time,within_province_transitions_median,within_province_transitions_lower95HPD,within_province_transitions_higher95HPD,among_provinces_transitions_median,among_provinces_transitions_lower95HPD,among_provinces_transitions_higher95HPD
2020.09437710782,3,0,5,3,1,6
2020.09702581525,3,0,5,3,1,6
2020.09967452268,3,0,5,3,1,6
2020.10232323011,3,0,5,3,1,6
2020.10497193754,3,0,5,3,1,6
2020.10762064497,3,0,5,3,1,6
2020.11026935241,3,0,5,3,1,6
2020.11291805984,4,1,6,3,1,6
2020.11556676727,4,1,6,3,1,6
2020.1182154747,10,6,13,3,1,6
2020.12086418213,15,10,19,4,2,8
2020.12351288956,17,12,21.025,5,2,10
2020.126161597,15,11,20,5,2,9.02499999999998
2020.12881030443,15,11,20,5,2,9.02499999999998
2020.13145901186,15,11,20,5,2,9.02499999999998
2020.13410771929,18,12.975,22,8,4,12
2020.13675642672,24,19,30,8,5,13
2020.13940513415,27,21,33,10,6,14
2020.14205384159,32,25,38,11,7,16
2020.14470254902,37,30,43,16,10,21
2020.14735125645,44,37,52,17,12,23
2020.14999996388,50,43,58,18,13,25
2020.15264867131,54,46,62,22,16,29
2020.15529737874,67,58,76,29,21.975,36
2020.15794608618,78,69,87,34,26.975,42
2020.16059479361,97,87,107,38,30,46
2020.16324350104,105,95,115,41,32,48
2020.16589220847,119,108,130,45,35,53
2020.1685409159,128,117,140,47,38,56
2020.17118962334,133,120.975,144,50,40,59
2020.17383833077,133,121,144,52,42,61
2020.1764870382,136,124,148,52,42,61
2020.17913574563,150,137,161,54,44,64
2020.18178445306,158,145,171,58,48,68
2020.18443316049,167,154,179,59,49,69
2020.18708186793,178,165,192,60,50,70
2020.18973057536,185,171,198.025,60,50,69.025
2020.19237928279,192,177.975,205,56,46,65.025
2020.19502799022,188,173,201,49,40,59
2020.19767669765,173,159,186,46,37,55
2020.20032540508,177,163,190,45,37,54.025
2020.20297411252,187,175,200,46,37,55
2020.20562281995,199,186,212,48,39,57
2020.20827152738,211,198,225,50,41,59
2020.21092023481,215,201,229,55,46,64
2020.21356894224,219,205,233,56,46.975,65
2020.21621764967,220,205,233,59,49,68
2020.21886635711,215,201,228,62,52.975,72
2020.22151506454,213,199.975,226,64,54,74
2020.22416377197,223,210,237,67,58,77
2020.2268124794,226,213,240,67,57,76
2020.22946118683,224,211,238,66,57,76
2020.23210989426,215,202,229,67,57,76
2020.2347586017,207,194,220,66,56,76
2020.23740730913,208,195,221,66,56,75
2020.24005601656,208,194,221.025,65,56,75
2020.24270472399,192.5,179,206,66,56,75
2020.24535343142,181,168,194,62,52,71
2020.24800213885,163,150,175,55,46,63
2020.25065084629,157,145,169,48,39,56
2020.25329955372,155,142,166,45,38,54
2020.25594826115,146,134,157.025,40,32,47
2020.25859696858,139,127,151,35,28,42
2020.26124567601,122,111,133,29,22,35.025
2020.26389438344,97,87,107,19,14,24
2020.26654309088,77,68,86,16.5,12,21
2020.26919179831,73,64,82,16,11,20
2020.27184050574,71,63,80,15,10.975,19
2020.27448921317,65,57,73,13,8,16
2020.2771379206,63,55,71,12.5,8,16
2020.27978662803,52,45,59,10,7,14
2020.28243533547,44,37,51,10,6,13
2020.2850840429,33,27,39,5,3,7
2020.28773275033,28,22,33,4,1,6
2020.29038145776,29,23,34,3,1,5
2020.29303016519,31,25,36,3,1,5
2020.29567887262,33,27,38,3,1,4
2020.29832758006,31,26,37,3,1,4
2020.30097628749,31,25,36,2,0,3
2020.30362499492,31,25,36,2,0,3
2020.30627370235,31,25,36,2,0,3
2020.30892240978,31,25,36,2,0,3
2020.31157111721,29,23.975,34,2,0,3
2020.31421982465,18,13,22,2,0,3
2020.31686853208,18,13,22,2,0,3
2020.31951723951,17,12.975,21,2,0,3
2020.32216594694,17,12.975,21,2,0,3
2020.32481465437,16,12,20,2,0,3
2020.32746336181,16,11,19,2,0,3
2020.33011206924,11,7.975,14,2,0,3
2020.33276077667,10,7,13,2,0,3
2020.3354094841,12,8,15,2,0,3
2020.33805819153,12,8,15,2,0,3
2020.34070689896,12,8,15,2,0,3
2020.3433556064,12,8,15,2,0,3
2020.34600431383,12,8,15,2,0,3
2020.34865302126,12,8,15,2,0,3
2020.35130172869,12,8,15,2,0,3
2020.35395043612,12,8,15,2,0,3
2020.35659914355,12,8,15,2,0,3
