node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
14,5,0.123608852481504,50.6284016018594,5.63397544114462,50.61963649692,5.62328260113898,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,9860000
17,6,0.0524913261615043,50.6134492577914,5.82673199467035,50.59702373549,6.10809357744726,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,9860000
49,46,0.0546955737699446,50.5758905586542,5.5974068004099,50.5719131535071,5.59240442077255,0.0781255737699446,0.02343,2020.19940278689,2020.25409836066,1972000
64,57,0.0603545355143401,50.5751944948622,6.05406756179086,50.6581061781465,5.53818461601249,0.10115453551434,0.0408,2020.20467278689,2020.2650273224,1972000
81,66,0.0336603825077216,50.5829145494925,6.18474898826509,50.5760551386954,6.20320530981395,0.0848056104440716,0.05114522793635,2020.27508278689,2020.3087431694,1972000
81,67,0.0172669398877216,50.5829145494925,6.18474898826509,50.5756903922972,6.18511281514974,0.0684121678240716,0.05114522793635,2020.27508278689,2020.29234972678,1972000
83,84,0.00318,50.7138899950135,6.00085580057865,50.7153402355019,6.00484545261596,0.0328352279364,0.0296552279364,2020.25359278689,2020.25677278689,1972000
83,85,0.003,50.7138899950135,6.00085580057865,50.6908423076872,6.00688821412979,0.0326552279364,0.0296552279364,2020.25359278689,2020.25659278689,1972000
84,69,5.78142052316405e-05,50.7153402355019,6.00484545261596,50.7377417066658,6.01686930051245,0.0328930421416316,0.0328352279364,2020.25677278689,2020.25683060109,1972000
84,70,5.78142052316405e-05,50.7153402355019,6.00484545261596,50.7157629214018,6.00495931853983,0.0328930421416316,0.0328352279364,2020.25677278689,2020.25683060109,1972000
85,71,0.00297005464272164,50.6908423076872,6.00688821412979,50.7030277289119,5.99606881041456,0.0356252825791216,0.0326552279364,2020.25659278689,2020.25956284153,1972000
85,86,0.00291,50.6908423076872,6.00688821412979,50.3894913513404,6.30537211272403,0.0355652279364,0.0326552279364,2020.25659278689,2020.25950278689,1972000
86,72,6.00546423616399e-05,50.3894913513404,6.30537211272403,50.3867122284022,6.30584977417688,0.0356252825787616,0.0355652279364,2020.25950278689,2020.25956284153,1972000
86,87,0.03279,50.3894913513404,6.30537211272403,50.5861384714287,6.19674811800066,0.0683552279364,0.0355652279364,2020.25950278689,2020.29229278689,1972000
87,88,0.01067,50.5861384714287,6.19674811800066,50.7114862102475,6.00707761757492,0.0790252279364,0.0683552279364,2020.29229278689,2020.30296278689,1972000
87,73,5.69398883216443e-05,50.5861384714287,6.19674811800066,50.587055574716,6.19539564512409,0.0684121678247216,0.0683552279364,2020.29229278689,2020.29234972678,1972000
88,89,0.00278,50.7114862102475,6.00707761757492,50.7400302100857,6.01824680020579,0.0818052279364,0.0790252279364,2020.30296278689,2020.30574278689,1972000
88,74,0.00578038251172164,50.7114862102475,6.00707761757492,50.6023373302535,5.99892374782079,0.0848056104481216,0.0790252279364,2020.30296278689,2020.3087431694,1972000
89,90,0.00294,50.7400302100857,6.01824680020579,50.7436914369462,6.01757061733722,0.0847452279364,0.0818052279364,2020.30574278689,2020.30868278689,1972000
89,91,0.00294,50.7400302100857,6.01824680020579,50.7436914369462,6.01757061733722,0.0847452279364,0.0818052279364,2020.30574278689,2020.30868278689,1972000
90,75,6.03825113116435e-05,50.7436914369462,6.01757061733722,50.3273326703788,6.35944141853721,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,1972000
90,76,6.03825113116435e-05,50.7436914369462,6.01757061733722,50.7420199533515,6.01691668519744,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,1972000
91,77,6.03825113116435e-05,50.7436914369462,6.01757061733722,50.7257100514504,6.01008233625728,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,1972000
91,78,6.03825113116435e-05,50.7436914369462,6.01757061733722,50.7425928574118,6.01807876885005,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,1972000
95,92,0.0772386885100428,50.6463644568618,5.57900441005646,50.6421192182468,5.57261187471181,0.0772386885100428,0,2020.14407278689,2020.2213114754,1972000
96,93,0.0464888524500428,50.6435575746563,5.57434087556123,50.6558532951154,5.59619358140993,0.101828852450043,0.05534,2020.19941278689,2020.24590163934,1972000
100,99,0.00562640426459256,50.4942761745186,5.89852664306315,50.4692040332372,5.86399610052896,0.00562640426459256,0,2020.25940091814,2020.26502732241,1972000
100,101,0.000121868740699999,50.4942761745186,5.89852664306315,50.49451326542,5.89891338880575,0.000121868740699999,0,2020.25940091814,2020.25952278689,1972000
101,97,4.00546492325682e-05,50.49451326542,5.89891338880575,50.4944941127846,5.89884770600644,0.000161923389932567,0.000121868740699999,2020.25952278689,2020.25956284153,1972000
101,98,0.0984007103845926,50.49451326542,5.89891338880575,50.5690995528314,5.85625781982298,0.0985225791252926,0.000121868740699999,2020.25952278689,2020.35792349727,1972000
114,104,0.07481005464,50.6343542574927,5.56298704063963,50.3948836295856,5.93997921773435,0.08495005464,0.01014,2020.18475278688,2020.25956284152,1972000
116,118,0.03003,50.6214151235406,5.58730240864387,50.5951805499896,6.17802346584051,0.04645,0.01642,2020.19103278688,2020.22106278688,1972000
118,119,0.00294,50.5951805499896,6.17802346584051,50.5943309804119,6.1715554414755,0.04939,0.04645,2020.22106278688,2020.22400278688,1972000
118,120,0.00294,50.5951805499896,6.17802346584051,50.5943309804119,6.1715554414755,0.04939,0.04645,2020.22106278688,2020.22400278688,1972000
119,108,0.005505409836,50.5943309804119,6.1715554414755,50.530327242142,5.19317820544665,0.054895409836,0.04939,2020.22400278688,2020.22950819672,1972000
119,109,4.09289617699996e-05,50.5943309804119,6.1715554414755,50.5924930473549,6.16913681364482,0.04943092896177,0.04939,2020.22400278688,2020.22404371584,1972000
120,111,4.09289617699996e-05,50.5943309804119,6.1715554414755,50.5865939688999,6.16794850947668,0.04943092896177,0.04939,2020.22400278688,2020.22404371584,1972000
125,126,0.00294,50.5917565275014,6.16679002010984,50.5924580003632,6.16886906012326,0.00294,0,2020.22106278688,2020.22400278688,1972000
125,127,0.00294,50.5917565275014,6.16679002010984,50.5924580003632,6.16886906012326,0.00294,0,2020.22106278688,2020.22400278688,1972000
126,121,0.005505409836,50.5924580003632,6.16886906012326,50.530327242142,5.19317820544665,0.008445409836,0.00294,2020.22400278688,2020.22950819672,1972000
126,122,4.09289617699996e-05,50.5924580003632,6.16886906012326,50.5924930473549,6.16913681364482,0.00298092896177,0.00294,2020.22400278688,2020.22404371585,1972000
127,124,4.09289617699996e-05,50.5924580003632,6.16886906012326,50.5865939688999,6.16794850947668,0.00298092896177,0.00294,2020.22400278688,2020.22404371585,1972000
144,136,0.0710855737699874,50.6466966938864,5.54929696312881,50.6584673040379,5.63605245889943,0.124405046642997,0.05331947287301,2020.18301278689,2020.25409836066,1972000
154,155,0.06794,50.6429557045069,5.58363644003152,50.5669821565065,5.49571506984302,0.06794,0,2020.15039278689,2020.21833278689,1972000
155,156,0.00294,50.5669821565065,5.49571506984302,50.5671675009002,5.49912990766755,0.07088,0.06794,2020.21833278689,2020.22127278689,1972000
155,157,0.00294,50.5669821565065,5.49571506984302,50.5671675009002,5.49912990766755,0.07088,0.06794,2020.21833278689,2020.22127278689,1972000
156,149,3.86885246764501e-05,50.5671675009002,5.49912990766755,50.5665356356237,5.49929798881959,0.0709186885246764,0.07088,2020.22127278689,2020.22131147541,1972000
156,150,3.86885246764501e-05,50.5671675009002,5.49912990766755,50.6392750354366,5.55825548348796,0.0709186885246764,0.07088,2020.22127278689,2020.22131147541,1972000
157,151,3.86885246764501e-05,50.5671675009002,5.49912990766755,50.6769537040828,5.16054663851684,0.0709186885246764,0.07088,2020.22127278689,2020.22131147541,1972000
157,158,0.02186,50.5671675009002,5.49912990766755,50.477165807764,5.51974459089765,0.09274,0.07088,2020.22127278689,2020.24313278689,1972000
158,152,3.66120219164601e-05,50.477165807764,5.51974459089765,50.4763504787981,5.51704359124605,0.0927766120219165,0.09274,2020.24313278689,2020.24316939891,1972000
163,162,0.071509144742933,50.5598563609965,5.56914624074111,50.5637713474039,5.57334365854413,0.071509144742933,0,2020.19078593723,2020.26229508197,1972000
164,159,0.054948852472933,50.5553013319812,5.60932919349648,50.6680284146429,5.76408462703981,0.055115702125833,0.000166849652900009,2020.19095278688,2020.24590163935,1972000
169,166,0.0597101180807848,50.5314985565001,5.806970189472,50.722141798141,5.99908490585982,0.0597101180807848,0,2020.19438824259,2020.25409836067,1972000
170,167,0.0593216417107848,50.5310322446079,5.8136579616129,50.5290061325505,5.8137260609179,0.0597101180798848,0.000388476369099999,2020.19477671896,2020.25409836067,1972000
170,168,0.163146778310785,50.5310322446079,5.8136579616129,50.5675654855428,5.46205216831074,0.163535254679885,0.000388476369099999,2020.19477671896,2020.35792349727,1972000
176,171,9.18033227553794e-06,50.5505245927949,5.18634163027928,50.5505145526038,5.18642289734062,9.18033227553794e-06,0,2020.29507278688,2020.29508196721,9860000
176,177,0.05171,50.5505245927949,5.18634163027928,50.6974250943789,5.47951848203505,0.05171,0,2020.29507278688,2020.34678278688,9860000
177,178,0.00567,50.6974250943789,5.47951848203505,50.6998383021621,5.48083594268467,0.05738,0.05171,2020.34678278688,2020.35245278688,9860000
177,179,0.00294,50.6974250943789,5.47951848203505,50.6396607744641,5.66251497450717,0.05465,0.05171,2020.34678278688,2020.34972278688,9860000
178,172,6.2295126075293e-06,50.6998383021621,5.48083594268467,50.6998103639018,5.4807637269189,0.0573862295126075,0.05738,2020.35245278688,2020.35245901639,9860000
178,173,6.2295126075293e-06,50.6998383021621,5.48083594268467,50.6605450781299,5.53439091955105,0.0573862295126075,0.05738,2020.35245278688,2020.35245901639,9860000
179,174,0.00820071038754453,50.6396607744641,5.66251497450717,50.5328807848061,5.47408760674425,0.0628507103875445,0.05465,2020.34972278688,2020.35792349727,9860000
179,175,3.9890754805344e-06,50.6396607744641,5.66251497450717,50.6395965632773,5.66230342863797,0.0546539890754805,0.05465,2020.34972278688,2020.34972677596,9860000
203,204,0.04624,50.5632073604113,5.5334167117126,50.4997051818241,5.31541527012527,0.04918,0.00294,2020.17212278688,2020.21836278688,1972000
204,186,0.00294868852862731,50.4997051818241,5.31541527012527,50.5261671894619,5.44502590663282,0.0521286885286273,0.04918,2020.21836278688,2020.22131147541,1972000
204,205,0.00294,50.4997051818241,5.31541527012527,50.5632073604113,5.5334167117126,0.05212,0.04918,2020.21836278688,2020.22130278688,1972000
205,187,8.68852826930999e-06,50.5632073604113,5.5334167117126,50.5627940713523,5.53162469827979,0.0521286885282693,0.05212,2020.22130278688,2020.22131147541,1972000
207,190,0.0275419672136273,50.4905644487728,5.60024201362442,50.4921251135385,5.55153911830804,0.0439319672136273,0.01639,2020.18557278688,2020.2131147541,1972000
208,209,0.01912,50.5846597077513,5.65044932045299,50.5719912150854,5.57005740721308,0.04912,0.03,2020.19918278688,2020.21830278688,1972000
208,213,0.01656,50.5846597077513,5.65044932045299,50.587987650611,5.59190655628037,0.04656,0.03,2020.19918278688,2020.21574278688,1972000
209,210,0.00278,50.5719912150854,5.57005740721308,50.6343848796634,6.09815737384206,0.0519,0.04912,2020.21830278688,2020.22108278688,1972000
209,212,0.0219,50.5719912150854,5.57005740721308,50.5872744720729,5.64624979673158,0.07102,0.04912,2020.21830278688,2020.24020278688,1972000
210,211,0.00294,50.6343848796634,6.09815737384206,50.5632073604113,5.5334167117126,0.05484,0.0519,2020.22108278688,2020.22402278688,1972000
210,191,0.00296092896562731,50.6343848796634,6.09815737384206,50.6183734367081,6.18179476960672,0.0548609289656273,0.0519,2020.22108278688,2020.22404371585,1972000
211,193,0.0191466120236273,50.5632073604113,5.5334167117126,50.4625830710057,5.55952837728104,0.0739866120236273,0.05484,2020.22402278688,2020.24316939891,1972000
211,192,2.09289653973072e-05,50.5632073604113,5.5334167117126,50.6298898234846,6.08045335438085,0.0548609289653973,0.05484,2020.22402278688,2020.22404371585,1972000
212,194,0.00296661202562731,50.5872744720729,5.64624979673158,50.4863625375144,5.58431402927158,0.0739866120256273,0.07102,2020.24020278688,2020.24316939891,1972000
212,195,0.00296661202562731,50.5872744720729,5.64624979673158,50.6266041415478,5.66121252504284,0.0739866120256273,0.07102,2020.24020278688,2020.24316939891,1972000
213,214,0.02174,50.587987650611,5.59190655628037,50.625694501336,5.61020845696283,0.0683,0.04656,2020.21574278688,2020.23748278688,1972000
213,196,0.0383555737736273,50.587987650611,5.59190655628037,50.6061828498463,5.4421626833963,0.0849155737736273,0.04656,2020.21574278688,2020.25409836066,1972000
214,215,0.01639,50.625694501336,5.61020845696283,50.61502662172,5.53067046476929,0.08469,0.0683,2020.23748278688,2020.25387278688,1972000
214,217,0.00545999999999999,50.625694501336,5.61020845696283,50.6213280630452,5.67572908627166,0.07376,0.0683,2020.23748278688,2020.24294278688,1972000
215,197,0.0029578142116273,50.61502662172,5.53067046476929,50.6143978698341,5.4940185807809,0.0876478142116273,0.08469,2020.25387278688,2020.2568306011,1972000
215,216,0.00294,50.61502662172,5.53067046476929,50.5632073604113,5.5334167117126,0.08763,0.08469,2020.25387278688,2020.25681278688,1972000
216,198,1.7814211137307e-05,50.5632073604113,5.5334167117126,50.6277216619759,5.65949355845186,0.0876478142111373,0.08763,2020.25681278688,2020.2568306011,1972000
216,199,0.00548229508562731,50.5632073604113,5.5334167117126,50.6013698134109,5.53354606737951,0.0931122950856273,0.08763,2020.25681278688,2020.26229508197,1972000
217,200,0.00295885246262731,50.6213280630452,5.67572908627166,50.6207120931427,5.64254201457805,0.0767188524626273,0.07376,2020.24294278688,2020.24590163935,1972000
217,201,0.0166200546436273,50.6213280630452,5.67572908627166,50.6451410306837,5.35671124164914,0.0903800546436273,0.07376,2020.24294278688,2020.25956284153,1972000
221,218,0.00295781421393667,50.6095526751722,5.49542860643354,50.6143978698341,5.4940185807809,0.00295781421393667,0,2020.25387278688,2020.2568306011,1972000
221,222,0.00294,50.6095526751722,5.49542860643354,50.628405198393,5.66475506400531,0.00294,0,2020.25387278688,2020.25681278688,1972000
222,219,1.78142134466732e-05,50.628405198393,5.66475506400531,50.6277216619759,5.65949355845186,0.00295781421344667,0.00294,2020.25681278688,2020.2568306011,1972000
222,220,0.00548229508793667,50.628405198393,5.66475506400531,50.6013698134109,5.53354606737951,0.00842229508793667,0.00294,2020.25681278688,2020.26229508197,1972000
244,243,0.0967747726675596,50.6079759814653,5.35578592458939,50.6055594534458,5.39111481080688,0.0967747726675596,0,2020.16825254973,2020.2650273224,1972000
245,239,0.0910500546275596,50.6079564210638,5.35520276150872,50.5644907638333,5.83377120324995,0.0913102917849596,0.000260237157400006,2020.16851278689,2020.25956284152,1972000
245,246,0.0744,50.6079564210638,5.35520276150872,50.6187103185873,5.44462935009106,0.0746602371574,0.000260237157400006,2020.16851278689,2020.24291278689,1972000
246,240,0.000256612009459617,50.6187103185873,5.44462935009106,50.3223048484,5.99597062557891,0.0749168491668596,0.0746602371574,2020.24291278689,2020.2431693989,1972000
246,247,0.00294,50.6187103185873,5.44462935009106,50.619113603449,5.43554233076434,0.0776002371574,0.0746602371574,2020.24291278689,2020.24585278689,1972000
247,241,0.0164422950675596,50.619113603449,5.43554233076434,50.6271322267042,5.59539996797603,0.0940425322249596,0.0776002371574,2020.24585278689,2020.26229508196,1972000
247,242,4.88524465696166e-05,50.619113603449,5.43554233076434,50.6191433439467,5.43583414912703,0.0776490896039696,0.0776002371574,2020.24585278689,2020.24590163934,1972000
332,327,0.0546900546416822,50.6572781294262,5.52399069797914,50.657158611275,5.53281228542395,0.0631400546416822,0.00845,2020.20487278689,2020.25956284153,1972000
347,350,0.05301996271,50.5649682167124,5.41965464617145,50.6207642689171,5.51172410688489,0.05301996271,0,2020.15985278689,2020.2128727496,1972000
347,348,0.09945,50.5649682167124,5.41965464617145,50.5720150661989,5.43159837573183,0.09945,0,2020.15985278689,2020.25930278689,1972000
348,340,0.000260054643039034,50.5720150661989,5.43159837573183,50.5719355387216,5.43189734243337,0.099710054643039,0.09945,2020.25930278689,2020.25956284153,1972000
348,349,0.00294,50.5720150661989,5.43159837573183,50.5723818318823,5.50237757770395,0.10239,0.09945,2020.25930278689,2020.26224278689,1972000
349,341,5.22950804290462e-05,50.5723818318823,5.50237757770395,50.5730648918078,5.49772614705816,0.102442295080429,0.10239,2020.26224278689,2020.26229508197,1972000
349,342,5.22950804290462e-05,50.5723818318823,5.50237757770395,50.5579092128402,5.50472300373273,0.102442295080429,0.10239,2020.26224278689,2020.26229508197,1972000
350,346,0.033028889748439,50.6207642689171,5.51172410688489,50.6302984820065,5.91792361587565,0.086048852458439,0.05301996271,2020.2128727496,2020.24590163934,1972000
350,351,0.000190037286299988,50.6207642689171,5.51172410688489,50.6208121602069,5.51170723877245,0.0532099999963,0.05301996271,2020.2128727496,2020.21306278688,1972000
351,343,5.19672114790565e-05,50.6208121602069,5.51170723877245,50.6216711116773,5.50996194376714,0.053261967207779,0.0532099999963,2020.21306278688,2020.21311475409,1972000
351,352,0.06234,50.6208121602069,5.51170723877245,50.7134959376711,5.63214381388589,0.1155499999963,0.0532099999963,2020.21306278688,2020.27540278688,1972000
352,345,0.019679180328439,50.7134959376711,5.63214381388589,50.7162938290719,5.63655680168539,0.135229180324739,0.1155499999963,2020.27540278688,2020.29508196721,1972000
352,344,0.019679180328439,50.7134959376711,5.63214381388589,50.7087336442161,5.64681272714181,0.135229180324739,0.1155499999963,2020.27540278688,2020.29508196721,1972000
377,376,0.06826901744,50.440490467279,5.43781950244629,50.6300874287664,5.63163978791264,0.06826901744,0,2020.1858293432,2020.25409836064,1972000
378,371,0.1715707104,50.4436297633947,5.43908864299203,50.5051955969739,5.97898291632829,0.1720941540652,0.000523443665199991,2020.18635278687,2020.35792349727,1972000
378,379,0.02669,50.4436297633947,5.43908864299203,50.6127141138832,5.56793473238359,0.0272134436652,0.000523443665199991,2020.18635278687,2020.21304278687,1972000
379,372,7.19672130399807e-05,50.6127141138832,5.56793473238359,50.613628900356,5.56870524799834,0.02728541087824,0.0272134436652,2020.21304278687,2020.21311475408,1972000
379,380,0.02981,50.6127141138832,5.56793473238359,50.6290753262655,5.57585494430872,0.0570234436652,0.0272134436652,2020.21304278687,2020.24285278687,1972000
380,373,0.05222918033,50.6290753262655,5.57585494430872,50.5458399442807,5.53906287911379,0.1092526239952,0.0570234436652,2020.24285278687,2020.2950819672,1972000
380,381,0.00298,50.6290753262655,5.57585494430872,50.6292193305672,5.57887747615476,0.0600034436652,0.0570234436652,2020.24285278687,2020.24583278687,1972000
381,374,0.04924918033,50.6292193305672,5.57887747615476,50.5429729501894,5.53197323131051,0.1092526239952,0.0600034436652,2020.24583278687,2020.2950819672,1972000
397,387,0.00832644808278739,50.6481485308089,5.59813340242488,50.6043189475127,5.53740866490336,0.0167992803087874,0.008472832226,2020.21025278688,2020.21857923497,1972000
397,398,0.00282,50.6481485308089,5.59813340242488,50.6488263194373,5.59877323736498,0.011292832226,0.008472832226,2020.21025278688,2020.21307278688,1972000
398,388,4.19672088273898e-05,50.6488263194373,5.59877323736498,50.6583459530839,5.59838401532706,0.0113347994348274,0.011292832226,2020.21307278688,2020.21311475409,1972000
398,399,0.0082,50.6488263194373,5.59877323736498,50.6153061149321,5.50700247749108,0.019492832226,0.011292832226,2020.21307278688,2020.22127278688,1972000
399,400,0.01906,50.6153061149321,5.50700247749108,50.6711561450085,5.43441142004566,0.038552832226,0.019492832226,2020.22127278688,2020.24033278688,1972000
399,389,3.86885204273768e-05,50.6153061149321,5.50700247749108,50.6149981208948,5.50733616309191,0.0195315207464274,0.019492832226,2020.22127278688,2020.2213114754,1972000
