node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
400,401,0.0028,50.6711561450085,5.43441142004566,50.5197627966605,5.06098811447467,0.041352832226,0.038552832226,2020.24033278688,2020.24313278688,1972000
400,390,0.00283661201778738,50.6711561450085,5.43441142004566,50.6959049589841,5.46152870369264,0.0413894442437874,0.038552832226,2020.24033278688,2020.2431693989,1972000
401,391,0.0109655737657874,50.5197627966605,5.06098811447467,50.7229910794802,5.47370463751912,0.0523184059917874,0.041352832226,2020.24313278688,2020.25409836065,1972000
401,392,3.66120176673868e-05,50.5197627966605,5.06098811447467,50.5202216515999,5.06126512012596,0.0413894442436674,0.041352832226,2020.24313278688,2020.2431693989,1972000
402,393,0.0931220185257874,50.5532520688507,5.51048322614397,50.522842077667,5.49412086190841,0.0933020125529874,0.000179994027199995,2020.20195994868,2020.29508196721,1972000
403,394,0.0410266120157874,50.5692886295394,5.66392081954737,50.4856902625203,5.86861021567757,0.0413894442421874,0.000362832226400003,2020.20214278688,2020.2431693989,1972000
446,445,0.109072136999618,50.6479557832532,5.70864937171396,50.6015269351889,5.92308003144051,0.109072136999618,0,2020.11770381934,2020.22677595633,1972000
448,468,0.14829,50.6481041346992,5.71719342993294,50.6078439425532,5.87168439582497,0.1500089675549,0.0017189675549,2020.11942278689,2020.26771278689,1972000
451,452,0.05294,50.6379467622876,5.78702939440592,50.6239455047662,5.70681595978133,0.0953689675598,0.0424289675598,2020.16013278689,2020.21307278689,1972000
452,421,0.0410255737696175,50.6239455047662,5.70681595978133,50.4865830365682,5.63012372511711,0.136394541329418,0.0953689675598,2020.21307278689,2020.25409836066,1972000
452,422,4.19672126575343e-05,50.6239455047662,5.70681595978133,50.6241121177962,5.70549372058775,0.0954109347724575,0.0953689675598,2020.21307278689,2020.21311475411,1972000
463,434,0.121194535499618,50.6302555591345,5.75350778392609,50.4639144367276,5.71436280498793,0.147323503054918,0.0261289675553,2020.14383278689,2020.26502732239,1972000
463,433,0.208626229499618,50.6302555591345,5.75350778392609,50.6238846254935,5.59124417594656,0.234755197054918,0.0261289675553,2020.14383278689,2020.35245901639,1972000
465,435,0.0587098907096175,50.5992056164439,5.67656104043133,50.5676831684685,5.16262936615652,0.117268858260218,0.0585589675506,2020.17626278689,2020.2349726776,1972000
465,436,0.0368519672096175,50.5992056164439,5.67656104043133,50.5963929696684,5.59544328258155,0.0954109347602175,0.0585589675506,2020.17626278689,2020.2131147541,1972000
466,439,0.0696388524596175,50.5992056164439,5.67656104043133,50.5911760295597,5.5431868015257,0.128197820010218,0.0585589675506,2020.17626278689,2020.24590163935,1972000
466,467,0.0696,50.5992056164439,5.67656104043133,50.606663505351,5.8323451482212,0.1281589675506,0.0585589675506,2020.17626278689,2020.24586278689,1972000
467,438,3.88524586275307e-05,50.606663505351,5.8323451482212,50.6593110254898,5.97019076721355,0.128197820009228,0.1281589675506,2020.24586278689,2020.24590163934,1972000
467,437,0.0191645355196175,50.606663505351,5.8323451482212,50.6051071022431,5.68406580930371,0.147323503070218,0.1281589675506,2020.24586278689,2020.26502732241,1972000
468,441,4.67759558575309e-05,50.6078439425532,5.87168439582497,50.606422507976,5.87477299179515,0.150055743510758,0.1500089675549,2020.26771278689,2020.26775956285,1972000
468,440,4.67759558575309e-05,50.6078439425532,5.87168439582497,50.5573478384295,5.48240478528981,0.150055743510758,0.1500089675549,2020.26771278689,2020.26775956285,1972000
469,444,0.0394519672096175,50.6169426168056,5.65779803215009,50.6450209819023,5.73629849021591,0.0954109347686175,0.055958967559,2020.17366278689,2020.2131147541,1972000
507,506,0.117292924801242,50.6494849832828,5.59541669775052,50.5468242260283,5.57019474103631,0.117292924801242,0,2020.14500215716,2020.26229508196,1972000
510,511,0.05061,50.6100530691309,5.59279879527203,50.6919535618896,5.87282302386778,0.07210062971948,0.02149062971948,2020.16649278688,2020.21710278688,1972000
511,471,0.00967316940024202,50.6919535618896,5.87282302386778,50.7599838188679,5.96816050369824,0.081773799119722,0.07210062971948,2020.21710278688,2020.22677595628,1972000
511,512,0.02554745803,50.6919535618896,5.87282302386778,50.7115642524124,5.48030052810196,0.09764808774948,0.07210062971948,2020.21710278688,2020.24265024491,1972000
512,474,0.000519153996742003,50.7115642524124,5.48030052810196,50.3159982214265,6.29367965505458,0.098167241746222,0.09764808774948,2020.24265024491,2020.24316939891,1972000
512,513,0.000472541973599999,50.7115642524124,5.48030052810196,50.7009013081096,5.46993737017103,0.09812062972308,0.09764808774948,2020.24265024491,2020.24312278688,1972000
513,473,4.66120231220057e-05,50.7009013081096,5.46993737017103,50.6035578563462,5.31196881017266,0.098167241746202,0.09812062972308,2020.24312278688,2020.24316939891,1972000
513,472,4.66120231220057e-05,50.7009013081096,5.46993737017103,50.7017939309676,5.47269748605182,0.098167241746202,0.09812062972308,2020.24312278688,2020.24316939891,1972000
514,475,0.094654733841242,50.6121033186626,5.56864060384193,50.5652532354789,5.53578298868718,0.117292924801722,0.02263819096048,2020.16764034812,2020.26229508196,1972000
515,476,0.053469878891242,50.6099334685651,5.56452680967439,50.4318636733653,5.52881392706135,0.076309318249122,0.02283943935788,2020.16784159652,2020.22131147541,1972000
516,477,0.096904535521242,50.615987087576,5.57352237132531,50.584715978374,5.50324806936257,0.120025165240622,0.02312062971938,2020.16812278688,2020.2650273224,1972000
519,480,0.014087057761242,50.610316466582,5.56203312237378,50.618140514059,5.55893920756687,0.068112596932622,0.05402553917138,2020.19902769633,2020.21311475409,1972000
521,488,0.049284056811242,50.5958394843065,5.6213787041773,50.7002807533014,5.61807391252696,0.150079810050622,0.10079575323938,2020.2457979104,2020.29508196721,1972000
521,522,6.48764777899935e-05,50.5958394843065,5.6213787041773,50.5964855220434,5.61713906215245,0.10086062971717,0.10079575323938,2020.2457979104,2020.24586278688,1972000
522,523,0.03013,50.5964855220434,5.61713906215245,50.6249669421506,5.64569777937365,0.13099062971717,0.10086062971717,2020.24586278688,2020.27599278688,1972000
522,487,3.88524602520091e-05,50.5964855220434,5.61713906215245,50.63128056582,5.15748039496581,0.100899482177422,0.10086062971717,2020.24586278688,2020.24590163934,1972000
523,481,0.019089180331242,50.6249669421506,5.64569777937365,50.6466843702396,5.62883449978138,0.150079810048412,0.13099062971717,2020.27599278688,2020.29508196721,1972000
523,524,0.01905,50.6249669421506,5.64569777937365,50.6896369366013,5.61408149151643,0.15004062971717,0.13099062971717,2020.27599278688,2020.29504278688,1972000
524,482,3.91803289720161e-05,50.6896369366013,5.61408149151643,50.6886429158432,5.61374706474892,0.150079810046142,0.15004062971717,2020.29504278688,2020.29508196721,1972000
524,525,0.00821,50.6896369366013,5.61408149151643,50.6958414369678,5.60661588344801,0.15825062971717,0.15004062971717,2020.29504278688,2020.30325278688,1972000
525,483,0.051938469951242,50.6958414369678,5.60661588344801,50.7054880101633,5.64830177707965,0.210189099668412,0.15825062971717,2020.30325278688,2020.35519125683,1972000
525,526,0.000782893261800005,50.6958414369678,5.60661588344801,50.6814990501929,5.60863932698166,0.15903352297897,0.15825062971717,2020.30325278688,2020.30403568014,1972000
526,527,0.000397106738200009,50.6814990501929,5.60863932698166,50.6807402885424,5.61647109921909,0.15943062971717,0.15903352297897,2020.30403568014,2020.30443278688,1972000
526,484,0.051155576681242,50.6814990501929,5.60863932698166,50.5562946236894,5.30345953839489,0.210189099660212,0.15903352297897,2020.30403568014,2020.35519125682,1972000
527,485,0.045293989071242,50.6807402885424,5.61647109921909,50.7130134556009,5.65174175553013,0.204724618788412,0.15943062971717,2020.30443278688,2020.34972677595,1972000
527,486,0.050758469951242,50.6807402885424,5.61647109921909,50.6660645454137,5.62881895416576,0.210189099668412,0.15943062971717,2020.30443278688,2020.35519125683,1972000
528,489,0.038576612021242,50.6083948758116,5.55169578062999,50.6516009025172,5.51690643845758,0.098167241740622,0.05959062971938,2020.20459278688,2020.2431693989,1972000
528,529,0.01374,50.6083948758116,5.55169578062999,50.6053763874442,5.53527521051143,0.07333062971938,0.05959062971938,2020.20459278688,2020.21833278688,1972000
529,530,0.00294,50.6053763874442,5.53527521051143,50.600066463029,5.53661228290397,0.07627062971938,0.07333062971938,2020.21833278688,2020.22127278688,1972000
529,531,0.02186,50.6053763874442,5.53527521051143,50.6590692142975,5.53991562993405,0.09519062971938,0.07333062971938,2020.21833278688,2020.24019278688,1972000
530,491,3.86885258819858e-05,50.600066463029,5.53661228290397,50.6710663706263,5.66782802257144,0.076309318245262,0.07627062971938,2020.22127278688,2020.22131147541,1972000
530,490,3.86885258819858e-05,50.600066463029,5.53661228290397,50.5992070979659,5.53474182098877,0.076309318245262,0.07627062971938,2020.22127278688,2020.22131147541,1972000
531,492,0.00297661202324201,50.6590692142975,5.53991562993405,50.6943996585661,5.32515486999698,0.098167241742622,0.09519062971938,2020.24019278688,2020.2431693989,1972000
531,532,0.02186,50.6590692142975,5.53991562993405,50.6542997535257,5.55638253025166,0.11705062971938,0.09519062971938,2020.24019278688,2020.26205278688,1972000
532,533,0.00294,50.6542997535257,5.55638253025166,50.600066463029,5.53661228290397,0.11999062971938,0.11705062971938,2020.26205278688,2020.26499278688,1972000
533,493,3.45355203620057e-05,50.600066463029,5.53661228290397,50.677545727415,5.61083182063381,0.120025165239742,0.11999062971938,2020.26499278688,2020.2650273224,1972000
533,494,3.45355203620057e-05,50.600066463029,5.53661228290397,50.6545688939332,5.5443983405698,0.120025165239742,0.11999062971938,2020.26499278688,2020.2650273224,1972000
534,499,0.110807814201242,50.6529018699716,5.66522712624263,50.6193013637291,5.71893607694222,0.111828443919622,0.00102062971837999,2020.14602278688,2020.25683060108,1972000
535,496,0.026423169401242,50.6414583322373,5.65741027028774,50.6086816062525,5.94768918752891,0.081773799119622,0.05535062971838,2020.20035278688,2020.22677595628,1972000
535,536,0.04549,50.6414583322373,5.65741027028774,50.6706541813876,5.56678824777094,0.10084062971838,0.05535062971838,2020.20035278688,2020.24584278688,1972000
536,498,5.88524602520013e-05,50.6706541813876,5.56678824777094,50.6705233218413,5.56656329064558,0.100899482178632,0.10084062971838,2020.24584278688,2020.24590163934,1972000
536,497,0.013720054641242,50.6706541813876,5.56678824777094,50.7115456555558,5.84936199507912,0.114560684359622,0.10084062971838,2020.24584278688,2020.25956284152,1972000
537,500,0.116407276701242,50.6505650275683,5.59281581430983,50.6386774326762,5.5859324885119,0.117292924835042,0.000885648133799988,2020.1458878053,2020.262295082,1972000
538,505,0.057613028631242,50.651309847051,5.54378000365128,50.5958007357178,5.44805853452953,0.120025165245042,0.0624121366138,2020.20741429378,2020.26502732241,1972000
539,540,0.03415,50.6478177400183,5.53504756500726,50.6492618131456,5.61724349454709,0.0967506297232,0.0626006297232,2020.20760278688,2020.24175278688,1972000
540,541,0.05328,50.6492618131456,5.61724349454709,50.6456369058248,5.6134751137253,0.1500306297232,0.0967506297232,2020.24175278688,2020.29503278688,1972000
540,501,0.00414885246024201,50.6492618131456,5.61724349454709,50.6601181159216,5.65930774433316,0.100899482183442,0.0967506297232,2020.24175278688,2020.24590163934,1972000
541,503,0.057426229511242,50.6456369058248,5.6134751137253,50.6481256626264,5.59495147847984,0.207456859234442,0.1500306297232,2020.29503278688,2020.3524590164,1972000
541,502,4.91803289719983e-05,50.6456369058248,5.6134751137253,50.645596864464,5.60984916421481,0.150079810052172,0.1500306297232,2020.29503278688,2020.29508196721,1972000
595,590,0.0330200546399937,50.5610728692892,5.95911210568668,50.5779986291042,5.91425347775919,0.0330200546399937,0,2020.22654278689,2020.25956284153,1972000
595,596,0.02027,50.5610728692892,5.95911210568668,50.5534777342699,5.98970224465323,0.02027,0,2020.22654278689,2020.24681278689,1972000
596,591,0.0510014207599937,50.5534777342699,5.98970224465323,50.6372074090079,5.90637186678377,0.0712714207599937,0.02027,2020.24681278689,2020.29781420765,1972000
596,597,0.00723,50.5534777342699,5.98970224465323,50.5499740369463,5.98841816281256,0.0275,0.02027,2020.24681278689,2020.25404278689,1972000
597,592,5.55737703736917e-05,50.5499740369463,5.98841816281256,50.5500619542959,5.98710117707102,0.0275555737703737,0.0275,2020.25404278689,2020.25409836066,1972000
597,598,0.01093,50.5499740369463,5.98841816281256,50.565649279383,5.85851169599705,0.03843,0.0275,2020.25404278689,2020.26497278689,1972000
598,593,5.45355191136909e-05,50.565649279383,5.85851169599705,50.5669051547116,5.85670606849631,0.0384845355191137,0.03843,2020.26497278689,2020.26502732241,1972000
598,594,0.00278677595599369,50.565649279383,5.85851169599705,50.5339369432409,5.8038422950054,0.0412167759559937,0.03843,2020.26497278689,2020.26775956285,1972000
610,612,0.01522749323,50.5296522374264,5.57329949473616,50.4999887206582,5.21224230479296,0.01522749323,0,2020.20604529365,2020.22127278688,1972000
611,606,0.05062781421,50.5294430734639,5.57334286247662,50.5282769300644,5.63476931134021,0.0507853074355,0.000157493225500002,2020.20620278688,2020.25683060109,1972000
611,607,0.05062781421,50.5294430734639,5.57334286247662,50.6759891379199,5.95859295155434,0.0507853074355,0.000157493225500002,2020.20620278688,2020.25683060109,1972000
612,608,3.86885246400001e-05,50.4999887206582,5.21224230479296,50.4998349367547,5.21495053126315,0.01526618175464,0.01522749323,2020.22127278688,2020.22131147541,1972000
612,609,3.86885246400001e-05,50.4999887206582,5.21224230479296,50.3831143515261,5.68998430767038,0.01526618175464,0.01522749323,2020.22127278688,2020.22131147541,1972000
617,614,4.86885230542543e-05,50.6571335985991,5.35754887153267,50.6298214739779,5.55869605623121,0.00824868852305425,0.0082,2020.22126278689,2020.22131147541,1972000
617,615,4.86885230542543e-05,50.6571335985991,5.35754887153267,50.6781907092147,5.42732464884744,0.00824868852305425,0.0082,2020.22126278689,2020.22131147541,1972000
628,618,2.19672081164524e-05,50.4578250021963,5.65934884574821,50.605138275218,5.62549888500419,2.19672081164524e-05,0,2020.21309278689,2020.21311475409,1972000
632,623,0.00574885245407646,50.5470436767581,5.26168407070955,50.4469064945514,5.71906545541558,0.0328088524540765,0.02706,2020.24015278689,2020.24590163934,1972000
632,633,0.00299,50.5470436767581,5.26168407070955,50.5495112736514,5.302369103086,0.03005,0.02706,2020.24015278689,2020.24314278689,1972000
633,621,2.66120169564524e-05,50.5495112736514,5.302369103086,50.5783569545838,5.05305157578333,0.0300766120169565,0.03005,2020.24314278689,2020.2431693989,1972000
633,622,0.0109555737650764,50.5495112736514,5.302369103086,50.6793396641645,5.55887354850262,0.0410055737650765,0.03005,2020.24314278689,2020.25409836065,1972000
635,625,0.00848677595107646,50.5697491485826,5.36077540409748,50.5949290806881,5.48837575729959,0.0546667759510765,0.04618,2020.25927278689,2020.26775956284,1972000
635,636,0.00845,50.5697491485826,5.36077540409748,50.6325402598544,5.43320073698001,0.05463,0.04618,2020.25927278689,2020.26772278689,1972000
636,626,3.6775951316452e-05,50.6325402598544,5.43320073698001,50.6635725028678,5.57023887167378,0.0546667759513165,0.05463,2020.26772278689,2020.26775956284,1972000
642,638,0.00848677595539369,50.5989086504694,5.49758758798503,50.5949290806881,5.48837575729959,0.0300867759553937,0.0216,2020.25927278688,2020.26775956284,1972000
642,643,0.00845,50.5989086504694,5.49758758798503,50.6628045350318,5.55926266941083,0.03005,0.0216,2020.25927278688,2020.26772278688,1972000
643,639,3.6775955633693e-05,50.6628045350318,5.55926266941083,50.6635725028678,5.57023887167378,0.0300867759556337,0.03005,2020.26772278688,2020.26775956284,1972000
663,649,0.07401661202,50.5243049061351,5.29312866859163,50.6106314097579,5.52298614482308,0.08724661202,0.01323,2020.16915278688,2020.2431693989,1972000
702,676,0.0235566120091675,50.503798733604,5.23953360075343,50.5476360609955,5.35466158282565,0.111611610918168,0.088054998909,2020.21961278689,2020.2431693989,1972000
702,703,0.02331,50.503798733604,5.23953360075343,50.5768979479488,5.67392806649439,0.111364998909,0.088054998909,2020.21961278689,2020.24292278689,1972000
703,704,0.002305566348,50.5768979479488,5.67392806649439,50.5738129536736,5.78184480589023,0.113670565257,0.111364998909,2020.24292278689,2020.24522835324,1972000
703,677,0.000246612011067529,50.5768979479488,5.67392806649439,50.6989089842683,5.5866708315102,0.111611610920068,0.111364998909,2020.24292278689,2020.2431693989,1972000
704,705,0.000634433652299995,50.5738129536736,5.78184480589023,50.5792063559806,5.63822076110078,0.1143049989093,0.113670565257,2020.24522835324,2020.24586278689,1972000
704,678,0.000673286100467532,50.5738129536736,5.78184480589023,50.5634687975202,5.85269667799396,0.114343851357468,0.113670565257,2020.24522835324,2020.24590163934,1972000
705,680,0.0492191803191675,50.5792063559806,5.63822076110078,50.5608574681718,5.53504734629714,0.163524179228468,0.1143049989093,2020.24586278689,2020.29508196721,1972000
705,679,0.0492191803191675,50.5792063559806,5.63822076110078,50.6076937925115,5.62967343195721,0.163524179228468,0.1143049989093,2020.24586278689,2020.29508196721,1972000
717,693,0.0904091803191675,50.5930402078188,5.52174972624074,50.4659508671774,5.83895712742325,0.163524179229168,0.07311499891,2020.20467278689,2020.29508196721,1972000
718,719,0.01366,50.6032400518613,5.47425052012611,50.5835400765782,5.56081086681886,0.08971499891,0.07605499891,2020.20761278689,2020.22127278689,1972000
719,695,3.86885138075194e-05,50.5835400765782,5.56081086681886,50.5906505081479,5.57950150671268,0.0897536874238075,0.08971499891,2020.22127278689,2020.2213114754,1972000
722,698,3.00546338075358e-05,50.6155774222596,5.5126109143275,50.6161415685204,5.51448835645268,0.128005053543808,0.12797499891,2020.25953278689,2020.25956284152,1972000
722,699,0.00276229507116751,50.6155774222596,5.5126109143275,50.6284505630067,5.61431146145139,0.130737293981168,0.12797499891,2020.25953278689,2020.26229508196,1972000
727,723,0.0930578142100143,50.7238113466074,5.91181854717792,50.6433025432708,5.42207468762982,0.0930578142100143,0,2020.16377278688,2020.25683060109,1972000
728,724,0.0217209289600143,50.7251346651915,5.91479856380585,50.7205152761603,5.90539536802967,0.0602709289600143,0.03855,2020.20232278688,2020.22404371584,1972000
728,729,0.01206,50.7251346651915,5.91479856380585,50.7259347557605,5.91619353536974,0.05061,0.03855,2020.20232278688,2020.21438278688,1972000
729,725,0.0506445355200143,50.7259347557605,5.91619353536974,50.6869643132223,5.67165661415603,0.101254535520014,0.05061,2020.21438278688,2020.2650273224,1972000
729,726,0.0397155737700143,50.7259347557605,5.91619353536974,50.586813005082,5.64265773967777,0.0903255737700143,0.05061,2020.21438278688,2020.25409836065,1972000
735,730,0.0265786885099937,50.6169333807939,5.59991790218177,50.5850377976947,5.61925972252351,0.0265786885099937,0,2020.19473278689,2020.2213114754,1972000
735,736,0.0232435343,50.6169333807939,5.59991790218177,50.6186272171906,5.60046638732617,0.0232435343,0,2020.19473278689,2020.21797632119,1972000
736,734,0.0415865203399937,50.6186272171906,5.60046638732617,50.6469139706476,5.58664112073333,0.0648300546399937,0.0232435343,2020.21797632119,2020.25956284153,1972000
736,737,0.000254054448600001,50.6186272171906,5.60046638732617,50.6430200354607,5.64221043217394,0.0234975887486,0.0232435343,2020.21797632119,2020.21823037564,1972000
737,733,0.0249390232599937,50.6430200354607,5.64221043217394,50.6157989363962,5.66006150158494,0.0484366120085937,0.0234975887486,2020.21823037564,2020.2431693989,1972000
737,738,0.000312411252299999,50.6430200354607,5.64221043217394,50.6431323284674,5.64232871846527,0.0238100000009,0.0234975887486,2020.21823037564,2020.21854278689,1972000
738,731,0.0246266120099937,50.6431323284674,5.64232871846527,50.5857677331386,5.35258813528071,0.0484366120108937,0.0238100000009,2020.21854278689,2020.2431693989,1972000
738,732,3.64480772837017e-05,50.6431323284674,5.64232871846527,50.6431222092315,5.64226708678773,0.0238464480781837,0.0238100000009,2020.21854278689,2020.21857923497,1972000
