node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,631037.799279729,784307.070500477,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,2602000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,631037.799279729,784307.070500477,632044.3800914,783595.941058262,0.000359999999999999,0,2020.22366271585,2020.22402271585,2602000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
16,17,0.05209,632044.3800914,783595.941058262,628696.755423473,785366.092967417,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,2602000,Liège,Liège,4750,4761,Liège,Liège,4750,4761
16,18,0.00784,632044.3800914,783595.941058262,640091.523625544,784779.522294705,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,2602000,Liège,NA,4750,NA,Liège,NA,4750,NA
17,2,0.0326304535500016,628696.755423473,785366.092967417,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,2602000,Liège,Liège,4761,4700,Liège,Liège,4761,4700
17,3,0.0162374535500016,628696.755423473,785366.092967417,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,2602000,Liège,Liège,4761,4700,Liège,Liège,4761,4700
18,4,0.0768804535500016,640091.523625544,784779.522294705,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,2602000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,19,0.02251,640091.523625544,784779.522294705,648939.905333131,776360.296269138,0.03071,0.0082,2020.23186271585,2020.25437271585,2602000,NA,Liège,NA,4730,NA,Liège,NA,4730
19,20,0.00244,648939.905333131,776360.296269138,659640.166862369,766065.849965843,0.03315,0.03071,2020.25437271585,2020.25681271585,2602000,Liège,Liège,4730,4720,Liège,Liège,4730,4720
19,21,0.00273,648939.905333131,776360.296269138,649010.820902352,776219.442823947,0.03344,0.03071,2020.25437271585,2020.25710271585,2602000,Liège,Liège,4730,4730,Liège,Liège,4730,4730
20,5,0.0000184535500016361,659640.166862369,766065.849965843,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2602000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,659640.166862369,766065.849965843,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2602000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,649010.820902352,776219.442823947,659640.166862369,766065.849965843,0.03588,0.03344,2020.25710271585,2020.25954271585,2602000,Liège,Liège,4730,4720,Liège,Liège,4730,4720
21,7,0.00246045355000164,649010.820902352,776219.442823947,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,2602000,Liège,NA,4730,4721,Liège,NA,4730,4721
22,8,0.0000204535500016381,659640.166862369,766065.849965843,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,2602000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
22,23,0.03279,659640.166862369,766065.849965843,643777.451111562,777939.854771088,0.06867,0.03588,2020.25954271585,2020.29233271585,2602000,Liège,Liège,4720,4700,Liège,Liège,4720,4700
23,9,0.0000174535500016421,643777.451111562,777939.854771088,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,2602000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,643777.451111562,777939.854771088,642228.163111075,777767.810041242,0.08031,0.06867,2020.29233271585,2020.30397271585,2602000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
24,25,0.00231000000000001,642228.163111075,777767.810041242,658083.540698038,766707.322662057,0.08262,0.08031,2020.30397271585,2020.30628271585,2602000,Liège,Liège,4700,4721,Liège,Liège,4700,4721
24,10,0.00477045355000164,642228.163111075,777767.810041242,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,2602000,Liège,Liège,4700,4837,Liège,Liège,4700,4837
25,26,0.00244,658083.540698038,766707.322662057,659640.166862369,766065.849965843,0.08506,0.08262,2020.30628271585,2020.30872271585,2602000,Liège,Liège,4721,4720,Liège,Liège,4721,4720
25,27,0.00244,658083.540698038,766707.322662057,659640.166862369,766065.849965843,0.08506,0.08262,2020.30628271585,2020.30872271585,2602000,Liège,Liège,4721,4720,Liège,Liège,4721,4720
26,12,0.0000204535500016451,659640.166862369,766065.849965843,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2602000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,11,0.0000204535500016451,659640.166862369,766065.849965843,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2602000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
27,13,0.0000204535500016451,659640.166862369,766065.849965843,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2602000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
27,14,0.0000204535500016451,659640.166862369,766065.849965843,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2602000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
36,28,0.0000219999999999942,638704.74047442,770577.494288874,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,2602000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638704.74047442,770577.494288874,647990.85062563,756201.475000814,0.00849,0,2020.16391242623,2020.17240242623,2602000,Liège,Liège,4837,4890,Liège,Liège,4837,4890
37,38,0.00244,647990.85062563,756201.475000814,643941.831711354,760710.674575358,0.01093,0.00849,2020.17240242623,2020.17484242623,2602000,Liège,Liège,4890,4830,Liège,Liège,4890,4830
37,39,0.01337,647990.85062563,756201.475000814,650694.563020989,743867.226924708,0.02186,0.00849,2020.17240242623,2020.18577242623,2602000,Liège,Liège,4890,4630,Liège,Liège,4890,4630
38,29,0.00275289617003015,643941.831711354,760710.674575358,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,2602000,Liège,Liège,4830,4841,Liège,Liège,4830,4841
38,30,0.0000208961700301491,643941.831711354,760710.674575358,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,2602000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
39,31,0.0000198961700301342,650694.563020989,743867.226924708,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,2602000,Liège,Liège,4630,4671,Liège,Liège,4630,4671
39,40,0.01122,650694.563020989,743867.226924708,642554.741885645,762247.421578579,0.03308,0.02186,2020.18577242623,2020.19699242623,2602000,Liège,Liège,4630,4834,Liège,Liège,4630,4834
40,41,0.00244,642554.741885645,762247.421578579,643941.831711354,760710.674575358,0.03552,0.03308,2020.19699242623,2020.19943242623,2602000,Liège,Liège,4834,4830,Liège,Liège,4834,4830
40,42,0.00832,642554.741885645,762247.421578579,624417.46110196,786082.210773993,0.0414,0.03308,2020.19699242623,2020.20531242623,2602000,Liège,Liège,4834,4760,Liège,Liège,4834,4760
41,33,0.0000208961700301491,643941.831711354,760710.674575358,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,2602000,Liège,Limburg,4830,3793,Liège,Limburg,4830,3793
41,32,0.0000208961700301491,643941.831711354,760710.674575358,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,2602000,Liège,Liège,4830,4837,Liège,Liège,4830,4837
42,34,0.00233689617003014,624417.46110196,786082.210773993,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,2602000,Liège,Liège,4760,4770,Liège,Liège,4760,4770
42,35,0.0597148961700301,624417.46110196,786082.210773993,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,2602000,Liège,Liège,4760,4430,Liège,Liège,4760,4430
47,48,0.00244,661376.708722861,753984.340147779,661335.136198603,754649.234810844,0.00244,0,2020.19699255191,2020.19943255191,2602000,Limburg,Limburg,3790,3793,Limburg,Limburg,3790,3793
47,49,0.00832,661376.708722861,753984.340147779,612104.637185203,781468.050943294,0.00832,0,2020.19699255191,2020.20531255191,2602000,Limburg,Liège,3790,4770,Limburg,Liège,3790,4770
48,43,0.0000210000000000071,661335.136198603,754649.234810844,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,2602000,Limburg,Liège,3793,4837,Limburg,Liège,3793,4837
48,44,0.0000207704901184907,661335.136198603,754649.234810844,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,2602000,Limburg,Limburg,3793,3793,Limburg,Limburg,3793,3793
49,45,0.00233677049011848,612104.637185203,781468.050943294,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,2602000,Liège,Liège,4770,4770,Liège,Liège,4770,4770
49,46,0.0597147704901185,612104.637185203,781468.050943294,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,2602000,Liège,Liège,4770,4430,Liège,Liège,4770,4430
53,50,0.021763,643984.301916529,737982.820217562,644107.601292089,737707.589729516,0.021763,0,2020.18042279235,2020.20218579235,2602000,Liège,Liège,4053,4053,Liège,Liège,4053,4053
53,54,0.019,643984.301916529,737982.820217562,645478.109793972,732834.072541381,0.019,0,2020.18042279235,2020.19942279235,2602000,Liège,Liège,4053,4000,Liège,Liège,4053,4000
54,51,0.0546755683099446,645478.109793972,732834.072541381,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,2602000,Liège,Liège,4000,4130,Liège,Liège,4000,4130
54,52,0.0000305683099446133,645478.109793972,732834.072541381,645496.130779693,732833.298234528,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,2602000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
66,55,0.120062,643651.374303279,660587.020833873,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,13010000,BrabantWallon,Hainaut,1490,7100,BrabantWallon,Hainaut,1490,7100
66,67,0.044023,643651.374303279,660587.020833873,653337.65789641,740285.033564502,0.044023,0,2020.0930527541,2020.1370757541,13010000,BrabantWallon,Liège,1490,4040,BrabantWallon,Liège,1490,4040
67,68,0.04318,653337.65789641,740285.033564502,655729.497687895,737259.984402837,0.087203,0.044023,2020.1370757541,2020.1802557541,13010000,Liège,Liège,4040,4680,Liège,Liège,4040,4680
67,70,0.000527,653337.65789641,740285.033564502,654035.082545104,742381.079490045,0.04455,0.044023,2020.1370757541,2020.1376027541,13010000,Liège,Liège,4040,4602,Liège,Liège,4040,4602
68,56,0.0000710491801042129,655729.497687895,737259.984402837,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,13010000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
68,69,0.0000359999999999944,655729.497687895,737259.984402837,655794.463292058,737357.756772601,0.087239,0.087203,2020.1802557541,2020.1802917541,13010000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
69,57,0.0000350491801042047,655794.463292058,737357.756772601,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,13010000,Liège,Liège,4680,4030,Liège,Liège,4680,4030
69,58,0.0000350491801042047,655794.463292058,737357.756772601,655987.805244944,737610.368292887,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,13010000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
70,59,0.108299049180104,654035.082545104,742381.079490045,645175.440375378,738423.533533618,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,13010000,Liège,Liège,4602,4032,Liège,Liège,4602,4032
70,71,0.04437,654035.082545104,742381.079490045,664270.463914517,749120.571520335,0.08892,0.04455,2020.1376027541,2020.1819727541,13010000,Liège,Limburg,4602,3798,Liège,Limburg,4602,3798
71,72,0.00342000000000001,664270.463914517,749120.571520335,650923.054405158,678565.779724089,0.09234,0.08892,2020.1819727541,2020.1853927541,13010000,Limburg,BrabantWallon,3798,1360,Limburg,BrabantWallon,3798,1360
71,60,0.0420710491801042,664270.463914517,749120.571520335,648722.063035101,771291.016031757,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,13010000,Limburg,Liège,3798,4700,Limburg,Liège,3798,4700
72,61,0.0850990491801042,650923.054405158,678565.779724089,619509.321845003,661893.90824983,0.177439049180104,0.09234,2020.1853927541,2020.27049180328,13010000,BrabantWallon,Hainaut,1360,6200,BrabantWallon,Hainaut,1360,6200
72,73,0.000390000000000001,650923.054405158,678565.779724089,651840.077179429,678409.221432094,0.09273,0.09234,2020.1853927541,2020.1857827541,13010000,BrabantWallon,BrabantWallon,1360,1315,BrabantWallon,BrabantWallon,1360,1315
73,74,0.00437,651840.077179429,678409.221432094,643598.058872567,667901.719613552,0.0971,0.09273,2020.1857827541,2020.1901527541,13010000,BrabantWallon,BrabantWallon,1315,1450,BrabantWallon,BrabantWallon,1315,1450
73,62,0.0409930491801042,651840.077179429,678409.221432094,673235.654067548,645109.954755827,0.133723049180104,0.09273,2020.1857827541,2020.22677580328,13010000,BrabantWallon,Bruxelles,1315,1082,BrabantWallon,Bruxelles,1315,1082
74,63,0.0420880491801042,643598.058872567,667901.719613552,631662.248602259,658290.557716334,0.139188049180104,0.0971,2020.1901527541,2020.23224080328,13010000,BrabantWallon,Hainaut,1450,6211,BrabantWallon,Hainaut,1450,6211
74,75,0.03659,643598.058872567,667901.719613552,640428.106345816,649642.8131305,0.13369,0.0971,2020.1901527541,2020.2267427541,13010000,BrabantWallon,BrabantWallon,1450,1402,BrabantWallon,BrabantWallon,1450,1402
75,65,0.0191590491801042,640428.106345816,649642.8131305,635215.846043767,651491.117361354,0.152849049180104,0.13369,2020.2267427541,2020.24590180328,13010000,BrabantWallon,Hainaut,1402,6230,BrabantWallon,Hainaut,1402,6230
75,64,0.0000330491801042165,640428.106345816,649642.8131305,670101.109616007,698047.89762907,0.133723049180104,0.13369,2020.2267427541,2020.22677580328,13010000,BrabantWallon,VlaamsBrabant,1402,3350,BrabantWallon,VlaamsBrabant,1402,3350
80,76,0.054103,710660.371547295,706161.605740835,721280.27614978,672102.46313337,0.054103,0,2020.18906639891,2020.24316939891,2602000,Antwerpen,Antwerpen,2400,2390,Antwerpen,Antwerpen,2400,2390
80,81,0.0000980000000000009,710660.371547295,706161.605740835,710651.801919759,706166.428146856,0.0000980000000000009,0,2020.18906639891,2020.18916439891,2602000,Antwerpen,Antwerpen,2400,2400,Antwerpen,Antwerpen,2400,2400
81,77,0.032147,710651.801919759,706166.428146856,710692.072436232,706114.552496834,0.032245,0.0000980000000000009,2020.18916439891,2020.22131139891,2602000,Antwerpen,Antwerpen,2400,2400,Antwerpen,Antwerpen,2400,2400
81,82,0.000549000000000001,710651.801919759,706166.428146856,682403.715829934,690705.970398419,0.000647000000000002,0.0000980000000000009,2020.18916439891,2020.18971339891,2602000,Antwerpen,VlaamsBrabant,2400,3460,Antwerpen,VlaamsBrabant,2400,3460
82,78,0.039795,682403.715829934,690705.970398419,682460.707861464,690072.960299478,0.040442,0.000647000000000002,2020.18971339891,2020.22950839891,2602000,VlaamsBrabant,VlaamsBrabant,3460,3390,VlaamsBrabant,VlaamsBrabant,3460,3390
82,79,0.050724,682403.715829934,690705.970398419,694438.711141177,708299.528446153,0.051371,0.000647000000000002,2020.18971339891,2020.24043739891,2602000,VlaamsBrabant,Limburg,3460,3583,VlaamsBrabant,Limburg,3460,3583
87,83,0.071835,698216.950499294,698639.488085045,698273.354839221,698609.845446575,0.071835,0,2020.17133439891,2020.24316939891,2602000,Antwerpen,Antwerpen,2430,2430,Antwerpen,Antwerpen,2430,2430
87,88,0.000442999999999999,698216.950499294,698639.488085045,698142.316743048,698588.127930796,0.000442999999999999,0,2020.17133439891,2020.17177739891,2602000,Antwerpen,Antwerpen,2430,2430,Antwerpen,Antwerpen,2430,2430
88,84,0.065928,698142.316743048,698588.127930796,714257.812322577,721415.178959928,0.066371,0.000442999999999999,2020.17177739891,2020.23770539891,2602000,Antwerpen,Limburg,2430,3900,Antwerpen,Limburg,2430,3900
88,89,0.000255000000000005,698142.316743048,698588.127930796,681121.551249655,649604.108279802,0.000698000000000004,0.000442999999999999,2020.17177739891,2020.17203239891,2602000,Antwerpen,VlaamsBrabant,2430,1850,Antwerpen,VlaamsBrabant,2430,1850
89,85,0.057475,681121.551249655,649604.108279802,682760.32949797,652969.524646665,0.058173,0.000698000000000004,2020.17203239891,2020.22950739891,2602000,VlaamsBrabant,VlaamsBrabant,1850,1850,VlaamsBrabant,VlaamsBrabant,1850,1850
89,86,0.071137,681121.551249655,649604.108279802,718395.810602827,674852.613167297,0.071835,0.000698000000000004,2020.17203239891,2020.24316939891,2602000,VlaamsBrabant,Antwerpen,1850,2980,VlaamsBrabant,Antwerpen,1850,2980
95,96,0.00244,677070.200809128,673145.008339407,666053.536089645,667649.643974541,0.00244,0,2020.22156271585,2020.22400271585,13010000,VlaamsBrabant,VlaamsBrabant,3012,3040,VlaamsBrabant,VlaamsBrabant,3012,3040
95,97,0.00546,677070.200809128,673145.008339407,676670.957322408,672854.870243944,0.00546,0,2020.22156271585,2020.22702271585,13010000,VlaamsBrabant,VlaamsBrabant,3012,3012,VlaamsBrabant,VlaamsBrabant,3012,3012
96,90,0.0000409999999999994,666053.536089645,667649.643974541,705046.906303553,648572.717890105,0.002481,0.00244,2020.22400271585,2020.22404371585,13010000,VlaamsBrabant,Antwerpen,3040,2620,VlaamsBrabant,Antwerpen,3040,2620
96,91,0.00277268305988316,666053.536089645,667649.643974541,665975.562516932,661043.249116965,0.00521268305988316,0.00244,2020.22400271585,2020.22677539891,13010000,VlaamsBrabant,VlaamsBrabant,3040,3080,VlaamsBrabant,VlaamsBrabant,3040,3080
97,92,0.00248468305988316,676670.957322408,672854.870243944,692747.617948766,686128.305070733,0.00794468305988316,0.00546,2020.22702271585,2020.22950739891,13010000,VlaamsBrabant,Antwerpen,3012,2230,VlaamsBrabant,Antwerpen,3012,2230
97,98,0.01337,676670.957322408,672854.870243944,676795.075076221,673613.283796132,0.01883,0.00546,2020.22702271585,2020.24039271585,13010000,VlaamsBrabant,VlaamsBrabant,3012,3012,VlaamsBrabant,VlaamsBrabant,3012,3012
98,93,0.00277668305988316,676795.075076221,673613.283796132,712666.037269849,662439.682957455,0.0216066830598832,0.01883,2020.24039271585,2020.24316939891,13010000,VlaamsBrabant,Antwerpen,3012,2110,VlaamsBrabant,Antwerpen,3012,2110
98,94,0.0000436830598831567,676795.075076221,673613.283796132,676909.563494759,673541.779546036,0.0188736830598832,0.01883,2020.24039271585,2020.24043639891,13010000,VlaamsBrabant,VlaamsBrabant,3012,3012,VlaamsBrabant,VlaamsBrabant,3012,3012
103,99,0.082848,664554.373707973,767216.765292851,645475.805167229,722068.605987602,0.082848,0,2020.17398260109,2020.25683060109,2602000,NA,Liège,NA,4460,NA,Liège,NA,4460
103,104,0.03203,664554.373707973,767216.765292851,657913.818062556,759076.386402274,0.03203,0,2020.17398260109,2020.20601260109,2602000,NA,Liège,NA,4852,NA,Liège,NA,4852
104,100,0.0180307213100143,657913.818062556,759076.386402274,658082.876653976,759267.291260263,0.0500607213100143,0.03203,2020.20601260109,2020.2240433224,2602000,Liège,Liège,4852,4852,Liège,Liège,4852,4852
104,105,0.01695,657913.818062556,759076.386402274,642172.074645839,738929.910202457,0.04898,0.03203,2020.20601260109,2020.22296260109,2602000,Liège,Liège,4852,4050,Liège,Liège,4852,4050
105,101,0.0420647213100143,642172.074645839,738929.910202457,654414.060446384,742463.772057467,0.0910447213100143,0.04898,2020.22296260109,2020.2650273224,2602000,Liège,Liège,4050,4602,Liège,Liège,4050,4602
105,102,0.0311357213100143,642172.074645839,738929.910202457,642194.815864786,738952.547159649,0.0801157213100143,0.04898,2020.22296260109,2020.2540983224,2602000,Liège,Liège,4050,4050,Liège,Liège,4050,4050
111,106,0.022639,647240.971922341,737751.538888486,642810.179117121,737004.216225384,0.022639,0,2020.19867247541,2020.22131147541,2602000,Liège,Liège,4030,4053,Liège,Liège,4030,4053
111,112,0.019765,647240.971922341,737751.538888486,647724.56191026,737131.325562899,0.019765,0,2020.19867247541,2020.21843747541,2602000,Liège,Liège,4030,4030,Liège,Liège,4030,4030
112,113,0.000125,647724.56191026,737131.325562899,647741.867207011,737120.569709901,0.01989,0.019765,2020.21843747541,2020.21856247541,2602000,Liège,Liège,4030,4030,Liège,Liège,4030,4030
112,114,0.000125,647724.56191026,737131.325562899,647741.867207011,737120.569709901,0.01989,0.019765,2020.21843747541,2020.21856247541,2602000,Liège,Liège,4030,4030,Liège,Liège,4030,4030
113,107,0.0246073661199937,647741.867207011,737120.569709901,648231.883716538,742679.81270325,0.0444973661199937,0.01989,2020.21856247541,2020.24316984153,2602000,Liège,Liège,4030,4610,Liège,Liège,4030,4610
113,108,0.0246073661199937,647741.867207011,737120.569709901,643827.755001683,721663.707075135,0.0444973661199937,0.01989,2020.21856247541,2020.24316984153,2602000,Liège,Liège,4030,4470,Liège,Liège,4030,4470
114,109,0.0000163661199936854,647741.867207011,737120.569709901,647796.76862743,737138.109501098,0.0199063661199937,0.01989,2020.21856247541,2020.21857884153,2602000,Liège,Liège,4030,4020,Liège,Liège,4030,4020
114,110,0.0410003661199937,647741.867207011,737120.569709901,652301.174790691,733161.461185178,0.0608903661199937,0.01989,2020.21856247541,2020.25956284153,2602000,Liège,Liège,4030,4000,Liège,Liège,4030,4000
118,115,0.0000150000000000011,643212.406015942,572939.205566029,643208.331351776,572947.73524852,0.0000150000000000011,0,2020.22949319672,2020.22950819672,2602000,Hainaut,Hainaut,7522,7522,Hainaut,Hainaut,7522,7522
118,119,0.03825,643212.406015942,572939.205566029,636158.074603234,595873.389896002,0.03825,0,2020.22949319672,2020.26774319672,2602000,Hainaut,Hainaut,7522,7601,Hainaut,Hainaut,7522,7601
119,116,0.0000163661199936924,636158.074603234,595873.389896002,636604.286342663,600726.7701768,0.0382663661199937,0.03825,2020.26774319672,2020.26775956284,2602000,Hainaut,Hainaut,7601,7971,Hainaut,Hainaut,7601,7971
119,117,0.0000163661199936924,636158.074603234,595873.389896002,636159.356238246,595883.421515817,0.0382663661199937,0.03825,2020.26774319672,2020.26775956284,2602000,Hainaut,Hainaut,7601,7601,Hainaut,Hainaut,7601,7601
144,154,0.000305,634982.195155918,637774.912335465,635004.786511332,637717.317715162,0.000305,0,2020.15059719672,2020.15090219672,2602000,Hainaut,Hainaut,7181,7181,Hainaut,Hainaut,7181,7181
144,145,0.032644,634982.195155918,637774.912335465,644750.884006701,650151.174088944,0.032644,0,2020.15059719672,2020.18324119672,2602000,Hainaut,BrabantWallon,7181,1401,Hainaut,BrabantWallon,7181,1401
145,146,0.000679999999999986,644750.884006701,650151.174088944,645870.018840178,651157.546787444,0.033324,0.032644,2020.18324119672,2020.18392119672,2602000,BrabantWallon,BrabantWallon,1401,1401,BrabantWallon,BrabantWallon,1401,1401
145,148,0.00110099999999999,644750.884006701,650151.174088944,644988.429507183,650650.806481561,0.033745,0.032644,2020.18324119672,2020.18434219672,2602000,BrabantWallon,BrabantWallon,1401,1401,BrabantWallon,BrabantWallon,1401,1401
146,120,0.045587,645870.018840178,651157.546787444,645213.27837536,660472.799401023,0.078911,0.033324,2020.18392119672,2020.22950819672,2602000,BrabantWallon,BrabantWallon,1401,1470,BrabantWallon,BrabantWallon,1401,1470
146,147,0.081091,645870.018840178,651157.546787444,646012.764909976,761209.443746943,0.114415,0.033324,2020.18392119672,2020.26501219672,2602000,BrabantWallon,Liège,1401,4830,BrabantWallon,Liège,1401,4830
147,122,0.0000157704901184857,646012.764909976,761209.443746943,660347.033518613,751230.843956215,0.114430770490118,0.114415,2020.26501219672,2020.26502796721,2602000,Liège,Limburg,4830,3790,Liège,Limburg,4830,3790
147,121,0.0000157704901184857,646012.764909976,761209.443746943,646018.944880149,761202.136617707,0.114430770490118,0.114415,2020.26501219672,2020.26502796721,2602000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
148,151,0.00788,644988.429507183,650650.806481561,644782.659451816,646893.952813043,0.041625,0.033745,2020.18434219672,2020.19222219672,2602000,BrabantWallon,BrabantWallon,1401,1400,BrabantWallon,BrabantWallon,1401,1400
148,149,0.02822,644988.429507183,650650.806481561,625019.225338122,659119.682839858,0.061965,0.033745,2020.18434219672,2020.21256219672,2602000,BrabantWallon,Hainaut,1401,6060,BrabantWallon,Hainaut,1401,6060
149,123,0.0169457704901185,625019.225338122,659119.682839858,620882.147130081,659195.08116962,0.0789107704901185,0.061965,2020.21256219672,2020.22950796721,2602000,Hainaut,Hainaut,6060,6061,Hainaut,Hainaut,6060,6061
