node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
149,150,0.0142,625019.225338122,659119.682839858,627294.337850102,654998.826408497,0.076165,0.061965,2020.21256219672,2020.22676219672,2602000,Hainaut,Hainaut,6060,6041,Hainaut,Hainaut,6060,6041
150,124,0.0000137704901184837,627294.337850102,654998.826408497,626602.093001581,655167.334328875,0.0761787704901185,0.076165,2020.22676219672,2020.22677596721,2602000,Hainaut,Hainaut,6041,6040,Hainaut,Hainaut,6041,6040
150,125,0.0000137704901184837,627294.337850102,654998.826408497,638828.448737194,604839.961196904,0.0761787704901185,0.076165,2020.22676219672,2020.22677596721,2602000,Hainaut,Hainaut,6041,7950,Hainaut,Hainaut,6041,7950
151,126,0.0427507704901185,644782.659451816,646893.952813043,639718.972304918,630017.612253304,0.0843757704901185,0.041625,2020.19222219672,2020.23497296721,2602000,BrabantWallon,Hainaut,1400,7060,BrabantWallon,Hainaut,1400,7060
151,152,0.00381000000000001,644782.659451816,646893.952813043,649704.410285305,654518.372895857,0.045435,0.041625,2020.19222219672,2020.19603219672,2602000,BrabantWallon,BrabantWallon,1400,1380,BrabantWallon,BrabantWallon,1400,1380
152,127,0.0416727704901185,649704.410285305,654518.372895857,676821.442910345,648118.698939596,0.0871077704901185,0.045435,2020.19603219672,2020.23770496721,2602000,BrabantWallon,VlaamsBrabant,1380,1020,BrabantWallon,VlaamsBrabant,1380,1020
152,153,0.02799,649704.410285305,654518.372895857,657423.445512086,652565.329409008,0.073425,0.045435,2020.19603219672,2020.22402219672,2602000,BrabantWallon,BrabantWallon,1380,1410,BrabantWallon,BrabantWallon,1380,1410
153,128,0.0000217704901184779,657423.445512086,652565.329409008,657578.942935312,651680.146940532,0.0734467704901185,0.073425,2020.22402219672,2020.22404396721,2602000,BrabantWallon,BrabantWallon,1410,1410,BrabantWallon,BrabantWallon,1410,1410
153,129,0.00275377049011849,657423.445512086,652565.329409008,635196.628884376,601025.538541939,0.0761787704901185,0.073425,2020.22402219672,2020.22677596721,2602000,BrabantWallon,Hainaut,1410,7972,BrabantWallon,Hainaut,1410,7972
154,155,0.07275,635004.786511332,637717.317715162,653133.49702822,733331.354141885,0.073055,0.000305,2020.15090219672,2020.22365219672,2602000,Hainaut,Liège,7181,4000,Hainaut,Liège,7181,4000
154,159,0.0365,635004.786511332,637717.317715162,662098.464814396,644216.541569374,0.036805,0.000305,2020.15090219672,2020.18740219672,2602000,Hainaut,VlaamsBrabant,7181,1651,Hainaut,VlaamsBrabant,7181,1651
155,130,0.0195177704901185,653133.49702822,733331.354141885,637258.173479425,723190.927667398,0.0925727704901185,0.073055,2020.22365219672,2020.24316996721,2602000,Liège,Liège,4000,4480,Liège,Liège,4000,4480
155,156,0.01951,653133.49702822,733331.354141885,654499.003496885,736814.486629953,0.092565,0.073055,2020.22365219672,2020.24316219672,2602000,Liège,Liège,4000,4041,Liège,Liège,4000,4041
156,131,0.00000777049011847775,654499.003496885,736814.486629953,654591.208326429,736548.859441932,0.0925727704901185,0.092565,2020.24316219672,2020.24316996721,2602000,Liège,Liège,4041,4041,Liège,Liège,4041,4041
156,157,0.00273,654499.003496885,736814.486629953,643604.922250918,752780.986368089,0.095295,0.092565,2020.24316219672,2020.24589219672,2602000,Liège,Liège,4041,4860,Liège,Liège,4041,4860
157,132,0.00000977049011847975,643604.922250918,752780.986368089,644138.341118424,754333.657469331,0.0953047704901185,0.095295,2020.24589219672,2020.24590196721,2602000,Liège,Liège,4860,4800,Liège,Liège,4860,4800
157,158,0.00684,643604.922250918,752780.986368089,643355.728570342,749515.138338,0.102135,0.095295,2020.24589219672,2020.25273219672,2602000,Liège,Liège,4860,4861,Liège,Liège,4860,4861
158,134,0.0423497704901185,643355.728570342,749515.138338,639248.937911436,732228.320292446,0.144484770490118,0.102135,2020.25273219672,2020.29508196721,2602000,Liège,Liège,4861,4100,Liège,Liège,4861,4100
158,133,0.0423497704901185,643355.728570342,749515.138338,643798.614983222,739260.79746163,0.144484770490118,0.102135,2020.25273219672,2020.29508196721,2602000,Liège,Liège,4861,4051,Liège,Liège,4861,4051
159,135,0.0421057704901185,662098.464814396,644216.541569374,669331.86243515,655534.436721049,0.0789107704901185,0.036805,2020.18740219672,2020.22950796721,2602000,VlaamsBrabant,Bruxelles,1651,1150,VlaamsBrabant,Bruxelles,1651,1150
159,160,0.00824,662098.464814396,644216.541569374,661236.829332683,649586.910474209,0.045045,0.036805,2020.18740219672,2020.19564219672,2602000,VlaamsBrabant,VlaamsBrabant,1651,1640,VlaamsBrabant,VlaamsBrabant,1651,1640
160,136,0.0420627704901185,661236.829332683,649586.910474209,620010.041786515,605315.150866802,0.0871077704901185,0.045045,2020.19564219672,2020.23770496721,2602000,VlaamsBrabant,Hainaut,1640,7370,VlaamsBrabant,Hainaut,1640,7370
160,161,0.00956,661236.829332683,649586.910474209,643989.697759984,723444.067515238,0.054605,0.045045,2020.19564219672,2020.20520219672,2602000,VlaamsBrabant,Liège,1640,4400,VlaamsBrabant,Liège,1640,4400
161,137,0.0898797704901185,643989.697759984,723444.067515238,627788.407395898,756147.996083106,0.144484770490118,0.054605,2020.20520219672,2020.29508196721,2602000,Liège,Liège,4400,4900,Liège,Liège,4400,4900
161,162,0.00244,643989.697759984,723444.067515238,643502.362299692,724699.865425062,0.057045,0.054605,2020.20520219672,2020.20764219672,2602000,Liège,Liège,4400,4400,Liège,Liège,4400,4400
162,163,0.01366,643502.362299692,724699.865425062,642440.933258322,736437.57512362,0.070705,0.057045,2020.20764219672,2020.22130219672,2602000,Liège,Liège,4400,4000,Liège,Liège,4400,4000
162,138,0.00000777049011847775,643502.362299692,724699.865425062,643393.001597768,725156.200044067,0.0570527704901185,0.057045,2020.20764219672,2020.20764996721,2602000,Liège,Liège,4400,4400,Liège,Liège,4400,4400
163,139,0.00000977049011847975,642440.933258322,736437.57512362,642505.771597659,736369.952252812,0.0707147704901185,0.070705,2020.22130219672,2020.22131196721,2602000,Liège,Liège,4000,4031,Liège,Liège,4000,4031
163,164,0.0082,642440.933258322,736437.57512362,643009.928994589,731154.078413456,0.078905,0.070705,2020.22130219672,2020.22950219672,2602000,Liège,Liège,4000,4100,Liège,Liège,4000,4100
164,140,0.00000577049011848962,643009.928994589,731154.078413456,619734.868467993,671660.024361806,0.0789107704901185,0.078905,2020.22950219672,2020.22950796721,2602000,Liège,Namur,4100,5070,Liège,Namur,4100,5070
164,165,0.02186,643009.928994589,731154.078413456,626725.500821512,658371.820036763,0.100765,0.078905,2020.22950219672,2020.25136219672,2602000,Liège,Hainaut,4100,6043,Liège,Hainaut,4100,6043
165,141,0.00000377049011848762,626725.500821512,658371.820036763,626301.811131923,658136.028610079,0.100768770490118,0.100765,2020.25136219672,2020.25136596721,2602000,Hainaut,Hainaut,6043,6043,Hainaut,Hainaut,6043,6043
165,166,0.0082,626725.500821512,658371.820036763,643009.928994589,731154.078413456,0.108965,0.100765,2020.25136219672,2020.25956219672,2602000,Hainaut,Liège,6043,4100,Hainaut,Liège,6043,4100
166,142,0.000000770490118484624,643009.928994589,731154.078413456,642991.210494966,731172.956283828,0.108965770490118,0.108965,2020.25956219672,2020.25956296721,2602000,Liège,Liège,4100,4100,Liège,Liège,4100,4100
166,143,0.00273277049011848,643009.928994589,731154.078413456,647003.515901518,739792.941476986,0.111697770490118,0.108965,2020.25956219672,2020.26229496721,2602000,Liège,Liège,4100,4030,Liège,Liège,4100,4030
171,172,0.000315999999999997,639137.519078321,741930.307411448,639158.023060988,741993.36067286,0.000315999999999997,0,2020.20926660109,2020.20958260109,2602000,Liège,Liège,4052,4052,Liège,Liège,4052,4052
171,173,0.012036,639137.519078321,741930.307411448,627195.097483446,712450.599274642,0.012036,0,2020.20926660109,2020.22130260109,2602000,Liège,Liège,4052,4570,Liège,Liège,4052,4570
172,167,0.047248,639158.023060988,741993.36067286,638352.706029381,741350.463134731,0.047564,0.000315999999999997,2020.20958260109,2020.25683060109,2602000,Liège,Liège,4052,4140,Liège,Liège,4052,4140
172,168,0.047248,639158.023060988,741993.36067286,650951.956194052,763906.602280075,0.047564,0.000315999999999997,2020.20958260109,2020.25683060109,2602000,Liège,Liège,4052,4840,Liège,Liège,4052,4840
173,169,0.00000900000000000206,627195.097483446,712450.599274642,627200.31703903,712450.337350459,0.012045,0.012036,2020.22130260109,2020.22131160109,2602000,Liège,Liège,4570,4570,Liège,Liège,4570,4570
173,170,0.00000900000000000206,627195.097483446,712450.599274642,621620.613947002,733338.677581932,0.012045,0.012036,2020.22130260109,2020.22131160109,2602000,Liège,Liège,4570,4190,Liège,Liège,4570,4190
177,174,0.038748,649817.136838607,738636.292179902,649828.060857379,738582.443275743,0.038748,0,2020.1743667541,2020.2131147541,2602000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
177,178,0.000476000000000004,649817.136838607,738636.292179902,649721.729409561,738610.917101538,0.000476000000000004,0,2020.1743667541,2020.1748427541,2602000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
178,175,0.0847200874300079,649721.729409561,738610.917101538,639036.61561205,761789.361359551,0.0851960874300079,0.000476000000000004,2020.1748427541,2020.25956284153,2602000,Liège,Liège,4020,4845,Liège,Liège,4020,4845
178,176,0.0792560874300079,649721.729409561,738610.917101538,638512.146051671,674657.150296433,0.0797320874300079,0.000476000000000004,2020.1748427541,2020.25409884153,2602000,Liège,Namur,4020,5030,Liège,Namur,4020,5030
184,179,0.0217,640207.958305018,761251.120749214,633852.144429244,762159.277816344,0.0217,0,2020.23786284153,2020.25956284153,2602000,Liège,Liège,4845,4845,Liège,Liège,4845,4845
184,185,0.01385,640207.958305018,761251.120749214,639998.599304202,760908.833672034,0.01385,0,2020.23786284153,2020.25171284153,2602000,Liège,Liège,4845,4845,Liège,Liège,4845,4845
185,180,0.0461013661199937,639998.599304202,760908.833672034,648675.589367747,758910.214387746,0.0599513661199937,0.01385,2020.25171284153,2020.29781420765,2602000,Liège,Liège,4845,4831,Liège,Liège,4845,4831
185,186,0.00238,639998.599304202,760908.833672034,639643.533256865,763113.217890378,0.01623,0.01385,2020.25171284153,2020.25409284153,2602000,Liège,Liège,4845,4845,Liège,Liège,4845,4845
186,181,0.00000636611999368236,639643.533256865,763113.217890378,639651.659972352,763118.45853703,0.0162363661199937,0.01623,2020.25409284153,2020.25409920765,2602000,Liège,Liège,4845,4845,Liège,Liège,4845,4845
186,187,0.01093,639643.533256865,763113.217890378,641208.432754884,754127.173593723,0.02716,0.01623,2020.25409284153,2020.26502284153,2602000,Liège,Liège,4845,4800,Liège,Liège,4845,4800
187,182,0.0000053661199936883,641208.432754884,754127.173593723,641216.898663972,754130.474655306,0.0271653661199937,0.02716,2020.26502284153,2020.26502820765,2602000,Liège,Liège,4800,4800,Liège,Liège,4800,4800
187,183,0.00273736611999368,641208.432754884,754127.173593723,635457.07088652,757177.375261288,0.0298973661199937,0.02716,2020.26502284153,2020.26776020765,2602000,Liège,Liège,4800,4910,Liège,Liège,4800,4910
210,211,0.017211,625263.397476383,627132.454029987,625983.645087892,620725.304517769,0.017211,0,2020.17704215847,2020.19425315847,2602000,Hainaut,Hainaut,7021,7000,Hainaut,Hainaut,7021,7000
210,217,0.000480999999999995,625263.397476383,627132.454029987,625603.402492662,627820.265804453,0.000480999999999995,0,2020.17704215847,2020.17752315847,2602000,Hainaut,Hainaut,7021,7021,Hainaut,Hainaut,7021,7021
211,188,0.046184,625983.645087892,620725.304517769,634395.069471654,597922.988057891,0.063395,0.017211,2020.19425315847,2020.24043715847,2602000,Hainaut,Hainaut,7000,7971,Hainaut,Hainaut,7000,7971
211,212,0.015792,625983.645087892,620725.304517769,625805.715639704,625302.547039615,0.033003,0.017211,2020.19425315847,2020.21004515847,2602000,Hainaut,Hainaut,7000,7030,Hainaut,Hainaut,7000,7030
212,189,0.0276596448099794,625805.715639704,625302.547039615,626385.732573266,619905.005539282,0.0606626448099794,0.033003,2020.21004515847,2020.23770480328,2602000,Hainaut,Hainaut,7030,7000,Hainaut,Hainaut,7030,7000
212,213,0.000442999999999999,625805.715639704,625302.547039615,626073.955366993,624864.945534243,0.033446,0.033003,2020.21004515847,2020.21048815847,2602000,Hainaut,Hainaut,7030,7030,Hainaut,Hainaut,7030,7030
213,214,0.0000850000000000017,626073.955366993,624864.945534243,626309.62346976,624094.953171775,0.033531,0.033446,2020.21048815847,2020.21057315847,2602000,Hainaut,Hainaut,7030,7030,Hainaut,Hainaut,7030,7030
213,190,0.0299486448099794,626073.955366993,624864.945534243,616499.520222121,613495.018714459,0.0633946448099794,0.033446,2020.21048815847,2020.24043680328,2602000,Hainaut,Hainaut,7030,7080,Hainaut,Hainaut,7030,7080
214,215,0.01379,626309.62346976,624094.953171775,626408.100397175,614515.602526111,0.047321,0.033531,2020.21057315847,2020.22436315847,2602000,Hainaut,Hainaut,7030,7390,Hainaut,Hainaut,7030,7390
214,191,0.0325966448099794,626309.62346976,624094.953171775,636634.903007833,593966.679708663,0.0661276448099794,0.033531,2020.21057315847,2020.24316980328,2602000,Hainaut,Hainaut,7030,7602,Hainaut,Hainaut,7030,7602
215,192,0.0133416448099794,626408.100397175,614515.602526111,632021.389100702,614128.701475467,0.0606626448099794,0.047321,2020.22436315847,2020.23770480328,2602000,Hainaut,Hainaut,7390,7331,Hainaut,Hainaut,7390,7331
215,216,0.00241,626408.100397175,614515.602526111,626394.147919099,619909.508089531,0.049731,0.047321,2020.22436315847,2020.22677315847,2602000,Hainaut,Hainaut,7390,7000,Hainaut,Hainaut,7390,7000
216,193,0.00000264480997944072,626394.147919099,619909.508089531,626451.921991273,619779.865892222,0.0497336448099794,0.049731,2020.22677315847,2020.22677580328,2602000,Hainaut,Hainaut,7000,7000,Hainaut,Hainaut,7000,7000
216,194,0.0109316448099794,626394.147919099,619909.508089531,627252.597281761,633992.602694524,0.0606626448099794,0.049731,2020.22677315847,2020.23770480328,2602000,Hainaut,Hainaut,7000,7100,Hainaut,Hainaut,7000,7100
217,195,0.0492526448099794,625603.402492662,627820.265804453,664850.908366641,656993.083389752,0.0497336448099794,0.000480999999999995,2020.17752315847,2020.22677580328,2602000,Hainaut,Bruxelles,7021,1160,Hainaut,Bruxelles,7021,1160
217,218,0.01778,625603.402492662,627820.265804453,619208.173568148,621873.996084745,0.018261,0.000480999999999995,2020.17752315847,2020.19530315847,2602000,Hainaut,Hainaut,7021,7022,Hainaut,Hainaut,7021,7022
218,219,0.000338000000000005,619208.173568148,621873.996084745,619977.689722789,621380.596909625,0.018599,0.018261,2020.19530315847,2020.19564115847,2602000,Hainaut,Hainaut,7022,7040,Hainaut,Hainaut,7022,7040
218,196,0.0451336448099794,619208.173568148,621873.996084745,637211.651073727,613692.629279988,0.0633946448099794,0.018261,2020.19530315847,2020.24043680328,2602000,Hainaut,Hainaut,7022,7050,Hainaut,Hainaut,7022,7050
219,197,0.0447956448099794,619977.689722789,621380.596909625,617480.112690753,623392.865659312,0.0633946448099794,0.018599,2020.19564115847,2020.24043680328,2602000,Hainaut,Hainaut,7040,7041,Hainaut,Hainaut,7040,7041
219,220,0.000441999999999998,619977.689722789,621380.596909625,620575.753379833,619872.886779326,0.019041,0.018599,2020.19564115847,2020.19608315847,2602000,Hainaut,Hainaut,7040,7040,Hainaut,Hainaut,7040,7040
220,221,0.000350000000000003,620575.753379833,619872.886779326,620603.424861787,619732.405449406,0.019391,0.019041,2020.19608315847,2020.19643315847,2602000,Hainaut,Hainaut,7040,7040,Hainaut,Hainaut,7040,7040
220,198,0.0416216448099794,620575.753379833,619872.886779326,626762.354065959,619252.162437747,0.0606626448099794,0.019041,2020.19608315847,2020.23770480328,2602000,Hainaut,Hainaut,7040,7000,Hainaut,Hainaut,7040,7000
221,222,0.00465,620603.424861787,619732.405449406,623286.64800698,614974.026409394,0.024041,0.019391,2020.19643315847,2020.20108315847,2602000,Hainaut,Hainaut,7040,7080,Hainaut,Hainaut,7040,7080
221,199,0.0412716448099794,620603.424861787,619732.405449406,621766.919969785,611260.985550386,0.0606626448099794,0.019391,2020.19643315847,2020.23770480328,2602000,Hainaut,Hainaut,7040,7340,Hainaut,Hainaut,7040,7340
222,223,0.0182,623286.64800698,614974.026409394,623147.4073934,611494.692589876,0.042241,0.024041,2020.20108315847,2020.21928315847,2602000,Hainaut,Hainaut,7080,7301,Hainaut,Hainaut,7080,7301
222,200,0.0420866448099794,623286.64800698,614974.026409394,657924.731908374,650438.951186287,0.0661276448099794,0.024041,2020.20108315847,2020.24316980328,2602000,Hainaut,VlaamsBrabant,7080,1640,Hainaut,VlaamsBrabant,7080,1640
223,224,0.00505,623147.4073934,611494.692589876,625335.695349795,622167.167683741,0.047291,0.042241,2020.21928315847,2020.22433315847,2602000,Hainaut,Hainaut,7301,7000,Hainaut,Hainaut,7301,7000
223,226,0.00231,623147.4073934,611494.692589876,623053.060209054,611496.726873452,0.044551,0.042241,2020.21928315847,2020.22159315847,2602000,Hainaut,Hainaut,7301,7301,Hainaut,Hainaut,7301,7301
224,201,0.0461586448099794,625335.695349795,622167.167683741,639153.587288567,579257.971495689,0.0934496448099794,0.047291,2020.22433315847,2020.27049180328,2602000,Hainaut,Hainaut,7000,7500,Hainaut,Hainaut,7000,7500
224,225,0.00244,625335.695349795,622167.167683741,625141.758509134,622612.042424886,0.049731,0.047291,2020.22433315847,2020.22677315847,2602000,Hainaut,Hainaut,7000,7000,Hainaut,Hainaut,7000,7000
225,203,0.00000264480997944072,625141.758509134,622612.042424886,625122.201253192,622628.562003636,0.0497336448099794,0.049731,2020.22677315847,2020.22677580328,2602000,Hainaut,Hainaut,7000,7000,Hainaut,Hainaut,7000,7000
225,202,0.00273464480997944,625141.758509134,622612.042424886,626346.297775113,615851.857920577,0.0524656448099794,0.049731,2020.22677315847,2020.22950780328,2602000,Hainaut,Hainaut,7000,7012,Hainaut,Hainaut,7000,7012
226,227,0.00244,623053.060209054,611496.726873452,625141.758509134,622612.042424886,0.046991,0.044551,2020.22159315847,2020.22403315847,2602000,Hainaut,Hainaut,7301,7000,Hainaut,Hainaut,7301,7000
226,228,0.00684,623053.060209054,611496.726873452,620910.13856728,614103.745239148,0.051391,0.044551,2020.22159315847,2020.22843315847,2602000,Hainaut,Hainaut,7301,7340,Hainaut,Hainaut,7301,7340
227,205,0.00274264480997944,625141.758509134,622612.042424886,622845.179477647,611950.63583765,0.0497336448099794,0.046991,2020.22403315847,2020.22677580328,2602000,Hainaut,Hainaut,7000,7340,Hainaut,Hainaut,7000,7340
227,204,0.0000106448099794348,625141.758509134,622612.042424886,621484.85871592,613205.365510817,0.0470016448099794,0.046991,2020.22403315847,2020.22404380328,2602000,Hainaut,Hainaut,7000,7340,Hainaut,Hainaut,7000,7340
228,206,0.0420586448099794,620910.13856728,614103.745239148,668981.326996456,660284.42684007,0.0934496448099794,0.051391,2020.22843315847,2020.27049180328,2602000,Hainaut,VlaamsBrabant,7340,1970,Hainaut,VlaamsBrabant,7340,1970
228,229,0.00685,620910.13856728,614103.745239148,621081.582188305,614477.450870358,0.058241,0.051391,2020.22843315847,2020.23528315847,2602000,Hainaut,Hainaut,7340,7080,Hainaut,Hainaut,7340,7080
229,209,0.00242164480997944,621081.582188305,614477.450870358,621368.852559525,614476.959269159,0.0606626448099794,0.058241,2020.23528315847,2020.23770480328,2602000,Hainaut,Hainaut,7080,7340,Hainaut,Hainaut,7080,7340
229,230,0.00514000000000001,621081.582188305,614477.450870358,633860.828989991,610483.259151236,0.063381,0.058241,2020.23528315847,2020.24042315847,2602000,Hainaut,Hainaut,7080,7332,Hainaut,Hainaut,7080,7332
230,208,0.0000136448099794378,633860.828989991,610483.259151236,634849.504248323,630809.535223493,0.0633946448099794,0.063381,2020.24042315847,2020.24043680328,2602000,Hainaut,Hainaut,7332,7070,Hainaut,Hainaut,7332,7070
230,207,0.0000136448099794378,633860.828989991,610483.259151236,634425.994706191,610866.996025928,0.0633946448099794,0.063381,2020.24042315847,2020.24043680328,2602000,Hainaut,Hainaut,7332,7332,Hainaut,Hainaut,7332,7332
235,231,0.002027,632965.620520884,608717.266394518,632047.252487722,609346.008467919,0.002027,0,2020.20562327322,2020.20765027322,2602000,Hainaut,Hainaut,7332,7334,Hainaut,Hainaut,7332,7334
235,236,0.00231,632965.620520884,608717.266394518,633187.715463837,608688.020952127,0.00231,0,2020.20562327322,2020.20793327322,2602000,Hainaut,Hainaut,7332,7332,Hainaut,Hainaut,7332,7332
236,232,0.00244924044008202,633187.715463837,608688.020952127,647322.613519496,586530.117649849,0.00475924044008202,0.00231,2020.20793327322,2020.21038251366,2602000,Hainaut,Hainaut,7332,7540,Hainaut,Hainaut,7332,7540
236,237,0.00244,633187.715463837,608688.020952127,612758.488737311,604106.012938779,0.00475,0.00231,2020.20793327322,2020.21037327322,2602000,Hainaut,Hainaut,7332,7387,Hainaut,Hainaut,7332,7387
237,233,0.00000924044008202268,612758.488737311,604106.012938779,617826.788829075,602108.032471835,0.00475924044008202,0.00475,2020.21037327322,2020.21038251366,2602000,Hainaut,Hainaut,7387,7387,Hainaut,Hainaut,7387,7387
237,234,0.00000924044008202268,612758.488737311,604106.012938779,612702.155484843,604131.302563964,0.00475924044008202,0.00475,2020.21037327322,2020.21038251366,2602000,Hainaut,Hainaut,7387,7387,Hainaut,Hainaut,7387,7387
265,238,0.067603,647760.823504773,712032.319176105,629153.810199301,648732.465876985,0.067603,0,2020.15917295628,2020.22677595628,2602000,Liège,Hainaut,4317,6183,Liège,Hainaut,4317,6183
265,266,0.00262,647760.823504773,712032.319176105,662187.67244797,637773.141603938,0.00262,0,2020.15917295628,2020.16179295628,2602000,Liège,VlaamsBrabant,4317,1500,Liège,VlaamsBrabant,4317,1500
266,267,0.00542000000000001,662187.67244797,637773.141603938,666932.561877288,650079.567268655,0.00804000000000001,0.00262,2020.16179295628,2020.16721295628,2602000,VlaamsBrabant,Bruxelles,1500,1050,VlaamsBrabant,Bruxelles,1500,1050
266,239,0.0622513278698626,662187.67244797,637773.141603938,619072.036436229,656764.416294378,0.0648713278698626,0.00262,2020.16179295628,2020.22404428415,2602000,VlaamsBrabant,Hainaut,1500,6010,VlaamsBrabant,Hainaut,1500,6010
267,268,0.00266999999999999,666932.561877288,650079.567268655,663514.896170217,651702.211141751,0.01071,0.00804000000000001,2020.16721295628,2020.16988295628,2602000,Bruxelles,Bruxelles,1050,1180,Bruxelles,Bruxelles,1050,1180
267,240,0.0978153278698626,666932.561877288,650079.567268655,670396.020321919,644614.617998245,0.105855327869863,0.00804000000000001,2020.16721295628,2020.26502828415,2602000,Bruxelles,Bruxelles,1050,1070,Bruxelles,Bruxelles,1050,1070
268,269,0.00535000000000001,663514.896170217,651702.211141751,661395.025109045,653783.486461675,0.01606,0.01071,2020.16988295628,2020.17523295628,2602000,Bruxelles,VlaamsBrabant,1180,1560,Bruxelles,VlaamsBrabant,1180,1560
268,241,0.0541613278698626,663514.896170217,651702.211141751,666240.852408093,653026.398962613,0.0648713278698626,0.01071,2020.16988295628,2020.22404428415,2602000,Bruxelles,Bruxelles,1180,1170,Bruxelles,Bruxelles,1180,1170
269,270,0.00233999999999999,661395.025109045,653783.486461675,673851.569870226,645915.932821886,0.0184,0.01606,2020.17523295628,2020.17757295628,2602000,VlaamsBrabant,Bruxelles,1560,1083,VlaamsBrabant,Bruxelles,1560,1083
269,242,0.0679373278698626,661395.025109045,653783.486461675,641147.11924527,729546.251754598,0.0839973278698626,0.01606,2020.17523295628,2020.24317028415,2602000,VlaamsBrabant,Liège,1560,4100,VlaamsBrabant,Liège,1560,4100
270,271,0.00353000000000001,673851.569870226,645915.932821886,637346.374198434,660423.544181879,0.02193,0.0184,2020.17757295628,2020.18110295628,2602000,Bruxelles,BrabantWallon,1083,1495,Bruxelles,BrabantWallon,1083,1495
270,243,0.0000233278698625883,673851.569870226,645915.932821886,674090.091583299,646253.283229158,0.0184233278698626,0.0184,2020.17757295628,2020.17759628415,2602000,Bruxelles,Bruxelles,1083,1083,Bruxelles,Bruxelles,1083,1083
271,272,0.00772999999999999,637346.374198434,660423.544181879,646759.812478654,735095.920763525,0.02966,0.02193,2020.18110295628,2020.18883295628,2602000,BrabantWallon,Liège,1495,4000,BrabantWallon,Liège,1495,4000
271,244,0.0566023278698626,637346.374198434,660423.544181879,632502.175660496,634496.514080743,0.0785323278698626,0.02193,2020.18110295628,2020.23770528415,2602000,BrabantWallon,Hainaut,1495,7110,BrabantWallon,Hainaut,1495,7110
272,275,0.01091,646759.812478654,735095.920763525,632606.115046752,715614.029957695,0.04057,0.02966,2020.18883295628,2020.19974295628,2602000,Liège,Liège,4000,4577,Liège,Liège,4000,4577
272,273,0.01634,646759.812478654,735095.920763525,638123.960509943,740861.41552661,0.046,0.02966,2020.18883295628,2020.20517295628,2602000,Liège,Liège,4000,4140,Liège,Liège,4000,4140
273,245,0.00247732786986259,638123.960509943,740861.41552661,636729.101780446,741383.691882189,0.0484773278698626,0.046,2020.20517295628,2020.20765028415,2602000,Liège,Liège,4140,4140,Liège,Liège,4140,4140
