node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
273,274,0.0079,638123.960509943,740861.41552661,646558.139797485,738750.054465491,0.0539,0.046,2020.20517295628,2020.21307295628,2602000,Liège,Liège,4140,4030,Liège,Liège,4140,4030
274,246,0.0000423278698625934,646558.139797485,738750.054465491,646214.394562496,738584.119899513,0.0539423278698626,0.0539,2020.21307295628,2020.21311528415,2602000,Liège,Liège,4030,4032,Liège,Liège,4030,4032
274,247,0.0000423278698625934,646558.139797485,738750.054465491,624572.058607972,608610.177522419,0.0539423278698626,0.0539,2020.21307295628,2020.21311528415,2602000,Liège,Hainaut,4030,7300,Liège,Hainaut,4030,7300
275,279,0.0164,632606.115046752,715614.029957695,620501.50779184,723400.644814646,0.05697,0.04057,2020.19974295628,2020.21614295628,2602000,Liège,Liège,4577,4560,Liège,Liège,4577,4560
275,276,0.01909,632606.115046752,715614.029957695,650544.687052057,724629.270004182,0.05966,0.04057,2020.19974295628,2020.21883295628,2602000,Liège,Liège,4577,4347,Liège,Liège,4577,4347
276,277,0.00244,650544.687052057,724629.270004182,645066.151077048,734608.528408123,0.0621,0.05966,2020.21883295628,2020.22127295628,2602000,Liège,Liège,4347,4000,Liège,Liège,4347,4000
276,248,0.0024793278698626,650544.687052057,724629.270004182,652246.657914525,727210.553996886,0.0621393278698626,0.05966,2020.21883295628,2020.22131228415,2602000,Liège,Liège,4347,4340,Liège,Liège,4347,4340
277,278,0.00545999999999999,645066.151077048,734608.528408123,626611.067521585,611787.400264227,0.06756,0.0621,2020.22127295628,2020.22673295628,2602000,Liège,Hainaut,4000,7390,Liège,Hainaut,4000,7390
277,249,0.0000393278698625904,645066.151077048,734608.528408123,645270.614728,735350.046703848,0.0621393278698626,0.0621,2020.22127295628,2020.22131228415,2602000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
278,250,0.0000433278698625944,626611.067521585,611787.400264227,628435.170160801,622065.977038471,0.0676033278698626,0.06756,2020.22673295628,2020.22677628415,2602000,Hainaut,Hainaut,7390,7000,Hainaut,Hainaut,7390,7000
278,251,0.0000433278698625944,626611.067521585,611787.400264227,626098.094044828,608465.363657807,0.0676033278698626,0.06756,2020.22673295628,2020.22677628415,2602000,Hainaut,Hainaut,7390,7300,Hainaut,Hainaut,7390,7300
279,280,0.01635,620501.50779184,723400.644814646,631738.194636663,654580.095857365,0.07332,0.05697,2020.21614295628,2020.23249295628,2602000,Liège,Hainaut,4560,6230,Liège,Hainaut,4560,6230
279,284,0.00858,620501.50779184,723400.644814646,620177.022455503,715611.186614511,0.06555,0.05697,2020.21614295628,2020.22472295628,2602000,Liège,Liège,4560,4560,Liège,Liège,4560,4560
280,281,0.00244,631738.194636663,654580.095857365,645066.151077048,734608.528408123,0.07576,0.07332,2020.23249295628,2020.23493295628,2602000,Hainaut,Liège,6230,4000,Hainaut,Liège,6230,4000
280,282,0.00545999999999999,631738.194636663,654580.095857365,626611.067521585,611787.400264227,0.07878,0.07332,2020.23249295628,2020.23795295628,2602000,Hainaut,Hainaut,6230,7390,Hainaut,Hainaut,6230,7390
281,252,0.0000403278698625914,645066.151077048,734608.528408123,618830.926421162,656326.000465578,0.0758003278698626,0.07576,2020.23493295628,2020.23497328415,2602000,Liège,Hainaut,4000,6001,Liège,Hainaut,4000,6001
281,253,0.0000403278698625914,645066.151077048,734608.528408123,633555.915783879,652111.216882986,0.0758003278698626,0.07576,2020.23493295628,2020.23497328415,2602000,Liège,Hainaut,4000,6238,Liège,Hainaut,4000,6238
282,256,0.00248432786986259,626611.067521585,611787.400264227,709028.714898039,583723.121456066,0.0812643278698626,0.07878,2020.23795295628,2020.24043728415,2602000,Hainaut,Oost-Vlaanderen,7390,9990,Hainaut,Oost-Vlaanderen,7390,9990
282,283,0.00244,626611.067521585,611787.400264227,645066.151077048,734608.528408123,0.08122,0.07878,2020.23795295628,2020.24039295628,2602000,Hainaut,Liège,7390,4000,Hainaut,Liège,7390,4000
283,254,0.0000443278698625954,645066.151077048,734608.528408123,627462.927836731,622915.775901243,0.0812643278698626,0.08122,2020.24039295628,2020.24043728415,2602000,Liège,Hainaut,4000,7000,Liège,Hainaut,4000,7000
283,255,0.0000443278698625954,645066.151077048,734608.528408123,619747.428772907,619357.568886858,0.0812643278698626,0.08122,2020.24039295628,2020.24043728415,2602000,Liège,Hainaut,4000,7040,Liège,Hainaut,4000,7040
284,285,0.00511,620177.022455503,715611.186614511,625590.139213187,728506.64807611,0.07066,0.06555,2020.22472295628,2020.22983295628,2602000,Liège,Liège,4560,4590,Liège,Liège,4560,4590
284,257,0.00478532786986259,620177.022455503,715611.186614511,678891.361255102,653467.393343286,0.0703353278698626,0.06555,2020.22472295628,2020.22950828415,2602000,Liège,VlaamsBrabant,4560,1800,Liège,VlaamsBrabant,4560,1800
285,286,0.0054,625590.139213187,728506.64807611,627054.333434871,713960.039283408,0.07606,0.07066,2020.22983295628,2020.23523295628,2602000,Liège,Liège,4590,4570,Liège,Liège,4590,4570
285,258,0.0133373278698626,625590.139213187,728506.64807611,642473.198096258,698912.020093437,0.0839973278698626,0.07066,2020.22983295628,2020.24317028415,2602000,Liège,Liège,4590,4210,Liège,Liège,4590,4210
286,287,0.0082,627054.333434871,713960.039283408,632198.549260107,742850.808832884,0.08426,0.07606,2020.23523295628,2020.24343295628,2602000,Liège,Liège,4570,4140,Liège,Liège,4570,4140
286,288,0.00244,627054.333434871,713960.039283408,645066.151077048,734608.528408123,0.0785,0.07606,2020.23523295628,2020.23767295628,2602000,Liège,Liège,4570,4000,Liège,Liège,4570,4000
287,260,0.00246932786986259,632198.549260107,742850.808832884,625604.756786948,743581.820262608,0.0867293278698626,0.08426,2020.24343295628,2020.24590228415,2602000,Liège,Liège,4140,4920,Liège,Liège,4140,4920
287,259,0.0106663278698626,632198.549260107,742850.808832884,648249.326280251,732759.815093932,0.0949263278698626,0.08426,2020.24343295628,2020.25409928415,2602000,Liège,Liège,4140,4000,Liège,Liège,4140,4000
288,261,0.0000323278698625973,645066.151077048,734608.528408123,636108.54020965,625206.160550939,0.0785323278698626,0.0785,2020.23767295628,2020.23770528415,2602000,Liège,Hainaut,4000,7061,Liège,Hainaut,4000,7061
288,289,0.0224,645066.151077048,734608.528408123,631341.303853621,642618.326370726,0.1009,0.0785,2020.23767295628,2020.26007295628,2602000,Liège,Hainaut,4000,7170,Liège,Hainaut,4000,7170
289,264,0.0158833278698626,631341.303853621,642618.326370726,654434.1791413,613350.324733853,0.116783327869863,0.1009,2020.26007295628,2020.27595628415,2602000,Hainaut,Hainaut,7170,7860,Hainaut,Hainaut,7170,7860
289,290,0.00766,631341.303853621,642618.326370726,639073.743092521,731066.325855918,0.10856,0.1009,2020.26007295628,2020.26773295628,2602000,Hainaut,Liège,7170,4100,Hainaut,Liège,7170,4100
290,262,0.0000273278698625923,639073.743092521,731066.325855918,639644.588025019,730805.072095901,0.108587327869863,0.10856,2020.26773295628,2020.26776028415,2602000,Liège,Liège,4100,4100,Liège,Liège,4100,4100
290,263,0.0000273278698625923,639073.743092521,731066.325855918,645867.745438738,733499.383157468,0.108587327869863,0.10856,2020.26773295628,2020.26776028415,2602000,Liège,Liège,4100,4000,Liège,Liège,4100,4000
295,291,0.002479,654621.545222761,746494.108411593,652246.657914525,727210.553996886,0.002479,0,2020.21883247541,2020.22131147541,2602000,Liège,Liège,4670,4340,Liège,Liège,4670,4340
295,296,0.00244,654621.545222761,746494.108411593,645357.169892365,735822.713946902,0.00244,0,2020.21883247541,2020.22127247541,2602000,Liège,Liège,4670,4031,Liège,Liège,4670,4031
296,292,0.0000394808701596073,645357.169892365,735822.713946902,645270.614728,735350.046703848,0.00247948087015961,0.00244,2020.22127247541,2020.22131195628,2602000,Liège,Liège,4031,4000,Liège,Liège,4031,4000
296,297,0.00546,645357.169892365,735822.713946902,626083.104142463,608032.398264427,0.0079,0.00244,2020.22127247541,2020.22673247541,2602000,Liège,Hainaut,4031,7300,Liège,Hainaut,4031,7300
297,293,0.0000434808701596061,626083.104142463,608032.398264427,628435.170160801,622065.977038471,0.00794348087015961,0.0079,2020.22673247541,2020.22677595628,2602000,Hainaut,Hainaut,7300,7000,Hainaut,Hainaut,7300,7000
297,294,0.0000434808701596061,626083.104142463,608032.398264427,626098.094044828,608465.363657807,0.00794348087015961,0.0079,2020.22673247541,2020.22677595628,2602000,Hainaut,Hainaut,7300,7300,Hainaut,Hainaut,7300,7300
303,304,0.00244,631895.029870653,652076.082738299,633940.673146927,652036.303672102,0.00244,0,2020.2324926776,2020.2349326776,2602000,Hainaut,Hainaut,6238,6238,Hainaut,Hainaut,6238,6238
303,305,0.00546,631895.029870653,652076.082738299,629801.786089099,652082.324291414,0.00546,0,2020.2324926776,2020.2379526776,2602000,Hainaut,Hainaut,6238,6230,Hainaut,Hainaut,6238,6230
304,298,0.0000400000000000001,633940.673146927,652036.303672102,618830.926421162,656326.000465578,0.00248,0.00244,2020.2349326776,2020.2349726776,2602000,Hainaut,Hainaut,6238,6001,Hainaut,Hainaut,6238,6001
304,299,0.0000404808701596048,633940.673146927,652036.303672102,633555.915783879,652111.216882986,0.0024804808701596,0.00244,2020.2349326776,2020.23497315847,2602000,Hainaut,Hainaut,6238,6238,Hainaut,Hainaut,6238,6238
305,302,0.0024844808701596,629801.786089099,652082.324291414,709028.714898039,583723.121456066,0.0079444808701596,0.00546,2020.2379526776,2020.24043715847,2602000,Hainaut,Oost-Vlaanderen,6230,9990,Hainaut,Oost-Vlaanderen,6230,9990
305,306,0.00244,629801.786089099,652082.324291414,633940.673146927,652036.303672102,0.0079,0.00546,2020.2379526776,2020.2403926776,2602000,Hainaut,Hainaut,6230,6238,Hainaut,Hainaut,6230,6238
306,300,0.0000444808701596053,633940.673146927,652036.303672102,627462.927836731,622915.775901243,0.0079444808701596,0.0079,2020.2403926776,2020.24043715847,2602000,Hainaut,Hainaut,6238,7000,Hainaut,Hainaut,6238,7000
306,301,0.0000444808701596053,633940.673146927,652036.303672102,619747.428772907,619357.568886858,0.0079444808701596,0.0079,2020.2403926776,2020.24043715847,2602000,Hainaut,Hainaut,6238,7040,Hainaut,Hainaut,6238,7040
310,307,0.047973,626915.515664995,650770.379595385,626855.982622847,650601.97034129,0.047973,0,2020.12962262842,2020.17759562842,2602000,Hainaut,Hainaut,6180,6180,Hainaut,Hainaut,6180,6180
310,311,0.02217,626915.515664995,650770.379595385,626946.826587563,650813.777755918,0.02217,0,2020.12962262842,2020.15179262842,2602000,Hainaut,Hainaut,6180,6180,Hainaut,Hainaut,6180,6180
311,308,0.014874,626946.826587563,650813.777755918,633963.066755335,702961.284576058,0.037044,0.02217,2020.15179262842,2020.16666662842,2602000,Hainaut,Liège,6180,4218,Hainaut,Liège,6180,4218
311,309,0.017606,626946.826587563,650813.777755918,674870.370933524,677994.989763731,0.039776,0.02217,2020.15179262842,2020.16939862842,2602000,Hainaut,VlaamsBrabant,6180,3010,Hainaut,VlaamsBrabant,6180,3010
315,312,0.064339,650286.792604593,738686.052826946,650085.180601866,738480.072375427,0.064339,0,2020.15697247541,2020.22131147541,13010000,Liège,Liège,4040,4000,Liège,Liège,4040,4000
315,316,0.04246,650286.792604593,738686.052826946,650415.485104059,738819.909565471,0.04246,0,2020.15697247541,2020.19943247541,13010000,Liège,Liège,4040,4040,Liège,Liège,4040,4040
316,313,0.0464691639300428,650415.485104059,738819.909565471,645384.920463992,733976.126428493,0.0889291639300428,0.04246,2020.19943247541,2020.24590163934,13010000,Liège,Liège,4040,4000,Liège,Liège,4040,4000
316,314,0.0000211639300427488,650415.485104059,738819.909565471,646083.149962156,782859.431557475,0.0424811639300427,0.04246,2020.19943247541,2020.19945363934,13010000,Liège,Liège,4040,4700,Liège,Liège,4040,4700
329,330,0.00520000000000001,644160.299727179,771768.731750132,657251.339918722,746990.127021317,0.00520000000000001,0,2020.17237262842,2020.17757262842,2602000,Liège,Liège,4837,4607,Liège,Liège,4837,4607
329,334,0.00488,644160.299727179,771768.731750132,644238.10890365,774179.23226427,0.00488,0,2020.17237262842,2020.17725262842,2602000,Liège,Liège,4837,4700,Liège,Liège,4837,4700
330,317,0.0000229999999999952,657251.339918722,746990.127021317,657257.753707669,746960.462294902,0.00522300000000001,0.00520000000000001,2020.17757262842,2020.17759562842,2602000,Liège,Liège,4607,4607,Liège,Liège,4607,4607
330,331,0.0013,657251.339918722,746990.127021317,631056.046612802,760742.184871513,0.00650000000000001,0.00520000000000001,2020.17757262842,2020.17887262842,2602000,Liège,Liège,4607,4845,Liège,Liège,4607,4845
331,332,0.080126,631056.046612802,760742.184871513,629842.454593039,758879.715767777,0.086626,0.00650000000000001,2020.17887262842,2020.25899862842,2602000,Liège,Liège,4845,4900,Liège,Liège,4845,4900
331,318,0.0806898688498722,631056.046612802,760742.184871513,631011.393570992,766477.155471894,0.0871898688498722,0.00650000000000001,2020.17887262842,2020.25956249727,2602000,Liège,Liège,4845,4970,Liège,Liège,4845,4970
332,333,0.000534000000000007,629842.454593039,758879.715767777,629925.933134937,759151.464578651,0.08716,0.086626,2020.25899862842,2020.25953262842,2602000,Liège,Liège,4900,4900,Liège,Liège,4900,4900
332,319,0.00602886884987217,629842.454593039,758879.715767777,629314.119689862,757330.333695071,0.0926548688498722,0.086626,2020.25899862842,2020.26502749727,2602000,Liège,Liège,4900,4900,Liège,Liège,4900,4900
333,321,0.0983908688498722,629925.933134937,759151.464578651,646791.610276589,754182.458649695,0.185550868849872,0.08716,2020.25953262842,2020.35792349727,2602000,Liège,Liège,4900,4800,Liège,Liège,4900,4800
333,320,0.0000298688498721611,629925.933134937,759151.464578651,630668.022674869,753323.044772269,0.0871898688498722,0.08716,2020.25953262842,2020.25956249727,2602000,Liège,Liège,4900,4900,Liège,Liège,4900,4900
334,322,0.0385938688498722,644238.10890365,774179.23226427,642023.418726258,778975.872373919,0.0434738688498722,0.00488,2020.17725262842,2020.21584649727,2602000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
334,335,0.02248,644238.10890365,774179.23226427,643627.257474896,771697.946384886,0.02736,0.00488,2020.17725262842,2020.19973262842,2602000,Liège,Liège,4700,4837,Liège,Liège,4700,4837
335,323,0.0652948688498722,643627.257474896,771697.946384886,672485.43296706,648475.870968011,0.0926548688498722,0.02736,2020.19973262842,2020.26502749727,2602000,Liège,Bruxelles,4837,1080,Liège,Bruxelles,4837,1080
335,336,0.00242999999999999,643627.257474896,771697.946384886,643409.056705222,773096.505003126,0.02979,0.02736,2020.19973262842,2020.20216262842,2602000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
336,324,0.0000228688498721819,643409.056705222,773096.505003126,621017.35149929,766723.631321323,0.0298128688498722,0.02979,2020.20216262842,2020.20218549727,2602000,Liège,Liège,4837,4960,Liège,Liège,4837,4960
336,337,0.00850000000000001,643409.056705222,773096.505003126,643729.519776475,772089.477984848,0.03829,0.02979,2020.20216262842,2020.21066262842,2602000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
337,325,0.0133808688498722,643729.519776475,772089.477984848,643450.323824673,774267.477265988,0.0516708688498722,0.03829,2020.21066262842,2020.22404349727,2602000,Liège,Liège,4837,4700,Liège,Liège,4837,4700
337,338,0.01092,643729.519776475,772089.477984848,644737.663345732,774980.98594172,0.04921,0.03829,2020.21066262842,2020.22158262842,2602000,Liège,Liège,4837,4700,Liège,Liège,4837,4700
338,328,0.00792486884987215,644737.663345732,774980.98594172,639337.966334947,706621.867584774,0.0571348688498722,0.04921,2020.22158262842,2020.22950749727,2602000,Liège,Liège,4700,4520,Liège,Liège,4700,4520
338,339,0.00244,644737.663345732,774980.98594172,644707.498795685,776138.315006185,0.05165,0.04921,2020.22158262842,2020.22402262842,2602000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
339,326,0.0000208688498721521,644707.498795685,776138.315006185,644715.54359282,776101.129164684,0.0516708688498722,0.05165,2020.22402262842,2020.22404349727,2602000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
339,327,0.0000208688498721521,644707.498795685,776138.315006185,644104.249594879,779601.092545617,0.0516708688498722,0.05165,2020.22402262842,2020.22404349727,2602000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
343,340,0.021973,645468.444430538,760936.491816895,645486.227220323,760993.937910301,0.021973,0,2020.20480295628,2020.22677595628,2602000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
343,344,0.04109,645468.444430538,760936.491816895,648734.577336428,732758.653126032,0.04109,0,2020.20480295628,2020.24589295628,2602000,Liège,Liège,4830,4000,Liège,Liège,4830,4000
344,341,0.0136698852498341,648734.577336428,732758.653126032,656667.605448212,752772.558341228,0.0547598852498341,0.04109,2020.24589295628,2020.25956284153,2602000,Liège,Liège,4000,4880,Liège,Liège,4000,4880
344,342,0.00000888524983408412,648734.577336428,732758.653126032,648745.20589299,732790.681179748,0.0410988852498341,0.04109,2020.24589295628,2020.24590184153,2602000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
350,345,0.000410999999999995,644470.771822544,734384.805854307,645109.04534342,734135.878454173,0.000410999999999995,0,2020.20723927322,2020.20765027322,2602000,Liège,Liège,4031,4000,Liège,Liège,4031,4000
350,351,0.000393000000000004,644470.771822544,734384.805854307,649588.314246929,738230.178267995,0.000393000000000004,0,2020.20723927322,2020.20763227322,2602000,Liège,Liège,4031,4020,Liège,Liège,4031,4020
351,346,0.0573957431699605,649588.314246929,738230.178267995,642316.70491857,727010.084487261,0.0577887431699605,0.000393000000000004,2020.20763227322,2020.26502801639,2602000,Liège,Liège,4020,4400,Liège,Liège,4020,4400
351,352,0.03825,649588.314246929,738230.178267995,651148.903387897,739486.391532831,0.038643,0.000393000000000004,2020.20763227322,2020.24588227322,2602000,Liège,Liège,4020,4040,Liège,Liège,4020,4040
352,347,0.0000197431699605205,651148.903387897,739486.391532831,652737.33884595,740635.473382521,0.0386627431699605,0.038643,2020.24588227322,2020.24590201639,2602000,Liège,Liège,4040,4020,Liège,Liège,4040,4020
352,353,0.04918,651148.903387897,739486.391532831,646733.692643295,736013.684210988,0.087823,0.038643,2020.24588227322,2020.29506227322,2602000,Liège,Liège,4040,4020,Liège,Liège,4040,4020
353,348,0.0000197431699605205,646733.692643295,736013.684210988,646736.589716631,736018.969273173,0.0878427431699605,0.087823,2020.29506227322,2020.29508201639,2602000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
353,349,0.0573967431699605,646733.692643295,736013.684210988,650959.670259153,739485.205903959,0.145219743169961,0.087823,2020.29506227322,2020.35245901639,2602000,Liège,Liège,4020,4000,Liège,Liège,4020,4000
358,354,0.006983,659737.289896191,764817.786704168,659864.039982893,764971.927018376,0.006983,0,2020.21979295628,2020.22677595628,2602000,Liège,Liège,4851,4851,Liège,Liège,4851,4851
358,359,0.022954,659737.289896191,764817.786704168,656487.818398577,730987.030999463,0.022954,0,2020.21979295628,2020.24274695628,2602000,Liège,Liège,4851,4432,Liège,Liège,4851,4432
359,355,0.000422442629805578,656487.818398577,730987.030999463,643948.051226703,715744.717991809,0.0233764426298056,0.022954,2020.24274695628,2020.24316939891,2602000,Liège,Liège,4432,4537,Liège,Liège,4432,4537
359,360,0.000406,656487.818398577,730987.030999463,656484.563314502,730984.45273684,0.02336,0.022954,2020.24274695628,2020.24315295628,2602000,Liège,Liège,4432,4432,Liège,Liège,4432,4432
360,356,0.0000164426298055777,656484.563314502,730984.45273684,620075.939188472,788286.597419253,0.0233764426298056,0.02336,2020.24315295628,2020.24316939891,2602000,Liège,Liège,4432,4760,Liège,Liège,4432,4760
360,357,0.0000164426298055777,656484.563314502,730984.45273684,656495.13734795,730997.282931074,0.0233764426298056,0.02336,2020.24315295628,2020.24316939891,2602000,Liège,Liège,4432,4432,Liège,Liège,4432,4432
383,361,0.084772,642458.507071071,732567.296318115,635996.306764513,733681.669609044,0.084772,0,2020.17752308197,2020.26229508197,2602000,Liège,Liège,4102,4130,Liège,Liège,4102,4130
383,384,0.000109999999999999,642458.507071071,732567.296318115,642554.157348647,732431.734109394,0.000109999999999999,0,2020.17752308197,2020.17763308197,2602000,Liège,Liège,4102,4102,Liège,Liège,4102,4102
384,385,0.00162000000000001,642554.157348647,732431.734109394,644994.113140168,734554.720275431,0.00173000000000001,0.000109999999999999,2020.17763308197,2020.17925308197,2602000,Liège,Liège,4102,4000,Liège,Liège,4102,4000
384,362,0.0846621748600159,642554.157348647,732431.734109394,648107.425751257,739070.346485392,0.0847721748600159,0.000109999999999999,2020.17763308197,2020.26229525683,2602000,Liège,Liège,4102,4020,Liège,Liège,4102,4020
385,386,0.000269999999999992,644994.113140168,734554.720275431,644981.881444815,734536.424338918,0.002,0.00173000000000001,2020.17925308197,2020.17952308197,2602000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
385,363,0.0420591748600159,644994.113140168,734554.720275431,626336.189480608,733713.338293188,0.0437891748600159,0.00173000000000001,2020.17925308197,2020.22131225683,2602000,Liège,Liège,4000,4180,Liège,Liège,4000,4180
386,387,0.01523,644981.881444815,734536.424338918,643942.786868634,734554.237308796,0.01723,0.002,2020.17952308197,2020.19475308197,2602000,Liège,Liège,4000,4031,Liège,Liège,4000,4031
386,364,0.0855051748600159,644981.881444815,734536.424338918,639568.482734367,733299.650128438,0.0875051748600159,0.002,2020.17952308197,2020.26502825683,2602000,Liège,Liège,4000,4100,Liège,Liège,4000,4100
387,388,0.00702999999999998,643942.786868634,734554.237308796,645084.685838869,734258.242991392,0.02426,0.01723,2020.19475308197,2020.20178308197,2602000,Liège,Liège,4031,4000,Liège,Liège,4031,4000
387,397,0.00231999999999999,643942.786868634,734554.237308796,643910.845427128,734495.92516149,0.01955,0.01723,2020.19475308197,2020.19707308197,2602000,Liège,Liège,4031,4031,Liège,Liège,4031,4031
388,390,0.044082,645084.685838869,734258.242991392,647687.233638558,735720.58606064,0.068342,0.02426,2020.20178308197,2020.24586508197,2602000,Liège,Liège,4000,4020,Liège,Liège,4000,4020
388,389,0.00574000000000002,645084.685838869,734258.242991392,645745.120948702,734527.796249512,0.03,0.02426,2020.20178308197,2020.20752308197,2602000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
389,365,0.0356471748600159,645745.120948702,734527.796249512,650542.658832768,730842.107351146,0.0656471748600159,0.03,2020.20752308197,2020.24317025683,2602000,Liège,Liège,4000,4430,Liège,Liège,4000,4430
389,366,0.00559217486001587,645745.120948702,734527.796249512,645128.848133672,734139.772461749,0.0355921748600159,0.03,2020.20752308197,2020.21311525683,2602000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
390,392,0.031278,647687.233638558,735720.58606064,650419.673356504,738610.136135665,0.09962,0.068342,2020.24586508197,2020.27714308197,2602000,Liège,Liège,4020,4040,Liège,Liège,4020,4040
390,391,0.00000799999999999412,647687.233638558,735720.58606064,647700.794234792,735722.376746289,0.06835,0.068342,2020.24586508197,2020.24587308197,2602000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
391,367,0.0000291748600158709,647700.794234792,735722.376746289,646350.509798955,707171.270538886,0.0683791748600159,0.06835,2020.24587308197,2020.24590225683,2602000,Liège,Liège,4020,4261,Liège,Liège,4020,4261
391,368,0.0492091748600159,647700.794234792,735722.376746289,654472.072575386,737939.575800469,0.117559174860016,0.06835,2020.24587308197,2020.29508225683,2602000,Liège,Liège,4020,4040,Liège,Liège,4020,4040
392,369,0.0179391748600159,650419.673356504,738610.136135665,648559.870579196,737524.024168761,0.117559174860016,0.09962,2020.27714308197,2020.29508225683,2602000,Liège,Liège,4040,4020,Liège,Liège,4040,4020
392,393,0.01791,650419.673356504,738610.136135665,653660.777412254,737108.21513212,0.11753,0.09962,2020.27714308197,2020.29505308197,2602000,Liège,Liège,4040,4041,Liège,Liège,4040,4041
393,394,0.017,653660.777412254,737108.21513212,653660.777412254,737108.21513212,0.13453,0.11753,2020.29505308197,2020.31205308197,2602000,Liège,Liège,4041,4041,Liège,Liège,4041,4041
393,370,0.0000291748600158709,653660.777412254,737108.21513212,653112.056497733,739287.075242271,0.117559174860016,0.11753,2020.29505308197,2020.29508225683,2602000,Liège,Liège,4041,4040,Liège,Liège,4041,4040
394,395,0.000980000000000009,653660.777412254,737108.21513212,653717.14017705,737210.427839102,0.13551,0.13453,2020.31205308197,2020.31303308197,2602000,Liège,Liège,4041,4041,Liège,Liège,4041,4041
394,371,0.0431381748600159,653660.777412254,737108.21513212,655327.756705589,738679.57333199,0.177668174860016,0.13453,2020.31205308197,2020.35519125683,2602000,Liège,Liège,4041,4680,Liège,Liège,4041,4680
395,396,0.000170000000000003,653717.14017705,737210.427839102,653407.712078509,737225.289574095,0.13568,0.13551,2020.31303308197,2020.31320308197,2602000,Liège,Liège,4041,4041,Liège,Liège,4041,4041
