node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
395,372,0.0421581748600159,653717.14017705,737210.427839102,636005.093094996,716738.982131019,0.177668174860016,0.13551,2020.31303308197,2020.35519125683,2602000,Liège,Liège,4041,4540,Liège,Liège,4041,4540
396,374,0.0419881748600159,653407.712078509,737225.289574095,652585.340738824,738018.596116157,0.177668174860016,0.13568,2020.31320308197,2020.35519125683,2602000,Liège,Liège,4041,4040,Liège,Liège,4041,4040
396,373,0.0365241748600159,653407.712078509,737225.289574095,656524.273563619,739289.258221061,0.172204174860016,0.13568,2020.31320308197,2020.34972725683,2602000,Liège,Liège,4041,4680,Liège,Liège,4041,4680
397,375,0.00238117486001588,643910.845427128,734495.92516149,643580.492823519,733742.327779135,0.0219311748600159,0.01955,2020.19707308197,2020.19945425683,2602000,Liège,Liège,4031,4102,Liège,Liège,4031,4102
397,398,0.00235000000000002,643910.845427128,734495.92516149,646787.253259431,734847.79136598,0.0219,0.01955,2020.19707308197,2020.19942308197,2602000,Liège,Liège,4031,4000,Liège,Liège,4031,4000
398,376,0.000031174860015859,646787.253259431,734847.79136598,648102.63927375,733806.547494919,0.0219311748600159,0.0219,2020.19942308197,2020.19945425683,2602000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
398,399,0.01942,646787.253259431,734847.79136598,644846.462782991,734173.602299866,0.04132,0.0219,2020.19942308197,2020.21884308197,2602000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
399,400,0.00244,644846.462782991,734173.602299866,644366.408225745,733895.272693027,0.04376,0.04132,2020.21884308197,2020.22128308197,2602000,Liège,Liège,4000,4102,Liège,Liège,4000,4102
399,401,0.02185,644846.462782991,734173.602299866,644369.663372333,733793.991504365,0.06317,0.04132,2020.21884308197,2020.24069308197,2602000,Liège,Liège,4000,4102,Liège,Liège,4000,4102
400,377,0.000029174860015857,644366.408225745,733895.272693027,644353.340233885,733904.26002,0.0437891748600159,0.04376,2020.22128308197,2020.22131225683,2602000,Liège,Liège,4102,4102,Liège,Liège,4102,4102
400,378,0.000029174860015857,644366.408225745,733895.272693027,650047.564118298,739448.974321606,0.0437891748600159,0.04376,2020.22128308197,2020.22131225683,2602000,Liège,Liège,4102,4020,Liège,Liège,4102,4020
401,402,0.02186,644369.663372333,733793.991504365,644452.780722778,734206.389878773,0.08503,0.06317,2020.24069308197,2020.26255308197,2602000,Liège,Liège,4102,4102,Liège,Liège,4102,4102
401,379,0.00247717486001588,644369.663372333,733793.991504365,652868.518496332,717843.65718892,0.0656471748600159,0.06317,2020.24069308197,2020.24317025683,2602000,Liège,Liège,4102,4350,Liège,Liège,4102,4350
402,382,0.00247517486001587,644452.780722778,734206.389878773,594045.934422865,687636.437277734,0.0875051748600159,0.08503,2020.26255308197,2020.26502825683,2602000,Liège,Namur,4102,5570,Liège,Namur,4102,5570
402,403,0.00244,644452.780722778,734206.389878773,644366.408225745,733895.272693027,0.08747,0.08503,2020.26255308197,2020.26499308197,2602000,Liège,Liège,4102,4102,Liège,Liège,4102,4102
403,380,0.000035174860015863,644366.408225745,733895.272693027,653530.692990178,740018.944884928,0.0875051748600159,0.08747,2020.26499308197,2020.26502825683,2602000,Liège,Liège,4102,4040,Liège,Liège,4102,4040
403,381,0.000035174860015863,644366.408225745,733895.272693027,650539.004758384,732684.022187045,0.0875051748600159,0.08747,2020.26499308197,2020.26502825683,2602000,Liège,Liège,4102,4430,Liège,Liège,4102,4430
409,410,0.0000430000000000014,641667.005848388,724236.30967194,641801.566282591,724096.285260989,0.0000430000000000014,0,2020.1829093224,2020.1829523224,2602000,Liège,Liège,4400,4400,Liège,Liège,4400,4400
409,411,0.060243,641667.005848388,724236.30967194,646844.234691812,727182.090422661,0.060243,0,2020.1829093224,2020.2431523224,2602000,Liège,Liège,4400,4400,Liège,Liège,4400,4400
410,404,0.082075,641801.566282591,724096.285260989,642111.74585585,724436.455449499,0.082118,0.0000430000000000014,2020.1829523224,2020.2650273224,2602000,Liège,Liège,4400,4400,Liège,Liège,4400,4400
410,405,0.07661,641801.566282591,724096.285260989,643912.135599101,753399.563675994,0.076653,0.0000430000000000014,2020.1829523224,2020.2595623224,2602000,Liège,Liège,4400,4800,Liège,Liège,4400,4800
411,406,0.0000170000000000031,646844.234691812,727182.090422661,614345.755466045,769843.499844412,0.06026,0.060243,2020.2431523224,2020.2431693224,2602000,Liège,Liège,4400,4780,Liège,Liège,4400,4780
411,412,0.00273,646844.234691812,727182.090422661,646814.829732469,727506.409243285,0.062973,0.060243,2020.2431523224,2020.2458823224,2602000,Liège,Liège,4400,4400,Liège,Liège,4400,4400
412,407,0.016412,646814.829732469,727506.409243285,646666.074549348,739514.571832072,0.079385,0.062973,2020.2458823224,2020.2622943224,2602000,Liège,Liège,4400,4030,Liège,Liège,4400,4030
412,408,0.0000190000000000051,646814.829732469,727506.409243285,646817.254383617,727507.461826635,0.062992,0.062973,2020.2458823224,2020.2459013224,2602000,Liège,Liège,4400,4400,Liège,Liège,4400,4400
428,429,0.000564000000000009,675278.772062542,678902.528080765,674551.685176554,677860.592960544,0.000564000000000009,0,2020.10513839891,2020.10570239891,2602000,VlaamsBrabant,VlaamsBrabant,3210,3010,VlaamsBrabant,VlaamsBrabant,3210,3010
428,433,0.000564000000000009,675278.772062542,678902.528080765,674551.685176554,677860.592960544,0.000564000000000009,0,2020.10513839891,2020.10570239891,2602000,VlaamsBrabant,VlaamsBrabant,3210,3010,VlaamsBrabant,VlaamsBrabant,3210,3010
429,413,0.137467,674551.685176554,677860.592960544,701542.407245275,597812.431344649,0.138031,0.000564000000000009,2020.10570239891,2020.24316939891,2602000,VlaamsBrabant,Oost-Vlaanderen,3010,9920,VlaamsBrabant,Oost-Vlaanderen,3010,9920
429,430,0.036071,674551.685176554,677860.592960544,669560.766397561,670842.985656266,0.036635,0.000564000000000009,2020.10570239891,2020.14177339891,2602000,VlaamsBrabant,VlaamsBrabant,3010,3050,VlaamsBrabant,VlaamsBrabant,3010,3050
430,414,0.063144,669560.766397561,670842.985656266,663465.478735325,664238.738935144,0.099779,0.036635,2020.14177339891,2020.20491739891,2602000,VlaamsBrabant,VlaamsBrabant,3050,3090,VlaamsBrabant,VlaamsBrabant,3050,3090
430,431,0.0000290000000000012,669560.766397561,670842.985656266,669835.356492224,670594.052855693,0.036664,0.036635,2020.14177339891,2020.14180239891,2602000,VlaamsBrabant,VlaamsBrabant,3050,3050,VlaamsBrabant,VlaamsBrabant,3050,3050
431,415,0.035793,669835.356492224,670594.052855693,659674.240398067,595733.136710995,0.072457,0.036664,2020.14180239891,2020.17759539891,2602000,VlaamsBrabant,Oost-Vlaanderen,3050,9600,VlaamsBrabant,Oost-Vlaanderen,3050,9600
431,432,0.03577,669835.356492224,670594.052855693,678482.585105874,672922.877693361,0.072434,0.036664,2020.14180239891,2020.17757239891,2602000,VlaamsBrabant,VlaamsBrabant,3050,3012,VlaamsBrabant,VlaamsBrabant,3050,3012
432,416,0.00822000000000001,678482.585105874,672922.877693361,711251.401440588,733775.231448384,0.080654,0.072434,2020.17757239891,2020.18579239891,2602000,VlaamsBrabant,Limburg,3012,3950,VlaamsBrabant,Limburg,3012,3950
432,417,0.0000229999999999952,678482.585105874,672922.877693361,677958.664060374,670797.48289223,0.072457,0.072434,2020.17757239891,2020.17759539891,2602000,VlaamsBrabant,VlaamsBrabant,3012,3020,VlaamsBrabant,VlaamsBrabant,3012,3020
433,418,0.069161,674551.685176554,677860.592960544,613578.769265285,633249.453514938,0.069725,0.000564000000000009,2020.10570239891,2020.17486339891,2602000,VlaamsBrabant,Hainaut,3010,7120,VlaamsBrabant,Hainaut,3010,7120
433,434,0.04898,674551.685176554,677860.592960544,685366.3569451,693799.250913592,0.049544,0.000564000000000009,2020.10570239891,2020.15468239891,2602000,VlaamsBrabant,VlaamsBrabant,3010,3270,VlaamsBrabant,VlaamsBrabant,3010,3270
434,419,0.085754,685366.3569451,693799.250913592,709152.144213282,738872.472328567,0.135298,0.049544,2020.15468239891,2020.24043639891,2602000,VlaamsBrabant,Limburg,3270,3950,VlaamsBrabant,Limburg,3270,3950
434,435,0.00244,685366.3569451,693799.250913592,684579.659238642,692789.953004263,0.051984,0.049544,2020.15468239891,2020.15712239891,2602000,VlaamsBrabant,VlaamsBrabant,3270,3270,VlaamsBrabant,VlaamsBrabant,3270,3270
435,420,0.006812,684579.659238642,692789.953004263,672237.429704783,648851.615239692,0.058796,0.051984,2020.15712239891,2020.16393439891,2602000,VlaamsBrabant,Bruxelles,3270,1000,VlaamsBrabant,Bruxelles,3270,1000
435,436,0.00236,684579.659238642,692789.953004263,677294.421950066,676198.485176452,0.054344,0.051984,2020.15712239891,2020.15948239891,2602000,VlaamsBrabant,VlaamsBrabant,3270,3010,VlaamsBrabant,VlaamsBrabant,3270,3010
436,437,0.00237,677294.421950066,676198.485176452,681774.309178566,691650.20126386,0.056714,0.054344,2020.15948239891,2020.16185239891,2602000,VlaamsBrabant,VlaamsBrabant,3010,3460,VlaamsBrabant,VlaamsBrabant,3010,3460
436,421,0.015381,677294.421950066,676198.485176452,707097.313829951,738469.238111211,0.069725,0.054344,2020.15948239891,2020.17486339891,2602000,VlaamsBrabant,Limburg,3010,3960,VlaamsBrabant,Limburg,3010,3960
437,422,0.004814,681774.309178566,691650.20126386,674049.148912174,675590.685646309,0.061528,0.056714,2020.16185239891,2020.16666639891,2602000,VlaamsBrabant,VlaamsBrabant,3460,3010,VlaamsBrabant,VlaamsBrabant,3460,3010
437,438,0.00243,681774.309178566,691650.20126386,680925.693740068,686079.511077016,0.059144,0.056714,2020.16185239891,2020.16428239891,2602000,VlaamsBrabant,VlaamsBrabant,3460,3390,VlaamsBrabant,VlaamsBrabant,3460,3390
438,423,0.010581,680925.693740068,686079.511077016,715198.573183926,728524.152329409,0.069725,0.059144,2020.16428239891,2020.17486339891,2602000,VlaamsBrabant,Limburg,3390,3910,VlaamsBrabant,Limburg,3390,3910
438,439,0.00236,680925.693740068,686079.511077016,677294.421950066,676198.485176452,0.061504,0.059144,2020.16428239891,2020.16664239891,2602000,VlaamsBrabant,VlaamsBrabant,3390,3010,VlaamsBrabant,VlaamsBrabant,3390,3010
439,424,0.0000239999999999962,677294.421950066,676198.485176452,677340.444318793,675770.144787631,0.061528,0.061504,2020.16664239891,2020.16666639891,2602000,VlaamsBrabant,VlaamsBrabant,3010,3010,VlaamsBrabant,VlaamsBrabant,3010,3010
439,440,0.0223,677294.421950066,676198.485176452,681148.175823634,695176.252837609,0.083804,0.061504,2020.16664239891,2020.18894239891,2602000,VlaamsBrabant,VlaamsBrabant,3010,3460,VlaamsBrabant,VlaamsBrabant,3010,3460
440,441,0.04601,681148.175823634,695176.252837609,672720.300062379,735578.0901682,0.129814,0.083804,2020.18894239891,2020.23495239891,2602000,VlaamsBrabant,Limburg,3460,3740,VlaamsBrabant,Limburg,3460,3740
440,425,0.048762,681148.175823634,695176.252837609,685405.742414438,697273.410598799,0.132566,0.083804,2020.18894239891,2020.23770439891,2602000,VlaamsBrabant,VlaamsBrabant,3460,3293,VlaamsBrabant,VlaamsBrabant,3460,3293
441,426,0.002752,672720.300062379,735578.0901682,702881.261773179,742267.862502894,0.132566,0.129814,2020.23495239891,2020.23770439891,2602000,Limburg,Limburg,3740,3680,Limburg,Limburg,3740,3680
441,427,0.0000199999999999922,672720.300062379,735578.0901682,672859.833220401,736156.794017164,0.129834,0.129814,2020.23495239891,2020.23497239891,2602000,Limburg,Limburg,3740,3740,Limburg,Limburg,3740,3740
445,442,0.042244,724864.414341125,682419.805538261,710135.605498291,666833.798610213,0.042244,0,2020.19819315847,2020.24043715847,2602000,Antwerpen,Antwerpen,2340,2520,Antwerpen,Antwerpen,2340,2520
445,446,0.000890000000000002,724864.414341125,682419.805538261,724524.720523393,682099.57906212,0.000890000000000002,0,2020.19819315847,2020.19908315847,2602000,Antwerpen,Antwerpen,2340,2340,Antwerpen,Antwerpen,2340,2340
446,443,0.0413532404398546,724524.720523393,682099.57906212,697996.749488315,715084.408491684,0.0422432404398546,0.000890000000000002,2020.19908315847,2020.24043639891,2602000,Antwerpen,Limburg,2340,3582,Antwerpen,Limburg,2340,3582
446,444,0.0440862404398546,724524.720523393,682099.57906212,724517.22857162,682071.179680302,0.0449762404398546,0.000890000000000002,2020.19908315847,2020.24316939891,2602000,Antwerpen,Antwerpen,2340,2340,Antwerpen,Antwerpen,2340,2340
454,447,0.042397,695632.402277419,692147.199270507,696456.198080405,698639.750252063,0.042397,0,2020.20077239891,2020.24316939891,13010000,Antwerpen,Limburg,2431,3980,Antwerpen,Limburg,2431,3980
454,455,0.000329999999999997,695632.402277419,692147.199270507,695753.334907162,691850.166791868,0.000329999999999997,0,2020.20077239891,2020.20110239891,13010000,Antwerpen,Antwerpen,2431,2431,Antwerpen,Antwerpen,2431,2431
455,448,0.042067,695753.334907162,691850.166791868,683662.146904377,683947.419240605,0.042397,0.000329999999999997,2020.20110239891,2020.24316939891,13010000,Antwerpen,VlaamsBrabant,2431,3200,Antwerpen,VlaamsBrabant,2431,3200
455,456,0.02322,695753.334907162,691850.166791868,692024.510757901,617357.231313969,0.02355,0.000329999999999997,2020.20110239891,2020.22432239891,13010000,Antwerpen,Oost-Vlaanderen,2431,9270,Antwerpen,Oost-Vlaanderen,2431,9270
456,449,0.018847,692024.510757901,617357.231313969,691487.668209221,607994.91165642,0.042397,0.02355,2020.22432239891,2020.24316939891,13010000,Oost-Vlaanderen,Oost-Vlaanderen,9270,9050,Oost-Vlaanderen,Oost-Vlaanderen,9270,9050
456,457,0.00243,692024.510757901,617357.231313969,695126.330436067,614234.243728145,0.02598,0.02355,2020.22432239891,2020.22675239891,13010000,Oost-Vlaanderen,Oost-Vlaanderen,9270,9080,Oost-Vlaanderen,Oost-Vlaanderen,9270,9080
457,458,0.00849,695126.330436067,614234.243728145,689722.839982893,606437.640155809,0.03447,0.02598,2020.22675239891,2020.23524239891,13010000,Oost-Vlaanderen,Oost-Vlaanderen,9080,9820,Oost-Vlaanderen,Oost-Vlaanderen,9080,9820
457,450,0.0000229999999999918,695126.330436067,614234.243728145,692663.985368161,602073.133064177,0.026003,0.02598,2020.22675239891,2020.22677539891,13010000,Oost-Vlaanderen,Oost-Vlaanderen,9080,9000,Oost-Vlaanderen,Oost-Vlaanderen,9080,9000
458,453,0.007927,689722.839982893,606437.640155809,652820.332059001,625092.478132132,0.042397,0.03447,2020.23524239891,2020.24316939891,13010000,Oost-Vlaanderen,Hainaut,9820,7850,Oost-Vlaanderen,Hainaut,9820,7850
458,459,0.00244,689722.839982893,606437.640155809,687241.962030284,606819.881070644,0.03691,0.03447,2020.23524239891,2020.23768239891,13010000,Oost-Vlaanderen,Oost-Vlaanderen,9820,9820,Oost-Vlaanderen,Oost-Vlaanderen,9820,9820
459,451,0.0000219999999999942,687241.962030284,606819.881070644,677282.685004142,656310.62904865,0.036932,0.03691,2020.23768239891,2020.23770439891,13010000,Oost-Vlaanderen,VlaamsBrabant,9820,1830,Oost-Vlaanderen,VlaamsBrabant,9820,1830
459,452,0.00275399999999999,687241.962030284,606819.881070644,692031.687484799,613387.90512186,0.039664,0.03691,2020.23768239891,2020.24043639891,13010000,Oost-Vlaanderen,Oost-Vlaanderen,9820,9270,Oost-Vlaanderen,Oost-Vlaanderen,9820,9270
475,460,0.06317,673663.81424394,695469.83290202,692945.255612476,706836.77271561,0.06317,0,2020.16360595628,2020.22677595628,2602000,VlaamsBrabant,Limburg,3471,3583,VlaamsBrabant,Limburg,3471,3583
475,476,0.000348999999999988,673663.81424394,695469.83290202,673512.028000096,694852.519614411,0.000348999999999988,0,2020.16360595628,2020.16395495628,2602000,VlaamsBrabant,VlaamsBrabant,3471,3471,VlaamsBrabant,VlaamsBrabant,3471,3471
476,479,0.023478,673512.028000096,694852.519614411,674392.896628381,695872.884838921,0.023827,0.000348999999999988,2020.16395495628,2020.18743295628,2602000,VlaamsBrabant,VlaamsBrabant,3471,3471,VlaamsBrabant,VlaamsBrabant,3471,3471
476,477,0.0000280000000000002,673512.028000096,694852.519614411,672855.855930938,695971.962457231,0.000376999999999988,0.000348999999999988,2020.16395495628,2020.16398295628,2602000,VlaamsBrabant,VlaamsBrabant,3471,3471,VlaamsBrabant,VlaamsBrabant,3471,3471
477,461,0.0791865792399178,672855.855930938,695971.962457231,664873.429676401,687757.756780568,0.0795635792399177,0.000376999999999988,2020.16398295628,2020.24316953552,2602000,VlaamsBrabant,VlaamsBrabant,3471,3300,VlaamsBrabant,VlaamsBrabant,3471,3300
477,478,0.11623,672855.855930938,695971.962457231,679599.626344475,668704.54765546,0.116607,0.000376999999999988,2020.16398295628,2020.28021295628,2602000,VlaamsBrabant,VlaamsBrabant,3471,3020,VlaamsBrabant,VlaamsBrabant,3471,3020
478,462,0.0640495792399178,679599.626344475,668704.54765546,643570.981969667,620044.647210882,0.180656579239918,0.116607,2020.28021295628,2020.34426253552,2602000,VlaamsBrabant,Hainaut,3020,7870,VlaamsBrabant,Hainaut,3020,7870
478,463,0.0667815792399177,679599.626344475,668704.54765546,713622.320494308,676737.924068127,0.183388579239918,0.116607,2020.28021295628,2020.34699453552,2602000,VlaamsBrabant,Antwerpen,3020,2290,VlaamsBrabant,Antwerpen,3020,2290
479,464,0.0420745792399178,674392.896628381,695872.884838921,665395.434728807,666531.370769698,0.0659015792399178,0.023827,2020.18743295628,2020.22950753552,2602000,VlaamsBrabant,VlaamsBrabant,3471,3040,VlaamsBrabant,VlaamsBrabant,3471,3040
479,480,0.00343000000000002,674392.896628381,695872.884838921,672593.336817673,699780.74987775,0.027257,0.023827,2020.18743295628,2020.19086295628,2602000,VlaamsBrabant,VlaamsBrabant,3471,3440,VlaamsBrabant,VlaamsBrabant,3471,3440
480,483,0.01403,672593.336817673,699780.74987775,685306.334190927,688335.619372,0.041287,0.027257,2020.19086295628,2020.20489295628,2602000,VlaamsBrabant,VlaamsBrabant,3440,3202,VlaamsBrabant,VlaamsBrabant,3440,3202
480,481,0.043558,672593.336817673,699780.74987775,640145.233420564,726967.255135163,0.070815,0.027257,2020.19086295628,2020.23442095628,2602000,VlaamsBrabant,Liège,3440,4400,VlaamsBrabant,Liège,3440,4400
481,465,0.0306065792399177,640145.233420564,726967.255135163,638529.118285391,734954.947753286,0.101421579239918,0.070815,2020.23442095628,2020.26502753552,2602000,Liège,Liège,4400,4130,Liège,Liège,4400,4130
481,482,0.000532000000000005,640145.233420564,726967.255135163,640046.166734435,727140.956944774,0.071347,0.070815,2020.23442095628,2020.23495295628,2602000,Liège,Liège,4400,4400,Liège,Liège,4400,4400
482,466,0.0109485792399178,640046.166734435,727140.956944774,638198.781617078,728640.609667553,0.0822955792399177,0.071347,2020.23495295628,2020.24590153552,2602000,Liège,Liège,4400,4121,Liège,Liège,4400,4121
482,467,0.000019579239917758,640046.166734435,727140.956944774,683292.139467294,741087.076445332,0.0713665792399178,0.071347,2020.23495295628,2020.23497253552,2602000,Liège,Limburg,4400,3630,Liège,Limburg,4400,3630
483,468,0.0410085792399178,685306.334190927,688335.619372,673550.112533237,673925.256808772,0.0822955792399177,0.041287,2020.20489295628,2020.24590153552,2602000,VlaamsBrabant,VlaamsBrabant,3202,3000,VlaamsBrabant,VlaamsBrabant,3202,3000
483,484,0.00820000000000001,685306.334190927,688335.619372,685782.814318639,691806.015698605,0.049487,0.041287,2020.20489295628,2020.21309295628,2602000,VlaamsBrabant,VlaamsBrabant,3202,3270,VlaamsBrabant,VlaamsBrabant,3202,3270
484,485,0.01122,685782.814318639,691806.015698605,672366.886657091,706883.982014523,0.060707,0.049487,2020.21309295628,2020.22431295628,2602000,VlaamsBrabant,Limburg,3270,3850,VlaamsBrabant,Limburg,3270,3850
484,469,0.0000215792399177461,685782.814318639,691806.015698605,685587.890600516,691937.101705857,0.0495085792399177,0.049487,2020.21309295628,2020.21311453552,2602000,VlaamsBrabant,VlaamsBrabant,3270,3270,VlaamsBrabant,VlaamsBrabant,3270,3270
485,486,0.00244,672366.886657091,706883.982014523,675340.197789742,707892.234885995,0.063147,0.060707,2020.22431295628,2020.22675295628,2602000,Limburg,Limburg,3850,3850,Limburg,Limburg,3850,3850
485,487,0.00516999999999999,672366.886657091,706883.982014523,670345.550126606,713187.51421533,0.065877,0.060707,2020.22431295628,2020.22948295628,2602000,Limburg,Limburg,3850,3800,Limburg,Limburg,3850,3800
486,470,0.0000225792399177471,675340.197789742,707892.234885995,672297.946764224,699456.307598465,0.0631695792399177,0.063147,2020.22675295628,2020.22677553552,2602000,Limburg,VlaamsBrabant,3850,3440,Limburg,VlaamsBrabant,3850,3440
486,471,0.0000225792399177471,675340.197789742,707892.234885995,675330.078510923,707908.251721243,0.0631695792399177,0.063147,2020.22675295628,2020.22677553552,2602000,Limburg,Limburg,3850,3850,Limburg,Limburg,3850,3850
487,472,0.0000245792399177491,670345.550126606,713187.51421533,670332.212369075,713175.864401236,0.0659015792399177,0.065877,2020.22948295628,2020.22950753552,2602000,Limburg,Limburg,3800,3800,Limburg,Limburg,3800,3800
487,488,0.01093,670345.550126606,713187.51421533,681300.794078376,713553.23813295,0.076807,0.065877,2020.22948295628,2020.24041295628,2602000,Limburg,Limburg,3800,3511,Limburg,Limburg,3800,3511
488,474,0.0000235792399177481,681300.794078376,713553.23813295,678816.555943034,674048.288084577,0.0768305792399177,0.076807,2020.24041295628,2020.24043653552,2602000,Limburg,VlaamsBrabant,3511,3012,Limburg,VlaamsBrabant,3511,3012
488,473,0.0246145792399177,681300.794078376,713553.23813295,680690.094407049,712383.610202482,0.101421579239918,0.076807,2020.24041295628,2020.26502753552,2602000,Limburg,Limburg,3511,3510,Limburg,Limburg,3511,3510
507,508,0.00541999999999999,679017.366615829,657246.714204338,657522.911624012,653013.69039677,0.00541999999999999,0,2020.15620287978,2020.16162287978,2602000,VlaamsBrabant,BrabantWallon,1820,1410,VlaamsBrabant,BrabantWallon,1820,1410
507,514,0.00233999999999999,679017.366615829,657246.714204338,676785.661479515,673691.100121208,0.00233999999999999,0,2020.15620287978,2020.15854287978,2602000,VlaamsBrabant,VlaamsBrabant,1820,3012,VlaamsBrabant,VlaamsBrabant,1820,3012
508,512,0.0000200000000000061,657522.911624012,653013.69039677,657313.881572455,652276.161683109,0.00544,0.00541999999999999,2020.16162287978,2020.16164287978,2602000,BrabantWallon,BrabantWallon,1410,1410,BrabantWallon,BrabantWallon,1410,1410
508,509,0.02128,657522.911624012,653013.69039677,660496.025752468,661495.517411743,0.0267,0.00541999999999999,2020.16162287978,2020.18290287978,2602000,BrabantWallon,VlaamsBrabant,1410,3090,BrabantWallon,VlaamsBrabant,1410,3090
509,510,0.04398,660496.025752468,661495.517411743,678419.011820864,698971.314356567,0.07068,0.0267,2020.18290287978,2020.22688287978,2602000,VlaamsBrabant,VlaamsBrabant,3090,3470,VlaamsBrabant,VlaamsBrabant,3090,3470
509,511,0.001559,660496.025752468,661495.517411743,663910.490256958,664749.331615434,0.028259,0.0267,2020.18290287978,2020.18446187978,2602000,VlaamsBrabant,VlaamsBrabant,3090,3040,VlaamsBrabant,VlaamsBrabant,3090,3040
510,489,0.021751,678419.011820864,698971.314356567,683644.46254889,540277.968097656,0.092431,0.07068,2020.22688287978,2020.24863387978,2602000,VlaamsBrabant,West-Vlaanderen,3470,8647,VlaamsBrabant,West-Vlaanderen,3470,8647
510,490,0.016287,678419.011820864,698971.314356567,674223.124932669,675178.649483298,0.086967,0.07068,2020.22688287978,2020.24316987978,2602000,VlaamsBrabant,VlaamsBrabant,3470,3010,VlaamsBrabant,VlaamsBrabant,3470,3010
511,491,0.058708,663910.490256958,664749.331615434,696859.198987599,560074.436261002,0.086967,0.028259,2020.18446187978,2020.24316987978,2602000,VlaamsBrabant,West-Vlaanderen,3040,8820,VlaamsBrabant,West-Vlaanderen,3040,8820
511,492,0.064172,663910.490256958,664749.331615434,671723.202423013,575565.669120848,0.092431,0.028259,2020.18446187978,2020.24863387978,2602000,VlaamsBrabant,West-Vlaanderen,3040,8530,VlaamsBrabant,West-Vlaanderen,3040,8530
512,493,0.035079,657313.881572455,652276.161683109,652304.322073991,743895.656734807,0.040519,0.00544,2020.16164287978,2020.19672187978,2602000,BrabantWallon,Liège,1410,4671,BrabantWallon,Liège,1410,4671
512,513,0.01593,657313.881572455,652276.161683109,655280.320364787,660896.315243797,0.02137,0.00544,2020.16164287978,2020.17757287978,2602000,BrabantWallon,BrabantWallon,1410,1330,BrabantWallon,BrabantWallon,1410,1330
513,494,0.0000229999999999675,655280.320364787,660896.315243797,655337.056093603,661503.636912564,0.021393,0.02137,2020.17757287978,2020.17759587978,2602000,BrabantWallon,BrabantWallon,1330,1330,BrabantWallon,BrabantWallon,1330,1330
513,495,0.0000229999999999675,655280.320364787,660896.315243797,679336.874000517,577776.81527814,0.021393,0.02137,2020.17757287978,2020.17759587978,2602000,BrabantWallon,West-Vlaanderen,1330,8780,BrabantWallon,West-Vlaanderen,1330,8780
514,520,0.002099,676785.661479515,673691.100121208,678255.495031759,673890.081892112,0.004439,0.00233999999999999,2020.15854287978,2020.16064187978,2602000,VlaamsBrabant,VlaamsBrabant,3012,3012,VlaamsBrabant,VlaamsBrabant,3012,3012
514,515,0.005623,676785.661479515,673691.100121208,675109.440317522,672930.286383964,0.007963,0.00233999999999999,2020.15854287978,2020.16416587978,2602000,VlaamsBrabant,VlaamsBrabant,3012,3000,VlaamsBrabant,VlaamsBrabant,3012,3000
515,518,0.005497,675109.440317522,672930.286383964,675636.045181759,682159.021573532,0.01346,0.007963,2020.16416587978,2020.16966287978,2602000,VlaamsBrabant,VlaamsBrabant,3000,3210,VlaamsBrabant,VlaamsBrabant,3000,3210
