node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
515,516,0.00822700000000001,675109.440317522,672930.286383964,672101.164364903,672377.76950675,0.01619,0.007963,2020.16416587978,2020.17239287978,2602000,VlaamsBrabant,VlaamsBrabant,3000,3001,VlaamsBrabant,VlaamsBrabant,3000,3001
516,496,0.00247099999999997,672101.164364903,672377.76950675,676336.009190802,737922.109823575,0.018661,0.01619,2020.17239287978,2020.17486387978,2602000,VlaamsBrabant,Limburg,3001,3620,VlaamsBrabant,Limburg,3001,3620
516,517,0.00244,672101.164364903,672377.76950675,672926.115421337,672669.150850643,0.01863,0.01619,2020.17239287978,2020.17483287978,2602000,VlaamsBrabant,VlaamsBrabant,3001,3001,VlaamsBrabant,VlaamsBrabant,3001,3001
517,497,0.0000309999999999755,672926.115421337,672669.150850643,672644.611539094,672826.428091362,0.018661,0.01863,2020.17483287978,2020.17486387978,2602000,VlaamsBrabant,VlaamsBrabant,3001,3001,VlaamsBrabant,VlaamsBrabant,3001,3001
517,498,0.0000309999999999755,672926.115421337,672669.150850643,700957.245824401,628994.030077121,0.018661,0.01863,2020.17483287978,2020.17486387978,2602000,VlaamsBrabant,Oost-Vlaanderen,3001,9250,VlaamsBrabant,Oost-Vlaanderen,3001,9250
518,501,0.00246799999999997,675636.045181759,682159.021573532,712007.725433224,652363.633883721,0.015928,0.01346,2020.16966287978,2020.17213087978,2602000,VlaamsBrabant,Antwerpen,3210,2000,VlaamsBrabant,Antwerpen,3210,2000
518,519,0.00244,675636.045181759,682159.021573532,672926.115421337,672669.150850643,0.0159,0.01346,2020.16966287978,2020.17210287978,2602000,VlaamsBrabant,VlaamsBrabant,3210,3001,VlaamsBrabant,VlaamsBrabant,3210,3001
519,499,0.0000279999999999725,672926.115421337,672669.150850643,674402.645792525,683965.72453822,0.015928,0.0159,2020.17210287978,2020.17213087978,2602000,VlaamsBrabant,VlaamsBrabant,3001,3210,VlaamsBrabant,VlaamsBrabant,3001,3210
519,500,0.0000279999999999725,672926.115421337,672669.150850643,671307.97389137,649225.626901861,0.015928,0.0159,2020.17210287978,2020.17213087978,2602000,VlaamsBrabant,Bruxelles,3001,1000,VlaamsBrabant,Bruxelles,3001,1000
520,521,0.005991,678255.495031759,673890.081892112,678480.229910321,678343.810954508,0.01043,0.004439,2020.16064187978,2020.16663287978,2602000,VlaamsBrabant,VlaamsBrabant,3012,3220,VlaamsBrabant,VlaamsBrabant,3012,3220
520,522,0.009021,678255.495031759,673890.081892112,678390.031182141,671260.513660636,0.01346,0.004439,2020.16064187978,2020.16966287978,2602000,VlaamsBrabant,VlaamsBrabant,3012,3020,VlaamsBrabant,VlaamsBrabant,3012,3020
521,503,0.0000339999999999785,678480.229910321,678343.810954508,677776.11904781,677208.712792136,0.010464,0.01043,2020.16663287978,2020.16666687978,2602000,VlaamsBrabant,VlaamsBrabant,3220,3220,VlaamsBrabant,VlaamsBrabant,3220,3220
521,502,0.0000339999999999785,678480.229910321,678343.810954508,678550.771589925,678039.439554745,0.010464,0.01043,2020.16663287978,2020.16666687978,2602000,VlaamsBrabant,VlaamsBrabant,3220,3220,VlaamsBrabant,VlaamsBrabant,3220,3220
522,506,0.00520099999999997,678390.031182141,671260.513660636,666161.169674297,563833.099373074,0.018661,0.01346,2020.16966287978,2020.17486387978,2602000,VlaamsBrabant,West-Vlaanderen,3020,8560,VlaamsBrabant,West-Vlaanderen,3020,8560
522,523,0.00244,678390.031182141,671260.513660636,672926.115421337,672669.150850643,0.0159,0.01346,2020.16966287978,2020.17210287978,2602000,VlaamsBrabant,VlaamsBrabant,3020,3001,VlaamsBrabant,VlaamsBrabant,3020,3001
523,505,0.0000279999999999725,672926.115421337,672669.150850643,675465.563468997,672915.22877309,0.015928,0.0159,2020.17210287978,2020.17213087978,2602000,VlaamsBrabant,VlaamsBrabant,3001,3000,VlaamsBrabant,VlaamsBrabant,3001,3000
523,504,0.0000279999999999725,672926.115421337,672669.150850643,688354.186052489,664271.582748244,0.015928,0.0159,2020.17210287978,2020.17213087978,2602000,VlaamsBrabant,Antwerpen,3001,2820,VlaamsBrabant,Antwerpen,3001,2820
530,524,0.002453,666425.517795467,681099.216121672,665979.024206034,681354.262383147,0.002453,0,2020.22432295628,2020.22677595628,2602000,VlaamsBrabant,VlaamsBrabant,3360,3360,VlaamsBrabant,VlaamsBrabant,3360,3360
530,531,0.00516999999999999,666425.517795467,681099.216121672,688606.565234464,707417.725275979,0.00516999999999999,0,2020.22432295628,2020.22949295628,2602000,VlaamsBrabant,Limburg,3360,3560,VlaamsBrabant,Limburg,3360,3560
531,525,0.0000145792399177391,688606.565234464,707417.725275979,688590.870763747,707430.466092694,0.00518457923991773,0.00516999999999999,2020.22949295628,2020.22950753552,2602000,Limburg,Limburg,3560,3560,Limburg,Limburg,3560,3560
531,532,0.01366,688606.565234464,707417.725275979,680229.37166902,680861.141372377,0.01883,0.00516999999999999,2020.22949295628,2020.24315295628,2602000,Limburg,VlaamsBrabant,3560,3220,Limburg,VlaamsBrabant,3560,3220
532,533,0.00273,680229.37166902,680861.141372377,621641.520671312,682231.329264116,0.02156,0.01883,2020.24315295628,2020.24588295628,2602000,VlaamsBrabant,Namur,3220,5170,VlaamsBrabant,Namur,3220,5170
532,526,0.0000165792399177411,680229.37166902,680861.141372377,680306.232734784,680846.025079858,0.0188465792399177,0.01883,2020.24315295628,2020.24316953552,2602000,VlaamsBrabant,VlaamsBrabant,3220,3220,VlaamsBrabant,VlaamsBrabant,3220,3220
533,534,0.01913,621641.520671312,682231.329264116,685431.878043025,723238.23481799,0.04069,0.02156,2020.24588295628,2020.26501295628,2602000,Namur,Limburg,5170,3520,Namur,Limburg,5170,3520
533,527,0.0000185792399177431,621641.520671312,682231.329264116,621679.314788925,682213.562829808,0.0215785792399177,0.02156,2020.24588295628,2020.24590153552,2602000,Namur,Namur,5170,5170,Namur,Namur,5170,5170
534,528,0.0000145792399177391,685431.878043025,723238.23481799,685536.311939326,723258.186533308,0.0407045792399177,0.04069,2020.26501295628,2020.26502753552,2602000,Limburg,Limburg,3520,3520,Limburg,Limburg,3520,3520
534,529,0.0819815792399177,685431.878043025,723238.23481799,729884.608097628,695957.974724877,0.122671579239918,0.04069,2020.26501295628,2020.34699453552,2602000,Limburg,Antwerpen,3520,2380,Limburg,Antwerpen,3520,2380
540,535,0.00086,647398.376031779,735746.642928996,647332.894833078,735704.695639837,0.00086,0,2020.20132579235,2020.20218579235,2602000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
540,541,0.000293000000000002,647398.376031779,735746.642928996,647408.249524625,735866.688051883,0.000293000000000002,0,2020.20132579235,2020.20161879235,2602000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
541,536,0.000567049179876843,647408.249524625,735866.688051883,647766.903135688,734913.249354646,0.000860049179876844,0.000293000000000002,2020.20161879235,2020.20218584153,2602000,Liège,Liège,4020,4000,Liège,Liège,4020,4000
541,542,0.000543999999999996,647408.249524625,735866.688051883,647388.078456845,735888.69580521,0.000836999999999997,0.000293000000000002,2020.20161879235,2020.20216279235,2602000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
542,537,0.0000230491798768467,647388.078456845,735888.69580521,651015.821992468,740387.940139098,0.000860049179876844,0.000836999999999997,2020.20216279235,2020.20218584153,2602000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
542,543,0.00273,647388.078456845,735888.69580521,647497.012441484,736054.074273038,0.003567,0.000836999999999997,2020.20216279235,2020.20489279235,2602000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
543,538,0.0000250491798768418,647497.012441484,736054.074273038,643752.427119752,738517.168412855,0.00359204917987684,0.003567,2020.20489279235,2020.20491784153,2602000,Liège,Liège,4020,4053,Liège,Liège,4020,4053
543,539,0.0546700491798768,647497.012441484,736054.074273038,649913.523027336,732828.600978045,0.0582370491798768,0.003567,2020.20489279235,2020.25956284153,2602000,Liège,Liège,4020,4430,Liège,Liège,4020,4430
548,544,0.042063,726019.400882138,566497.371418855,670735.620756515,540607.406813484,0.042063,0,2020.20930312022,2020.25136612022,2602000,NA,West-Vlaanderen,NA,8908,NA,West-Vlaanderen,NA,8908
548,549,0.02019,726019.400882138,566497.371418855,724740.601929553,565197.009321898,0.02019,0,2020.20930312022,2020.22949312022,2602000,NA,NA,NA,8370,NA,NA,NA,8370
549,545,0.0000150000000000011,724740.601929553,565197.009321898,724727.837231005,565172.207501105,0.020205,0.02019,2020.22949312022,2020.22950812022,2602000,NA,NA,8370,8370,NA,NA,8370,8370
549,550,0.0082,724740.601929553,565197.009321898,667957.704541284,594309.309069778,0.02839,0.02019,2020.22949312022,2020.23769312022,2602000,NA,Oost-Vlaanderen,8370,9700,NA,Oost-Vlaanderen,8370,9700
550,546,0.0000120000000000016,667957.704541284,594309.309069778,667956.911238631,594307.464236937,0.028402,0.02839,2020.23769312022,2020.23770512022,2602000,Oost-Vlaanderen,Oost-Vlaanderen,9700,9700,Oost-Vlaanderen,Oost-Vlaanderen,9700,9700
550,547,0.008209,667957.704541284,594309.309069778,635009.503655984,724497.688236032,0.036599,0.02839,2020.23769312022,2020.24590212022,2602000,Oost-Vlaanderen,Liège,9700,4550,Oost-Vlaanderen,Liège,9700,4550
559,560,0.044038,617128.158642816,651997.77503039,653329.510599788,737698.224956655,0.044038,0,2020.13901510929,2020.18305310929,2602000,Hainaut,Liège,6110,4040,Hainaut,Liège,6110,4040
559,561,0.000338000000000005,617128.158642816,651997.77503039,616175.750738639,648064.019037638,0.000338000000000005,0,2020.13901510929,2020.13935310929,2602000,Hainaut,Hainaut,6110,6534,Hainaut,Hainaut,6110,6534
560,551,0.000007000000000007,653329.510599788,737698.224956655,653254.317343162,737237.606517358,0.044045,0.044038,2020.18305310929,2020.18306010929,2602000,Liège,Liège,4040,4041,Liège,Liège,4040,4041
560,552,0.0710452513700552,653329.510599788,737698.224956655,651044.150579737,740054.132644002,0.115083251370055,0.044038,2020.18305310929,2020.25409836066,2602000,Liège,Liège,4040,4020,Liège,Liège,4040,4020
561,562,0.0355,616175.750738639,648064.019037638,644624.500627959,748333.035259405,0.035838,0.000338000000000005,2020.13935310929,2020.17485310929,2602000,Hainaut,Liège,6534,4630,Hainaut,Liège,6534,4630
561,563,0.03277,616175.750738639,648064.019037638,616555.124805309,650951.141402113,0.033108,0.000338000000000005,2020.13935310929,2020.17212310929,2602000,Hainaut,Hainaut,6534,6110,Hainaut,Hainaut,6534,6110
562,553,0.00274225137005517,644624.500627959,748333.035259405,642347.447131056,729838.658272942,0.0385802513700552,0.035838,2020.17485310929,2020.17759536066,2602000,Liège,Liège,4630,4100,Liège,Liège,4630,4100
562,554,0.000010251370055156,644624.500627959,748333.035259405,644609.987120652,748321.670461298,0.0358482513700552,0.035838,2020.17485310929,2020.17486336066,2602000,Liège,Liège,4630,4630,Liège,Liège,4630,4630
563,555,0.00000725137005516685,616555.124805309,650951.141402113,616497.467929696,650730.970837039,0.0331152513700552,0.033108,2020.17212310929,2020.17213036066,2602000,Hainaut,Hainaut,6110,6110,Hainaut,Hainaut,6110,6110
563,564,0.00273,616555.124805309,650951.141402113,654895.539462816,761896.162351005,0.035838,0.033108,2020.17212310929,2020.17485310929,2602000,Hainaut,Liège,6110,4841,Hainaut,Liège,6110,4841
564,556,0.00274225137005517,654895.539462816,761896.162351005,634552.343793883,724432.133961774,0.0385802513700552,0.035838,2020.17485310929,2020.17759536066,2602000,Liège,Liège,4841,4550,Liège,Liège,4841,4550
564,565,0.00273,654895.539462816,761896.162351005,654895.539462816,761896.162351005,0.038568,0.035838,2020.17485310929,2020.17758310929,2602000,Liège,Liège,4841,4841,Liège,Liège,4841,4841
565,557,0.000012251370055158,654895.539462816,761896.162351005,655010.755787554,762806.86975201,0.0385802513700551,0.038568,2020.17758310929,2020.17759536066,2602000,Liège,Liège,4841,4841,Liège,Liège,4841,4841
565,558,0.0491922513700552,654895.539462816,761896.162351005,618121.097215688,651407.400855015,0.0877602513700552,0.038568,2020.17758310929,2020.22677536066,2602000,Liège,Hainaut,4841,6110,Liège,Hainaut,4841,6110
571,572,0.000229999999999994,724944.332838896,676214.981409267,724972.86417504,676240.682642091,0.000229999999999994,0,2020.17990299454,2020.18013299454,2602000,Antwerpen,Antwerpen,2310,2310,Antwerpen,Antwerpen,2310,2310
571,573,0.04959,724944.332838896,676214.981409267,724653.193734934,675269.687595658,0.04959,0,2020.17990299454,2020.22949299454,2602000,Antwerpen,Antwerpen,2310,2310,Antwerpen,Antwerpen,2310,2310
572,566,0.035714,724972.86417504,676240.682642091,725425.79318517,676273.838018777,0.035944,0.000229999999999994,2020.18013299454,2020.21584699454,2602000,Antwerpen,Antwerpen,2310,2310,Antwerpen,Antwerpen,2310,2310
572,567,0.065768644799975,724972.86417504,676240.682642091,725220.47612821,661630.799342187,0.065998644799975,0.000229999999999994,2020.18013299454,2020.24590163934,2602000,Antwerpen,Antwerpen,2310,2930,Antwerpen,Antwerpen,2310,2930
573,568,0.000014644799975011,724653.193734934,675269.687595658,619268.144389093,663719.991707072,0.049604644799975,0.04959,2020.22949299454,2020.22950763934,2602000,Antwerpen,Hainaut,2310,6250,Antwerpen,Hainaut,2310,6250
573,574,0.01093,724653.193734934,675269.687595658,705791.921781044,671155.322161739,0.06052,0.04959,2020.22949299454,2020.24042299454,2602000,Antwerpen,Antwerpen,2310,2560,Antwerpen,Antwerpen,2310,2560
574,569,0.00001364479997501,705791.921781044,671155.322161739,705794.380882685,671153.430006896,0.060533644799975,0.06052,2020.24042299454,2020.24043663934,2602000,Antwerpen,Antwerpen,2560,2560,Antwerpen,Antwerpen,2560,2560
574,570,0.00274664479997501,705791.921781044,671155.322161739,702452.827728692,667954.942566759,0.063266644799975,0.06052,2020.24042299454,2020.24316963934,2602000,Antwerpen,Antwerpen,2560,2560,Antwerpen,Antwerpen,2560,2560
579,580,0.000161999999999995,648296.62838148,751067.179303423,648284.124928363,751088.379718063,0.000161999999999995,0,2020.19729108197,2020.19745308197,2602000,Liège,Liège,4650,4650,Liège,Liège,4650,4650
579,581,0.026742,648296.62838148,751067.179303423,656680.653104087,633765.89879038,0.026742,0,2020.19729108197,2020.22403308197,2602000,Liège,BrabantWallon,4650,1480,Liège,BrabantWallon,4650,1480
580,575,0.064842,648284.124928363,751088.379718063,638839.13732636,737358.121272238,0.065004,0.000161999999999995,2020.19745308197,2020.26229508197,2602000,Liège,Liège,4650,4130,Liège,Liège,4650,4130
580,576,0.048449,648284.124928363,751088.379718063,648095.480354975,751189.117838704,0.048611,0.000161999999999995,2020.19745308197,2020.24590208197,2602000,Liège,Liège,4650,4650,Liège,Liège,4650,4650
581,577,0.0000109999999999971,656680.653104087,633765.89879038,653766.978241712,654531.150350743,0.026753,0.026742,2020.22403308197,2020.22404408197,2602000,BrabantWallon,BrabantWallon,1480,1380,BrabantWallon,BrabantWallon,1480,1380
581,578,0.0000109999999999971,656680.653104087,633765.89879038,656679.730805332,633763.770828808,0.026753,0.026742,2020.22403308197,2020.22404408197,2602000,BrabantWallon,BrabantWallon,1480,1480,BrabantWallon,BrabantWallon,1480,1480
588,582,0.018599,654453.077780654,737084.479451021,654254.397301449,737410.607864571,0.018599,0,2020.17812231148,2020.19672131148,2602000,Liège,Liège,4041,4040,Liège,Liège,4041,4040
588,589,0.04074,654453.077780654,737084.479451021,654126.366536884,734090.658177404,0.04074,0,2020.17812231148,2020.21886231148,2602000,Liège,Liège,4041,4042,Liège,Liège,4041,4042
589,590,0.00244,654126.366536884,734090.658177404,651782.032969991,734121.09689657,0.04318,0.04074,2020.21886231148,2020.22130231148,2602000,Liège,Liège,4042,4000,Liège,Liège,4042,4000
589,591,0.00244,654126.366536884,734090.658177404,651782.032969991,734121.09689657,0.04318,0.04074,2020.21886231148,2020.22130231148,2602000,Liège,Liège,4042,4000,Liège,Liège,4042,4000
590,583,0.00000953005003646173,651782.032969991,734121.09689657,639597.5345639,730155.996941926,0.0431895300500365,0.04318,2020.22130231148,2020.22131184153,2602000,Liège,Liège,4000,4100,Liège,Liège,4000,4100
590,584,0.00000953005003646173,651782.032969991,734121.09689657,651762.810171647,734138.13737403,0.0431895300500365,0.04318,2020.22130231148,2020.22131184153,2602000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
591,585,0.00000953005003646173,651782.032969991,734121.09689657,649589.587357881,705962.666381435,0.0431895300500365,0.04318,2020.22130231148,2020.22131184153,2602000,Liège,Liège,4000,4250,Liège,Liège,4000,4250
591,592,0.02186,651782.032969991,734121.09689657,630878.302957759,732432.342810212,0.06504,0.04318,2020.22130231148,2020.24316231148,2602000,Liège,Liège,4000,4160,Liège,Liège,4000,4160
592,586,0.0000075300500364528,630878.302957759,732432.342810212,630878.069547818,732397.810827023,0.0650475300500365,0.06504,2020.24316231148,2020.24316984153,2602000,Liège,Liège,4160,4160,Liège,Liège,4160,4160
592,587,0.0164005300500365,630878.302957759,732432.342810212,667781.602412771,652299.518075062,0.0814405300500365,0.06504,2020.24316231148,2020.25956284153,2602000,Liège,Bruxelles,4160,1050,Liège,Bruxelles,4160,1050
598,593,0.0000290000000000012,641089.334758452,706515.438582471,641093.68875782,706501.787212927,0.0000290000000000012,0,2020.29505296721,2020.29508196721,2602000,Liège,Liège,4520,4520,Liège,Liège,4520,4520
598,599,0.05227,641089.334758452,706515.438582471,651397.448154149,731635.314099524,0.05227,0,2020.29505296721,2020.34732296721,2602000,Liège,Liège,4520,4432,Liège,Liège,4520,4432
599,600,0.0051,651397.448154149,731635.314099524,651032.271234246,731285.87678746,0.05737,0.05227,2020.34732296721,2020.35242296721,2602000,Liège,Liège,4432,4430,Liège,Liège,4432,4430
599,601,0.00237,651397.448154149,731635.314099524,649574.545227434,741104.61331564,0.05464,0.05227,2020.34732296721,2020.34969296721,2602000,Liège,Liège,4432,4610,Liège,Liège,4432,4610
600,594,0.000035530059813528,651032.271234246,731285.87678746,656744.256591451,730017.484190977,0.0574055300598135,0.05737,2020.35242296721,2020.35245849727,2602000,Liège,Liège,4430,4432,Liège,Liège,4430,4432
600,595,0.000035530059813528,651032.271234246,731285.87678746,651030.336508111,731285.218641145,0.0574055300598135,0.05737,2020.35242296721,2020.35245849727,2602000,Liège,Liège,4430,4430,Liège,Liège,4430,4430
601,596,0.00823053005981353,649574.545227434,741104.61331564,636387.802382738,727274.72093111,0.0628705300598135,0.05464,2020.34969296721,2020.35792349727,2602000,Liège,Liège,4610,4120,Liège,Liège,4610,4120
601,597,0.000033530059813526,649574.545227434,741104.61331564,649574.075933813,741093.203564466,0.0546735300598135,0.05464,2020.34969296721,2020.34972649727,2602000,Liège,Liège,4610,4610,Liège,Liège,4610,4610
606,607,0.00244,651959.926762005,740167.856214404,651702.759500681,738032.446762505,0.00244,0,2020.17514262842,2020.17758262842,2602000,Liège,Liège,4020,4040,Liège,Liège,4020,4040
606,608,0.00244,651959.926762005,740167.856214404,651702.759500681,738032.446762505,0.00244,0,2020.17514262842,2020.17758262842,2602000,Liège,Liège,4020,4040,Liège,Liège,4020,4040
607,602,0.000013,651702.759500681,738032.446762505,635179.80583113,753661.971229135,0.002453,0.00244,2020.17758262842,2020.17759562842,2602000,Liège,Liège,4040,4910,Liège,Liège,4040,4910
607,603,0.000013,651702.759500681,738032.446762505,651717.883791085,737989.699884083,0.002453,0.00244,2020.17758262842,2020.17759562842,2602000,Liège,Liège,4040,4040,Liège,Liège,4040,4040
608,604,0.000013,651702.759500681,738032.446762505,648319.176826482,723753.240422477,0.002453,0.00244,2020.17758262842,2020.17759562842,2602000,Liège,Liège,4040,4460,Liège,Liège,4040,4460
608,605,0.000013,651702.759500681,738032.446762505,646370.745500357,747312.713222963,0.002453,0.00244,2020.17758262842,2020.17759562842,2602000,Liège,Liège,4040,4630,Liège,Liège,4040,4630
617,609,0.000005000000000005,675108.216054513,638354.978864555,675107.217392759,638341.588283139,0.000005000000000005,0,2020.18032286885,2020.18032786885,2602000,VlaamsBrabant,VlaamsBrabant,1700,1700,VlaamsBrabant,VlaamsBrabant,1700,1700
617,618,0.01984,675108.216054513,638354.978864555,644000.395979026,744172.146698221,0.01984,0,2020.18032286885,2020.20016286885,2602000,VlaamsBrabant,Liège,1700,4877,VlaamsBrabant,Liège,1700,4877
618,610,0.0129522131199241,644000.395979026,744172.146698221,631648.382785821,732039.610512537,0.0327922131199241,0.01984,2020.20016286885,2020.21311508197,2602000,Liège,Liège,4877,4160,Liège,Liège,4877,4160
618,619,0.03552,644000.395979026,744172.146698221,646649.597508094,741784.007821938,0.05536,0.01984,2020.20016286885,2020.23568286885,2602000,Liège,Liège,4877,4610,Liège,Liège,4877,4610
619,620,0.00504,646649.597508094,741784.007821938,646647.808006268,741829.643598208,0.0604,0.05536,2020.23568286885,2020.24072286885,2602000,Liège,Liège,4610,4610,Liège,Liège,4610,4610
619,621,0.00237,646649.597508094,741784.007821938,647196.278882448,741821.355256267,0.05773,0.05536,2020.23568286885,2020.23805286885,2602000,Liège,Liège,4610,4610,Liège,Liège,4610,4610
620,611,0.00244721311992406,646647.808006268,741829.643598208,631943.641863436,738654.264028761,0.0628472131199241,0.0604,2020.24072286885,2020.24317008197,2602000,Liège,Liège,4610,4140,Liège,Liège,4610,4140
620,612,0.00244721311992406,646647.808006268,741829.643598208,647639.102205675,741612.25490094,0.0628472131199241,0.0604,2020.24072286885,2020.24317008197,2602000,Liège,Liège,4610,4610,Liège,Liège,4610,4610
621,622,0.00737699999999999,647196.278882448,741821.355256267,645218.758931378,740517.763454104,0.065107,0.05773,2020.23805286885,2020.24542986885,2602000,Liège,Liège,4610,4624,Liège,Liège,4610,4624
621,623,0.018767,647196.278882448,741821.355256267,645785.794940447,739961.493113721,0.076497,0.05773,2020.23805286885,2020.25681986885,2602000,Liège,Liège,4610,4610,Liège,Liège,4610,4610
622,613,0.000472213119924056,645218.758931378,740517.763454104,645326.548071377,740333.145859531,0.0655792131199241,0.065107,2020.24542986885,2020.24590208197,2602000,Liège,Liège,4624,4610,Liège,Liège,4624,4610
622,614,0.0114012131199241,645218.758931378,740517.763454104,645799.378063769,729646.234454007,0.076508213119924,0.065107,2020.24542986885,2020.25683108197,2602000,Liège,Liège,4624,4101,Liège,Liège,4624,4101
623,615,0.0000112131199240528,645785.794940447,739961.493113721,647168.783827991,740310.727939849,0.0765082131199241,0.076497,2020.25681986885,2020.25683108197,2602000,Liège,Liège,4610,4610,Liège,Liège,4610,4610
623,616,0.00547521311992405,645785.794940447,739961.493113721,644563.196729722,732685.852121126,0.0819722131199241,0.076497,2020.25681986885,2020.26229508197,2602000,Liège,Liège,4610,4102,Liège,Liège,4610,4102
627,626,0.002451,645157.070369016,747576.486565516,617795.612772019,715689.948299712,0.002451,0,2020.17241238798,2020.17486338798,2602000,Liège,Namur,4630,5370,Liège,Namur,4630,5370
627,628,0.00244,645157.070369016,747576.486565516,645100.164167853,747509.566574523,0.00244,0,2020.17241238798,2020.17485238798,2602000,Liège,Liège,4630,4630,Liège,Liège,4630,4630
628,624,0.0000110000000000002,645100.164167853,747509.566574523,645108.706499476,747519.353380428,0.002451,0.00244,2020.17485238798,2020.17486338798,2602000,Liège,Liège,4630,4630,Liège,Liège,4630,4630
628,625,0.0000110000000000002,645100.164167853,747509.566574523,651729.57933524,749643.37131055,0.002451,0.00244,2020.17485238798,2020.17486338798,2602000,Liège,Liège,4630,4651,Liège,Liège,4630,4651
632,629,0.035321,691267.585242287,728262.379731,691662.022734166,728682.290451365,0.035321,0,2020.13954238798,2020.17486338798,2602000,Limburg,Limburg,3530,3530,Limburg,Limburg,3530,3530
632,633,0.03834,691267.585242287,728262.379731,687501.52409285,722991.983132674,0.03834,0,2020.13954238798,2020.17788238798,2602000,Limburg,Limburg,3530,3520,Limburg,Limburg,3530,3520
633,630,0.00244520217994649,687501.52409285,722991.983132674,688122.264827738,719304.439016901,0.0407852021799465,0.03834,2020.17788238798,2020.18032759016,2602000,Limburg,Limburg,3520,3520,Limburg,Limburg,3520,3520
633,631,0.0106422021799465,687501.52409285,722991.983132674,687655.736223453,723135.757876948,0.0489822021799465,0.03834,2020.17788238798,2020.18852459016,2602000,Limburg,Limburg,3520,3520,Limburg,Limburg,3520,3520
641,644,0.043366,643933.321098686,727979.165290452,645963.824336288,729422.869105103,0.043366,0,2020.16900284153,2020.21236884153,2602000,Liège,Liège,4400,4101,Liège,Liège,4400,4101
641,642,0.090148,643933.321098686,727979.165290452,643828.792019566,728388.679896063,0.090148,0,2020.16900284153,2020.25915084153,2602000,Liège,Liège,4400,4400,Liège,Liège,4400,4400
642,634,0.000411999999999996,643828.792019566,728388.679896063,643750.593209959,728317.026644858,0.09056,0.090148,2020.25915084153,2020.25956284153,2602000,Liège,Liège,4400,4400,Liège,Liège,4400,4400
642,643,0.003066,643828.792019566,728388.679896063,643445.618196025,729290.839452273,0.093214,0.090148,2020.25915084153,2020.26221684153,2602000,Liège,Liège,4400,4100,Liège,Liège,4400,4100
643,635,0.0000791256801390416,643445.618196025,729290.839452273,643327.630329213,729251.215846753,0.093293125680139,0.093214,2020.26221684153,2020.26229596721,2602000,Liège,Liège,4100,4100,Liège,Liège,4100,4100
