node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,633785.739166416,783254.530605758,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,4753000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,633785.739166416,783254.530605758,627100.666290737,788991.193451028,0.000359999999999999,0,2020.22366271585,2020.22402271585,4753000,Liège,Liège,4750,4761,Liège,Liège,4750,4761
16,17,0.05209,627100.666290737,788991.193451028,649031.551012701,773983.197044734,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,4753000,Liège,Liège,4761,4730,Liège,Liège,4761,4730
16,18,0.00784,627100.666290737,788991.193451028,647131.145781232,778589.933013047,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,4753000,Liège,Liège,4761,4700,Liège,Liège,4761,4700
17,2,0.0326304535500016,649031.551012701,773983.197044734,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,4753000,Liège,Liège,4730,4700,Liège,Liège,4730,4700
17,3,0.0162374535500016,649031.551012701,773983.197044734,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,4753000,Liège,Liège,4730,4700,Liège,Liège,4730,4700
18,4,0.0768804535500016,647131.145781232,778589.933013047,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,4753000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,19,0.02251,647131.145781232,778589.933013047,662856.980570234,767274.750811325,0.03071,0.0082,2020.23186271585,2020.25437271585,4753000,Liège,NA,4700,NA,Liège,NA,4700,NA
19,20,0.00244,662856.980570234,767274.750811325,660084.544463464,765671.573067792,0.03315,0.03071,2020.25437271585,2020.25681271585,4753000,NA,Liège,NA,4851,NA,Liège,NA,4851
19,21,0.00273,662856.980570234,767274.750811325,659772.850403028,768174.147023154,0.03344,0.03071,2020.25437271585,2020.25710271585,4753000,NA,NA,NA,NA,NA,NA,NA,NA
20,5,0.0000184535500016361,660084.544463464,765671.573067792,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4753000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
20,6,0.0000184535500016361,660084.544463464,765671.573067792,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4753000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
21,22,0.00244,659772.850403028,768174.147023154,660084.544463464,765671.573067792,0.03588,0.03344,2020.25710271585,2020.25954271585,4753000,NA,Liège,NA,4851,NA,Liège,NA,4851
21,7,0.00246045355000164,659772.850403028,768174.147023154,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,4753000,NA,NA,NA,4721,NA,NA,NA,4721
22,8,0.0000204535500016381,660084.544463464,765671.573067792,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,4753000,Liège,Liège,4851,4760,Liège,Liège,4851,4760
22,23,0.03279,660084.544463464,765671.573067792,644187.909666106,779012.661791215,0.06867,0.03588,2020.25954271585,2020.29233271585,4753000,Liège,Liège,4851,4700,Liège,Liège,4851,4700
23,9,0.0000174535500016421,644187.909666106,779012.661791215,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,4753000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644187.909666106,779012.661791215,657572.234939067,765969.912170987,0.08031,0.06867,2020.29233271585,2020.30397271585,4753000,Liège,Liège,4700,4720,Liège,Liège,4700,4720
24,25,0.00231000000000001,657572.234939067,765969.912170987,656053.828664079,766648.767074835,0.08262,0.08031,2020.30397271585,2020.30628271585,4753000,Liège,Liège,4720,4728,Liège,Liège,4720,4728
24,10,0.00477045355000164,657572.234939067,765969.912170987,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,4753000,Liège,Liège,4720,4837,Liège,Liège,4720,4837
25,26,0.00244,656053.828664079,766648.767074835,660084.544463464,765671.573067792,0.08506,0.08262,2020.30628271585,2020.30872271585,4753000,Liège,Liège,4728,4851,Liège,Liège,4728,4851
25,27,0.00244,656053.828664079,766648.767074835,660084.544463464,765671.573067792,0.08506,0.08262,2020.30628271585,2020.30872271585,4753000,Liège,Liège,4728,4851,Liège,Liège,4728,4851
26,12,0.0000204535500016451,660084.544463464,765671.573067792,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4753000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
26,11,0.0000204535500016451,660084.544463464,765671.573067792,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4753000,Liège,Liège,4851,4760,Liège,Liège,4851,4760
27,13,0.0000204535500016451,660084.544463464,765671.573067792,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4753000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
27,14,0.0000204535500016451,660084.544463464,765671.573067792,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4753000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
36,28,0.0000219999999999942,638292.905492119,770754.131114055,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,4753000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638292.905492119,770754.131114055,646903.986346487,757218.943611985,0.00849,0,2020.16391242623,2020.17240242623,4753000,Liège,Liège,4837,4821,Liège,Liège,4837,4821
37,38,0.00244,646903.986346487,757218.943611985,644563.905379387,759774.600104884,0.01093,0.00849,2020.17240242623,2020.17484242623,4753000,Liège,Liège,4821,4801,Liège,Liège,4821,4801
37,39,0.01337,646903.986346487,757218.943611985,650143.700348599,744895.315745192,0.02186,0.00849,2020.17240242623,2020.18577242623,4753000,Liège,Liège,4821,4632,Liège,Liège,4821,4632
38,29,0.00275289617003015,644563.905379387,759774.600104884,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,4753000,Liège,Liège,4801,4841,Liège,Liège,4801,4841
38,30,0.0000208961700301491,644563.905379387,759774.600104884,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,4753000,Liège,Liège,4801,4830,Liège,Liège,4801,4830
39,31,0.0000198961700301342,650143.700348599,744895.315745192,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,4753000,Liège,Liège,4632,4671,Liège,Liège,4632,4671
39,40,0.01122,650143.700348599,744895.315745192,622597.9539941,776777.501835473,0.03308,0.02186,2020.18577242623,2020.19699242623,4753000,Liège,Liège,4632,4950,Liège,Liège,4632,4950
40,41,0.00244,622597.9539941,776777.501835473,644563.905379387,759774.600104884,0.03552,0.03308,2020.19699242623,2020.19943242623,4753000,Liège,Liège,4950,4801,Liège,Liège,4950,4801
40,42,0.00832,622597.9539941,776777.501835473,617231.378009995,778716.776441431,0.0414,0.03308,2020.19699242623,2020.20531242623,4753000,Liège,Liège,4950,4771,Liège,Liège,4950,4771
41,33,0.0000208961700301491,644563.905379387,759774.600104884,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,4753000,Liège,Limburg,4801,3793,Liège,Limburg,4801,3793
41,32,0.0000208961700301491,644563.905379387,759774.600104884,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,4753000,Liège,Liège,4801,4837,Liège,Liège,4801,4837
42,34,0.00233689617003014,617231.378009995,778716.776441431,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,4753000,Liège,Liège,4771,4770,Liège,Liège,4771,4770
42,35,0.0597148961700301,617231.378009995,778716.776441431,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,4753000,Liège,Liège,4771,4430,Liège,Liège,4771,4430
47,48,0.00244,661142.950415532,754483.41551503,661283.239828013,754698.541594313,0.00244,0,2020.19699255191,2020.19943255191,4753000,Limburg,Limburg,3790,3793,Limburg,Limburg,3790,3793
47,49,0.00832,661142.950415532,754483.41551503,649537.737282592,735611.431424343,0.00832,0,2020.19699255191,2020.20531255191,4753000,Limburg,Liège,3790,4000,Limburg,Liège,3790,4000
48,43,0.0000210000000000071,661283.239828013,754698.541594313,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,4753000,Limburg,Liège,3793,4837,Limburg,Liège,3793,4837
48,44,0.0000207704901184907,661283.239828013,754698.541594313,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,4753000,Limburg,Limburg,3793,3793,Limburg,Limburg,3793,3793
49,45,0.00233677049011848,649537.737282592,735611.431424343,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,4753000,Liège,Liège,4000,4770,Liège,Liège,4000,4770
49,46,0.0597147704901185,649537.737282592,735611.431424343,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,4753000,Liège,Liège,4000,4430,Liège,Liège,4000,4430
53,50,0.021763,645169.13706232,738517.811407987,644107.601292089,737707.589729516,0.021763,0,2020.18042279235,2020.20218579235,4753000,Liège,Liège,4032,4053,Liège,Liège,4032,4053
53,54,0.019,645169.13706232,738517.811407987,645460.245863303,732800.505101807,0.019,0,2020.18042279235,2020.19942279235,4753000,Liège,Liège,4032,4000,Liège,Liège,4032,4000
54,51,0.0546755683099446,645460.245863303,732800.505101807,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,4753000,Liège,Liège,4000,4130,Liège,Liège,4000,4130
54,52,0.0000305683099446133,645460.245863303,732800.505101807,645496.130779693,732833.298234528,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
66,55,0.120062,630166.110586685,639420.408160631,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,23765000,Hainaut,Hainaut,7170,7100,Hainaut,Hainaut,7170,7100
66,67,0.044023,630166.110586685,639420.408160631,647318.781315971,742058.951481893,0.044023,0,2020.0930527541,2020.1370757541,23765000,Hainaut,Liège,7170,4610,Hainaut,Liège,7170,4610
67,68,0.04318,647318.781315971,742058.951481893,657343.101370262,736818.216888542,0.087203,0.044023,2020.1370757541,2020.1802557541,23765000,Liège,Liège,4610,4680,Liège,Liège,4610,4680
67,70,0.000527,647318.781315971,742058.951481893,647399.076830867,742002.718373201,0.04455,0.044023,2020.1370757541,2020.1376027541,23765000,Liège,Liège,4610,4610,Liège,Liège,4610,4610
68,56,0.0000710491801042129,657343.101370262,736818.216888542,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,23765000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
68,69,0.0000359999999999944,657343.101370262,736818.216888542,656603.078465994,737192.911225844,0.087239,0.087203,2020.1802557541,2020.1802917541,23765000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
69,57,0.0000350491801042047,656603.078465994,737192.911225844,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,23765000,Liège,Liège,4680,4030,Liège,Liège,4680,4030
69,58,0.0000350491801042047,656603.078465994,737192.911225844,655987.805244944,737610.368292887,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,23765000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
70,59,0.108299049180104,647399.076830867,742002.718373201,645175.440375378,738423.533533618,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,23765000,Liège,Liège,4610,4032,Liège,Liège,4610,4032
70,71,0.04437,647399.076830867,742002.718373201,663281.194296895,732347.004611359,0.08892,0.04455,2020.1376027541,2020.1819727541,23765000,Liège,Limburg,4610,3700,Liège,Limburg,4610,3700
71,72,0.00342000000000001,663281.194296895,732347.004611359,621915.898066362,662429.414767954,0.09234,0.08892,2020.1819727541,2020.1853927541,23765000,Limburg,Hainaut,3700,6250,Limburg,Hainaut,3700,6250
71,60,0.0420710491801042,663281.194296895,732347.004611359,648722.063035101,771291.016031757,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,23765000,Limburg,Liège,3700,4700,Limburg,Liège,3700,4700
72,61,0.0850990491801042,621915.898066362,662429.414767954,619509.321845003,661893.90824983,0.177439049180104,0.09234,2020.1853927541,2020.27049180328,23765000,Hainaut,Hainaut,6250,6200,Hainaut,Hainaut,6250,6200
72,73,0.000390000000000001,621915.898066362,662429.414767954,624383.609948699,661859.583697195,0.09273,0.09234,2020.1853927541,2020.1857827541,23765000,Hainaut,Hainaut,6250,6240,Hainaut,Hainaut,6250,6240
73,74,0.00437,624383.609948699,661859.583697195,625900.869055352,661008.163517149,0.0971,0.09273,2020.1857827541,2020.1901527541,23765000,Hainaut,Hainaut,6240,6240,Hainaut,Hainaut,6240,6240
73,62,0.0409930491801042,624383.609948699,661859.583697195,673235.654067548,645109.954755827,0.133723049180104,0.09273,2020.1857827541,2020.22677580328,23765000,Hainaut,Bruxelles,6240,1082,Hainaut,Bruxelles,6240,1082
74,63,0.0420880491801042,625900.869055352,661008.163517149,631662.248602259,658290.557716334,0.139188049180104,0.0971,2020.1901527541,2020.23224080328,23765000,Hainaut,Hainaut,6240,6211,Hainaut,Hainaut,6240,6211
74,75,0.03659,625900.869055352,661008.163517149,635764.456892441,653262.408162449,0.13369,0.0971,2020.1901527541,2020.2267427541,23765000,Hainaut,Hainaut,6240,6238,Hainaut,Hainaut,6240,6238
75,65,0.0191590491801042,635764.456892441,653262.408162449,635215.846043767,651491.117361354,0.152849049180104,0.13369,2020.2267427541,2020.24590180328,23765000,Hainaut,Hainaut,6238,6230,Hainaut,Hainaut,6238,6230
75,64,0.0000330491801042165,635764.456892441,653262.408162449,670101.109616007,698047.89762907,0.133723049180104,0.13369,2020.2267427541,2020.22677580328,23765000,Hainaut,VlaamsBrabant,6238,3350,Hainaut,VlaamsBrabant,6238,3350
80,76,0.054103,683443.322100883,690999.632873891,721280.27614978,672102.46313337,0.054103,0,2020.18906639891,2020.24316939891,4753000,VlaamsBrabant,Antwerpen,3460,2390,VlaamsBrabant,Antwerpen,3460,2390
80,81,0.0000980000000000009,683443.322100883,690999.632873891,683443.947219975,690993.850963146,0.0000980000000000009,0,2020.18906639891,2020.18916439891,4753000,VlaamsBrabant,VlaamsBrabant,3460,3460,VlaamsBrabant,VlaamsBrabant,3460,3460
81,77,0.032147,683443.947219975,690993.850963146,710692.072436232,706114.552496834,0.032245,0.0000980000000000009,2020.18916439891,2020.22131139891,4753000,VlaamsBrabant,Antwerpen,3460,2400,VlaamsBrabant,Antwerpen,3460,2400
81,82,0.000549000000000001,683443.947219975,690993.850963146,683359.767923513,690866.889930985,0.000647000000000002,0.0000980000000000009,2020.18916439891,2020.18971339891,4753000,VlaamsBrabant,VlaamsBrabant,3460,3460,VlaamsBrabant,VlaamsBrabant,3460,3460
82,78,0.039795,683359.767923513,690866.889930985,682460.707861464,690072.960299478,0.040442,0.000647000000000002,2020.18971339891,2020.22950839891,4753000,VlaamsBrabant,VlaamsBrabant,3460,3390,VlaamsBrabant,VlaamsBrabant,3460,3390
82,79,0.050724,683359.767923513,690866.889930985,694438.711141177,708299.528446153,0.051371,0.000647000000000002,2020.18971339891,2020.24043739891,4753000,VlaamsBrabant,Limburg,3460,3583,VlaamsBrabant,Limburg,3460,3583
87,83,0.071835,697996.682338225,698368.075872142,698273.354839221,698609.845446575,0.071835,0,2020.17133439891,2020.24316939891,4753000,Antwerpen,Antwerpen,2430,2430,Antwerpen,Antwerpen,2430,2430
87,88,0.000442999999999999,697996.682338225,698368.075872142,697951.172364503,698283.140562916,0.000442999999999999,0,2020.17133439891,2020.17177739891,4753000,Antwerpen,Antwerpen,2430,2430,Antwerpen,Antwerpen,2430,2430
88,84,0.065928,697951.172364503,698283.140562916,714257.812322577,721415.178959928,0.066371,0.000442999999999999,2020.17177739891,2020.23770539891,4753000,Antwerpen,Limburg,2430,3900,Antwerpen,Limburg,2430,3900
88,89,0.000255000000000005,697951.172364503,698283.140562916,697984.74665708,698342.694309884,0.000698000000000004,0.000442999999999999,2020.17177739891,2020.17203239891,4753000,Antwerpen,Antwerpen,2430,2430,Antwerpen,Antwerpen,2430,2430
89,85,0.057475,697984.74665708,698342.694309884,682760.32949797,652969.524646665,0.058173,0.000698000000000004,2020.17203239891,2020.22950739891,4753000,Antwerpen,VlaamsBrabant,2430,1850,Antwerpen,VlaamsBrabant,2430,1850
89,86,0.071137,697984.74665708,698342.694309884,718395.810602827,674852.613167297,0.071835,0.000698000000000004,2020.17203239891,2020.24316939891,4753000,Antwerpen,Antwerpen,2430,2980,Antwerpen,Antwerpen,2430,2980
95,96,0.00244,665949.484631603,661017.955694417,665985.475378954,661048.512821519,0.00244,0,2020.22156271585,2020.22400271585,23765000,VlaamsBrabant,VlaamsBrabant,3080,3080,VlaamsBrabant,VlaamsBrabant,3080,3080
95,97,0.00546,665949.484631603,661017.955694417,666141.275851934,661187.764848432,0.00546,0,2020.22156271585,2020.22702271585,23765000,VlaamsBrabant,VlaamsBrabant,3080,3080,VlaamsBrabant,VlaamsBrabant,3080,3080
96,90,0.0000409999999999994,665985.475378954,661048.512821519,705046.906303553,648572.717890105,0.002481,0.00244,2020.22400271585,2020.22404371585,23765000,VlaamsBrabant,Antwerpen,3080,2620,VlaamsBrabant,Antwerpen,3080,2620
96,91,0.00277268305988316,665985.475378954,661048.512821519,665975.562516932,661043.249116965,0.00521268305988316,0.00244,2020.22400271585,2020.22677539891,23765000,VlaamsBrabant,VlaamsBrabant,3080,3080,VlaamsBrabant,VlaamsBrabant,3080,3080
97,92,0.00248468305988316,666141.275851934,661187.764848432,692747.617948766,686128.305070733,0.00794468305988316,0.00546,2020.22702271585,2020.22950739891,23765000,VlaamsBrabant,Antwerpen,3080,2230,VlaamsBrabant,Antwerpen,3080,2230
97,98,0.01337,666141.275851934,661187.764848432,676911.915907329,673544.297527193,0.01883,0.00546,2020.22702271585,2020.24039271585,23765000,VlaamsBrabant,VlaamsBrabant,3080,3012,VlaamsBrabant,VlaamsBrabant,3080,3012
98,93,0.00277668305988316,676911.915907329,673544.297527193,712666.037269849,662439.682957455,0.0216066830598832,0.01883,2020.24039271585,2020.24316939891,23765000,VlaamsBrabant,Antwerpen,3012,2110,VlaamsBrabant,Antwerpen,3012,2110
98,94,0.0000436830598831567,676911.915907329,673544.297527193,676909.563494759,673541.779546036,0.0188736830598832,0.01883,2020.24039271585,2020.24043639891,23765000,VlaamsBrabant,VlaamsBrabant,3012,3012,VlaamsBrabant,VlaamsBrabant,3012,3012
103,99,0.082848,657750.667088393,758306.454607742,645475.805167229,722068.605987602,0.082848,0,2020.17398260109,2020.25683060109,4753000,Liège,Liège,4852,4460,Liège,Liège,4852,4460
103,104,0.03203,657750.667088393,758306.454607742,658054.476718514,759187.469724083,0.03203,0,2020.17398260109,2020.20601260109,4753000,Liège,Liège,4852,4852,Liège,Liège,4852,4852
104,100,0.0180307213100143,658054.476718514,759187.469724083,658082.876653976,759267.291260263,0.0500607213100143,0.03203,2020.20601260109,2020.2240433224,4753000,Liège,Liège,4852,4852,Liège,Liège,4852,4852
104,105,0.01695,658054.476718514,759187.469724083,658058.794041879,758993.325535997,0.04898,0.03203,2020.20601260109,2020.22296260109,4753000,Liège,Liège,4852,4852,Liège,Liège,4852,4852
105,101,0.0420647213100143,658058.794041879,758993.325535997,654414.060446384,742463.772057467,0.0910447213100143,0.04898,2020.22296260109,2020.2650273224,4753000,Liège,Liège,4852,4602,Liège,Liège,4852,4602
105,102,0.0311357213100143,658058.794041879,758993.325535997,642194.815864786,738952.547159649,0.0801157213100143,0.04898,2020.22296260109,2020.2540983224,4753000,Liège,Liège,4852,4050,Liège,Liège,4852,4050
111,106,0.022639,645571.708736906,737137.675779664,642810.179117121,737004.216225384,0.022639,0,2020.19867247541,2020.22131147541,4753000,Liège,Liège,4031,4053,Liège,Liège,4031,4053
111,112,0.019765,645571.708736906,737137.675779664,649164.033862386,739823.017666964,0.019765,0,2020.19867247541,2020.21843747541,4753000,Liège,Liège,4031,4020,Liège,Liège,4031,4020
112,113,0.000125,649164.033862386,739823.017666964,649264.257374926,739698.17912812,0.01989,0.019765,2020.21843747541,2020.21856247541,4753000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
112,114,0.000125,649164.033862386,739823.017666964,649264.257374926,739698.17912812,0.01989,0.019765,2020.21843747541,2020.21856247541,4753000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
113,107,0.0246073661199937,649264.257374926,739698.17912812,648231.883716538,742679.81270325,0.0444973661199937,0.01989,2020.21856247541,2020.24316984153,4753000,Liège,Liège,4020,4610,Liège,Liège,4020,4610
113,108,0.0246073661199937,649264.257374926,739698.17912812,643827.755001683,721663.707075135,0.0444973661199937,0.01989,2020.21856247541,2020.24316984153,4753000,Liège,Liège,4020,4470,Liège,Liège,4020,4470
114,109,0.0000163661199936854,649264.257374926,739698.17912812,647796.76862743,737138.109501098,0.0199063661199937,0.01989,2020.21856247541,2020.21857884153,4753000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
114,110,0.0410003661199937,649264.257374926,739698.17912812,652301.174790691,733161.461185178,0.0608903661199937,0.01989,2020.21856247541,2020.25956284153,4753000,Liège,Liège,4020,4000,Liège,Liège,4020,4000
118,115,0.0000150000000000011,643191.440982064,572921.127577457,643208.331351776,572947.73524852,0.0000150000000000011,0,2020.22949319672,2020.22950819672,4753000,Hainaut,Hainaut,7522,7522,Hainaut,Hainaut,7522,7522
118,119,0.03825,643191.440982064,572921.127577457,636605.128209216,600727.213968904,0.03825,0,2020.22949319672,2020.26774319672,4753000,Hainaut,Hainaut,7522,7971,Hainaut,Hainaut,7522,7971
119,116,0.0000163661199936924,636605.128209216,600727.213968904,636604.286342663,600726.7701768,0.0382663661199937,0.03825,2020.26774319672,2020.26775956284,4753000,Hainaut,Hainaut,7971,7971,Hainaut,Hainaut,7971,7971
119,117,0.0000163661199936924,636605.128209216,600727.213968904,636159.356238246,595883.421515817,0.0382663661199937,0.03825,2020.26774319672,2020.26775956284,4753000,Hainaut,Hainaut,7971,7601,Hainaut,Hainaut,7971,7601
144,154,0.000305,654136.716356459,668733.23612754,652240.565183038,665536.619182146,0.000305,0,2020.15059719672,2020.15090219672,4753000,BrabantWallon,BrabantWallon,1300,1340,BrabantWallon,BrabantWallon,1300,1340
144,145,0.032644,654136.716356459,668733.23612754,645208.26232935,674044.771524849,0.032644,0,2020.15059719672,2020.18324119672,4753000,BrabantWallon,BrabantWallon,1300,1457,BrabantWallon,BrabantWallon,1300,1457
145,146,0.000679999999999986,645208.26232935,674044.771524849,644387.589005746,680294.309001757,0.033324,0.032644,2020.18324119672,2020.18392119672,4753000,BrabantWallon,BrabantWallon,1457,1360,BrabantWallon,BrabantWallon,1457,1360
145,148,0.00110099999999999,645208.26232935,674044.771524849,645029.966881607,667752.083761399,0.033745,0.032644,2020.18324119672,2020.18434219672,4753000,BrabantWallon,BrabantWallon,1457,1435,BrabantWallon,BrabantWallon,1457,1435
146,120,0.045587,644387.589005746,680294.309001757,645213.27837536,660472.799401023,0.078911,0.033324,2020.18392119672,2020.22950819672,4753000,BrabantWallon,BrabantWallon,1360,1470,BrabantWallon,BrabantWallon,1360,1470
146,147,0.081091,644387.589005746,680294.309001757,656070.240583819,741458.927738084,0.114415,0.033324,2020.18392119672,2020.26501219672,4753000,BrabantWallon,Liège,1360,4681,BrabantWallon,Liège,1360,4681
147,122,0.0000157704901184857,656070.240583819,741458.927738084,660347.033518613,751230.843956215,0.114430770490118,0.114415,2020.26501219672,2020.26502796721,4753000,Liège,Limburg,4681,3790,Liège,Limburg,4681,3790
147,121,0.0000157704901184857,656070.240583819,741458.927738084,646018.944880149,761202.136617707,0.114430770490118,0.114415,2020.26501219672,2020.26502796721,4753000,Liège,Liège,4681,4830,Liège,Liège,4681,4830
148,151,0.00788,645029.966881607,667752.083761399,653483.437396056,649747.951184009,0.041625,0.033745,2020.18434219672,2020.19222219672,4753000,BrabantWallon,BrabantWallon,1435,1420,BrabantWallon,BrabantWallon,1435,1420
148,149,0.02822,645029.966881607,667752.083761399,625533.339301881,663444.108164564,0.061965,0.033745,2020.18434219672,2020.21256219672,4753000,BrabantWallon,Hainaut,1435,6240,BrabantWallon,Hainaut,1435,6240
149,123,0.0169457704901185,625533.339301881,663444.108164564,620882.147130081,659195.08116962,0.0789107704901185,0.061965,2020.21256219672,2020.22950796721,4753000,Hainaut,Hainaut,6240,6061,Hainaut,Hainaut,6240,6061
149,150,0.0142,625533.339301881,663444.108164564,627035.019825411,655491.817284641,0.076165,0.061965,2020.21256219672,2020.22676219672,4753000,Hainaut,Hainaut,6240,6040,Hainaut,Hainaut,6240,6040
