node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
274,246,0.0000423278698625934,645324.20974361,738782.987768775,646214.394562496,738584.119899513,0.0539423278698626,0.0539,2020.21307295628,2020.21311528415,4753000,Liège,Liège,4032,4032,Liège,Liège,4032,4032
274,247,0.0000423278698625934,645324.20974361,738782.987768775,624572.058607972,608610.177522419,0.0539423278698626,0.0539,2020.21307295628,2020.21311528415,4753000,Liège,Hainaut,4032,7300,Liège,Hainaut,4032,7300
275,279,0.0164,674589.626972307,652079.656420862,672936.688519319,648592.870775072,0.05697,0.04057,2020.19974295628,2020.21614295628,4753000,Bruxelles,Bruxelles,1140,1000,Bruxelles,Bruxelles,1140,1000
275,276,0.01909,674589.626972307,652079.656420862,646903.700989534,738016.58252839,0.05966,0.04057,2020.19974295628,2020.21883295628,4753000,Bruxelles,Liège,1140,4030,Bruxelles,Liège,1140,4030
276,277,0.00244,646903.700989534,738016.58252839,645373.287571424,735455.361287837,0.0621,0.05966,2020.21883295628,2020.22127295628,4753000,Liège,Liège,4030,4031,Liège,Liège,4030,4031
276,248,0.0024793278698626,646903.700989534,738016.58252839,652246.657914525,727210.553996886,0.0621393278698626,0.05966,2020.21883295628,2020.22131228415,4753000,Liège,Liège,4030,4340,Liège,Liège,4030,4340
277,278,0.00545999999999999,645373.287571424,735455.361287837,625972.500297533,609536.344398505,0.06756,0.0621,2020.22127295628,2020.22673295628,4753000,Liège,Hainaut,4031,7300,Liège,Hainaut,4031,7300
277,249,0.0000393278698625904,645373.287571424,735455.361287837,645270.614728,735350.046703848,0.0621393278698626,0.0621,2020.22127295628,2020.22131228415,4753000,Liège,Liège,4031,4000,Liège,Liège,4031,4000
278,250,0.0000433278698625944,625972.500297533,609536.344398505,628435.170160801,622065.977038471,0.0676033278698626,0.06756,2020.22673295628,2020.22677628415,4753000,Hainaut,Hainaut,7300,7000,Hainaut,Hainaut,7300,7000
278,251,0.0000433278698625944,625972.500297533,609536.344398505,626098.094044828,608465.363657807,0.0676033278698626,0.06756,2020.22673295628,2020.22677628415,4753000,Hainaut,Hainaut,7300,7300,Hainaut,Hainaut,7300,7300
279,280,0.01635,672936.688519319,648592.870775072,631914.080298736,644802.210000435,0.07332,0.05697,2020.21614295628,2020.23249295628,4753000,Bruxelles,Hainaut,1000,7160,Bruxelles,Hainaut,1000,7160
279,284,0.00858,672936.688519319,648592.870775072,674254.075969259,651062.873752188,0.06555,0.05697,2020.21614295628,2020.22472295628,4753000,Bruxelles,Bruxelles,1000,1030,Bruxelles,Bruxelles,1000,1030
280,281,0.00244,631914.080298736,644802.210000435,645373.287571424,735455.361287837,0.07576,0.07332,2020.23249295628,2020.23493295628,4753000,Hainaut,Liège,7160,4031,Hainaut,Liège,7160,4031
280,282,0.00545999999999999,631914.080298736,644802.210000435,625972.500297533,609536.344398505,0.07878,0.07332,2020.23249295628,2020.23795295628,4753000,Hainaut,Hainaut,7160,7300,Hainaut,Hainaut,7160,7300
281,252,0.0000403278698625914,645373.287571424,735455.361287837,618830.926421162,656326.000465578,0.0758003278698626,0.07576,2020.23493295628,2020.23497328415,4753000,Liège,Hainaut,4031,6001,Liège,Hainaut,4031,6001
281,253,0.0000403278698625914,645373.287571424,735455.361287837,633555.915783879,652111.216882986,0.0758003278698626,0.07576,2020.23493295628,2020.23497328415,4753000,Liège,Hainaut,4031,6238,Liège,Hainaut,4031,6238
282,256,0.00248432786986259,625972.500297533,609536.344398505,709028.714898039,583723.121456066,0.0812643278698626,0.07878,2020.23795295628,2020.24043728415,4753000,Hainaut,Oost-Vlaanderen,7300,9990,Hainaut,Oost-Vlaanderen,7300,9990
282,283,0.00244,625972.500297533,609536.344398505,645373.287571424,735455.361287837,0.08122,0.07878,2020.23795295628,2020.24039295628,4753000,Hainaut,Liège,7300,4031,Hainaut,Liège,7300,4031
283,254,0.0000443278698625954,645373.287571424,735455.361287837,627462.927836731,622915.775901243,0.0812643278698626,0.08122,2020.24039295628,2020.24043728415,4753000,Liège,Hainaut,4031,7000,Liège,Hainaut,4031,7000
283,255,0.0000443278698625954,645373.287571424,735455.361287837,619747.428772907,619357.568886858,0.0812643278698626,0.08122,2020.24039295628,2020.24043728415,4753000,Liège,Hainaut,4031,7040,Liège,Hainaut,4031,7040
284,285,0.00511,674254.075969259,651062.873752188,648759.071105268,735914.224245276,0.07066,0.06555,2020.22472295628,2020.22983295628,4753000,Bruxelles,Liège,1030,4020,Bruxelles,Liège,1030,4020
284,257,0.00478532786986259,674254.075969259,651062.873752188,678891.361255102,653467.393343286,0.0703353278698626,0.06555,2020.22472295628,2020.22950828415,4753000,Bruxelles,VlaamsBrabant,1030,1800,Bruxelles,VlaamsBrabant,1030,1800
285,286,0.0054,648759.071105268,735914.224245276,652578.663850096,737843.109119829,0.07606,0.07066,2020.22983295628,2020.23523295628,4753000,Liège,Liège,4020,4040,Liège,Liège,4020,4040
285,258,0.0133373278698626,648759.071105268,735914.224245276,642473.198096258,698912.020093437,0.0839973278698626,0.07066,2020.22983295628,2020.24317028415,4753000,Liège,Liège,4020,4210,Liège,Liège,4020,4210
286,287,0.0082,652578.663850096,737843.109119829,652176.016964355,733342.10604467,0.08426,0.07606,2020.23523295628,2020.24343295628,4753000,Liège,Liège,4040,4000,Liège,Liège,4040,4000
286,288,0.00244,652578.663850096,737843.109119829,645373.287571424,735455.361287837,0.0785,0.07606,2020.23523295628,2020.23767295628,4753000,Liège,Liège,4040,4031,Liège,Liège,4040,4031
287,260,0.00246932786986259,652176.016964355,733342.10604467,625604.756786948,743581.820262608,0.0867293278698626,0.08426,2020.24343295628,2020.24590228415,4753000,Liège,Liège,4000,4920,Liège,Liège,4000,4920
287,259,0.0106663278698626,652176.016964355,733342.10604467,648249.326280251,732759.815093932,0.0949263278698626,0.08426,2020.24343295628,2020.25409928415,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
288,261,0.0000323278698625973,645373.287571424,735455.361287837,636108.54020965,625206.160550939,0.0785323278698626,0.0785,2020.23767295628,2020.23770528415,4753000,Liège,Hainaut,4031,7061,Liège,Hainaut,4031,7061
288,289,0.0224,645373.287571424,735455.361287837,637356.645770274,616531.784129971,0.1009,0.0785,2020.23767295628,2020.26007295628,4753000,Liège,Hainaut,4031,7870,Liège,Hainaut,4031,7870
289,264,0.0158833278698626,637356.645770274,616531.784129971,654434.1791413,613350.324733853,0.116783327869863,0.1009,2020.26007295628,2020.27595628415,4753000,Hainaut,Hainaut,7870,7860,Hainaut,Hainaut,7870,7860
289,290,0.00766,637356.645770274,616531.784129971,643450.851353118,735913.155016873,0.10856,0.1009,2020.26007295628,2020.26773295628,4753000,Hainaut,Liège,7870,4031,Hainaut,Liège,7870,4031
290,262,0.0000273278698625923,643450.851353118,735913.155016873,639644.588025019,730805.072095901,0.108587327869863,0.10856,2020.26773295628,2020.26776028415,4753000,Liège,Liège,4031,4100,Liège,Liège,4031,4100
290,263,0.0000273278698625923,643450.851353118,735913.155016873,645867.745438738,733499.383157468,0.108587327869863,0.10856,2020.26773295628,2020.26776028415,4753000,Liège,Liège,4031,4000,Liège,Liège,4031,4000
295,291,0.002479,645764.179506411,736251.956001083,652246.657914525,727210.553996886,0.002479,0,2020.21883247541,2020.22131147541,4753000,Liège,Liège,4031,4340,Liège,Liège,4031,4340
295,296,0.00244,645764.179506411,736251.956001083,645190.800210917,735025.065695258,0.00244,0,2020.21883247541,2020.22127247541,4753000,Liège,Liège,4031,4000,Liège,Liège,4031,4000
296,292,0.0000394808701596073,645190.800210917,735025.065695258,645270.614728,735350.046703848,0.00247948087015961,0.00244,2020.22127247541,2020.22131195628,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
296,297,0.00546,645190.800210917,735025.065695258,626099.614967406,608531.157398986,0.0079,0.00244,2020.22127247541,2020.22673247541,4753000,Liège,Hainaut,4000,7300,Liège,Hainaut,4000,7300
297,293,0.0000434808701596061,626099.614967406,608531.157398986,628435.170160801,622065.977038471,0.00794348087015961,0.0079,2020.22673247541,2020.22677595628,4753000,Hainaut,Hainaut,7300,7000,Hainaut,Hainaut,7300,7000
297,294,0.0000434808701596061,626099.614967406,608531.157398986,626098.094044828,608465.363657807,0.00794348087015961,0.0079,2020.22673247541,2020.22677595628,4753000,Hainaut,Hainaut,7300,7300,Hainaut,Hainaut,7300,7300
303,304,0.00244,632781.740529745,652166.387740709,633520.673459369,652271.660672008,0.00244,0,2020.2324926776,2020.2349326776,4753000,Hainaut,Hainaut,6238,6238,Hainaut,Hainaut,6238,6238
303,305,0.00546,632781.740529745,652166.387740709,626803.1392409,623267.465830741,0.00546,0,2020.2324926776,2020.2379526776,4753000,Hainaut,Hainaut,6238,7000,Hainaut,Hainaut,6238,7000
304,298,0.0000400000000000001,633520.673459369,652271.660672008,618830.926421162,656326.000465578,0.00248,0.00244,2020.2349326776,2020.2349726776,4753000,Hainaut,Hainaut,6238,6001,Hainaut,Hainaut,6238,6001
304,299,0.0000404808701596048,633520.673459369,652271.660672008,633555.915783879,652111.216882986,0.0024804808701596,0.00244,2020.2349326776,2020.23497315847,4753000,Hainaut,Hainaut,6238,6238,Hainaut,Hainaut,6238,6238
305,302,0.0024844808701596,626803.1392409,623267.465830741,709028.714898039,583723.121456066,0.0079444808701596,0.00546,2020.2379526776,2020.24043715847,4753000,Hainaut,Oost-Vlaanderen,7000,9990,Hainaut,Oost-Vlaanderen,7000,9990
305,306,0.00244,626803.1392409,623267.465830741,633520.673459369,652271.660672008,0.0079,0.00546,2020.2379526776,2020.2403926776,4753000,Hainaut,Hainaut,7000,6238,Hainaut,Hainaut,7000,6238
306,300,0.0000444808701596053,633520.673459369,652271.660672008,627462.927836731,622915.775901243,0.0079444808701596,0.0079,2020.2403926776,2020.24043715847,4753000,Hainaut,Hainaut,6238,7000,Hainaut,Hainaut,6238,7000
306,301,0.0000444808701596053,633520.673459369,652271.660672008,619747.428772907,619357.568886858,0.0079444808701596,0.0079,2020.2403926776,2020.24043715847,4753000,Hainaut,Hainaut,6238,7040,Hainaut,Hainaut,6238,7040
310,307,0.047973,626813.55456754,650605.081392213,626855.982622847,650601.97034129,0.047973,0,2020.12962262842,2020.17759562842,4753000,Hainaut,Hainaut,6180,6180,Hainaut,Hainaut,6180,6180
310,311,0.02217,626813.55456754,650605.081392213,626845.480466641,650627.110672128,0.02217,0,2020.12962262842,2020.15179262842,4753000,Hainaut,Hainaut,6180,6180,Hainaut,Hainaut,6180,6180
311,308,0.014874,626845.480466641,650627.110672128,633963.066755335,702961.284576058,0.037044,0.02217,2020.15179262842,2020.16666662842,4753000,Hainaut,Liège,6180,4218,Hainaut,Liège,6180,4218
311,309,0.017606,626845.480466641,650627.110672128,674870.370933524,677994.989763731,0.039776,0.02217,2020.15179262842,2020.16939862842,4753000,Hainaut,VlaamsBrabant,6180,3010,Hainaut,VlaamsBrabant,6180,3010
315,312,0.064339,649297.307174487,737684.700739486,650085.180601866,738480.072375427,0.064339,0,2020.15697247541,2020.22131147541,23765000,Liège,Liège,4020,4000,Liège,Liège,4020,4000
315,316,0.04246,649297.307174487,737684.700739486,645506.760645725,734087.713570995,0.04246,0,2020.15697247541,2020.19943247541,23765000,Liège,Liège,4020,4000,Liège,Liège,4020,4000
316,313,0.0464691639300428,645506.760645725,734087.713570995,645384.920463992,733976.126428493,0.0889291639300428,0.04246,2020.19943247541,2020.24590163934,23765000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
316,314,0.0000211639300427488,645506.760645725,734087.713570995,646083.149962156,782859.431557475,0.0424811639300427,0.04246,2020.19943247541,2020.19945363934,23765000,Liège,Liège,4000,4700,Liège,Liège,4000,4700
329,330,0.00520000000000001,644715.923715704,770950.264033423,657252.992812416,746980.194887027,0.00520000000000001,0,2020.17237262842,2020.17757262842,4753000,Liège,Liège,4700,4607,Liège,Liège,4700,4607
329,334,0.00488,644715.923715704,770950.264033423,644427.547244606,773919.152995231,0.00488,0,2020.17237262842,2020.17725262842,4753000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
330,317,0.0000229999999999952,657252.992812416,746980.194887027,657257.753707669,746960.462294902,0.00522300000000001,0.00520000000000001,2020.17757262842,2020.17759562842,4753000,Liège,Liège,4607,4607,Liège,Liège,4607,4607
330,331,0.0013,657252.992812416,746980.194887027,630091.350864543,769612.206468118,0.00650000000000001,0.00520000000000001,2020.17757262842,2020.17887262842,4753000,Liège,Liège,4607,4960,Liège,Liège,4607,4960
331,332,0.080126,630091.350864543,769612.206468118,629477.059914137,756777.128074775,0.086626,0.00650000000000001,2020.17887262842,2020.25899862842,4753000,Liège,Liège,4960,4900,Liège,Liège,4960,4900
331,318,0.0806898688498722,630091.350864543,769612.206468118,631011.393570992,766477.155471894,0.0871898688498722,0.00650000000000001,2020.17887262842,2020.25956249727,4753000,Liège,Liège,4960,4970,Liège,Liège,4960,4970
332,333,0.000534000000000007,629477.059914137,756777.128074775,630665.971828794,753348.834955133,0.08716,0.086626,2020.25899862842,2020.25953262842,4753000,Liège,Liège,4900,4900,Liège,Liège,4900,4900
332,319,0.00602886884987217,629477.059914137,756777.128074775,629314.119689862,757330.333695071,0.0926548688498722,0.086626,2020.25899862842,2020.26502749727,4753000,Liège,Liège,4900,4900,Liège,Liège,4900,4900
333,321,0.0983908688498722,630665.971828794,753348.834955133,646791.610276589,754182.458649695,0.185550868849872,0.08716,2020.25953262842,2020.35792349727,4753000,Liège,Liège,4900,4800,Liège,Liège,4900,4800
333,320,0.0000298688498721611,630665.971828794,753348.834955133,630668.022674869,753323.044772269,0.0871898688498722,0.08716,2020.25953262842,2020.25956249727,4753000,Liège,Liège,4900,4900,Liège,Liège,4900,4900
334,322,0.0385938688498722,644427.547244606,773919.152995231,642023.418726258,778975.872373919,0.0434738688498722,0.00488,2020.17725262842,2020.21584649727,4753000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
334,335,0.02248,644427.547244606,773919.152995231,644761.095117293,773360.924947419,0.02736,0.00488,2020.17725262842,2020.19973262842,4753000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
335,323,0.0652948688498722,644761.095117293,773360.924947419,672485.43296706,648475.870968011,0.0926548688498722,0.02736,2020.19973262842,2020.26502749727,4753000,Liège,Bruxelles,4700,1080,Liège,Bruxelles,4700,1080
335,336,0.00242999999999999,644761.095117293,773360.924947419,644597.588549008,773852.691024263,0.02979,0.02736,2020.19973262842,2020.20216262842,4753000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
336,324,0.0000228688498721819,644597.588549008,773852.691024263,621017.35149929,766723.631321323,0.0298128688498722,0.02979,2020.20216262842,2020.20218549727,4753000,Liège,Liège,4700,4960,Liège,Liège,4700,4960
336,337,0.00850000000000001,644597.588549008,773852.691024263,645019.381619179,772803.508365706,0.03829,0.02979,2020.20216262842,2020.21066262842,4753000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
337,325,0.0133808688498722,645019.381619179,772803.508365706,643450.323824673,774267.477265988,0.0516708688498722,0.03829,2020.21066262842,2020.22404349727,4753000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
337,338,0.01092,645019.381619179,772803.508365706,644521.434195944,774763.940192039,0.04921,0.03829,2020.21066262842,2020.22158262842,4753000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
338,328,0.00792486884987215,644521.434195944,774763.940192039,639337.966334947,706621.867584774,0.0571348688498722,0.04921,2020.22158262842,2020.22950749727,4753000,Liège,Liège,4700,4520,Liège,Liège,4700,4520
338,339,0.00244,644521.434195944,774763.940192039,644766.166881011,776176.298454566,0.05165,0.04921,2020.22158262842,2020.22402262842,4753000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
339,326,0.0000208688498721521,644766.166881011,776176.298454566,644715.54359282,776101.129164684,0.0516708688498722,0.05165,2020.22402262842,2020.22404349727,4753000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
339,327,0.0000208688498721521,644766.166881011,776176.298454566,644104.249594879,779601.092545617,0.0516708688498722,0.05165,2020.22402262842,2020.22404349727,4753000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
343,340,0.021973,645826.745978092,761373.892842654,645486.227220323,760993.937910301,0.021973,0,2020.20480295628,2020.22677595628,4753000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
343,344,0.04109,645826.745978092,761373.892842654,648742.539930219,732787.464707848,0.04109,0,2020.20480295628,2020.24589295628,4753000,Liège,Liège,4830,4000,Liège,Liège,4830,4000
344,341,0.0136698852498341,648742.539930219,732787.464707848,656667.605448212,752772.558341228,0.0547598852498341,0.04109,2020.24589295628,2020.25956284153,4753000,Liège,Liège,4000,4880,Liège,Liège,4000,4880
344,342,0.00000888524983408412,648742.539930219,732787.464707848,648745.20589299,732790.681179748,0.0410988852498341,0.04109,2020.24589295628,2020.24590184153,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
350,345,0.000410999999999995,645129.489066258,734154.620496036,645109.04534342,734135.878454173,0.000410999999999995,0,2020.20723927322,2020.20765027322,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
350,351,0.000393000000000004,645129.489066258,734154.620496036,645035.667855091,734092.440655335,0.000393000000000004,0,2020.20723927322,2020.20763227322,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
351,346,0.0573957431699605,645035.667855091,734092.440655335,642316.70491857,727010.084487261,0.0577887431699605,0.000393000000000004,2020.20763227322,2020.26502801639,4753000,Liège,Liège,4000,4400,Liège,Liège,4000,4400
351,352,0.03825,645035.667855091,734092.440655335,645234.91594212,734490.48872505,0.038643,0.000393000000000004,2020.20763227322,2020.24588227322,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
352,347,0.0000197431699605205,645234.91594212,734490.48872505,652737.33884595,740635.473382521,0.0386627431699605,0.038643,2020.24588227322,2020.24590201639,4753000,Liège,Liège,4000,4020,Liège,Liège,4000,4020
352,353,0.04918,645234.91594212,734490.48872505,646708.003306915,735990.557350596,0.087823,0.038643,2020.24588227322,2020.29506227322,4753000,Liège,Liège,4000,4020,Liège,Liège,4000,4020
353,348,0.0000197431699605205,646708.003306915,735990.557350596,646736.589716631,736018.969273173,0.0878427431699605,0.087823,2020.29506227322,2020.29508201639,4753000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
353,349,0.0573967431699605,646708.003306915,735990.557350596,650959.670259153,739485.205903959,0.145219743169961,0.087823,2020.29506227322,2020.35245901639,4753000,Liège,Liège,4020,4000,Liège,Liège,4020,4000
358,354,0.006983,643704.777173619,715500.244147156,659864.039982893,764971.927018376,0.006983,0,2020.21979295628,2020.22677595628,4753000,Liège,Liège,4537,4851,Liège,Liège,4537,4851
358,359,0.022954,643704.777173619,715500.244147156,643940.364098665,715718.138705949,0.022954,0,2020.21979295628,2020.24274695628,4753000,Liège,Liège,4537,4537,Liège,Liège,4537,4537
359,355,0.000422442629805578,643940.364098665,715718.138705949,643948.051226703,715744.717991809,0.0233764426298056,0.022954,2020.24274695628,2020.24316939891,4753000,Liège,Liège,4537,4537,Liège,Liège,4537,4537
359,360,0.000406,643940.364098665,715718.138705949,656392.968814289,730877.040447297,0.02336,0.022954,2020.24274695628,2020.24315295628,4753000,Liège,Liège,4537,4432,Liège,Liège,4537,4432
360,356,0.0000164426298055777,656392.968814289,730877.040447297,620075.939188472,788286.597419253,0.0233764426298056,0.02336,2020.24315295628,2020.24316939891,4753000,Liège,Liège,4432,4760,Liège,Liège,4432,4760
360,357,0.0000164426298055777,656392.968814289,730877.040447297,656495.13734795,730997.282931074,0.0233764426298056,0.02336,2020.24315295628,2020.24316939891,4753000,Liège,Liège,4432,4432,Liège,Liège,4432,4432
383,361,0.084772,638087.266031402,733212.315544572,635996.306764513,733681.669609044,0.084772,0,2020.17752308197,2020.26229508197,4753000,Liège,Liège,4122,4130,Liège,Liège,4122,4130
383,384,0.000109999999999999,638087.266031402,733212.315544572,638253.198188428,733223.13566046,0.000109999999999999,0,2020.17752308197,2020.17763308197,4753000,Liège,Liège,4122,4122,Liège,Liège,4122,4122
384,385,0.00162000000000001,638253.198188428,733223.13566046,638457.313639718,733055.783897624,0.00173000000000001,0.000109999999999999,2020.17763308197,2020.17925308197,4753000,Liège,Liège,4122,4122,Liège,Liège,4122,4122
384,362,0.0846621748600159,638253.198188428,733223.13566046,648107.425751257,739070.346485392,0.0847721748600159,0.000109999999999999,2020.17763308197,2020.26229525683,4753000,Liège,Liège,4122,4020,Liège,Liège,4122,4020
385,386,0.000269999999999992,638457.313639718,733055.783897624,638526.008307964,733004.742768411,0.002,0.00173000000000001,2020.17925308197,2020.17952308197,4753000,Liège,Liège,4122,4122,Liège,Liège,4122,4122
385,363,0.0420591748600159,638457.313639718,733055.783897624,626336.189480608,733713.338293188,0.0437891748600159,0.00173000000000001,2020.17925308197,2020.22131225683,4753000,Liège,Liège,4122,4180,Liège,Liège,4122,4180
386,387,0.01523,638526.008307964,733004.742768411,643554.230870385,733625.24237207,0.01723,0.002,2020.17952308197,2020.19475308197,4753000,Liège,Liège,4122,4102,Liège,Liège,4122,4102
386,364,0.0855051748600159,638526.008307964,733004.742768411,639568.482734367,733299.650128438,0.0875051748600159,0.002,2020.17952308197,2020.26502825683,4753000,Liège,Liège,4122,4100,Liège,Liège,4122,4100
387,388,0.00702999999999998,643554.230870385,733625.24237207,645277.946706498,733873.37697798,0.02426,0.01723,2020.19475308197,2020.20178308197,4753000,Liège,Liège,4102,4000,Liège,Liège,4102,4000
387,397,0.00231999999999999,643554.230870385,733625.24237207,643967.342978831,733784.17949015,0.01955,0.01723,2020.19475308197,2020.19707308197,4753000,Liège,Liège,4102,4102,Liège,Liège,4102,4102
388,390,0.044082,645277.946706498,733873.37697798,652643.506534169,736335.987457434,0.068342,0.02426,2020.20178308197,2020.24586508197,4753000,Liège,Liège,4000,4041,Liège,Liège,4000,4041
388,389,0.00574000000000002,645277.946706498,733873.37697798,645404.277592782,734006.323133568,0.03,0.02426,2020.20178308197,2020.20752308197,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
389,365,0.0356471748600159,645404.277592782,734006.323133568,650542.658832768,730842.107351146,0.0656471748600159,0.03,2020.20752308197,2020.24317025683,4753000,Liège,Liège,4000,4430,Liège,Liège,4000,4430
389,366,0.00559217486001587,645404.277592782,734006.323133568,645128.848133672,734139.772461749,0.0355921748600159,0.03,2020.20752308197,2020.21311525683,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
390,392,0.031278,652643.506534169,736335.987457434,651400.735216702,738288.326485817,0.09962,0.068342,2020.24586508197,2020.27714308197,4753000,Liège,Liège,4041,4040,Liège,Liège,4041,4040
390,391,0.00000799999999999412,652643.506534169,736335.987457434,652564.669001984,736262.591823094,0.06835,0.068342,2020.24586508197,2020.24587308197,4753000,Liège,Liège,4041,4041,Liège,Liège,4041,4041
391,367,0.0000291748600158709,652564.669001984,736262.591823094,646350.509798955,707171.270538886,0.0683791748600159,0.06835,2020.24587308197,2020.24590225683,4753000,Liège,Liège,4041,4261,Liège,Liège,4041,4261
391,368,0.0492091748600159,652564.669001984,736262.591823094,654472.072575386,737939.575800469,0.117559174860016,0.06835,2020.24587308197,2020.29508225683,4753000,Liège,Liège,4041,4040,Liège,Liège,4041,4040
392,369,0.0179391748600159,651400.735216702,738288.326485817,648559.870579196,737524.024168761,0.117559174860016,0.09962,2020.27714308197,2020.29508225683,4753000,Liège,Liège,4040,4020,Liège,Liège,4040,4020
392,393,0.01791,651400.735216702,738288.326485817,653924.363593734,738920.853970576,0.11753,0.09962,2020.27714308197,2020.29505308197,4753000,Liège,Liège,4040,4040,Liège,Liège,4040,4040
393,394,0.017,653924.363593734,738920.853970576,653924.363593734,738920.853970576,0.13453,0.11753,2020.29505308197,2020.31205308197,4753000,Liège,Liège,4040,4040,Liège,Liège,4040,4040
393,370,0.0000291748600158709,653924.363593734,738920.853970576,653112.056497733,739287.075242271,0.117559174860016,0.11753,2020.29505308197,2020.29508225683,4753000,Liège,Liège,4040,4040,Liège,Liège,4040,4040
394,395,0.000980000000000009,653924.363593734,738920.853970576,653978.193842971,739114.282792549,0.13551,0.13453,2020.31205308197,2020.31303308197,4753000,Liège,Liège,4040,4040,Liège,Liège,4040,4040
394,371,0.0431381748600159,653924.363593734,738920.853970576,655327.756705589,738679.57333199,0.177668174860016,0.13453,2020.31205308197,2020.35519125683,4753000,Liège,Liège,4040,4680,Liège,Liège,4040,4680
395,396,0.000170000000000003,653978.193842971,739114.282792549,654079.495785627,738947.235327161,0.13568,0.13551,2020.31303308197,2020.31320308197,4753000,Liège,Liège,4040,4040,Liège,Liège,4040,4040
395,372,0.0421581748600159,653978.193842971,739114.282792549,636005.093094996,716738.982131019,0.177668174860016,0.13551,2020.31303308197,2020.35519125683,4753000,Liège,Liège,4040,4540,Liège,Liège,4040,4540
