node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
396,374,0.0419881748600159,654079.495785627,738947.235327161,652585.340738824,738018.596116157,0.177668174860016,0.13568,2020.31320308197,2020.35519125683,4753000,Liège,Liège,4040,4040,Liège,Liège,4040,4040
396,373,0.0365241748600159,654079.495785627,738947.235327161,656524.273563619,739289.258221061,0.172204174860016,0.13568,2020.31320308197,2020.34972725683,4753000,Liège,Liège,4040,4680,Liège,Liège,4040,4680
397,375,0.00238117486001588,643967.342978831,733784.17949015,643580.492823519,733742.327779135,0.0219311748600159,0.01955,2020.19707308197,2020.19945425683,4753000,Liège,Liège,4102,4102,Liège,Liège,4102,4102
397,398,0.00235000000000002,643967.342978831,733784.17949015,648046.789206811,733823.473996222,0.0219,0.01955,2020.19707308197,2020.19942308197,4753000,Liège,Liège,4102,4000,Liège,Liège,4102,4000
398,376,0.000031174860015859,648046.789206811,733823.473996222,648102.63927375,733806.547494919,0.0219311748600159,0.0219,2020.19942308197,2020.19945425683,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
398,399,0.01942,648046.789206811,733823.473996222,647827.594026022,733748.948805652,0.04132,0.0219,2020.19942308197,2020.21884308197,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
399,400,0.00244,647827.594026022,733748.948805652,644386.928770193,733917.231451939,0.04376,0.04132,2020.21884308197,2020.22128308197,4753000,Liège,Liège,4000,4102,Liège,Liège,4000,4102
399,401,0.02185,647827.594026022,733748.948805652,650914.962836318,733117.722336474,0.06317,0.04132,2020.21884308197,2020.24069308197,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
400,377,0.000029174860015857,644386.928770193,733917.231451939,644353.340233885,733904.26002,0.0437891748600159,0.04376,2020.22128308197,2020.22131225683,4753000,Liège,Liège,4102,4102,Liège,Liège,4102,4102
400,378,0.000029174860015857,644386.928770193,733917.231451939,650047.564118298,739448.974321606,0.0437891748600159,0.04376,2020.22128308197,2020.22131225683,4753000,Liège,Liège,4102,4020,Liège,Liège,4102,4020
401,402,0.02186,650914.962836318,733117.722336474,650754.828229024,733139.272104422,0.08503,0.06317,2020.24069308197,2020.26255308197,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
401,379,0.00247717486001588,650914.962836318,733117.722336474,652868.518496332,717843.65718892,0.0656471748600159,0.06317,2020.24069308197,2020.24317025683,4753000,Liège,Liège,4000,4350,Liège,Liège,4000,4350
402,382,0.00247517486001587,650754.828229024,733139.272104422,594045.934422865,687636.437277734,0.0875051748600159,0.08503,2020.26255308197,2020.26502825683,4753000,Liège,Namur,4000,5570,Liège,Namur,4000,5570
402,403,0.00244,650754.828229024,733139.272104422,644386.928770193,733917.231451939,0.08747,0.08503,2020.26255308197,2020.26499308197,4753000,Liège,Liège,4000,4102,Liège,Liège,4000,4102
403,380,0.000035174860015863,644386.928770193,733917.231451939,653530.692990178,740018.944884928,0.0875051748600159,0.08747,2020.26499308197,2020.26502825683,4753000,Liège,Liège,4102,4040,Liège,Liège,4102,4040
403,381,0.000035174860015863,644386.928770193,733917.231451939,650539.004758384,732684.022187045,0.0875051748600159,0.08747,2020.26499308197,2020.26502825683,4753000,Liège,Liège,4102,4430,Liège,Liège,4102,4430
409,410,0.0000430000000000014,641504.705013291,723571.431880898,641500.911300128,723601.34981632,0.0000430000000000014,0,2020.1829093224,2020.1829523224,4753000,Liège,Liège,4480,4480,Liège,Liège,4480,4480
409,411,0.060243,641504.705013291,723571.431880898,646865.798627119,725633.544275029,0.060243,0,2020.1829093224,2020.2431523224,4753000,Liège,Liège,4480,4460,Liège,Liège,4480,4460
410,404,0.082075,641500.911300128,723601.34981632,642111.74585585,724436.455449499,0.082118,0.0000430000000000014,2020.1829523224,2020.2650273224,4753000,Liège,Liège,4480,4400,Liège,Liège,4480,4400
410,405,0.07661,641500.911300128,723601.34981632,643912.135599101,753399.563675994,0.076653,0.0000430000000000014,2020.1829523224,2020.2595623224,4753000,Liège,Liège,4480,4800,Liège,Liège,4480,4800
411,406,0.0000170000000000031,646865.798627119,725633.544275029,614345.755466045,769843.499844412,0.06026,0.060243,2020.2431523224,2020.2431693224,4753000,Liège,Liège,4460,4780,Liège,Liège,4460,4780
411,412,0.00273,646865.798627119,725633.544275029,646784.572358265,727484.747334996,0.062973,0.060243,2020.2431523224,2020.2458823224,4753000,Liège,Liège,4460,4400,Liège,Liège,4460,4400
412,407,0.016412,646784.572358265,727484.747334996,646666.074549348,739514.571832072,0.079385,0.062973,2020.2458823224,2020.2622943224,4753000,Liège,Liège,4400,4030,Liège,Liège,4400,4030
412,408,0.0000190000000000051,646784.572358265,727484.747334996,646817.254383617,727507.461826635,0.062992,0.062973,2020.2458823224,2020.2459013224,4753000,Liège,Liège,4400,4400,Liège,Liège,4400,4400
428,429,0.000564000000000009,688765.840538581,676893.179777488,688983.629290394,676655.503185855,0.000564000000000009,0,2020.10513839891,2020.10570239891,4753000,VlaamsBrabant,VlaamsBrabant,3128,3128,VlaamsBrabant,VlaamsBrabant,3128,3128
428,433,0.000564000000000009,688765.840538581,676893.179777488,688983.629290394,676655.503185855,0.000564000000000009,0,2020.10513839891,2020.10570239891,4753000,VlaamsBrabant,VlaamsBrabant,3128,3128,VlaamsBrabant,VlaamsBrabant,3128,3128
429,413,0.137467,688983.629290394,676655.503185855,701542.407245275,597812.431344649,0.138031,0.000564000000000009,2020.10570239891,2020.24316939891,4753000,VlaamsBrabant,Oost-Vlaanderen,3128,9920,VlaamsBrabant,Oost-Vlaanderen,3128,9920
429,430,0.036071,688983.629290394,676655.503185855,676670.65691018,671731.977624702,0.036635,0.000564000000000009,2020.10570239891,2020.14177339891,4753000,VlaamsBrabant,VlaamsBrabant,3128,3020,VlaamsBrabant,VlaamsBrabant,3128,3020
430,414,0.063144,676670.65691018,671731.977624702,663465.478735325,664238.738935144,0.099779,0.036635,2020.14177339891,2020.20491739891,4753000,VlaamsBrabant,VlaamsBrabant,3020,3090,VlaamsBrabant,VlaamsBrabant,3020,3090
430,431,0.0000290000000000012,676670.65691018,671731.977624702,676433.885905572,671912.97640788,0.036664,0.036635,2020.14177339891,2020.14180239891,4753000,VlaamsBrabant,VlaamsBrabant,3020,3020,VlaamsBrabant,VlaamsBrabant,3020,3020
431,415,0.035793,676433.885905572,671912.97640788,659674.240398067,595733.136710995,0.072457,0.036664,2020.14180239891,2020.17759539891,4753000,VlaamsBrabant,Oost-Vlaanderen,3020,9600,VlaamsBrabant,Oost-Vlaanderen,3020,9600
431,432,0.03577,676433.885905572,671912.97640788,677721.799944205,670281.643199928,0.072434,0.036664,2020.14180239891,2020.17757239891,4753000,VlaamsBrabant,VlaamsBrabant,3020,3020,VlaamsBrabant,VlaamsBrabant,3020,3020
432,416,0.00822000000000001,677721.799944205,670281.643199928,711251.401440588,733775.231448384,0.080654,0.072434,2020.17757239891,2020.18579239891,4753000,VlaamsBrabant,Limburg,3020,3950,VlaamsBrabant,Limburg,3020,3950
432,417,0.0000229999999999952,677721.799944205,670281.643199928,677958.664060374,670797.48289223,0.072457,0.072434,2020.17757239891,2020.17759539891,4753000,VlaamsBrabant,VlaamsBrabant,3020,3020,VlaamsBrabant,VlaamsBrabant,3020,3020
433,418,0.069161,688983.629290394,676655.503185855,613578.769265285,633249.453514938,0.069725,0.000564000000000009,2020.10570239891,2020.17486339891,4753000,VlaamsBrabant,Hainaut,3128,7120,VlaamsBrabant,Hainaut,3128,7120
433,434,0.04898,688983.629290394,676655.503185855,679170.619739025,678691.55735366,0.049544,0.000564000000000009,2020.10570239891,2020.15468239891,4753000,VlaamsBrabant,VlaamsBrabant,3128,3220,VlaamsBrabant,VlaamsBrabant,3128,3220
434,419,0.085754,679170.619739025,678691.55735366,709152.144213282,738872.472328567,0.135298,0.049544,2020.15468239891,2020.24043639891,4753000,VlaamsBrabant,Limburg,3220,3950,VlaamsBrabant,Limburg,3220,3950
434,435,0.00244,679170.619739025,678691.55735366,678669.086227235,678421.177916662,0.051984,0.049544,2020.15468239891,2020.15712239891,4753000,VlaamsBrabant,VlaamsBrabant,3220,3220,VlaamsBrabant,VlaamsBrabant,3220,3220
435,420,0.006812,678669.086227235,678421.177916662,672237.429704783,648851.615239692,0.058796,0.051984,2020.15712239891,2020.16393439891,4753000,VlaamsBrabant,Bruxelles,3220,1000,VlaamsBrabant,Bruxelles,3220,1000
435,436,0.00236,678669.086227235,678421.177916662,677718.997724709,676061.385050831,0.054344,0.051984,2020.15712239891,2020.15948239891,4753000,VlaamsBrabant,VlaamsBrabant,3220,3220,VlaamsBrabant,VlaamsBrabant,3220,3220
436,437,0.00237,677718.997724709,676061.385050831,679169.81068119,679172.882406398,0.056714,0.054344,2020.15948239891,2020.16185239891,4753000,VlaamsBrabant,VlaamsBrabant,3220,3220,VlaamsBrabant,VlaamsBrabant,3220,3220
436,421,0.015381,677718.997724709,676061.385050831,707097.313829951,738469.238111211,0.069725,0.054344,2020.15948239891,2020.17486339891,4753000,VlaamsBrabant,Limburg,3220,3960,VlaamsBrabant,Limburg,3220,3960
437,422,0.004814,679169.81068119,679172.882406398,674049.148912174,675590.685646309,0.061528,0.056714,2020.16185239891,2020.16666639891,4753000,VlaamsBrabant,VlaamsBrabant,3220,3010,VlaamsBrabant,VlaamsBrabant,3220,3010
437,438,0.00243,679169.81068119,679172.882406398,678433.019895292,677386.189054168,0.059144,0.056714,2020.16185239891,2020.16428239891,4753000,VlaamsBrabant,VlaamsBrabant,3220,3220,VlaamsBrabant,VlaamsBrabant,3220,3220
438,423,0.010581,678433.019895292,677386.189054168,715198.573183926,728524.152329409,0.069725,0.059144,2020.16428239891,2020.17486339891,4753000,VlaamsBrabant,Limburg,3220,3910,VlaamsBrabant,Limburg,3220,3910
438,439,0.00236,678433.019895292,677386.189054168,677718.997724709,676061.385050831,0.061504,0.059144,2020.16428239891,2020.16664239891,4753000,VlaamsBrabant,VlaamsBrabant,3220,3220,VlaamsBrabant,VlaamsBrabant,3220,3220
439,424,0.0000239999999999962,677718.997724709,676061.385050831,677340.444318793,675770.144787631,0.061528,0.061504,2020.16664239891,2020.16666639891,4753000,VlaamsBrabant,VlaamsBrabant,3220,3010,VlaamsBrabant,VlaamsBrabant,3220,3010
439,440,0.0223,677718.997724709,676061.385050831,683584.439112485,691030.155366993,0.083804,0.061504,2020.16664239891,2020.18894239891,4753000,VlaamsBrabant,VlaamsBrabant,3220,3460,VlaamsBrabant,VlaamsBrabant,3220,3460
440,441,0.04601,683584.439112485,691030.155366993,673481.04429069,735083.431831105,0.129814,0.083804,2020.18894239891,2020.23495239891,4753000,VlaamsBrabant,Limburg,3460,3740,VlaamsBrabant,Limburg,3460,3740
440,425,0.048762,683584.439112485,691030.155366993,685405.742414438,697273.410598799,0.132566,0.083804,2020.18894239891,2020.23770439891,4753000,VlaamsBrabant,VlaamsBrabant,3460,3293,VlaamsBrabant,VlaamsBrabant,3460,3293
441,426,0.002752,673481.04429069,735083.431831105,702881.261773179,742267.862502894,0.132566,0.129814,2020.23495239891,2020.23770439891,4753000,Limburg,Limburg,3740,3680,Limburg,Limburg,3740,3680
441,427,0.0000199999999999922,673481.04429069,735083.431831105,672859.833220401,736156.794017164,0.129834,0.129814,2020.23495239891,2020.23497239891,4753000,Limburg,Limburg,3740,3740,Limburg,Limburg,3740,3740
445,442,0.042244,723029.721287416,680441.959045265,710135.605498291,666833.798610213,0.042244,0,2020.19819315847,2020.24043715847,4753000,Antwerpen,Antwerpen,2340,2520,Antwerpen,Antwerpen,2340,2520
445,446,0.000890000000000002,723029.721287416,680441.959045265,723419.042532509,680882.660083055,0.000890000000000002,0,2020.19819315847,2020.19908315847,4753000,Antwerpen,Antwerpen,2340,2340,Antwerpen,Antwerpen,2340,2340
446,443,0.0413532404398546,723419.042532509,680882.660083055,697996.749488315,715084.408491684,0.0422432404398546,0.000890000000000002,2020.19908315847,2020.24043639891,4753000,Antwerpen,Limburg,2340,3582,Antwerpen,Limburg,2340,3582
446,444,0.0440862404398546,723419.042532509,680882.660083055,724517.22857162,682071.179680302,0.0449762404398546,0.000890000000000002,2020.19908315847,2020.24316939891,4753000,Antwerpen,Antwerpen,2340,2340,Antwerpen,Antwerpen,2340,2340
454,447,0.042397,693455.755109993,600725.837328067,696456.198080405,698639.750252063,0.042397,0,2020.20077239891,2020.24316939891,23765000,Oost-Vlaanderen,Limburg,9031,3980,Oost-Vlaanderen,Limburg,9031,3980
454,455,0.000329999999999997,693455.755109993,600725.837328067,693476.388359994,600584.124581338,0.000329999999999997,0,2020.20077239891,2020.20110239891,23765000,Oost-Vlaanderen,Oost-Vlaanderen,9031,9031,Oost-Vlaanderen,Oost-Vlaanderen,9031,9031
455,448,0.042067,693476.388359994,600584.124581338,683662.146904377,683947.419240605,0.042397,0.000329999999999997,2020.20110239891,2020.24316939891,23765000,Oost-Vlaanderen,VlaamsBrabant,9031,3200,Oost-Vlaanderen,VlaamsBrabant,9031,3200
455,456,0.02322,693476.388359994,600584.124581338,693008.782147821,601174.626281591,0.02355,0.000329999999999997,2020.20110239891,2020.22432239891,23765000,Oost-Vlaanderen,Oost-Vlaanderen,9031,9031,Oost-Vlaanderen,Oost-Vlaanderen,9031,9031
456,449,0.018847,693008.782147821,601174.626281591,691487.668209221,607994.91165642,0.042397,0.02355,2020.22432239891,2020.24316939891,23765000,Oost-Vlaanderen,Oost-Vlaanderen,9031,9050,Oost-Vlaanderen,Oost-Vlaanderen,9031,9050
456,457,0.00243,693008.782147821,601174.626281591,692776.611815402,601943.224836309,0.02598,0.02355,2020.22432239891,2020.22675239891,23765000,Oost-Vlaanderen,Oost-Vlaanderen,9031,9000,Oost-Vlaanderen,Oost-Vlaanderen,9031,9000
457,458,0.00849,692776.611815402,601943.224836309,692772.994063284,602713.213863823,0.03447,0.02598,2020.22675239891,2020.23524239891,23765000,Oost-Vlaanderen,Oost-Vlaanderen,9000,9000,Oost-Vlaanderen,Oost-Vlaanderen,9000,9000
457,450,0.0000229999999999918,692776.611815402,601943.224836309,692663.985368161,602073.133064177,0.026003,0.02598,2020.22675239891,2020.22677539891,23765000,Oost-Vlaanderen,Oost-Vlaanderen,9000,9000,Oost-Vlaanderen,Oost-Vlaanderen,9000,9000
458,453,0.007927,692772.994063284,602713.213863823,652820.332059001,625092.478132132,0.042397,0.03447,2020.23524239891,2020.24316939891,23765000,Oost-Vlaanderen,Hainaut,9000,7850,Oost-Vlaanderen,Hainaut,9000,7850
458,459,0.00244,692772.994063284,602713.213863823,692785.445783989,603012.365470242,0.03691,0.03447,2020.23524239891,2020.23768239891,23765000,Oost-Vlaanderen,Oost-Vlaanderen,9000,9000,Oost-Vlaanderen,Oost-Vlaanderen,9000,9000
459,451,0.0000219999999999942,692785.445783989,603012.365470242,677282.685004142,656310.62904865,0.036932,0.03691,2020.23768239891,2020.23770439891,23765000,Oost-Vlaanderen,VlaamsBrabant,9000,1830,Oost-Vlaanderen,VlaamsBrabant,9000,1830
459,452,0.00275399999999999,692785.445783989,603012.365470242,692031.687484799,613387.90512186,0.039664,0.03691,2020.23768239891,2020.24043639891,23765000,Oost-Vlaanderen,Oost-Vlaanderen,9000,9270,Oost-Vlaanderen,Oost-Vlaanderen,9000,9270
475,460,0.06317,677594.097656331,685603.171934269,692945.255612476,706836.77271561,0.06317,0,2020.16360595628,2020.22677595628,4753000,VlaamsBrabant,Limburg,3390,3583,VlaamsBrabant,Limburg,3390,3583
475,476,0.000348999999999988,677594.097656331,685603.171934269,677843.477746871,684450.344256382,0.000348999999999988,0,2020.16360595628,2020.16395495628,4753000,VlaamsBrabant,VlaamsBrabant,3390,3390,VlaamsBrabant,VlaamsBrabant,3390,3390
476,479,0.023478,677843.477746871,684450.344256382,678290.344594761,683649.717259419,0.023827,0.000348999999999988,2020.16395495628,2020.18743295628,4753000,VlaamsBrabant,VlaamsBrabant,3390,3390,VlaamsBrabant,VlaamsBrabant,3390,3390
476,477,0.0000280000000000002,677843.477746871,684450.344256382,677465.256798403,684914.26147426,0.000376999999999988,0.000348999999999988,2020.16395495628,2020.16398295628,4753000,VlaamsBrabant,VlaamsBrabant,3390,3390,VlaamsBrabant,VlaamsBrabant,3390,3390
477,461,0.0791865792399178,677465.256798403,684914.26147426,664873.429676401,687757.756780568,0.0795635792399177,0.000376999999999988,2020.16398295628,2020.24316953552,4753000,VlaamsBrabant,VlaamsBrabant,3390,3300,VlaamsBrabant,VlaamsBrabant,3390,3300
477,478,0.11623,677465.256798403,684914.26147426,656165.664957473,646929.481893469,0.116607,0.000376999999999988,2020.16398295628,2020.28021295628,4753000,VlaamsBrabant,VlaamsBrabant,3390,1420,VlaamsBrabant,VlaamsBrabant,3390,1420
478,462,0.0640495792399178,656165.664957473,646929.481893469,643570.981969667,620044.647210882,0.180656579239918,0.116607,2020.28021295628,2020.34426253552,4753000,VlaamsBrabant,Hainaut,1420,7870,VlaamsBrabant,Hainaut,1420,7870
478,463,0.0667815792399177,656165.664957473,646929.481893469,713622.320494308,676737.924068127,0.183388579239918,0.116607,2020.28021295628,2020.34699453552,4753000,VlaamsBrabant,Antwerpen,1420,2290,VlaamsBrabant,Antwerpen,1420,2290
479,464,0.0420745792399178,678290.344594761,683649.717259419,665395.434728807,666531.370769698,0.0659015792399178,0.023827,2020.18743295628,2020.22950753552,4753000,VlaamsBrabant,VlaamsBrabant,3390,3040,VlaamsBrabant,VlaamsBrabant,3390,3040
479,480,0.00343000000000002,678290.344594761,683649.717259419,677667.187253008,682829.260501313,0.027257,0.023827,2020.18743295628,2020.19086295628,4753000,VlaamsBrabant,VlaamsBrabant,3390,3210,VlaamsBrabant,VlaamsBrabant,3390,3210
480,483,0.01403,677667.187253008,682829.260501313,682843.602944146,692470.23000308,0.041287,0.027257,2020.19086295628,2020.20489295628,4753000,VlaamsBrabant,VlaamsBrabant,3210,3460,VlaamsBrabant,VlaamsBrabant,3210,3460
480,481,0.043558,677667.187253008,682829.260501313,655628.889951402,767502.90145077,0.070815,0.027257,2020.19086295628,2020.23442095628,4753000,VlaamsBrabant,Liège,3210,4711,VlaamsBrabant,Liège,3210,4711
481,465,0.0306065792399177,655628.889951402,767502.90145077,638529.118285391,734954.947753286,0.101421579239918,0.070815,2020.23442095628,2020.26502753552,4753000,Liège,Liège,4711,4130,Liège,Liège,4711,4130
481,482,0.000532000000000005,655628.889951402,767502.90145077,683135.85481367,741610.981673351,0.071347,0.070815,2020.23442095628,2020.23495295628,4753000,Liège,Limburg,4711,3630,Liège,Limburg,4711,3630
482,466,0.0109485792399178,683135.85481367,741610.981673351,638198.781617078,728640.609667553,0.0822955792399177,0.071347,2020.23495295628,2020.24590153552,4753000,Limburg,Liège,3630,4121,Limburg,Liège,3630,4121
482,467,0.000019579239917758,683135.85481367,741610.981673351,683292.139467294,741087.076445332,0.0713665792399178,0.071347,2020.23495295628,2020.23497253552,4753000,Limburg,Limburg,3630,3630,Limburg,Limburg,3630,3630
483,468,0.0410085792399178,682843.602944146,692470.23000308,673550.112533237,673925.256808772,0.0822955792399177,0.041287,2020.20489295628,2020.24590153552,4753000,VlaamsBrabant,VlaamsBrabant,3460,3000,VlaamsBrabant,VlaamsBrabant,3460,3000
483,484,0.00820000000000001,682843.602944146,692470.23000308,685913.773119349,692218.732635528,0.049487,0.041287,2020.20489295628,2020.21309295628,4753000,VlaamsBrabant,VlaamsBrabant,3460,3270,VlaamsBrabant,VlaamsBrabant,3460,3270
484,485,0.01122,685913.773119349,692218.732635528,669920.350390235,710801.422115851,0.060707,0.049487,2020.21309295628,2020.22431295628,4753000,VlaamsBrabant,Limburg,3270,3800,VlaamsBrabant,Limburg,3270,3800
484,469,0.0000215792399177461,685913.773119349,692218.732635528,685587.890600516,691937.101705857,0.0495085792399177,0.049487,2020.21309295628,2020.21311453552,4753000,VlaamsBrabant,VlaamsBrabant,3270,3270,VlaamsBrabant,VlaamsBrabant,3270,3270
485,486,0.00244,669920.350390235,710801.422115851,675194.878007585,707940.748714242,0.063147,0.060707,2020.22431295628,2020.22675295628,4753000,Limburg,Limburg,3800,3850,Limburg,Limburg,3800,3850
485,487,0.00516999999999999,669920.350390235,710801.422115851,670252.072108153,712752.523720669,0.065877,0.060707,2020.22431295628,2020.22948295628,4753000,Limburg,Limburg,3800,3800,Limburg,Limburg,3800,3800
486,470,0.0000225792399177471,675194.878007585,707940.748714242,672297.946764224,699456.307598465,0.0631695792399177,0.063147,2020.22675295628,2020.22677553552,4753000,Limburg,VlaamsBrabant,3850,3440,Limburg,VlaamsBrabant,3850,3440
486,471,0.0000225792399177471,675194.878007585,707940.748714242,675330.078510923,707908.251721243,0.0631695792399177,0.063147,2020.22675295628,2020.22677553552,4753000,Limburg,Limburg,3850,3850,Limburg,Limburg,3850,3850
487,472,0.0000245792399177491,670252.072108153,712752.523720669,670332.212369075,713175.864401236,0.0659015792399177,0.065877,2020.22948295628,2020.22950753552,4753000,Limburg,Limburg,3800,3800,Limburg,Limburg,3800,3800
487,488,0.01093,670252.072108153,712752.523720669,678299.395531052,705868.443863893,0.076807,0.065877,2020.22948295628,2020.24041295628,4753000,Limburg,Limburg,3800,3540,Limburg,Limburg,3800,3540
488,474,0.0000235792399177481,678299.395531052,705868.443863893,678816.555943034,674048.288084577,0.0768305792399177,0.076807,2020.24041295628,2020.24043653552,4753000,Limburg,VlaamsBrabant,3540,3012,Limburg,VlaamsBrabant,3540,3012
488,473,0.0246145792399177,678299.395531052,705868.443863893,680690.094407049,712383.610202482,0.101421579239918,0.076807,2020.24041295628,2020.26502753552,4753000,Limburg,Limburg,3540,3510,Limburg,Limburg,3540,3510
507,508,0.00541999999999999,682176.806003662,642425.186612883,664672.496475205,685157.11504967,0.00541999999999999,0,2020.15620287978,2020.16162287978,4753000,VlaamsBrabant,VlaamsBrabant,1785,3320,VlaamsBrabant,VlaamsBrabant,1785,3320
507,514,0.00233999999999999,682176.806003662,642425.186612883,676650.568419641,666060.322963308,0.00233999999999999,0,2020.15620287978,2020.15854287978,4753000,VlaamsBrabant,VlaamsBrabant,1785,3071,VlaamsBrabant,VlaamsBrabant,1785,3071
508,512,0.0000200000000000061,664672.496475205,685157.11504967,664510.472485408,686171.723481245,0.00544,0.00541999999999999,2020.16162287978,2020.16164287978,4753000,VlaamsBrabant,VlaamsBrabant,3320,3320,VlaamsBrabant,VlaamsBrabant,3320,3320
508,509,0.02128,664672.496475205,685157.11504967,666111.427092199,626837.830969488,0.0267,0.00541999999999999,2020.16162287978,2020.18290287978,4753000,VlaamsBrabant,Oost-Vlaanderen,3320,9402,VlaamsBrabant,Oost-Vlaanderen,3320,9402
509,510,0.04398,666111.427092199,626837.830969488,669371.799770884,663809.545693025,0.07068,0.0267,2020.18290287978,2020.22688287978,4753000,Oost-Vlaanderen,VlaamsBrabant,9402,3080,Oost-Vlaanderen,VlaamsBrabant,9402,3080
509,511,0.001559,666111.427092199,626837.830969488,661876.566209075,673577.392397377,0.028259,0.0267,2020.18290287978,2020.18446187978,4753000,Oost-Vlaanderen,BrabantWallon,9402,1390,Oost-Vlaanderen,BrabantWallon,9402,1390
510,489,0.021751,669371.799770884,663809.545693025,683644.46254889,540277.968097656,0.092431,0.07068,2020.22688287978,2020.24863387978,4753000,VlaamsBrabant,West-Vlaanderen,3080,8647,VlaamsBrabant,West-Vlaanderen,3080,8647
510,490,0.016287,669371.799770884,663809.545693025,674223.124932669,675178.649483298,0.086967,0.07068,2020.22688287978,2020.24316987978,4753000,VlaamsBrabant,VlaamsBrabant,3080,3010,VlaamsBrabant,VlaamsBrabant,3080,3010
511,491,0.058708,661876.566209075,673577.392397377,696859.198987599,560074.436261002,0.086967,0.028259,2020.18446187978,2020.24316987978,4753000,BrabantWallon,West-Vlaanderen,1390,8820,BrabantWallon,West-Vlaanderen,1390,8820
511,492,0.064172,661876.566209075,673577.392397377,671723.202423013,575565.669120848,0.092431,0.028259,2020.18446187978,2020.24863387978,4753000,BrabantWallon,West-Vlaanderen,1390,8530,BrabantWallon,West-Vlaanderen,1390,8530
512,493,0.035079,664510.472485408,686171.723481245,652304.322073991,743895.656734807,0.040519,0.00544,2020.16164287978,2020.19672187978,4753000,VlaamsBrabant,Liège,3320,4671,VlaamsBrabant,Liège,3320,4671
512,513,0.01593,664510.472485408,686171.723481245,655313.72720088,662102.571237961,0.02137,0.00544,2020.16164287978,2020.17757287978,4753000,VlaamsBrabant,BrabantWallon,3320,1330,VlaamsBrabant,BrabantWallon,3320,1330
513,494,0.0000229999999999675,655313.72720088,662102.571237961,655337.056093603,661503.636912564,0.021393,0.02137,2020.17757287978,2020.17759587978,4753000,BrabantWallon,BrabantWallon,1330,1330,BrabantWallon,BrabantWallon,1330,1330
513,495,0.0000229999999999675,655313.72720088,662102.571237961,679336.874000517,577776.81527814,0.021393,0.02137,2020.17757287978,2020.17759587978,4753000,BrabantWallon,West-Vlaanderen,1330,8780,BrabantWallon,West-Vlaanderen,1330,8780
514,520,0.002099,676650.568419641,666060.322963308,675151.24823215,668483.299669723,0.004439,0.00233999999999999,2020.15854287978,2020.16064187978,4753000,VlaamsBrabant,VlaamsBrabant,3071,3060,VlaamsBrabant,VlaamsBrabant,3071,3060
514,515,0.005623,676650.568419641,666060.322963308,674912.049749712,682256.512947359,0.007963,0.00233999999999999,2020.15854287978,2020.16416587978,4753000,VlaamsBrabant,VlaamsBrabant,3071,3210,VlaamsBrabant,VlaamsBrabant,3071,3210
515,518,0.005497,674912.049749712,682256.512947359,670419.286808104,643207.21966484,0.01346,0.007963,2020.16416587978,2020.16966287978,4753000,VlaamsBrabant,VlaamsBrabant,3210,1700,VlaamsBrabant,VlaamsBrabant,3210,1700
