node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
515,516,0.00822700000000001,674912.049749712,682256.512947359,671998.689358989,673494.14271984,0.01619,0.007963,2020.16416587978,2020.17239287978,4753000,VlaamsBrabant,VlaamsBrabant,3210,3001,VlaamsBrabant,VlaamsBrabant,3210,3001
516,496,0.00247099999999997,671998.689358989,673494.14271984,676336.009190802,737922.109823575,0.018661,0.01619,2020.17239287978,2020.17486387978,4753000,VlaamsBrabant,Limburg,3001,3620,VlaamsBrabant,Limburg,3001,3620
516,517,0.00244,671998.689358989,673494.14271984,672730.548661688,672386.754055394,0.01863,0.01619,2020.17239287978,2020.17483287978,4753000,VlaamsBrabant,VlaamsBrabant,3001,3001,VlaamsBrabant,VlaamsBrabant,3001,3001
517,497,0.0000309999999999755,672730.548661688,672386.754055394,672644.611539094,672826.428091362,0.018661,0.01863,2020.17483287978,2020.17486387978,4753000,VlaamsBrabant,VlaamsBrabant,3001,3001,VlaamsBrabant,VlaamsBrabant,3001,3001
517,498,0.0000309999999999755,672730.548661688,672386.754055394,700957.245824401,628994.030077121,0.018661,0.01863,2020.17483287978,2020.17486387978,4753000,VlaamsBrabant,Oost-Vlaanderen,3001,9250,VlaamsBrabant,Oost-Vlaanderen,3001,9250
518,501,0.00246799999999997,670419.286808104,643207.21966484,712007.725433224,652363.633883721,0.015928,0.01346,2020.16966287978,2020.17213087978,4753000,VlaamsBrabant,Antwerpen,1700,2000,VlaamsBrabant,Antwerpen,1700,2000
518,519,0.00244,670419.286808104,643207.21966484,672730.548661688,672386.754055394,0.0159,0.01346,2020.16966287978,2020.17210287978,4753000,VlaamsBrabant,VlaamsBrabant,1700,3001,VlaamsBrabant,VlaamsBrabant,1700,3001
519,499,0.0000279999999999725,672730.548661688,672386.754055394,674402.645792525,683965.72453822,0.015928,0.0159,2020.17210287978,2020.17213087978,4753000,VlaamsBrabant,VlaamsBrabant,3001,3210,VlaamsBrabant,VlaamsBrabant,3001,3210
519,500,0.0000279999999999725,672730.548661688,672386.754055394,671307.97389137,649225.626901861,0.015928,0.0159,2020.17210287978,2020.17213087978,4753000,VlaamsBrabant,Bruxelles,3001,1000,VlaamsBrabant,Bruxelles,3001,1000
520,521,0.005991,675151.24823215,668483.299669723,677789.662585317,678566.372098036,0.01043,0.004439,2020.16064187978,2020.16663287978,4753000,VlaamsBrabant,VlaamsBrabant,3060,3220,VlaamsBrabant,VlaamsBrabant,3060,3220
520,522,0.009021,675151.24823215,668483.299669723,674156.420582556,662870.505664947,0.01346,0.004439,2020.16064187978,2020.16966287978,4753000,VlaamsBrabant,VlaamsBrabant,3060,3078,VlaamsBrabant,VlaamsBrabant,3060,3078
521,503,0.0000339999999999785,677789.662585317,678566.372098036,677776.11904781,677208.712792136,0.010464,0.01043,2020.16663287978,2020.16666687978,4753000,VlaamsBrabant,VlaamsBrabant,3220,3220,VlaamsBrabant,VlaamsBrabant,3220,3220
521,502,0.0000339999999999785,677789.662585317,678566.372098036,678550.771589925,678039.439554745,0.010464,0.01043,2020.16663287978,2020.16666687978,4753000,VlaamsBrabant,VlaamsBrabant,3220,3220,VlaamsBrabant,VlaamsBrabant,3220,3220
522,506,0.00520099999999997,674156.420582556,662870.505664947,666161.169674297,563833.099373074,0.018661,0.01346,2020.16966287978,2020.17486387978,4753000,VlaamsBrabant,West-Vlaanderen,3078,8560,VlaamsBrabant,West-Vlaanderen,3078,8560
522,523,0.00244,674156.420582556,662870.505664947,672730.548661688,672386.754055394,0.0159,0.01346,2020.16966287978,2020.17210287978,4753000,VlaamsBrabant,VlaamsBrabant,3078,3001,VlaamsBrabant,VlaamsBrabant,3078,3001
523,505,0.0000279999999999725,672730.548661688,672386.754055394,675465.563468997,672915.22877309,0.015928,0.0159,2020.17210287978,2020.17213087978,4753000,VlaamsBrabant,VlaamsBrabant,3001,3000,VlaamsBrabant,VlaamsBrabant,3001,3000
523,504,0.0000279999999999725,672730.548661688,672386.754055394,688354.186052489,664271.582748244,0.015928,0.0159,2020.17210287978,2020.17213087978,4753000,VlaamsBrabant,Antwerpen,3001,2820,VlaamsBrabant,Antwerpen,3001,2820
530,524,0.002453,666091.611259297,681507.263782719,665979.024206034,681354.262383147,0.002453,0,2020.22432295628,2020.22677595628,4753000,VlaamsBrabant,VlaamsBrabant,3360,3360,VlaamsBrabant,VlaamsBrabant,3360,3360
530,531,0.00516999999999999,666091.611259297,681507.263782719,688926.877163156,707860.059520956,0.00516999999999999,0,2020.22432295628,2020.22949295628,4753000,VlaamsBrabant,Limburg,3360,3560,VlaamsBrabant,Limburg,3360,3560
531,525,0.0000145792399177391,688926.877163156,707860.059520956,688590.870763747,707430.466092694,0.00518457923991773,0.00516999999999999,2020.22949295628,2020.22950753552,4753000,Limburg,Limburg,3560,3560,Limburg,Limburg,3560,3560
531,532,0.01366,688926.877163156,707860.059520956,680292.59470592,680853.366897266,0.01883,0.00516999999999999,2020.22949295628,2020.24315295628,4753000,Limburg,VlaamsBrabant,3560,3220,Limburg,VlaamsBrabant,3560,3220
532,533,0.00273,680292.59470592,680853.366897266,621694.14979812,682225.223360756,0.02156,0.01883,2020.24315295628,2020.24588295628,4753000,VlaamsBrabant,Namur,3220,5170,VlaamsBrabant,Namur,3220,5170
532,526,0.0000165792399177411,680292.59470592,680853.366897266,680306.232734784,680846.025079858,0.0188465792399177,0.01883,2020.24315295628,2020.24316953552,4753000,VlaamsBrabant,VlaamsBrabant,3220,3220,VlaamsBrabant,VlaamsBrabant,3220,3220
533,534,0.01913,621694.14979812,682225.223360756,685549.580568896,723266.967157236,0.04069,0.02156,2020.24588295628,2020.26501295628,4753000,Namur,Limburg,5170,3520,Namur,Limburg,5170,3520
533,527,0.0000185792399177431,621694.14979812,682225.223360756,621679.314788925,682213.562829808,0.0215785792399177,0.02156,2020.24588295628,2020.24590153552,4753000,Namur,Namur,5170,5170,Namur,Namur,5170,5170
534,528,0.0000145792399177391,685549.580568896,723266.967157236,685536.311939326,723258.186533308,0.0407045792399177,0.04069,2020.26501295628,2020.26502753552,4753000,Limburg,Limburg,3520,3520,Limburg,Limburg,3520,3520
534,529,0.0819815792399177,685549.580568896,723266.967157236,729884.608097628,695957.974724877,0.122671579239918,0.04069,2020.26501295628,2020.34699453552,4753000,Limburg,Antwerpen,3520,2380,Limburg,Antwerpen,3520,2380
540,535,0.00086,647380.931499115,735677.471848665,647332.894833078,735704.695639837,0.00086,0,2020.20132579235,2020.20218579235,4753000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
540,541,0.000293000000000002,647380.931499115,735677.471848665,647581.484547849,735134.687558801,0.000293000000000002,0,2020.20132579235,2020.20161879235,4753000,Liège,Liège,4020,4000,Liège,Liège,4020,4000
541,536,0.000567049179876843,647581.484547849,735134.687558801,647766.903135688,734913.249354646,0.000860049179876844,0.000293000000000002,2020.20161879235,2020.20218584153,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
541,542,0.000543999999999996,647581.484547849,735134.687558801,647439.497077426,734863.549117548,0.000836999999999997,0.000293000000000002,2020.20161879235,2020.20216279235,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
542,537,0.0000230491798768467,647439.497077426,734863.549117548,651015.821992468,740387.940139098,0.000860049179876844,0.000836999999999997,2020.20216279235,2020.20218584153,4753000,Liège,Liège,4000,4020,Liège,Liège,4000,4020
542,543,0.00273,647439.497077426,734863.549117548,643773.210324777,738460.892163448,0.003567,0.000836999999999997,2020.20216279235,2020.20489279235,4753000,Liège,Liège,4000,4053,Liège,Liège,4000,4053
543,538,0.0000250491798768418,643773.210324777,738460.892163448,643752.427119752,738517.168412855,0.00359204917987684,0.003567,2020.20489279235,2020.20491784153,4753000,Liège,Liège,4053,4053,Liège,Liège,4053,4053
543,539,0.0546700491798768,643773.210324777,738460.892163448,649913.523027336,732828.600978045,0.0582370491798768,0.003567,2020.20489279235,2020.25956284153,4753000,Liège,Liège,4053,4430,Liège,Liège,4053,4430
548,544,0.042063,725681.602741558,565171.835531476,670735.620756515,540607.406813484,0.042063,0,2020.20930312022,2020.25136612022,4753000,NA,West-Vlaanderen,NA,8908,NA,West-Vlaanderen,NA,8908
548,549,0.02019,725681.602741558,565171.835531476,724895.718612059,565277.532167487,0.02019,0,2020.20930312022,2020.22949312022,4753000,NA,NA,NA,8370,NA,NA,NA,8370
549,545,0.0000150000000000011,724895.718612059,565277.532167487,724727.837231005,565172.207501105,0.020205,0.02019,2020.22949312022,2020.22950812022,4753000,NA,NA,8370,8370,NA,NA,8370,8370
549,550,0.0082,724895.718612059,565277.532167487,668003.227587658,594294.861285876,0.02839,0.02019,2020.22949312022,2020.23769312022,4753000,NA,Oost-Vlaanderen,8370,9700,NA,Oost-Vlaanderen,8370,9700
550,546,0.0000120000000000016,668003.227587658,594294.861285876,667956.911238631,594307.464236937,0.028402,0.02839,2020.23769312022,2020.23770512022,4753000,Oost-Vlaanderen,Oost-Vlaanderen,9700,9700,Oost-Vlaanderen,Oost-Vlaanderen,9700,9700
550,547,0.008209,668003.227587658,594294.861285876,635009.503655984,724497.688236032,0.036599,0.02839,2020.23769312022,2020.24590212022,4753000,Oost-Vlaanderen,Liège,9700,4550,Oost-Vlaanderen,Liège,9700,4550
559,560,0.044038,647273.684196582,730193.931268579,653213.271886877,737131.826383006,0.044038,0,2020.13901510929,2020.18305310929,4753000,Liège,Liège,4460,4041,Liège,Liège,4460,4041
559,561,0.000338000000000005,647273.684196582,730193.931268579,647512.792497887,730696.810926762,0.000338000000000005,0,2020.13901510929,2020.13935310929,4753000,Liège,Liège,4460,4420,Liège,Liège,4460,4420
560,551,0.000007000000000007,653213.271886877,737131.826383006,653254.317343162,737237.606517358,0.044045,0.044038,2020.18305310929,2020.18306010929,4753000,Liège,Liège,4041,4041,Liège,Liège,4041,4041
560,552,0.0710452513700552,653213.271886877,737131.826383006,651044.150579737,740054.132644002,0.115083251370055,0.044038,2020.18305310929,2020.25409836066,4753000,Liège,Liège,4041,4020,Liège,Liège,4041,4020
561,562,0.0355,647512.792497887,730696.810926762,642621.066757964,730673.088716487,0.035838,0.000338000000000005,2020.13935310929,2020.17485310929,4753000,Liège,Liège,4420,4100,Liège,Liège,4420,4100
561,563,0.03277,647512.792497887,730696.810926762,616511.810469818,650767.028749758,0.033108,0.000338000000000005,2020.13935310929,2020.17212310929,4753000,Liège,Hainaut,4420,6110,Liège,Hainaut,4420,6110
562,553,0.00274225137005517,642621.066757964,730673.088716487,642347.447131056,729838.658272942,0.0385802513700552,0.035838,2020.17485310929,2020.17759536066,4753000,Liège,Liège,4100,4100,Liège,Liège,4100,4100
562,554,0.000010251370055156,642621.066757964,730673.088716487,644609.987120652,748321.670461298,0.0358482513700552,0.035838,2020.17485310929,2020.17486336066,4753000,Liège,Liège,4100,4630,Liège,Liège,4100,4630
563,555,0.00000725137005516685,616511.810469818,650767.028749758,616497.467929696,650730.970837039,0.0331152513700552,0.033108,2020.17212310929,2020.17213036066,4753000,Hainaut,Hainaut,6110,6110,Hainaut,Hainaut,6110,6110
563,564,0.00273,616511.810469818,650767.028749758,616090.750617009,649775.744546182,0.035838,0.033108,2020.17212310929,2020.17485310929,4753000,Hainaut,Hainaut,6110,6534,Hainaut,Hainaut,6110,6534
564,556,0.00274225137005517,616090.750617009,649775.744546182,634552.343793883,724432.133961774,0.0385802513700552,0.035838,2020.17485310929,2020.17759536066,4753000,Hainaut,Liège,6534,4550,Hainaut,Liège,6534,4550
564,565,0.00273,616090.750617009,649775.744546182,616090.750617009,649775.744546182,0.038568,0.035838,2020.17485310929,2020.17758310929,4753000,Hainaut,Hainaut,6534,6534,Hainaut,Hainaut,6534,6534
565,557,0.000012251370055158,616090.750617009,649775.744546182,655010.755787554,762806.86975201,0.0385802513700551,0.038568,2020.17758310929,2020.17759536066,4753000,Hainaut,Liège,6534,4841,Hainaut,Liège,6534,4841
565,558,0.0491922513700552,616090.750617009,649775.744546182,618121.097215688,651407.400855015,0.0877602513700552,0.038568,2020.17758310929,2020.22677536066,4753000,Hainaut,Hainaut,6534,6110,Hainaut,Hainaut,6534,6110
571,572,0.000229999999999994,725484.018197019,675723.952124398,725500.541542888,675721.097602994,0.000229999999999994,0,2020.17990299454,2020.18013299454,4753000,Antwerpen,Antwerpen,2310,2310,Antwerpen,Antwerpen,2310,2310
571,573,0.04959,725484.018197019,675723.952124398,705653.231399756,670979.262319012,0.04959,0,2020.17990299454,2020.22949299454,4753000,Antwerpen,Antwerpen,2310,2560,Antwerpen,Antwerpen,2310,2560
572,566,0.035714,725500.541542888,675721.097602994,725425.79318517,676273.838018777,0.035944,0.000229999999999994,2020.18013299454,2020.21584699454,4753000,Antwerpen,Antwerpen,2310,2310,Antwerpen,Antwerpen,2310,2310
572,567,0.065768644799975,725500.541542888,675721.097602994,725220.47612821,661630.799342187,0.065998644799975,0.000229999999999994,2020.18013299454,2020.24590163934,4753000,Antwerpen,Antwerpen,2310,2930,Antwerpen,Antwerpen,2310,2930
573,568,0.000014644799975011,705653.231399756,670979.262319012,619268.144389093,663719.991707072,0.049604644799975,0.04959,2020.22949299454,2020.22950763934,4753000,Antwerpen,Hainaut,2560,6250,Antwerpen,Hainaut,2560,6250
573,574,0.01093,705653.231399756,670979.262319012,705791.696355361,671150.728387486,0.06052,0.04959,2020.22949299454,2020.24042299454,4753000,Antwerpen,Antwerpen,2560,2560,Antwerpen,Antwerpen,2560,2560
574,569,0.00001364479997501,705791.696355361,671150.728387486,705794.380882685,671153.430006896,0.060533644799975,0.06052,2020.24042299454,2020.24043663934,4753000,Antwerpen,Antwerpen,2560,2560,Antwerpen,Antwerpen,2560,2560
574,570,0.00274664479997501,705791.696355361,671150.728387486,702452.827728692,667954.942566759,0.063266644799975,0.06052,2020.24042299454,2020.24316963934,4753000,Antwerpen,Antwerpen,2560,2560,Antwerpen,Antwerpen,2560,2560
579,580,0.000161999999999995,645513.45520648,746476.903224843,645505.857495457,746470.885264275,0.000161999999999995,0,2020.19729108197,2020.19745308197,4753000,Liège,Liège,4630,4630,Liège,Liège,4630,4630
579,581,0.026742,645513.45520648,746476.903224843,656684.63756371,633760.231453147,0.026742,0,2020.19729108197,2020.22403308197,4753000,Liège,BrabantWallon,4630,1480,Liège,BrabantWallon,4630,1480
580,575,0.064842,645505.857495457,746470.885264275,638839.13732636,737358.121272238,0.065004,0.000161999999999995,2020.19745308197,2020.26229508197,4753000,Liège,Liège,4630,4130,Liège,Liège,4630,4130
580,576,0.048449,645505.857495457,746470.885264275,648095.480354975,751189.117838704,0.048611,0.000161999999999995,2020.19745308197,2020.24590208197,4753000,Liège,Liège,4630,4650,Liège,Liège,4630,4650
581,577,0.0000109999999999971,656684.63756371,633760.231453147,653766.978241712,654531.150350743,0.026753,0.026742,2020.22403308197,2020.22404408197,4753000,BrabantWallon,BrabantWallon,1480,1380,BrabantWallon,BrabantWallon,1480,1380
581,578,0.0000109999999999971,656684.63756371,633760.231453147,656679.730805332,633763.770828808,0.026753,0.026742,2020.22403308197,2020.22404408197,4753000,BrabantWallon,BrabantWallon,1480,1480,BrabantWallon,BrabantWallon,1480,1480
588,582,0.018599,653838.10678864,735983.099120916,654254.397301449,737410.607864571,0.018599,0,2020.17812231148,2020.19672131148,4753000,Liège,Liège,4041,4040,Liège,Liège,4041,4040
588,589,0.04074,653838.10678864,735983.099120916,651689.321178202,734316.028554963,0.04074,0,2020.17812231148,2020.21886231148,4753000,Liège,Liège,4041,4000,Liège,Liège,4041,4000
589,590,0.00244,651689.321178202,734316.028554963,651764.793300685,734134.702130303,0.04318,0.04074,2020.21886231148,2020.22130231148,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
589,591,0.00244,651689.321178202,734316.028554963,651764.793300685,734134.702130303,0.04318,0.04074,2020.21886231148,2020.22130231148,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
590,583,0.00000953005003646173,651764.793300685,734134.702130303,639597.5345639,730155.996941926,0.0431895300500365,0.04318,2020.22130231148,2020.22131184153,4753000,Liège,Liège,4000,4100,Liège,Liège,4000,4100
590,584,0.00000953005003646173,651764.793300685,734134.702130303,651762.810171647,734138.13737403,0.0431895300500365,0.04318,2020.22130231148,2020.22131184153,4753000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
591,585,0.00000953005003646173,651764.793300685,734134.702130303,649589.587357881,705962.666381435,0.0431895300500365,0.04318,2020.22130231148,2020.22131184153,4753000,Liège,Liège,4000,4250,Liège,Liège,4000,4250
591,592,0.02186,651764.793300685,734134.702130303,630873.578145127,732407.731115642,0.06504,0.04318,2020.22130231148,2020.24316231148,4753000,Liège,Liège,4000,4160,Liège,Liège,4000,4160
592,586,0.0000075300500364528,630873.578145127,732407.731115642,630878.069547818,732397.810827023,0.0650475300500365,0.06504,2020.24316231148,2020.24316984153,4753000,Liège,Liège,4160,4160,Liège,Liège,4160,4160
592,587,0.0164005300500365,630873.578145127,732407.731115642,667781.602412771,652299.518075062,0.0814405300500365,0.06504,2020.24316231148,2020.25956284153,4753000,Liège,Bruxelles,4160,1050,Liège,Bruxelles,4160,1050
598,593,0.0000290000000000012,641070.935277344,706469.833030928,641093.68875782,706501.787212927,0.0000290000000000012,0,2020.29505296721,2020.29508196721,4753000,Liège,Liège,4520,4520,Liège,Liège,4520,4520
598,599,0.05227,641070.935277344,706469.833030928,648540.36490054,727380.655452571,0.05227,0,2020.29505296721,2020.34732296721,4753000,Liège,Liège,4520,4460,Liège,Liège,4520,4460
599,600,0.0051,648540.36490054,727380.655452571,650956.438623457,731183.699975442,0.05737,0.05227,2020.34732296721,2020.35242296721,4753000,Liège,Liège,4460,4430,Liège,Liège,4460,4430
599,601,0.00237,648540.36490054,727380.655452571,650729.031086797,742794.303377793,0.05464,0.05227,2020.34732296721,2020.34969296721,4753000,Liège,Liège,4460,4671,Liège,Liège,4460,4671
600,594,0.000035530059813528,650956.438623457,731183.699975442,656744.256591451,730017.484190977,0.0574055300598135,0.05737,2020.35242296721,2020.35245849727,4753000,Liège,Liège,4430,4432,Liège,Liège,4430,4432
600,595,0.000035530059813528,650956.438623457,731183.699975442,651030.336508111,731285.218641145,0.0574055300598135,0.05737,2020.35242296721,2020.35245849727,4753000,Liège,Liège,4430,4430,Liège,Liège,4430,4430
601,596,0.00823053005981353,650729.031086797,742794.303377793,636387.802382738,727274.72093111,0.0628705300598135,0.05464,2020.34969296721,2020.35792349727,4753000,Liège,Liège,4671,4120,Liège,Liège,4671,4120
601,597,0.000033530059813526,650729.031086797,742794.303377793,649574.075933813,741093.203564466,0.0546735300598135,0.05464,2020.34969296721,2020.34972649727,4753000,Liège,Liège,4671,4610,Liège,Liège,4671,4610
606,607,0.00244,648904.96487926,724724.365747391,651731.400931365,737915.962351401,0.00244,0,2020.17514262842,2020.17758262842,4753000,Liège,Liège,4460,4040,Liège,Liège,4460,4040
606,608,0.00244,648904.96487926,724724.365747391,651731.400931365,737915.962351401,0.00244,0,2020.17514262842,2020.17758262842,4753000,Liège,Liège,4460,4040,Liège,Liège,4460,4040
607,602,0.000013,651731.400931365,737915.962351401,635179.80583113,753661.971229135,0.002453,0.00244,2020.17758262842,2020.17759562842,4753000,Liège,Liège,4040,4910,Liège,Liège,4040,4910
607,603,0.000013,651731.400931365,737915.962351401,651717.883791085,737989.699884083,0.002453,0.00244,2020.17758262842,2020.17759562842,4753000,Liège,Liège,4040,4040,Liège,Liège,4040,4040
608,604,0.000013,651731.400931365,737915.962351401,648319.176826482,723753.240422477,0.002453,0.00244,2020.17758262842,2020.17759562842,4753000,Liège,Liège,4040,4460,Liège,Liège,4040,4460
608,605,0.000013,651731.400931365,737915.962351401,646370.745500357,747312.713222963,0.002453,0.00244,2020.17758262842,2020.17759562842,4753000,Liège,Liège,4040,4630,Liège,Liège,4040,4630
617,609,0.000005000000000005,675136.32709692,638373.121985351,675107.217392759,638341.588283139,0.000005000000000005,0,2020.18032286885,2020.18032786885,4753000,VlaamsBrabant,VlaamsBrabant,1700,1700,VlaamsBrabant,VlaamsBrabant,1700,1700
617,618,0.01984,675136.32709692,638373.121985351,645224.242640763,739247.152570572,0.01984,0,2020.18032286885,2020.20016286885,4753000,VlaamsBrabant,Liège,1700,4032,VlaamsBrabant,Liège,1700,4032
618,610,0.0129522131199241,645224.242640763,739247.152570572,631648.382785821,732039.610512537,0.0327922131199241,0.01984,2020.20016286885,2020.21311508197,4753000,Liège,Liège,4032,4160,Liège,Liège,4032,4160
618,619,0.03552,645224.242640763,739247.152570572,645508.137639835,740336.575460135,0.05536,0.01984,2020.20016286885,2020.23568286885,4753000,Liège,Liège,4032,4610,Liège,Liège,4032,4610
619,620,0.00504,645508.137639835,740336.575460135,646048.275992791,740426.02437865,0.0604,0.05536,2020.23568286885,2020.24072286885,4753000,Liège,Liège,4610,4610,Liège,Liège,4610,4610
619,621,0.00237,645508.137639835,740336.575460135,645459.33903699,740235.77736622,0.05773,0.05536,2020.23568286885,2020.23805286885,4753000,Liège,Liège,4610,4610,Liège,Liège,4610,4610
620,611,0.00244721311992406,646048.275992791,740426.02437865,631943.641863436,738654.264028761,0.0628472131199241,0.0604,2020.24072286885,2020.24317008197,4753000,Liège,Liège,4610,4140,Liège,Liège,4610,4140
620,612,0.00244721311992406,646048.275992791,740426.02437865,647639.102205675,741612.25490094,0.0628472131199241,0.0604,2020.24072286885,2020.24317008197,4753000,Liège,Liège,4610,4610,Liège,Liège,4610,4610
621,622,0.00737699999999999,645459.33903699,740235.77736622,645391.259034937,740367.430870242,0.065107,0.05773,2020.23805286885,2020.24542986885,4753000,Liège,Liège,4610,4610,Liège,Liège,4610,4610
621,623,0.018767,645459.33903699,740235.77736622,647131.971138827,740273.869274794,0.076497,0.05773,2020.23805286885,2020.25681986885,4753000,Liège,Liège,4610,4030,Liège,Liège,4610,4030
622,613,0.000472213119924056,645391.259034937,740367.430870242,645326.548071377,740333.145859531,0.0655792131199241,0.065107,2020.24542986885,2020.24590208197,4753000,Liège,Liège,4610,4610,Liège,Liège,4610,4610
622,614,0.0114012131199241,645391.259034937,740367.430870242,645799.378063769,729646.234454007,0.076508213119924,0.065107,2020.24542986885,2020.25683108197,4753000,Liège,Liège,4610,4101,Liège,Liège,4610,4101
623,615,0.0000112131199240528,647131.971138827,740273.869274794,647168.783827991,740310.727939849,0.0765082131199241,0.076497,2020.25681986885,2020.25683108197,4753000,Liège,Liège,4030,4610,Liège,Liège,4030,4610
623,616,0.00547521311992405,647131.971138827,740273.869274794,644563.196729722,732685.852121126,0.0819722131199241,0.076497,2020.25681986885,2020.26229508197,4753000,Liège,Liège,4030,4102,Liège,Liège,4030,4102
627,626,0.002451,645680.424899394,748179.79489688,617795.612772019,715689.948299712,0.002451,0,2020.17241238798,2020.17486338798,4753000,Liège,Namur,4630,5370,Liège,Namur,4630,5370
627,628,0.00244,645680.424899394,748179.79489688,645120.227212569,747532.500178776,0.00244,0,2020.17241238798,2020.17485238798,4753000,Liège,Liège,4630,4630,Liège,Liège,4630,4630
628,624,0.0000110000000000002,645120.227212569,747532.500178776,645108.706499476,747519.353380428,0.002451,0.00244,2020.17485238798,2020.17486338798,4753000,Liège,Liège,4630,4630,Liège,Liège,4630,4630
628,625,0.0000110000000000002,645120.227212569,747532.500178776,651729.57933524,749643.37131055,0.002451,0.00244,2020.17485238798,2020.17486338798,4753000,Liège,Liège,4630,4651,Liège,Liège,4630,4651
632,629,0.035321,696868.779585374,733650.880103812,691662.022734166,728682.290451365,0.035321,0,2020.13954238798,2020.17486338798,4753000,Limburg,Limburg,3670,3530,Limburg,Limburg,3670,3530
632,633,0.03834,696868.779585374,733650.880103812,687656.221736325,723126.197220636,0.03834,0,2020.13954238798,2020.17788238798,4753000,Limburg,Limburg,3670,3520,Limburg,Limburg,3670,3520
633,630,0.00244520217994649,687656.221736325,723126.197220636,688122.264827738,719304.439016901,0.0407852021799465,0.03834,2020.17788238798,2020.18032759016,4753000,Limburg,Limburg,3520,3520,Limburg,Limburg,3520,3520
633,631,0.0106422021799465,687656.221736325,723126.197220636,687655.736223453,723135.757876948,0.0489822021799465,0.03834,2020.17788238798,2020.18852459016,4753000,Limburg,Limburg,3520,3520,Limburg,Limburg,3520,3520
641,644,0.043366,645491.576848854,729809.629925966,646080.554022214,729962.708111054,0.043366,0,2020.16900284153,2020.21236884153,4753000,Liège,Liège,4101,4101,Liège,Liège,4101,4101
641,642,0.090148,645491.576848854,729809.629925966,645342.004208411,731449.699588422,0.090148,0,2020.16900284153,2020.25915084153,4753000,Liège,Liège,4101,4100,Liège,Liège,4101,4100
642,634,0.000411999999999996,645342.004208411,731449.699588422,643750.593209959,728317.026644858,0.09056,0.090148,2020.25915084153,2020.25956284153,4753000,Liège,Liège,4100,4400,Liège,Liège,4100,4400
642,643,0.003066,645342.004208411,731449.699588422,645471.172554916,731548.231408363,0.093214,0.090148,2020.25915084153,2020.26221684153,4753000,Liège,Liège,4100,4100,Liège,Liège,4100,4100
643,635,0.0000791256801390416,645471.172554916,731548.231408363,643327.630329213,729251.215846753,0.093293125680139,0.093214,2020.26221684153,2020.26229596721,4753000,Liège,Liège,4100,4100,Liège,Liège,4100,4100
