node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
156,149,3.86885246764501e-05,50.5663934821521,5.49975406527303,50.5665356356237,5.49929798881959,0.0709186885246764,0.07088,2020.22127278689,2020.22131147541,2935000
156,150,3.86885246764501e-05,50.5663934821521,5.49975406527303,50.6392750354366,5.55825548348796,0.0709186885246764,0.07088,2020.22127278689,2020.22131147541,2935000
157,151,3.86885246764501e-05,50.5663934821521,5.49975406527303,50.6769537040828,5.16054663851684,0.0709186885246764,0.07088,2020.22127278689,2020.22131147541,2935000
157,158,0.02186,50.5663934821521,5.49975406527303,50.4767988925655,5.51489139901483,0.09274,0.07088,2020.22127278689,2020.24313278689,2935000
158,152,3.66120219164601e-05,50.4767988925655,5.51489139901483,50.4763504787981,5.51704359124605,0.0927766120219165,0.09274,2020.24313278689,2020.24316939891,2935000
158,153,0.0164300546400365,50.4767988925655,5.51489139901483,50.8182326468552,4.38050433236985,0.109170054640036,0.09274,2020.24313278689,2020.25956284153,2935000
163,162,0.071509144742933,50.5729759593577,5.55968466145581,50.5637713474039,5.57334365854413,0.071509144742933,0,2020.19078593723,2020.26229508197,2935000
163,164,0.000166849652900009,50.5729759593577,5.55968466145581,50.5730962032667,5.5583758250632,0.000166849652900009,0,2020.19078593723,2020.19095278688,2935000
164,159,0.054948852472933,50.5730962032667,5.5583758250632,50.6680284146429,5.76408462703981,0.055115702125833,0.000166849652900009,2020.19095278688,2020.24590163935,2935000
164,165,0.03305,50.5730962032667,5.5583758250632,50.6789977181457,4.23291843600875,0.0332168496529,0.000166849652900009,2020.19095278688,2020.22400278688,2935000
165,160,4.09289747029529e-05,50.6789977181457,4.23291843600875,50.6759662788201,4.48827041838522,0.033257778627603,0.0332168496529,2020.22400278688,2020.22404371585,2935000
165,161,4.09289747029529e-05,50.6789977181457,4.23291843600875,50.6791645825611,4.23306211202629,0.033257778627603,0.0332168496529,2020.22400278688,2020.22404371585,2935000
169,166,0.0597101180807848,50.7403623583902,6.03348806326986,50.722141798141,5.99908490585982,0.0597101180807848,0,2020.19438824259,2020.25409836067,2935000
169,170,0.000388476369099999,50.7403623583902,6.03348806326986,50.7403849218221,6.03360322788035,0.000388476369099999,0,2020.19438824259,2020.19477671896,2935000
170,167,0.0593216417107848,50.7403849218221,6.03360322788035,50.5290061325505,5.8137260609179,0.0597101180798848,0.000388476369099999,2020.19477671896,2020.25409836067,2935000
170,168,0.163146778310785,50.7403849218221,6.03360322788035,50.5675654855428,5.46205216831074,0.163535254679885,0.000388476369099999,2020.19477671896,2020.35792349727,2935000
176,171,9.18033227553794e-06,50.5475681157653,5.18153936245746,50.5505145526038,5.18642289734062,9.18033227553794e-06,0,2020.29507278688,2020.29508196721,14675000
176,177,0.05171,50.5475681157653,5.18153936245746,50.7042524586897,5.48698716692265,0.05171,0,2020.29507278688,2020.34678278688,14675000
177,178,0.00567,50.7042524586897,5.48698716692265,50.699834661489,5.48079264185133,0.05738,0.05171,2020.34678278688,2020.35245278688,14675000
177,179,0.00294,50.7042524586897,5.48698716692265,50.6395882545533,5.66229552617552,0.05465,0.05171,2020.34678278688,2020.34972278688,14675000
178,172,6.2295126075293e-06,50.699834661489,5.48079264185133,50.6998103639018,5.4807637269189,0.0573862295126075,0.05738,2020.35245278688,2020.35245901639,14675000
178,173,6.2295126075293e-06,50.699834661489,5.48079264185133,50.6605450781299,5.53439091955105,0.0573862295126075,0.05738,2020.35245278688,2020.35245901639,14675000
179,174,0.00820071038754453,50.6395882545533,5.66229552617552,50.5328807848061,5.47408760674425,0.0628507103875445,0.05465,2020.34972278688,2020.35792349727,14675000
179,175,3.9890754805344e-06,50.6395882545533,5.66229552617552,50.6395965632773,5.66230342863797,0.0546539890754805,0.05465,2020.34972278688,2020.34972677596,14675000
183,182,0.002942841529942,50.6811247430315,5.53510970539316,50.6185042704242,5.41064991468672,0.002942841529942,0,2020.17465278689,2020.17759562842,2935000
183,184,0.00294,50.6811247430315,5.53510970539316,50.6662648065142,5.61836381954553,0.00294,0,2020.17465278689,2020.17759278689,2935000
184,180,2.84152988399991e-06,50.6662648065142,5.61836381954553,50.4984309220098,5.82776741923671,0.002942841529884,0.00294,2020.17759278689,2020.17759562842,2935000
184,181,2.84152988399991e-06,50.6662648065142,5.61836381954553,50.666512991704,5.61888349229498,0.002942841529884,0.00294,2020.17759278689,2020.17759562842,2935000
202,206,0.00566999999999999,50.3813259050505,5.08637972079569,50.3797822852686,5.14635419526515,0.00566999999999999,0,2020.16918278688,2020.17485278688,2935000
202,203,0.00294,50.3813259050505,5.08637972079569,50.5626549113032,5.53465618218744,0.00294,0,2020.16918278688,2020.17212278688,2935000
203,185,8.3606593163088e-06,50.5626549113032,5.53465618218744,51.0485423273775,4.12960375712546,0.00294836065931631,0.00294,2020.17212278688,2020.17213114754,2935000
203,204,0.04624,50.5626549113032,5.53465618218744,50.5473134763119,5.43716877120639,0.04918,0.00294,2020.17212278688,2020.21836278688,2935000
204,186,0.00294868852862731,50.5473134763119,5.43716877120639,50.5261671894619,5.44502590663282,0.0521286885286273,0.04918,2020.21836278688,2020.22131147541,2935000
204,205,0.00294,50.5473134763119,5.43716877120639,50.5626549113032,5.53465618218744,0.05212,0.04918,2020.21836278688,2020.22130278688,2935000
205,187,8.68852826930999e-06,50.5626549113032,5.53465618218744,50.5627940713523,5.53162469827979,0.0521286885282693,0.05212,2020.22130278688,2020.22131147541,2935000
205,188,0.0164021311536273,50.5626549113032,5.53465618218744,50.8457260509122,4.52638738025212,0.0685221311536273,0.05212,2020.22130278688,2020.23770491804,2935000
206,189,1.06010964473074e-05,50.3797822852686,5.14635419526515,50.3789806128034,5.1400941638518,0.0056806010964473,0.00566999999999999,2020.17485278688,2020.17486338798,2935000
206,207,0.01072,50.3797822852686,5.14635419526515,50.4659602109572,5.70703093265269,0.01639,0.00566999999999999,2020.17485278688,2020.18557278688,2935000
207,190,0.0275419672136273,50.4659602109572,5.70703093265269,50.4921251135385,5.55153911830804,0.0439319672136273,0.01639,2020.18557278688,2020.2131147541,2935000
207,208,0.01361,50.4659602109572,5.70703093265269,50.6101283051735,5.60727809148987,0.03,0.01639,2020.18557278688,2020.19918278688,2935000
208,209,0.01912,50.6101283051735,5.60727809148987,50.6118932275703,5.68210744003884,0.04912,0.03,2020.19918278688,2020.21830278688,2935000
208,213,0.01656,50.6101283051735,5.60727809148987,50.5901184180435,5.55264707752789,0.04656,0.03,2020.19918278688,2020.21574278688,2935000
209,210,0.00278,50.6118932275703,5.68210744003884,50.6236342065382,6.05871204007438,0.0519,0.04912,2020.21830278688,2020.22108278688,2935000
209,212,0.0219,50.6118932275703,5.68210744003884,50.629893688451,5.68137284533419,0.07102,0.04912,2020.21830278688,2020.24020278688,2935000
210,211,0.00294,50.6236342065382,6.05871204007438,50.5626549113032,5.53465618218744,0.05484,0.0519,2020.22108278688,2020.22402278688,2935000
210,191,0.00296092896562731,50.6236342065382,6.05871204007438,50.6183734367081,6.18179476960672,0.0548609289656273,0.0519,2020.22108278688,2020.22404371585,2935000
211,193,0.0191466120236273,50.5626549113032,5.53465618218744,50.4625830710057,5.55952837728104,0.0739866120236273,0.05484,2020.22402278688,2020.24316939891,2935000
211,192,2.09289653973072e-05,50.5626549113032,5.53465618218744,50.6298898234846,6.08045335438085,0.0548609289653973,0.05484,2020.22402278688,2020.22404371585,2935000
212,194,0.00296661202562731,50.629893688451,5.68137284533419,50.4863625375144,5.58431402927158,0.0739866120256273,0.07102,2020.24020278688,2020.24316939891,2935000
212,195,0.00296661202562731,50.629893688451,5.68137284533419,50.6266041415478,5.66121252504284,0.0739866120256273,0.07102,2020.24020278688,2020.24316939891,2935000
213,214,0.02174,50.5901184180435,5.55264707752789,50.6241905953896,5.46122783174525,0.0683,0.04656,2020.21574278688,2020.23748278688,2935000
213,196,0.0383555737736273,50.5901184180435,5.55264707752789,50.6061828498463,5.4421626833963,0.0849155737736273,0.04656,2020.21574278688,2020.25409836066,2935000
214,215,0.01639,50.6241905953896,5.46122783174525,50.6231954060975,5.47994555986613,0.08469,0.0683,2020.23748278688,2020.25387278688,2935000
214,217,0.00545999999999999,50.6241905953896,5.46122783174525,50.6252033354551,5.48367552771111,0.07376,0.0683,2020.23748278688,2020.24294278688,2935000
215,197,0.0029578142116273,50.6231954060975,5.47994555986613,50.6143978698341,5.4940185807809,0.0876478142116273,0.08469,2020.25387278688,2020.2568306011,2935000
215,216,0.00294,50.6231954060975,5.47994555986613,50.5626549113032,5.53465618218744,0.08763,0.08469,2020.25387278688,2020.25681278688,2935000
216,198,1.7814211137307e-05,50.5626549113032,5.53465618218744,50.6277216619759,5.65949355845186,0.0876478142111373,0.08763,2020.25681278688,2020.2568306011,2935000
216,199,0.00548229508562731,50.5626549113032,5.53465618218744,50.6013698134109,5.53354606737951,0.0931122950856273,0.08763,2020.25681278688,2020.26229508197,2935000
217,200,0.00295885246262731,50.6252033354551,5.48367552771111,50.6207120931427,5.64254201457805,0.0767188524626273,0.07376,2020.24294278688,2020.24590163935,2935000
217,201,0.0166200546436273,50.6252033354551,5.48367552771111,50.6451410306837,5.35671124164914,0.0903800546436273,0.07376,2020.24294278688,2020.25956284153,2935000
221,218,0.00295781421393667,50.6142919748254,5.51435445325215,50.6143978698341,5.4940185807809,0.00295781421393667,0,2020.25387278688,2020.2568306011,2935000
221,222,0.00294,50.6142919748254,5.51435445325215,50.6278714495959,5.66283933314549,0.00294,0,2020.25387278688,2020.25681278688,2935000
222,219,1.78142134466732e-05,50.6278714495959,5.66283933314549,50.6277216619759,5.65949355845186,0.00295781421344667,0.00294,2020.25681278688,2020.2568306011,2935000
222,220,0.00548229508793667,50.6278714495959,5.66283933314549,50.6013698134109,5.53354606737951,0.00842229508793667,0.00294,2020.25681278688,2020.26229508197,2935000
227,223,0.05064333333,50.8526214323484,2.8605148994064,50.8340569669118,2.84870744039106,0.05064333333,0,2020.20072278689,2020.25136612022,2935000
227,228,0.02875,50.8526214323484,2.8605148994064,50.8523378973349,2.86060933377862,0.02875,0,2020.20072278689,2020.22947278689,2935000
228,224,3.54098360199999e-05,50.8523378973349,2.86060933377862,51.3186287312279,3.13655729844734,0.02878540983602,0.02875,2020.22947278689,2020.22950819673,2935000
228,229,0.0082,50.8523378973349,2.86060933377862,50.8460957483961,3.58631399011911,0.03695,0.02875,2020.22947278689,2020.23767278689,2935000
229,225,3.21311473999997e-05,50.8460957483961,3.58631399011911,50.8498028648138,3.59038851161805,0.0369821311474,0.03695,2020.23767278689,2020.23770491804,2935000
229,226,0.008228852459,50.8460957483961,3.58631399011911,50.5230296991399,5.44516161573195,0.045178852459,0.03695,2020.23767278689,2020.24590163935,2935000
235,234,0.0767763544560485,51.3974822171079,4.79376034286458,51.3191152826736,4.46951409618361,0.0767763544560485,0,2020.16912528488,2020.24590163934,14675000
235,236,0.000327501999999993,51.3974822171079,4.79376034286458,51.3977073248478,4.79374976206612,0.000327501999999993,0,2020.16912528488,2020.16945278688,14675000
236,233,0.0463942076460485,51.3977073248478,4.79374976206612,51.3797682020962,4.77409660864857,0.0467217096460485,0.000327501999999993,2020.16945278688,2020.21584699453,14675000
236,237,0.06001,51.3977073248478,4.79374976206612,51.3921686716337,4.79459982688831,0.060337502,0.000327501999999993,2020.16945278688,2020.22946278688,14675000
237,230,4.54098320685076e-05,51.3921686716337,4.79459982688831,50.3845981378666,4.58821994804288,0.0603829118320685,0.060337502,2020.22946278688,2020.22950819672,14675000
237,238,0.01086,51.3921686716337,4.79459982688831,51.1328782529197,4.6728687798541,0.071197502,0.060337502,2020.22946278688,2020.24032278688,14675000
238,231,0.00011437158084851,51.1328782529197,4.6728687798541,51.1715965234056,4.63544076335145,0.0713118735808485,0.071197502,2020.24032278688,2020.24043715846,14675000
238,232,0.00284661201804851,51.1328782529197,4.6728687798541,51.1329769245972,4.67282580785192,0.0740441140180485,0.071197502,2020.24032278688,2020.2431693989,14675000
244,243,0.0967747726675596,50.6206755973789,5.46877985075429,50.6055594534458,5.39111481080688,0.0967747726675596,0,2020.16825254973,2020.2650273224,2935000
244,245,0.000260237157400006,50.6206755973789,5.46877985075429,50.6205318946052,5.4657958080718,0.000260237157400006,0,2020.16825254973,2020.16851278689,2935000
245,239,0.0910500546275596,50.6205318946052,5.4657958080718,50.5644907638333,5.83377120324995,0.0913102917849596,0.000260237157400006,2020.16851278689,2020.25956284152,2935000
245,246,0.0744,50.6205318946052,5.4657958080718,50.6190168717245,5.44311914204094,0.0746602371574,0.000260237157400006,2020.16851278689,2020.24291278689,2935000
246,240,0.000256612009459617,50.6190168717245,5.44311914204094,50.3223048484,5.99597062557891,0.0749168491668596,0.0746602371574,2020.24291278689,2020.2431693989,2935000
246,247,0.00294,50.6190168717245,5.44311914204094,50.6191286323193,5.43881284198288,0.0776002371574,0.0746602371574,2020.24291278689,2020.24585278689,2935000
247,241,0.0164422950675596,50.6191286323193,5.43881284198288,50.6271322267042,5.59539996797603,0.0940425322249596,0.0776002371574,2020.24585278689,2020.26229508196,2935000
247,242,4.88524465696166e-05,50.6191286323193,5.43881284198288,50.6191433439467,5.43583414912703,0.0776490896039696,0.0776002371574,2020.24585278689,2020.24590163934,2935000
263,266,0.000101990240599981,50.9532799213885,4.90772399866317,51.003048165131,4.98584685633243,0.000101990240599981,0,2020.13812079667,2020.13822278691,2935000
263,264,0.000101990240599981,50.9532799213885,4.90772399866317,51.003048165131,4.98584685633243,0.000101990240599981,0,2020.13812079667,2020.13822278691,2935000
264,248,0.104946611980112,51.003048165131,4.98584685633243,50.8446204024933,4.99621595812312,0.105048602220712,0.000101990240599981,2020.13822278691,2020.24316939889,2935000
264,265,0.13366,51.003048165131,4.98584685633243,50.9502341461133,4.43965682445642,0.1337619902406,0.000101990240599981,2020.13822278691,2020.27188278691,2935000
265,249,0.0723795081801121,50.9502341461133,4.43965682445642,50.5931727573146,3.95211461937487,0.206141498420712,0.1337619902406,2020.27188278691,2020.34426229509,2935000
265,250,0.0751117486101121,50.9502341461133,4.43965682445642,51.2352935720704,4.74641554084685,0.208873738850712,0.1337619902406,2020.27188278691,2020.34699453552,2935000
266,251,0.0885531693801122,51.003048165131,4.98584685633243,51.0612552351194,5.18129069726626,0.0886551596207121,0.000101990240599981,2020.13822278691,2020.22677595629,2935000
266,267,0.04062,51.003048165131,4.98584685633243,51.0859644729069,5.12333572343164,0.0407219902406,0.000101990240599981,2020.13822278691,2020.17884278691,2935000
267,268,0.00304000000000004,51.0859644729069,5.12333572343164,50.9272595382234,4.86666043126541,0.0437619902406,0.0407219902406,2020.17884278691,2020.18188278691,2935000
267,252,0.0506654098201122,51.0859644729069,5.12333572343164,50.821632735808,4.62062919481507,0.0913874000607121,0.0407219902406,2020.17884278691,2020.22950819673,2935000
268,271,0.02299,50.9272595382234,4.86666043126541,50.8867274308751,4.94123192333105,0.0667519902406,0.0437619902406,2020.18188278691,2020.20487278691,2935000
268,269,0.05296638545,50.9272595382234,4.86666043126541,50.9722005480706,5.74745838768668,0.0967283756906,0.0437619902406,2020.18188278691,2020.23484917236,2935000
269,270,7.36145452899933e-05,50.9722005480706,5.74745838768668,50.9987856064053,5.7469865001632,0.09680199023589,0.0967283756906,2020.23484917236,2020.23492278691,2935000
269,255,0.0110524669801121,50.9722005480706,5.74745838768668,50.5540794337646,5.43529377499747,0.107780842670712,0.0967283756906,2020.23484917236,2020.24590163934,2935000
270,253,4.98906903821511e-05,50.9987856064053,5.7469865001632,50.9984878227091,5.73684226374079,0.0968518809262721,0.09680199023589,2020.23492278691,2020.2349726776,2935000
270,254,0.0301045355001121,50.9987856064053,5.7469865001632,50.50699863456,5.52925756458174,0.126906525736002,0.09680199023589,2020.23492278691,2020.26502732241,2935000
271,256,0.0410288524401121,50.8867274308751,4.94123192333105,50.8911143305201,4.68201288633023,0.107780842680712,0.0667519902406,2020.20487278691,2020.24590163935,2935000
271,272,0.00819999999999999,50.8867274308751,4.94123192333105,50.9685849688111,4.91668125076019,0.0749519902406,0.0667519902406,2020.20487278691,2020.21307278691,2935000
272,257,4.1967193152137e-05,50.9685849688111,4.91668125076019,50.9710868084388,4.93222532773038,0.0749939574337521,0.0749519902406,2020.21307278691,2020.2131147541,2935000
272,273,0.01072,50.9685849688111,4.91668125076019,50.8496452197061,5.1179848403414,0.0856719902406,0.0749519902406,2020.21307278691,2020.22379278691,2935000
273,274,0.00294,50.8496452197061,5.1179848403414,50.8406094589861,5.05868658254376,0.0886119902406,0.0856719902406,2020.22379278691,2020.22673278691,2935000
273,275,0.00566999999999999,50.8496452197061,5.1179848403414,50.800143844893,5.23440015209834,0.0913419902406,0.0856719902406,2020.22379278691,2020.22946278691,2935000
274,258,4.31693790021448e-05,50.8406094589861,5.05868658254376,50.8407523428779,5.06709968902765,0.0886551596196021,0.0886119902406,2020.22673278691,2020.22677595629,2935000
274,259,4.31693790021448e-05,50.8406094589861,5.05868658254376,50.874182398962,5.2427200764834,0.0886551596196021,0.0886119902406,2020.22673278691,2020.22677595629,2935000
275,260,4.54098161321442e-05,50.800143844893,5.23440015209834,50.8071906732129,5.24082913946331,0.0913874000567321,0.0913419902406,2020.22946278691,2020.22950819673,2935000
275,276,0.01093,50.800143844893,5.23440015209834,50.9042923276637,4.71485074349453,0.1022719902406,0.0913419902406,2020.22946278691,2020.24039278691,2935000
276,261,0.0246345355001122,50.9042923276637,4.71485074349453,50.9367247803297,5.22799527601528,0.126906525740712,0.1022719902406,2020.24039278691,2020.26502732241,2935000
276,262,4.43715648621446e-05,50.9042923276637,4.71485074349453,50.9007538453849,4.70707504217378,0.102316361805462,0.1022719902406,2020.24039278691,2020.24043715847,2935000
284,277,0.0569881186895,51.0670753895002,5.02311706236345,51.0585562475152,5.04139886810748,0.0569881186895,0,2020.18618128022,2020.24316939891,2935000
284,285,0.000503052210500003,51.0670753895002,5.02311706236345,50.9479267002283,4.77226361129293,0.000503052210500003,0,2020.18618128022,2020.18668433243,2935000
285,286,0.03433845446,50.9479267002283,4.77226361129293,51.0641395788647,3.70036049634916,0.0348415066705,0.000503052210500003,2020.18668433243,2020.22102278689,2935000
285,283,0.0564850664795,50.9479267002283,4.77226361129293,50.9535597882783,4.78541777078954,0.05698811869,0.000503052210500003,2020.18668433243,2020.24316939891,2935000
286,287,0.00571,51.0641395788647,3.70036049634916,51.0642569636597,3.69582292937931,0.0405515066705,0.0348415066705,2020.22102278689,2020.22673278689,2935000
286,289,0.00823,51.0641395788647,3.70036049634916,51.0691814143019,3.6901662353047,0.0430715066705,0.0348415066705,2020.22102278689,2020.22925278689,2935000
287,278,4.31693983899903e-05,51.0642569636597,3.69582292937931,51.0646205238717,3.69486148505592,0.04059467606889,0.0405515066705,2020.22673278689,2020.22677595629,2935000
287,288,0.01093,51.0642569636597,3.69582292937931,50.9046808435206,4.43622465419148,0.0514815066705,0.0405515066705,2020.22673278689,2020.23766278689,2935000
288,279,4.2131146899993e-05,50.9046808435206,4.43622465419148,50.9036047638625,4.43665173382546,0.0515236378174,0.0514815066705,2020.23766278689,2020.23770491804,2935000
288,280,0.00277437158449999,50.9046808435206,4.43622465419148,51.0325247767335,3.922481252155,0.054255878255,0.0514815066705,2020.23766278689,2020.24043715847,2935000
289,281,0.0139166120195,51.0691814143019,3.6901662353047,51.0362111029675,3.74903624339158,0.05698811869,0.0430715066705,2020.22925278689,2020.24316939891,2935000
289,282,0.0139166120195,51.0691814143019,3.6901662353047,50.6504736674873,3.97905050067905,0.05698811869,0.0430715066705,2020.22925278689,2020.24316939891,2935000
294,295,0.00294,50.880835211407,4.73801596016913,50.9319032616215,4.77968002413513,0.00294,0,2020.16368278689,2020.16662278689,2935000
294,296,0.01114,50.880835211407,4.73801596016913,50.8483719715365,4.69548772137761,0.01114,0,2020.16368278689,2020.17482278689,2935000
295,290,4.38797800742536e-05,50.9319032616215,4.77968002413513,50.9237116981134,4.84270562344407,0.00298387978007425,0.00294,2020.16662278689,2020.16666666667,2935000
295,291,4.38797800742536e-05,50.9319032616215,4.77968002413513,50.9325160381342,4.78006827825731,0.00298387978007425,0.00294,2020.16662278689,2020.16666666667,2935000
296,292,4.06010914542534e-05,50.8483719715365,4.69548772137761,50.8331030368201,3.11830119275788,0.0111806010914543,0.01114,2020.17482278689,2020.17486338798,2935000
296,293,4.06010914542534e-05,50.8483719715365,4.69548772137761,50.8475692436572,4.69476998906005,0.0111806010914543,0.01114,2020.17482278689,2020.17486338798,2935000
312,313,0.000509043528400005,50.7469431166269,4.5145032614104,50.7407108477967,4.49455788365866,0.000509043528400005,0,2020.06708374338,2020.06759278691,2935000
312,317,0.05712904353,50.7469431166269,4.5145032614104,50.7875751067534,4.78673794493234,0.05712904353,0,2020.06708374338,2020.12421278691,2935000
313,297,0.175576612,50.7407108477967,4.49455788365866,51.1038277206883,3.64657367475912,0.1760856555284,0.000509043528400005,2020.06759278691,2020.24316939891,2935000
313,314,0.05766180901,50.7407108477967,4.49455788365866,50.8635942532589,4.64168152677742,0.0581708525384,0.000509043528400005,2020.06759278691,2020.12525459592,2935000
314,315,0.000258190985400003,50.8635942532589,4.64168152677742,50.8659893418982,4.65507149625695,0.0584290435238,0.0581708525384,2020.12525459592,2020.12551278691,2935000
314,316,0.05228819099,50.8635942532589,4.64168152677742,50.8969580137707,4.68663139482971,0.1104590435284,0.0581708525384,2020.12525459592,2020.17754278691,2935000
