node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
588,589,0.00552999999999999,50.4251063557299,3.83766458331417,50.5244311956449,3.80371481470725,0.107129999995,0.101599999995,2020.23486278689,2020.24039278688,2935000
589,567,4.43715896294439e-05,50.5244311956449,3.80371481470725,50.5336985189805,4.16746194041488,0.107174371584629,0.107129999995,2020.24039278688,2020.24043715847,2935000
589,566,4.43715896294439e-05,50.5244311956449,3.80371481470725,50.5246184127554,3.80674485834722,0.107174371584629,0.107129999995,2020.24039278688,2020.24043715847,2935000
595,590,0.0330200546399937,50.5495150528389,5.98690543525462,50.5779986291042,5.91425347775919,0.0330200546399937,0,2020.22654278689,2020.25956284153,2935000
595,596,0.02027,50.5495150528389,5.98690543525462,50.5489881492741,5.98575331728591,0.02027,0,2020.22654278689,2020.24681278689,2935000
596,591,0.0510014207599937,50.5489881492741,5.98575331728591,50.6372074090079,5.90637186678377,0.0712714207599937,0.02027,2020.24681278689,2020.29781420765,2935000
596,597,0.00723,50.5489881492741,5.98575331728591,50.5493713685965,5.98478082548271,0.0275,0.02027,2020.24681278689,2020.25404278689,2935000
597,592,5.55737703736917e-05,50.5493713685965,5.98478082548271,50.5500619542959,5.98710117707102,0.0275555737703737,0.0275,2020.25404278689,2020.25409836066,2935000
597,598,0.01093,50.5493713685965,5.98478082548271,50.5669507038088,5.85677205162673,0.03843,0.0275,2020.25404278689,2020.26497278689,2935000
598,593,5.45355191136909e-05,50.5669507038088,5.85677205162673,50.5669051547116,5.85670606849631,0.0384845355191137,0.03843,2020.26497278689,2020.26502732241,2935000
598,594,0.00278677595599369,50.5669507038088,5.85677205162673,50.5339369432409,5.8038422950054,0.0412167759559937,0.03843,2020.26497278689,2020.26775956285,2935000
603,599,0.00303748634208202,50.4798060816287,3.77289701251761,50.4625908512251,3.76346203676695,0.00303748634208202,0,2020.20461278688,2020.20765027322,2935000
603,604,0.00278,50.4798060816287,3.77289701251761,50.477511567403,3.76980420683021,0.00278,0,2020.20461278688,2020.20739278688,2935000
604,600,0.00298972677908202,50.477511567403,3.76980420683021,50.6270333678373,3.4568079093854,0.00576972677908202,0.00278,2020.20739278688,2020.21038251366,2935000
604,605,0.00294,50.477511567403,3.76980420683021,50.3469872005381,3.71961194694807,0.00572,0.00278,2020.20739278688,2020.21033278688,2935000
605,601,4.9726778992024e-05,50.3469872005381,3.71961194694807,50.3459904555659,3.7005756047232,0.00576972677899202,0.00572,2020.21033278688,2020.21038251366,2935000
605,602,4.9726778992024e-05,50.3469872005381,3.71961194694807,50.3457466100235,3.71568862680407,0.00576972677899202,0.00572,2020.21033278688,2020.21038251366,2935000
610,611,0.000157493225500002,50.525009923033,5.6271825793818,50.5294962776069,5.63817569187083,0.000157493225500002,0,2020.20604529365,2020.20620278688,2935000
610,612,0.01522749323,50.525009923033,5.6271825793818,50.3839124905298,5.6917139957858,0.01522749323,0,2020.20604529365,2020.22127278688,2935000
611,606,0.05062781421,50.5294962776069,5.63817569187083,50.5282769300644,5.63476931134021,0.0507853074355,0.000157493225500002,2020.20620278688,2020.25683060109,2935000
611,607,0.05062781421,50.5294962776069,5.63817569187083,50.6759891379199,5.95859295155434,0.0507853074355,0.000157493225500002,2020.20620278688,2020.25683060109,2935000
612,608,3.86885246400001e-05,50.3839124905298,5.6917139957858,50.4998349367547,5.21495053126315,0.01526618175464,0.01522749323,2020.22127278688,2020.22131147541,2935000
612,609,3.86885246400001e-05,50.3839124905298,5.6917139957858,50.3831143515261,5.68998430767038,0.01526618175464,0.01522749323,2020.22127278688,2020.22131147541,2935000
616,613,5.19672114542551e-05,50.4246974480782,3.7956063371109,50.4244473284499,3.79527191051865,5.19672114542551e-05,0,2020.21306278689,2020.2131147541,2935000
616,617,0.0082,50.4246974480782,3.7956063371109,50.6783844742836,5.42764000211613,0.0082,0,2020.21306278689,2020.22126278689,2935000
617,614,4.86885230542543e-05,50.6783844742836,5.42764000211613,50.6298214739779,5.55869605623121,0.00824868852305425,0.0082,2020.22126278689,2020.22131147541,2935000
617,615,4.86885230542543e-05,50.6783844742836,5.42764000211613,50.6781907092147,5.42732464884744,0.00824868852305425,0.0082,2020.22126278689,2020.22131147541,2935000
628,618,2.19672081164524e-05,50.6048104124785,5.62540720899362,50.605138275218,5.62549888500419,2.19672081164524e-05,0,2020.21309278689,2020.21311475409,2935000
628,629,0.01072,50.6048104124785,5.62540720899362,50.6099630168485,5.68756842830627,0.01072,0,2020.21309278689,2020.22381278689,2935000
629,630,0.00294,50.6099630168485,5.68756842830627,50.4205625614581,3.80266730794978,0.01366,0.01072,2020.22381278689,2020.22675278689,2935000
629,631,0.00546,50.6099630168485,5.68756842830627,50.5941980929021,5.47305644044096,0.01618,0.01072,2020.22381278689,2020.22927278689,2935000
630,619,2.31693939664532e-05,50.4205625614581,3.80266730794978,50.4614096997383,3.98856899491134,0.0136831693939665,0.01366,2020.22675278689,2020.22677595628,2935000
630,620,2.31693939664532e-05,50.4205625614581,3.80266730794978,50.4210524632192,3.78769943265078,0.0136831693939665,0.01366,2020.22675278689,2020.22677595628,2935000
631,634,0.0084,50.5941980929021,5.47305644044096,50.5932730102905,5.37227567444051,0.02458,0.01618,2020.22927278689,2020.23767278689,2935000
631,632,0.01088,50.5941980929021,5.47305644044096,50.5943207269106,5.50046502829103,0.02706,0.01618,2020.22927278689,2020.24015278689,2935000
632,623,0.00574885245407646,50.5943207269106,5.50046502829103,50.4469064945514,5.71906545541558,0.0328088524540765,0.02706,2020.24015278689,2020.24590163934,2935000
632,633,0.00299,50.5943207269106,5.50046502829103,50.5783352795669,5.04994549608325,0.03005,0.02706,2020.24015278689,2020.24314278689,2935000
633,621,2.66120169564524e-05,50.5783352795669,5.04994549608325,50.5783569545838,5.05305157578333,0.0300766120169565,0.03005,2020.24314278689,2020.2431693989,2935000
633,622,0.0109555737650764,50.5783352795669,5.04994549608325,50.6793396641645,5.55887354850262,0.0410055737650765,0.03005,2020.24314278689,2020.25409836065,2935000
634,635,0.0216,50.5932730102905,5.37227567444051,50.6019841612283,5.42694619731085,0.04618,0.02458,2020.23767278689,2020.25927278689,2935000
634,624,3.2131142476452e-05,50.5932730102905,5.37227567444051,50.5115036843672,4.05011084374737,0.0246121311424764,0.02458,2020.23767278689,2020.23770491803,2935000
635,625,0.00848677595107646,50.6019841612283,5.42694619731085,50.5949290806881,5.48837575729959,0.0546667759510765,0.04618,2020.25927278689,2020.26775956284,2935000
635,636,0.00845,50.6019841612283,5.42694619731085,50.663129467527,5.56331849060873,0.05463,0.04618,2020.25927278689,2020.26772278689,2935000
636,626,3.6775951316452e-05,50.663129467527,5.56331849060873,50.6635725028678,5.57023887167378,0.0546667759513165,0.05463,2020.26772278689,2020.26775956284,2935000
636,627,0.00823349726307646,50.663129467527,5.56331849060873,50.7155752260648,3.82524764840119,0.0628634972630765,0.05463,2020.26772278689,2020.27595628415,2935000
641,637,3.2131146793693e-05,50.5115663240621,4.05081072852982,50.5115036843672,4.05011084374737,3.2131146793693e-05,0,2020.23767278688,2020.23770491803,2935000
641,642,0.0216,50.5115663240621,4.05081072852982,50.5968128423129,5.52908257053595,0.0216,0,2020.23767278688,2020.25927278688,2935000
642,638,0.00848677595539369,50.5968128423129,5.52908257053595,50.5949290806881,5.48837575729959,0.0300867759553937,0.0216,2020.25927278688,2020.26775956284,2935000
642,643,0.00845,50.5968128423129,5.52908257053595,50.6635280923873,5.56330562421305,0.03005,0.0216,2020.25927278688,2020.26772278688,2935000
643,639,3.6775955633693e-05,50.6635280923873,5.56330562421305,50.6635725028678,5.57023887167378,0.0300867759556337,0.03005,2020.26772278688,2020.26775956284,2935000
643,640,0.00823349726739369,50.6635280923873,5.56330562421305,50.7155752260648,3.82524764840119,0.0382834972673937,0.03005,2020.26772278688,2020.27595628415,2935000
658,659,0.05579,50.8075164427427,4.44507197087689,50.8104061411254,4.39403463384123,0.05579,0,2020.15592278688,2020.21171278688,2935000
658,660,0.00329,50.8075164427427,4.44507197087689,50.8223575768175,4.46861465795832,0.00329,0,2020.15592278688,2020.15921278688,2935000
659,644,0.05331453552,50.8104061411254,4.39403463384123,50.8075734083534,4.42611989441572,0.10910453552,0.05579,2020.21171278688,2020.2650273224,2935000
659,645,0.001401967213,50.8104061411254,4.39403463384123,50.645498850579,5.643457028745,0.057191967213,0.05579,2020.21171278688,2020.21311475409,2935000
660,646,0.06483092896,50.8223575768175,4.46861465795832,50.394724450705,4.48938274049566,0.06812092896,0.00329,2020.15921278688,2020.22404371584,2935000
660,661,0.00351,50.8223575768175,4.46861465795832,50.8341038358408,4.45011590519063,0.0068,0.00329,2020.15921278688,2020.16272278688,2935000
661,647,0.1023045355,50.8341038358408,4.45011590519063,50.8429506125465,4.30018282558637,0.1091045355,0.0068,2020.16272278688,2020.26502732238,2935000
661,662,0.00319999999999999,50.8341038358408,4.45011590519063,50.8241722593673,4.4290863330952,0.01,0.0068,2020.16272278688,2020.16592278688,2935000
662,663,0.00323000000000001,50.8241722593673,4.4290863330952,50.5774138951935,5.56241058721003,0.01323,0.01,2020.16592278688,2020.16915278688,2935000
662,648,0.07451437158,50.8241722593673,4.4290863330952,51.0266573375029,3.44446706403918,0.08451437158,0.01,2020.16592278688,2020.24043715846,2935000
663,664,0.00294,50.5774138951935,5.56241058721003,50.4580454526584,3.93895805588818,0.01617,0.01323,2020.16915278688,2020.17209278688,2935000
663,649,0.07401661202,50.5774138951935,5.56241058721003,50.6106314097579,5.52298614482308,0.08724661202,0.01323,2020.16915278688,2020.2431693989,2935000
664,650,0.04102196721,50.4580454526584,3.93895805588818,50.6391824546997,5.58814348006402,0.05719196721,0.01617,2020.17209278688,2020.21311475409,2935000
664,665,0.03259,50.4580454526584,3.93895805588818,50.5014023443334,5.60076619168617,0.04876,0.01617,2020.17209278688,2020.20468278688,2935000
665,651,0.002967486339,50.5014023443334,5.60076619168617,50.4928691612269,5.61128865444275,0.051727486339,0.04876,2020.20468278688,2020.20765027322,2935000
665,666,0.01639,50.5014023443334,5.60076619168617,50.4829462801641,3.92972703732669,0.06515,0.04876,2020.20468278688,2020.22107278688,2935000
666,667,0.00546000000000001,50.4829462801641,3.92972703732669,50.4953603115462,3.90963956605791,0.07061,0.06515,2020.22107278688,2020.22653278688,2935000
666,669,0.01639,50.4829462801641,3.92972703732669,50.4829462801641,3.92972703732669,0.08154,0.06515,2020.22107278688,2020.23746278688,2935000
667,668,0.0084,50.4953603115462,3.90963956605791,50.4152452041281,4.42290018756307,0.07901,0.07061,2020.22653278688,2020.23493278688,2935000
667,652,0.002975409836,50.4953603115462,3.90963956605791,50.9566454307853,4.47723485594749,0.073585409836,0.07061,2020.22653278688,2020.22950819672,2935000
668,654,3.98907102699964e-05,50.4152452041281,4.42290018756307,50.5126528160209,4.39645171588247,0.07904989071027,0.07901,2020.23493278688,2020.23497267759,2935000
668,653,3.98907102699964e-05,50.4152452041281,4.42290018756307,50.3947059547931,4.44247035944431,0.07904989071027,0.07901,2020.23493278688,2020.23497267759,2935000
669,657,0.002974371585,50.4829462801641,3.92972703732669,51.2189422750182,3.41704585754688,0.084514371585,0.08154,2020.23746278688,2020.24043715847,2935000
669,670,0.00294,50.4829462801641,3.92972703732669,50.4580454526584,3.93895805588818,0.08448,0.08154,2020.23746278688,2020.24040278688,2935000
670,655,3.43715847500037e-05,50.4580454526584,3.93895805588818,50.4574916972299,3.92798610908528,0.08451437158475,0.08448,2020.24040278688,2020.24043715846,2935000
670,656,3.43715847500037e-05,50.4580454526584,3.93895805588818,50.3785953349388,3.90742707421433,0.08451437158475,0.08448,2020.24040278688,2020.24043715846,2935000
674,673,0.00297437158475,51.2131027150776,3.41578998149003,51.2189422750182,3.41704585754688,0.00297437158475,0,2020.23746278689,2020.24043715847,2935000
674,675,0.00294,51.2131027150776,3.41578998149003,50.3778197986429,3.90460144249647,0.00294,0,2020.23746278689,2020.24040278689,2935000
675,671,3.43715845000005e-05,50.3778197986429,3.90460144249647,50.4574916972299,3.92798610908528,0.0029743715845,0.00294,2020.24040278689,2020.24043715847,2935000
675,672,3.43715845000005e-05,50.3778197986429,3.90460144249647,50.3785953349388,3.90742707421433,0.0029743715845,0.00294,2020.24040278689,2020.24043715847,2935000
700,715,0.04724499891,50.6334516055239,4.90086013267581,50.8212347480236,4.47681755523365,0.04724499891,0,2020.13155778798,2020.17880278689,2935000
700,701,0.000104998909000009,50.6334516055239,4.90086013267581,50.632873659947,4.90884679203567,0.000104998909000009,0,2020.13155778798,2020.13166278689,2935000
701,702,0.08795,50.632873659947,4.90884679203567,50.5359215050069,5.40901220216106,0.088054998909,0.000104998909000009,2020.13166278689,2020.21961278689,2935000
701,706,0.04108084305,50.632873659947,4.90884679203567,50.5244025134155,4.30345495315303,0.041185841959,0.000104998909000009,2020.13166278689,2020.17274362994,2935000
702,676,0.0235566120091675,50.5359215050069,5.40901220216106,50.5476360609955,5.35466158282565,0.111611610918168,0.088054998909,2020.21961278689,2020.2431693989,2935000
702,703,0.02331,50.5359215050069,5.40901220216106,50.642551393331,5.50566984996241,0.111364998909,0.088054998909,2020.21961278689,2020.24292278689,2935000
703,704,0.002305566348,50.642551393331,5.50566984996241,50.6152428456537,5.55506309904684,0.113670565257,0.111364998909,2020.24292278689,2020.24522835324,2935000
703,677,0.000246612011067529,50.642551393331,5.50566984996241,50.6989089842683,5.5866708315102,0.111611610920068,0.111364998909,2020.24292278689,2020.2431693989,2935000
704,705,0.000634433652299995,50.6152428456537,5.55506309904684,50.6094272829711,5.56848731377814,0.1143049989093,0.113670565257,2020.24522835324,2020.24586278689,2935000
704,678,0.000673286100467532,50.6152428456537,5.55506309904684,50.5634687975202,5.85269667799396,0.114343851357468,0.113670565257,2020.24522835324,2020.24590163934,2935000
705,680,0.0492191803191675,50.6094272829711,5.56848731377814,50.5608574681718,5.53504734629714,0.163524179228468,0.1143049989093,2020.24586278689,2020.29508196721,2935000
705,679,0.0492191803191675,50.6094272829711,5.56848731377814,50.6076937925115,5.62967343195721,0.163524179228468,0.1143049989093,2020.24586278689,2020.29508196721,2935000
706,710,3.86650345299971e-05,50.5244025134155,4.30345495315303,50.5245478086052,4.30191009780682,0.04122450699353,0.041185841959,2020.17274362994,2020.17278229497,2935000
706,707,0.000629156951399992,50.5244025134155,4.30345495315303,50.5279226625565,4.32081282182004,0.0418149989104,0.041185841959,2020.17274362994,2020.17337278689,2935000
707,681,0.0561354098291675,50.5279226625565,4.32081282182004,50.563941854053,4.45291417347692,0.0979504087395675,0.0418149989104,2020.17337278689,2020.22950819672,2935000
707,708,0.03559,50.5279226625565,4.32081282182004,50.4875852572178,4.3669734444436,0.0774049989104,0.0418149989104,2020.17337278689,2020.20896278689,2935000
708,709,0.01777,50.4875852572178,4.3669734444436,50.5612957242187,3.73601395571516,0.0951749989104,0.0774049989104,2020.20896278689,2020.22673278689,2935000
708,682,0.0205454098291675,50.4875852572178,4.3669734444436,50.4157657845474,4.46997280161985,0.0979504087395675,0.0774049989104,2020.20896278689,2020.22950819672,2935000
709,684,4.31693880575262e-05,50.5612957242187,3.73601395571516,50.5586680171259,3.73472404729691,0.0952181682984575,0.0951749989104,2020.22673278689,2020.22677595628,2935000
709,683,4.31693880575262e-05,50.5612957242187,3.73601395571516,50.4454686040543,4.41502843756507,0.0952181682984575,0.0951749989104,2020.22673278689,2020.22677595628,2935000
710,711,0.01117049192,50.5245478086052,4.30191009780682,50.6264758375763,4.18596907673473,0.05239499891353,0.04122450699353,2020.17278229497,2020.18395278689,2935000
710,714,0.09220049192,50.5245478086052,4.30191009780682,50.6153538069137,5.96062301946372,0.13342499891353,0.04122450699353,2020.17278229497,2020.26498278689,2935000
711,685,0.0510198906991675,50.6264758375763,4.18596907673473,50.6090033164729,4.03326474884736,0.103414889612698,0.05239499891353,2020.18395278689,2020.23497267759,2935000
711,712,0.00406999999999999,50.6264758375763,4.18596907673473,50.7389438363681,4.33153253418914,0.05646499891353,0.05239499891353,2020.18395278689,2020.18802278689,2935000
712,713,0.03578,50.7389438363681,4.33153253418914,50.6850939334103,4.40461195220562,0.09224499891353,0.05646499891353,2020.18802278689,2020.22380278689,2935000
712,686,0.0496821311391675,50.7389438363681,4.33153253418914,50.8930759741858,4.34154749744658,0.106147130052698,0.05646499891353,2020.18802278689,2020.23770491803,2935000
713,688,0.00297316938816752,50.6850939334103,4.40461195220562,50.535726163301,3.68579381184173,0.0952181683016975,0.09224499891353,2020.22380278689,2020.22677595628,2935000
713,687,0.000240928950967528,50.6850939334103,4.40461195220562,50.6840255099232,4.42126745188743,0.0924859278644975,0.09224499891353,2020.22380278689,2020.22404371585,2935000
714,689,4.45355082875354e-05,50.6153538069137,5.96062301946372,50.6165000512553,5.94483126134397,0.133469534421818,0.13342499891353,2020.26498278689,2020.2650273224,2935000
714,690,4.45355082875354e-05,50.6153538069137,5.96062301946372,50.7261822396842,5.85845648045195,0.133469534421818,0.13342499891353,2020.26498278689,2020.2650273224,2935000
715,691,0.0507054098291675,50.8212347480236,4.47681755523365,50.8318294627951,4.43216755635987,0.0979504087391675,0.04724499891,2020.17880278689,2020.22950819672,2935000
715,716,0.00824,50.8212347480236,4.47681755523365,50.7395372462622,4.36721846922835,0.05548499891,0.04724499891,2020.17880278689,2020.18704278689,2935000
716,692,0.0506621311391675,50.7395372462622,4.36721846922835,50.3831209430551,3.75015744737201,0.106147130049168,0.05548499891,2020.18704278689,2020.23770491803,2935000
716,717,0.01763,50.7395372462622,4.36721846922835,50.5945041698666,5.37441905017418,0.07311499891,0.05548499891,2020.18704278689,2020.20467278689,2935000
717,693,0.0904091803191675,50.5945041698666,5.37441905017418,50.4659508671774,5.83895712742325,0.163524179229168,0.07311499891,2020.20467278689,2020.29508196721,2935000
717,718,0.00294,50.5945041698666,5.37441905017418,50.5965259395329,5.43646293609808,0.07605499891,0.07311499891,2020.20467278689,2020.20761278689,2935000
718,719,0.01366,50.5965259395329,5.43646293609808,50.5877409720501,5.57681988116034,0.08971499891,0.07605499891,2020.20761278689,2020.22127278689,2935000
718,694,3.74863279475196e-05,50.5965259395329,5.43646293609808,50.5958784774329,5.4363711656715,0.0760924852379475,0.07605499891,2020.20761278689,2020.20765027322,2935000
719,695,3.86885138075194e-05,50.5877409720501,5.57681988116034,50.5906505081479,5.57950150671268,0.0897536874238075,0.08971499891,2020.22127278689,2020.2213114754,2935000
719,720,0.0082,50.5877409720501,5.57681988116034,50.3969101334369,4.75766184176093,0.09791499891,0.08971499891,2020.22127278689,2020.22947278689,2935000
720,696,3.54098251875296e-05,50.3969101334369,4.75766184176093,50.397446752548,4.75847699716656,0.0979504087351875,0.09791499891,2020.22947278689,2020.22950819672,2935000
720,721,0.02186,50.3969101334369,4.75766184176093,50.4462703143311,4.49892771793013,0.11977499891,0.09791499891,2020.22947278689,2020.25133278689,2935000
721,697,3.33333224275256e-05,50.4462703143311,4.49892771793013,50.446742722048,4.4861186350186,0.119808332232428,0.11977499891,2020.25133278689,2020.25136612021,2935000
721,722,0.00820000000000001,50.4462703143311,4.49892771793013,50.6157573595803,5.52768618581208,0.12797499891,0.11977499891,2020.25133278689,2020.25953278689,2935000
722,698,3.00546338075358e-05,50.6157573595803,5.52768618581208,50.6161415685204,5.51448835645268,0.128005053543808,0.12797499891,2020.25953278689,2020.25956284152,2935000
722,699,0.00276229507116751,50.6157573595803,5.52768618581208,50.6284505630067,5.61431146145139,0.130737293981168,0.12797499891,2020.25953278689,2020.26229508196,2935000
727,723,0.0930578142100143,50.6010480951263,5.59493416441819,50.6433025432708,5.42207468762982,0.0930578142100143,0,2020.16377278688,2020.25683060109,2935000
727,728,0.03855,50.6010480951263,5.59493416441819,50.6053087105589,5.61510004308833,0.03855,0,2020.16377278688,2020.20232278688,2935000
728,724,0.0217209289600143,50.6053087105589,5.61510004308833,50.7205152761603,5.90539536802967,0.0602709289600143,0.03855,2020.20232278688,2020.22404371584,2935000
728,729,0.01206,50.6053087105589,5.61510004308833,50.6046348047337,5.61308477216001,0.05061,0.03855,2020.20232278688,2020.21438278688,2935000
729,725,0.0506445355200143,50.6046348047337,5.61308477216001,50.6869643132223,5.67165661415603,0.101254535520014,0.05061,2020.21438278688,2020.2650273224,2935000
729,726,0.0397155737700143,50.6046348047337,5.61308477216001,50.586813005082,5.64265773967777,0.0903255737700143,0.05061,2020.21438278688,2020.25409836065,2935000
735,730,0.0265786885099937,50.6394140263276,5.63875229075172,50.5850377976947,5.61925972252351,0.0265786885099937,0,2020.19473278689,2020.2213114754,2935000
735,736,0.0232435343,50.6394140263276,5.63875229075172,50.6426441914554,5.64248243147452,0.0232435343,0,2020.19473278689,2020.21797632119,2935000
736,734,0.0415865203399937,50.6426441914554,5.64248243147452,50.6469139706476,5.58664112073333,0.0648300546399937,0.0232435343,2020.21797632119,2020.25956284153,2935000
736,737,0.000254054448600001,50.6426441914554,5.64248243147452,50.6424759269474,5.6414813997184,0.0234975887486,0.0232435343,2020.21797632119,2020.21823037564,2935000
737,733,0.0249390232599937,50.6424759269474,5.6414813997184,50.6157989363962,5.66006150158494,0.0484366120085937,0.0234975887486,2020.21823037564,2020.2431693989,2935000
737,738,0.000312411252299999,50.6424759269474,5.6414813997184,50.643111212813,5.6417435393648,0.0238100000009,0.0234975887486,2020.21823037564,2020.21854278689,2935000
738,731,0.0246266120099937,50.643111212813,5.6417435393648,50.5857677331386,5.35258813528071,0.0484366120108937,0.0238100000009,2020.21854278689,2020.2431693989,2935000
738,732,3.64480772837017e-05,50.643111212813,5.6417435393648,50.6431222092315,5.64226708678773,0.0238464480781837,0.0238100000009,2020.21854278689,2020.21857923497,2935000
