node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
461,432,0.0109755737696175,50.6534072312244,5.61768542889431,50.5814684991356,5.54851815500445,0.136394541329418,0.1254189675598,2020.24312278689,2020.25409836066,5779000
461,431,4.66120214975274e-05,50.6534072312244,5.61768542889431,50.6884706601616,5.22267433887025,0.125465579581298,0.1254189675598,2020.24312278689,2020.24316939892,5779000
462,463,0.000534261198399999,50.599976378976,5.62314827396679,50.6144976296156,5.63507287907502,0.0261289675553,0.0255947063569,2020.14329852569,2020.14383278689,5779000
462,464,0.03234702726,50.599976378976,5.62314827396679,50.6038779347233,5.53040421266364,0.0579417336169,0.0255947063569,2020.14329852569,2020.17564555295,5779000
463,434,0.121194535499618,50.6144976296156,5.63507287907502,50.4639144367276,5.71436280498793,0.147323503054918,0.0261289675553,2020.14383278689,2020.26502732239,5779000
463,433,0.208626229499618,50.6144976296156,5.63507287907502,50.6238846254935,5.59124417594656,0.234755197054918,0.0261289675553,2020.14383278689,2020.35245901639,5779000
464,465,0.000617233933700001,50.6038779347233,5.53040421266364,50.5997972253068,5.51555905004607,0.0585589675506,0.0579417336169,2020.17564555295,2020.17626278689,5779000
464,466,0.000617233933700001,50.6038779347233,5.53040421266364,50.5997972253068,5.51555905004607,0.0585589675506,0.0579417336169,2020.17564555295,2020.17626278689,5779000
465,435,0.0587098907096175,50.5997972253068,5.51555905004607,50.5676831684685,5.16262936615652,0.117268858260218,0.0585589675506,2020.17626278689,2020.2349726776,5779000
465,436,0.0368519672096175,50.5997972253068,5.51555905004607,50.5963929696684,5.59544328258155,0.0954109347602175,0.0585589675506,2020.17626278689,2020.2131147541,5779000
466,439,0.0696388524596175,50.5997972253068,5.51555905004607,50.5911760295597,5.5431868015257,0.128197820010218,0.0585589675506,2020.17626278689,2020.24590163935,5779000
466,467,0.0696,50.5997972253068,5.51555905004607,50.658636369335,5.96468355524199,0.1281589675506,0.0585589675506,2020.17626278689,2020.24586278689,5779000
467,438,3.88524586275307e-05,50.658636369335,5.96468355524199,50.6593110254898,5.97019076721355,0.128197820009228,0.1281589675506,2020.24586278689,2020.24590163934,5779000
467,437,0.0191645355196175,50.658636369335,5.96468355524199,50.6051071022431,5.68406580930371,0.147323503070218,0.1281589675506,2020.24586278689,2020.26502732241,5779000
468,441,4.67759558575309e-05,50.5568509035658,5.48162342255084,50.606422507976,5.87477299179515,0.150055743510758,0.1500089675549,2020.26771278689,2020.26775956285,5779000
468,440,4.67759558575309e-05,50.5568509035658,5.48162342255084,50.5573478384295,5.48240478528981,0.150055743510758,0.1500089675549,2020.26771278689,2020.26775956285,5779000
469,444,0.0394519672096175,50.6142735616747,5.60994533661181,50.6450209819023,5.73629849021591,0.0954109347686175,0.055958967559,2020.17366278689,2020.2131147541,5779000
469,470,0.05307,50.6142735616747,5.60994533661181,50.4465630173787,3.82136159500131,0.109028967559,0.055958967559,2020.17366278689,2020.22673278689,5779000
470,443,4.31693985075421e-05,50.4465630173787,3.82136159500131,50.4474329217262,3.81909836042174,0.109072136957508,0.109028967559,2020.22673278689,2020.22677595629,5779000
470,442,0.0137043715796175,50.4465630173787,3.82136159500131,50.4030463341391,3.90851342384927,0.122733339138618,0.109028967559,2020.22673278689,2020.24043715847,5779000
507,508,0.000403684756100003,50.6109113393086,5.52519126661037,50.6112283142009,5.5273515817248,0.000403684756100003,0,2020.14500215716,2020.14540584192,5779000
507,506,0.117292924801242,50.6109113393086,5.52519126661037,50.5468242260283,5.57019474103631,0.117292924801242,0,2020.14500215716,2020.26229508196,5779000
508,537,0.000481963377699984,50.6112283142009,5.5273515817248,50.6038733736536,5.51487191997604,0.000885648133799988,0.000403684756100003,2020.14540584192,2020.1458878053,5779000
508,509,8.92561433799843e-05,50.6112283142009,5.5273515817248,50.6112301570047,5.52632756574694,0.000492940899479988,0.000403684756100003,2020.14540584192,2020.14549509806,5779000
509,534,0.000527688818900002,50.6112301570047,5.52632756574694,50.6136069159068,5.53522426104754,0.00102062971837999,0.000492940899479988,2020.14549509806,2020.14602278688,5779000
509,510,0.02099768882,50.6112301570047,5.52632756574694,50.6007281020804,5.53098420233494,0.02149062971948,0.000492940899479988,2020.14549509806,2020.16649278688,5779000
510,511,0.05061,50.6007281020804,5.53098420233494,50.8193543161822,5.93460449438637,0.07210062971948,0.02149062971948,2020.16649278688,2020.21710278688,5779000
510,514,0.00114756124100002,50.6007281020804,5.53098420233494,50.5972532499583,5.52635989580167,0.02263819096048,0.02149062971948,2020.16649278688,2020.16764034812,5779000
511,471,0.00967316940024202,50.8193543161822,5.93460449438637,50.7599838188679,5.96816050369824,0.081773799119722,0.07210062971948,2020.21710278688,2020.22677595628,5779000
511,512,0.02554745803,50.8193543161822,5.93460449438637,50.8505486537614,5.96331902692867,0.09764808774948,0.07210062971948,2020.21710278688,2020.24265024491,5779000
512,474,0.000519153996742003,50.8505486537614,5.96331902692867,50.3159982214265,6.29367965505458,0.098167241746222,0.09764808774948,2020.24265024491,2020.24316939891,5779000
512,513,0.000472541973599999,50.8505486537614,5.96331902692867,50.7028089602722,5.47114225668035,0.09812062972308,0.09764808774948,2020.24265024491,2020.24312278688,5779000
513,473,4.66120231220057e-05,50.7028089602722,5.47114225668035,50.6035578563462,5.31196881017266,0.098167241746202,0.09812062972308,2020.24312278688,2020.24316939891,5779000
513,472,4.66120231220057e-05,50.7028089602722,5.47114225668035,50.7017939309676,5.47269748605182,0.098167241746202,0.09812062972308,2020.24312278688,2020.24316939891,5779000
514,475,0.094654733841242,50.5972532499583,5.52635989580167,50.5652532354789,5.53578298868718,0.117292924801722,0.02263819096048,2020.16764034812,2020.26229508196,5779000
514,515,0.000201248397399989,50.5972532499583,5.52635989580167,50.5981079717502,5.52970532096229,0.02283943935788,0.02263819096048,2020.16764034812,2020.16784159652,5779000
515,476,0.053469878891242,50.5981079717502,5.52970532096229,50.4318636733653,5.52881392706135,0.076309318249122,0.02283943935788,2020.16784159652,2020.22131147541,5779000
515,516,0.000281190361500011,50.5981079717502,5.52970532096229,50.5993480979984,5.53017963509692,0.02312062971938,0.02283943935788,2020.16784159652,2020.16812278688,5779000
516,517,0.02556,50.5993480979984,5.53017963509692,50.6009860514656,5.52416860914147,0.04868062971938,0.02312062971938,2020.16812278688,2020.19368278688,5779000
516,477,0.096904535521242,50.5993480979984,5.53017963509692,50.584715978374,5.50324806936257,0.120025165240622,0.02312062971938,2020.16812278688,2020.2650273224,5779000
517,518,0.00279000000000001,50.6009860514656,5.52416860914147,50.6032634871082,5.55026399345589,0.05147062971938,0.04868062971938,2020.19368278688,2020.19647278688,5779000
517,520,0.00403000000000001,50.6009860514656,5.52416860914147,50.6114286940367,5.54309245811433,0.05271062971938,0.04868062971938,2020.19368278688,2020.19771278688,5779000
518,519,0.00255490945199999,50.6032634871082,5.55026399345589,50.6054441341245,5.54657783675417,0.05402553917138,0.05147062971938,2020.19647278688,2020.19902769633,5779000
518,478,0.00298076502824199,50.6032634871082,5.55026399345589,50.5936262099933,5.53050450754526,0.054451394747622,0.05147062971938,2020.19647278688,2020.19945355191,5779000
519,480,0.014087057761242,50.6054441341245,5.54657783675417,50.618140514059,5.55893920756687,0.068112596932622,0.05402553917138,2020.19902769633,2020.21311475409,5779000
519,479,0.000425855576542011,50.6054441341245,5.54657783675417,50.6091207617125,5.56368226952776,0.054451394747922,0.05402553917138,2020.19902769633,2020.19945355191,5779000
520,521,0.04808512352,50.6114286940367,5.54309245811433,50.6374990286263,5.5133242035251,0.10079575323938,0.05271062971938,2020.19771278688,2020.2457979104,5779000
520,528,0.00688,50.6114286940367,5.54309245811433,50.6119668862359,5.54534419852378,0.05959062971938,0.05271062971938,2020.19771278688,2020.20459278688,5779000
521,488,0.049284056811242,50.6374990286263,5.5133242035251,50.7002807533014,5.61807391252696,0.150079810050622,0.10079575323938,2020.2457979104,2020.29508196721,5779000
521,522,6.48764777899935e-05,50.6374990286263,5.5133242035251,50.6259775197545,5.51695507478326,0.10086062971717,0.10079575323938,2020.2457979104,2020.24586278688,5779000
522,523,0.03013,50.6259775197545,5.51695507478326,50.6348036045224,5.6807671798187,0.13099062971717,0.10086062971717,2020.24586278688,2020.27599278688,5779000
522,487,3.88524602520091e-05,50.6259775197545,5.51695507478326,50.63128056582,5.15748039496581,0.100899482177422,0.10086062971717,2020.24586278688,2020.24590163934,5779000
523,481,0.019089180331242,50.6348036045224,5.6807671798187,50.6466843702396,5.62883449978138,0.150079810048412,0.13099062971717,2020.27599278688,2020.29508196721,5779000
523,524,0.01905,50.6348036045224,5.6807671798187,50.6889307359919,5.61670183987196,0.15004062971717,0.13099062971717,2020.27599278688,2020.29504278688,5779000
524,482,3.91803289720161e-05,50.6889307359919,5.61670183987196,50.6886429158432,5.61374706474892,0.150079810046142,0.15004062971717,2020.29504278688,2020.29508196721,5779000
524,525,0.00821,50.6889307359919,5.61670183987196,50.6871352300532,5.61860647130597,0.15825062971717,0.15004062971717,2020.29504278688,2020.30325278688,5779000
525,483,0.051938469951242,50.6871352300532,5.61860647130597,50.7054880101633,5.64830177707965,0.210189099668412,0.15825062971717,2020.30325278688,2020.35519125683,5779000
525,526,0.000782893261800005,50.6871352300532,5.61860647130597,50.6959048484636,5.67005615827401,0.15903352297897,0.15825062971717,2020.30325278688,2020.30403568014,5779000
526,527,0.000397106738200009,50.6959048484636,5.67005615827401,50.6987353486828,5.67591040151215,0.15943062971717,0.15903352297897,2020.30403568014,2020.30443278688,5779000
526,484,0.051155576681242,50.6959048484636,5.67005615827401,50.5562946236894,5.30345953839489,0.210189099660212,0.15903352297897,2020.30403568014,2020.35519125682,5779000
527,485,0.045293989071242,50.6987353486828,5.67591040151215,50.7130134556009,5.65174175553013,0.204724618788412,0.15943062971717,2020.30443278688,2020.34972677595,5779000
527,486,0.050758469951242,50.6987353486828,5.67591040151215,50.6660645454137,5.62881895416576,0.210189099668412,0.15943062971717,2020.30443278688,2020.35519125683,5779000
528,489,0.038576612021242,50.6119668862359,5.54534419852378,50.6516009025172,5.51690643845758,0.098167241740622,0.05959062971938,2020.20459278688,2020.2431693989,5779000
528,529,0.01374,50.6119668862359,5.54534419852378,50.5968274114135,5.54903921655361,0.07333062971938,0.05959062971938,2020.20459278688,2020.21833278688,5779000
529,530,0.00294,50.5968274114135,5.54903921655361,50.5966818559116,5.52777009834104,0.07627062971938,0.07333062971938,2020.21833278688,2020.22127278688,5779000
529,531,0.02186,50.5968274114135,5.54903921655361,50.6715420481804,5.41905270423599,0.09519062971938,0.07333062971938,2020.21833278688,2020.24019278688,5779000
530,491,3.86885258819858e-05,50.5966818559116,5.52777009834104,50.6710663706263,5.66782802257144,0.076309318245262,0.07627062971938,2020.22127278688,2020.22131147541,5779000
530,490,3.86885258819858e-05,50.5966818559116,5.52777009834104,50.5992070979659,5.53474182098877,0.076309318245262,0.07627062971938,2020.22127278688,2020.22131147541,5779000
531,492,0.00297661202324201,50.6715420481804,5.41905270423599,50.6943996585661,5.32515486999698,0.098167241742622,0.09519062971938,2020.24019278688,2020.2431693989,5779000
531,532,0.02186,50.6715420481804,5.41905270423599,50.6702581967917,5.5743458670882,0.11705062971938,0.09519062971938,2020.24019278688,2020.26205278688,5779000
532,495,0.002974535520242,50.6702581967917,5.5743458670882,50.0769344293735,4.93004042404083,0.120025165239622,0.11705062971938,2020.26205278688,2020.2650273224,5779000
532,533,0.00294,50.6702581967917,5.5743458670882,50.5966818559116,5.52777009834104,0.11999062971938,0.11705062971938,2020.26205278688,2020.26499278688,5779000
533,493,3.45355203620057e-05,50.5966818559116,5.52777009834104,50.677545727415,5.61083182063381,0.120025165239742,0.11999062971938,2020.26499278688,2020.2650273224,5779000
533,494,3.45355203620057e-05,50.5966818559116,5.52777009834104,50.6545688939332,5.5443983405698,0.120025165239742,0.11999062971938,2020.26499278688,2020.2650273224,5779000
534,535,0.05433,50.6136069159068,5.53522426104754,50.6174143708375,5.47290185730024,0.05535062971838,0.00102062971837999,2020.14602278688,2020.20035278688,5779000
534,499,0.110807814201242,50.6136069159068,5.53522426104754,50.6193013637291,5.71893607694222,0.111828443919622,0.00102062971837999,2020.14602278688,2020.25683060108,5779000
535,496,0.026423169401242,50.6174143708375,5.47290185730024,50.6086816062525,5.94768918752891,0.081773799119622,0.05535062971838,2020.20035278688,2020.22677595628,5779000
535,536,0.04549,50.6174143708375,5.47290185730024,50.6722066758377,5.56875072628694,0.10084062971838,0.05535062971838,2020.20035278688,2020.24584278688,5779000
536,498,5.88524602520013e-05,50.6722066758377,5.56875072628694,50.6705233218413,5.56656329064558,0.100899482178632,0.10084062971838,2020.24584278688,2020.24590163934,5779000
536,497,0.013720054641242,50.6722066758377,5.56875072628694,50.7115456555558,5.84936199507912,0.114560684359622,0.10084062971838,2020.24584278688,2020.25956284152,5779000
537,500,0.116407276701242,50.6038733736536,5.51487191997604,50.6386774326762,5.5859324885119,0.117292924835042,0.000885648133799988,2020.1458878053,2020.262295082,5779000
537,538,0.06152648848,50.6038733736536,5.51487191997604,50.6445092181789,5.53262088524065,0.0624121366138,0.000885648133799988,2020.1458878053,2020.20741429378,5779000
538,505,0.057613028631242,50.6445092181789,5.53262088524065,50.5958007357178,5.44805853452953,0.120025165245042,0.0624121366138,2020.20741429378,2020.26502732241,5779000
538,539,0.000188493109400001,50.6445092181789,5.53262088524065,50.6452709330595,5.53213279466902,0.0626006297232,0.0624121366138,2020.20741429378,2020.20760278688,5779000
539,504,4.74863400220238e-05,50.6452709330595,5.53213279466902,50.6450616505099,5.5318873136275,0.062648116063222,0.0626006297232,2020.20760278688,2020.20765027322,5779000
539,540,0.03415,50.6452709330595,5.53213279466902,50.6171834800079,5.61784169784383,0.0967506297232,0.0626006297232,2020.20760278688,2020.24175278688,5779000
540,541,0.05328,50.6171834800079,5.61784169784383,50.6426911650177,5.60780106261524,0.1500306297232,0.0967506297232,2020.24175278688,2020.29503278688,5779000
540,501,0.00414885246024201,50.6171834800079,5.61784169784383,50.6601181159216,5.65930774433316,0.100899482183442,0.0967506297232,2020.24175278688,2020.24590163934,5779000
541,503,0.057426229511242,50.6426911650177,5.60780106261524,50.6481256626264,5.59495147847984,0.207456859234442,0.1500306297232,2020.29503278688,2020.3524590164,5779000
541,502,4.91803289719983e-05,50.6426911650177,5.60780106261524,50.645596864464,5.60984916421481,0.150079810052172,0.1500306297232,2020.29503278688,2020.29508196721,5779000
545,542,4.54098357936875e-05,50.6146575136506,3.2814568154645,50.6144955945321,3.28170307739899,4.54098357936875e-05,0,2020.22946278688,2020.22950819672,5779000
545,546,0.03825,50.6146575136506,3.2814568154645,50.5327125460309,3.60997510791018,0.03825,0,2020.22946278688,2020.26771278688,5779000
546,543,4.67759560136907e-05,50.5327125460309,3.60997510791018,50.5246072017102,3.63241032451578,0.0382967759560137,0.03825,2020.26771278688,2020.26775956284,5779000
546,544,4.67759560136907e-05,50.5327125460309,3.60997510791018,50.5295570029615,3.62006142069198,0.0382967759560137,0.03825,2020.26771278688,2020.26775956284,5779000
569,570,0.03526,50.4734314213443,3.94485023289466,50.4713245033203,3.99393043605823,0.03526,0,2020.13326278689,2020.16852278689,5779000
569,576,0.05072581442,50.4734314213443,3.94485023289466,50.4764670870936,3.92782447945109,0.05072581442,0,2020.13326278689,2020.18398860131,5779000
570,547,0.0719143715848794,50.4713245033203,3.99393043605823,50.5159818680213,3.64499267561314,0.107174371584879,0.03526,2020.16852278689,2020.24043715847,5779000
570,571,0.02856290351,50.4713245033203,3.99393043605823,50.4510146037759,3.95818380771118,0.06382290351,0.03526,2020.16852278689,2020.1970856904,5779000
571,548,0.0433514680848794,50.4510146037759,3.95818380771118,50.4149741352481,3.8889811988863,0.107174371594879,0.06382290351,2020.1970856904,2020.24043715848,5779000
571,572,0.0003093594619,50.4510146037759,3.95818380771118,50.4510697013826,3.96260059862173,0.0641322629719,0.06382290351,2020.1970856904,2020.19739504986,5779000
572,573,0.000527737031200001,50.4510697013826,3.96260059862173,50.4530353280497,3.96125993360765,0.0646600000031,0.0641322629719,2020.19739504986,2020.19792278689,5779000
572,549,0.0403098681848794,50.4510697013826,3.96260059862173,50.4578074582929,3.96138431632839,0.104442131156779,0.0641322629719,2020.19739504986,2020.23770491805,5779000
573,574,0.02601,50.4530353280497,3.96125993360765,50.461014837269,3.92950790190191,0.0906700000031,0.0646600000031,2020.19792278689,2020.22393278689,5779000
573,553,0.0452466120248795,50.4530353280497,3.96125993360765,50.5390915830449,3.60972661552956,0.109906612027979,0.0646600000031,2020.19792278689,2020.24316939892,5779000
574,550,0.0137721311548794,50.461014837269,3.92950790190191,50.4676286341063,3.86339932815,0.104442131157979,0.0906700000031,2020.22393278689,2020.23770491805,5779000
574,575,0.0028,50.461014837269,3.92950790190191,50.4719497219009,3.99005297751058,0.0934700000031,0.0906700000031,2020.22393278689,2020.22673278689,5779000
575,552,0.0109721311548794,50.4719497219009,3.99005297751058,50.46301972262,4.19378823775855,0.104442131157979,0.0934700000031,2020.22673278689,2020.23770491805,5779000
575,551,4.31694037694441e-05,50.4719497219009,3.99005297751058,50.4770531251207,3.97357389185997,0.0935131694068694,0.0934700000031,2020.22673278689,2020.2267759563,5779000
576,554,0.0564485571648795,50.4764670870936,3.92782447945109,50.377032343813,3.98136225156937,0.107174371584879,0.05072581442,2020.18398860131,2020.24043715847,5779000
576,577,0.000461944770299996,50.4764670870936,3.92782447945109,50.4753502158407,3.93533319430541,0.0511877591903,0.05072581442,2020.18398860131,2020.18445054608,5779000
577,578,0.000196555379200006,50.4753502158407,3.93533319430541,50.4764569410876,3.94128624715395,0.0513843145695,0.0511877591903,2020.18445054608,2020.18464710146,5779000
577,555,0.0532543719548794,50.4753502158407,3.93533319430541,50.4608668938544,3.93491878466961,0.104442131145179,0.0511877591903,2020.18445054608,2020.23770491804,5779000
578,556,0.0530578165748794,50.4764569410876,3.94128624715395,50.402707499752,3.81722295567011,0.104442131144379,0.0513843145695,2020.18464710146,2020.23770491803,5779000
578,579,0.000435685425600005,50.4764569410876,3.94128624715395,50.4763797239346,3.93096185093382,0.0518199999951,0.0513843145695,2020.18464710146,2020.18508278689,5779000
579,580,0.00412999999999999,50.4763797239346,3.93096185093382,50.4844686943228,3.93352951012587,0.0559499999951,0.0518199999951,2020.18508278689,2020.18921278689,5779000
579,557,0.0416931694048794,50.4763797239346,3.93096185093382,50.8195055260466,4.42842805712161,0.0935131693999794,0.0518199999951,2020.18508278689,2020.22677595629,5779000
580,581,0.00386,50.4844686943228,3.93352951012587,50.4752774707416,3.93057514573441,0.0598099999951,0.0559499999951,2020.18921278689,2020.19307278689,5779000
580,558,0.0512243715848794,50.4844686943228,3.93352951012587,50.5046286865062,3.93001726956886,0.107174371579979,0.0559499999951,2020.18921278689,2020.24043715847,5779000
581,582,0.02514,50.4752774707416,3.93057514573441,50.4540471403566,3.94541210822701,0.0849499999951,0.0598099999951,2020.19307278689,2020.21821278689,5779000
581,559,0.0500966120248794,50.4752774707416,3.93057514573441,50.749097106303,4.40684610305961,0.109906612019979,0.0598099999951,2020.19307278689,2020.24316939891,5779000
582,583,0.00185,50.4540471403566,3.94541210822701,50.4481940793229,3.9711289358962,0.0867999999951,0.0849499999951,2020.21821278689,2020.22006278689,5779000
582,585,0.002818793912,50.4540471403566,3.94541210822701,50.4306505833627,3.88184350999758,0.0877687939071,0.0849499999951,2020.21821278689,2020.2210315808,5779000
583,560,0.0504290163948794,50.4481940793229,3.9711289358962,50.5849502598487,3.3888909409354,0.137229016389979,0.0867999999951,2020.22006278689,2020.27049180328,5779000
583,584,0.00668000000000001,50.4481940793229,3.9711289358962,50.4532120539098,3.97834045030331,0.0934799999951,0.0867999999951,2020.22006278689,2020.22674278689,5779000
584,562,3.3169403769448e-05,50.4532120539098,3.97834045030331,50.4532155875869,3.97787182089259,0.0935131693988694,0.0934799999951,2020.22674278689,2020.22677595629,5779000
584,561,0.00276540984087945,50.4532120539098,3.97834045030331,50.4218684151909,3.89566815632134,0.0962454098359794,0.0934799999951,2020.22674278689,2020.22950819673,5779000
585,586,0.002971206088,50.4306505833627,3.88184350999758,50.4100849350836,3.87190976935059,0.0907399999951,0.0877687939071,2020.2210315808,2020.22400278689,5779000
585,587,0.0001712060879,50.4306505833627,3.88184350999758,50.4296284733152,3.88595820632063,0.087939999995,0.0877687939071,2020.2210315808,2020.22120278688,5779000
586,564,0.00277316940387945,50.4100849350836,3.87190976935059,50.4091838166099,3.85816401579034,0.0935131693989794,0.0907399999951,2020.22400278689,2020.22677595629,5779000
586,563,4.09289666494506e-05,50.4100849350836,3.87190976935059,50.4089712892789,3.86942228583865,0.0907809289617494,0.0907399999951,2020.22400278689,2020.22404371585,5779000
587,565,0.0492890163948795,50.4296284733152,3.88595820632063,50.85339127554,4.49860924005681,0.137229016389879,0.087939999995,2020.22120278688,2020.27049180328,5779000
587,588,0.01366,50.4296284733152,3.88595820632063,50.429334502796,3.88378464455774,0.101599999995,0.087939999995,2020.22120278688,2020.23486278689,5779000
588,568,0.00284213115187945,50.429334502796,3.88378464455774,50.4148913128879,3.85358250475031,0.104442131146879,0.101599999995,2020.23486278689,2020.23770491804,5779000
