node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
588,589,0.00552999999999999,50.429334502796,3.88378464455774,50.5305430794328,3.81202394246787,0.107129999995,0.101599999995,2020.23486278689,2020.24039278688,5779000
589,567,4.43715896294439e-05,50.5305430794328,3.81202394246787,50.5336985189805,4.16746194041488,0.107174371584629,0.107129999995,2020.24039278688,2020.24043715847,5779000
589,566,4.43715896294439e-05,50.5305430794328,3.81202394246787,50.5246184127554,3.80674485834722,0.107174371584629,0.107129999995,2020.24039278688,2020.24043715847,5779000
595,590,0.0330200546399937,50.5754285994368,5.95193937675052,50.5779986291042,5.91425347775919,0.0330200546399937,0,2020.22654278689,2020.25956284153,5779000
595,596,0.02027,50.5754285994368,5.95193937675052,50.5600626363178,5.99232208868895,0.02027,0,2020.22654278689,2020.24681278689,5779000
596,591,0.0510014207599937,50.5600626363178,5.99232208868895,50.6372074090079,5.90637186678377,0.0712714207599937,0.02027,2020.24681278689,2020.29781420765,5779000
596,597,0.00723,50.5600626363178,5.99232208868895,50.5506675601242,5.98758994896691,0.0275,0.02027,2020.24681278689,2020.25404278689,5779000
597,592,5.55737703736917e-05,50.5506675601242,5.98758994896691,50.5500619542959,5.98710117707102,0.0275555737703737,0.0275,2020.25404278689,2020.25409836066,5779000
597,598,0.01093,50.5506675601242,5.98758994896691,50.5668513861629,5.85692817976109,0.03843,0.0275,2020.25404278689,2020.26497278689,5779000
598,593,5.45355191136909e-05,50.5668513861629,5.85692817976109,50.5669051547116,5.85670606849631,0.0384845355191137,0.03843,2020.26497278689,2020.26502732241,5779000
598,594,0.00278677595599369,50.5668513861629,5.85692817976109,50.5339369432409,5.8038422950054,0.0412167759559937,0.03843,2020.26497278689,2020.26775956285,5779000
603,599,0.00303748634208202,50.35401516751,3.70614742368556,50.4625908512251,3.76346203676695,0.00303748634208202,0,2020.20461278688,2020.20765027322,5779000
603,604,0.00278,50.35401516751,3.70614742368556,50.3513832590454,3.70188326100027,0.00278,0,2020.20461278688,2020.20739278688,5779000
604,600,0.00298972677908202,50.3513832590454,3.70188326100027,50.6270333678373,3.4568079093854,0.00576972677908202,0.00278,2020.20739278688,2020.21038251366,5779000
604,605,0.00294,50.3513832590454,3.70188326100027,50.3455737263731,3.70050662875294,0.00572,0.00278,2020.20739278688,2020.21033278688,5779000
605,601,4.9726778992024e-05,50.3455737263731,3.70050662875294,50.3459904555659,3.7005756047232,0.00576972677899202,0.00572,2020.21033278688,2020.21038251366,5779000
605,602,4.9726778992024e-05,50.3455737263731,3.70050662875294,50.3457466100235,3.71568862680407,0.00576972677899202,0.00572,2020.21033278688,2020.21038251366,5779000
610,611,0.000157493225500002,50.5275449610945,5.63282891276927,50.5275929727048,5.63298280348305,0.000157493225500002,0,2020.20604529365,2020.20620278688,5779000
610,612,0.01522749323,50.5275449610945,5.63282891276927,50.3829770997316,5.68971548571578,0.01522749323,0,2020.20604529365,2020.22127278688,5779000
611,606,0.05062781421,50.5275929727048,5.63298280348305,50.5282769300644,5.63476931134021,0.0507853074355,0.000157493225500002,2020.20620278688,2020.25683060109,5779000
611,607,0.05062781421,50.5275929727048,5.63298280348305,50.6759891379199,5.95859295155434,0.0507853074355,0.000157493225500002,2020.20620278688,2020.25683060109,5779000
612,608,3.86885246400001e-05,50.3829770997316,5.68971548571578,50.4998349367547,5.21495053126315,0.01526618175464,0.01522749323,2020.22127278688,2020.22131147541,5779000
612,609,3.86885246400001e-05,50.3829770997316,5.68971548571578,50.3831143515261,5.68998430767038,0.01526618175464,0.01522749323,2020.22127278688,2020.22131147541,5779000
616,613,5.19672114542551e-05,50.424967404675,3.79636805513219,50.4244473284499,3.79527191051865,5.19672114542551e-05,0,2020.21306278689,2020.2131147541,5779000
616,617,0.0082,50.424967404675,3.79636805513219,50.676514988085,5.4223549776802,0.0082,0,2020.21306278689,2020.22126278689,5779000
617,614,4.86885230542543e-05,50.676514988085,5.4223549776802,50.6298214739779,5.55869605623121,0.00824868852305425,0.0082,2020.22126278689,2020.22131147541,5779000
617,615,4.86885230542543e-05,50.676514988085,5.4223549776802,50.6781907092147,5.42732464884744,0.00824868852305425,0.0082,2020.22126278689,2020.22131147541,5779000
628,618,2.19672081164524e-05,50.590834067691,5.36184554885565,50.605138275218,5.62549888500419,2.19672081164524e-05,0,2020.21309278689,2020.21311475409,5779000
628,629,0.01072,50.590834067691,5.36184554885565,50.6146094072988,5.44732442575356,0.01072,0,2020.21309278689,2020.22381278689,5779000
629,630,0.00294,50.6146094072988,5.44732442575356,50.4219311369704,3.80411818713619,0.01366,0.01072,2020.22381278689,2020.22675278689,5779000
629,631,0.00546,50.6146094072988,5.44732442575356,50.5363908845912,4.49594395299372,0.01618,0.01072,2020.22381278689,2020.22927278689,5779000
630,619,2.31693939664532e-05,50.4219311369704,3.80411818713619,50.4614096997383,3.98856899491134,0.0136831693939665,0.01366,2020.22675278689,2020.22677595628,5779000
630,620,2.31693939664532e-05,50.4219311369704,3.80411818713619,50.4210524632192,3.78769943265078,0.0136831693939665,0.01366,2020.22675278689,2020.22677595628,5779000
631,634,0.0084,50.5363908845912,4.49594395299372,50.5129146168714,4.06746285998171,0.02458,0.01618,2020.22927278689,2020.23767278689,5779000
631,632,0.01088,50.5363908845912,4.49594395299372,50.5699505108156,4.82244759795879,0.02706,0.01618,2020.22927278689,2020.24015278689,5779000
632,623,0.00574885245407646,50.5699505108156,4.82244759795879,50.4469064945514,5.71906545541558,0.0328088524540765,0.02706,2020.24015278689,2020.24590163934,5779000
632,633,0.00299,50.5699505108156,4.82244759795879,50.5805604806615,5.09780034899356,0.03005,0.02706,2020.24015278689,2020.24314278689,5779000
633,621,2.66120169564524e-05,50.5805604806615,5.09780034899356,50.5783569545838,5.05305157578333,0.0300766120169565,0.03005,2020.24314278689,2020.2431693989,5779000
633,622,0.0109555737650764,50.5805604806615,5.09780034899356,50.6793396641645,5.55887354850262,0.0410055737650765,0.03005,2020.24314278689,2020.25409836065,5779000
634,635,0.0216,50.5129146168714,4.06746285998171,50.5621944462858,4.81191931096957,0.04618,0.02458,2020.23767278689,2020.25927278689,5779000
634,624,3.2131142476452e-05,50.5129146168714,4.06746285998171,50.5115036843672,4.05011084374737,0.0246121311424764,0.02458,2020.23767278689,2020.23770491803,5779000
635,625,0.00848677595107646,50.5621944462858,4.81191931096957,50.5949290806881,5.48837575729959,0.0546667759510765,0.04618,2020.25927278689,2020.26775956284,5779000
635,636,0.00845,50.5621944462858,4.81191931096957,50.6655816159957,5.59295083248125,0.05463,0.04618,2020.25927278689,2020.26772278689,5779000
636,626,3.6775951316452e-05,50.6655816159957,5.59295083248125,50.6635725028678,5.57023887167378,0.0546667759513165,0.05463,2020.26772278689,2020.26775956284,5779000
636,627,0.00823349726307646,50.6655816159957,5.59295083248125,50.7155752260648,3.82524764840119,0.0628634972630765,0.05463,2020.26772278689,2020.27595628415,5779000
641,637,3.2131146793693e-05,50.5121554627223,4.05118340101921,50.5115036843672,4.05011084374737,3.2131146793693e-05,0,2020.23767278688,2020.23770491803,5779000
641,642,0.0216,50.5121554627223,4.05118340101921,50.5993537258997,5.49701882758704,0.0216,0,2020.23767278688,2020.25927278688,5779000
642,638,0.00848677595539369,50.5993537258997,5.49701882758704,50.5949290806881,5.48837575729959,0.0300867759553937,0.0216,2020.25927278688,2020.26775956284,5779000
642,643,0.00845,50.5993537258997,5.49701882758704,50.664397021615,5.5717062676629,0.03005,0.0216,2020.25927278688,2020.26772278688,5779000
643,639,3.6775955633693e-05,50.664397021615,5.5717062676629,50.6635725028678,5.57023887167378,0.0300867759556337,0.03005,2020.26772278688,2020.26775956284,5779000
643,640,0.00823349726739369,50.664397021615,5.5717062676629,50.7155752260648,3.82524764840119,0.0382834972673937,0.03005,2020.26772278688,2020.27595628415,5779000
658,659,0.05579,50.8893453509027,4.6281938351679,50.8754416630914,4.49727934580522,0.05579,0,2020.15592278688,2020.21171278688,5779000
658,660,0.00329,50.8893453509027,4.6281938351679,50.8908316205575,4.63192714188526,0.00329,0,2020.15592278688,2020.15921278688,5779000
659,644,0.05331453552,50.8754416630914,4.49727934580522,50.8075734083534,4.42611989441572,0.10910453552,0.05579,2020.21171278688,2020.2650273224,5779000
659,645,0.001401967213,50.8754416630914,4.49727934580522,50.645498850579,5.643457028745,0.057191967213,0.05579,2020.21171278688,2020.21311475409,5779000
660,646,0.06483092896,50.8908316205575,4.63192714188526,50.394724450705,4.48938274049566,0.06812092896,0.00329,2020.15921278688,2020.22404371584,5779000
660,661,0.00351,50.8908316205575,4.63192714188526,50.8722419777547,4.70813081338355,0.0068,0.00329,2020.15921278688,2020.16272278688,5779000
661,647,0.1023045355,50.8722419777547,4.70813081338355,50.8429506125465,4.30018282558637,0.1091045355,0.0068,2020.16272278688,2020.26502732238,5779000
661,662,0.00319999999999999,50.8722419777547,4.70813081338355,50.8371395286081,4.73529226279069,0.01,0.0068,2020.16272278688,2020.16592278688,5779000
662,663,0.00323000000000001,50.8371395286081,4.73529226279069,50.5433277569108,5.54864608415073,0.01323,0.01,2020.16592278688,2020.16915278688,5779000
662,648,0.07451437158,50.8371395286081,4.73529226279069,51.0266573375029,3.44446706403918,0.08451437158,0.01,2020.16592278688,2020.24043715846,5779000
663,664,0.00294,50.5433277569108,5.54864608415073,50.4543075294042,3.9258852330225,0.01617,0.01323,2020.16915278688,2020.17209278688,5779000
663,649,0.07401661202,50.5433277569108,5.54864608415073,50.6106314097579,5.52298614482308,0.08724661202,0.01323,2020.16915278688,2020.2431693989,5779000
664,650,0.04102196721,50.4543075294042,3.9258852330225,50.6391824546997,5.58814348006402,0.05719196721,0.01617,2020.17209278688,2020.21311475409,5779000
664,665,0.03259,50.4543075294042,3.9258852330225,50.5356817157579,5.5837570476333,0.04876,0.01617,2020.17209278688,2020.20468278688,5779000
665,651,0.002967486339,50.5356817157579,5.5837570476333,50.4928691612269,5.61128865444275,0.051727486339,0.04876,2020.20468278688,2020.20765027322,5779000
665,666,0.01639,50.5356817157579,5.5837570476333,50.3803571500319,3.88505663072212,0.06515,0.04876,2020.20468278688,2020.22107278688,5779000
666,667,0.00546000000000001,50.3803571500319,3.88505663072212,50.3210509596859,4.44391041212357,0.07061,0.06515,2020.22107278688,2020.22653278688,5779000
666,669,0.01639,50.3803571500319,3.88505663072212,50.3803571500319,3.88505663072212,0.08154,0.06515,2020.22107278688,2020.23746278688,5779000
667,668,0.0084,50.3210509596859,4.44391041212357,50.391272655409,4.45248269977015,0.07901,0.07061,2020.22653278688,2020.23493278688,5779000
667,652,0.002975409836,50.3210509596859,4.44391041212357,50.9566454307853,4.47723485594749,0.073585409836,0.07061,2020.22653278688,2020.22950819672,5779000
668,654,3.98907102699964e-05,50.391272655409,4.45248269977015,50.5126528160209,4.39645171588247,0.07904989071027,0.07901,2020.23493278688,2020.23497267759,5779000
668,653,3.98907102699964e-05,50.391272655409,4.45248269977015,50.3947059547931,4.44247035944431,0.07904989071027,0.07901,2020.23493278688,2020.23497267759,5779000
669,657,0.002974371585,50.3803571500319,3.88505663072212,51.2189422750182,3.41704585754688,0.084514371585,0.08154,2020.23746278688,2020.24043715847,5779000
669,670,0.00294,50.3803571500319,3.88505663072212,50.4543075294042,3.9258852330225,0.08448,0.08154,2020.23746278688,2020.24040278688,5779000
670,655,3.43715847500037e-05,50.4543075294042,3.9258852330225,50.4574916972299,3.92798610908528,0.08451437158475,0.08448,2020.24040278688,2020.24043715846,5779000
670,656,3.43715847500037e-05,50.4543075294042,3.9258852330225,50.3785953349388,3.90742707421433,0.08451437158475,0.08448,2020.24040278688,2020.24043715846,5779000
674,673,0.00297437158475,51.2008029899321,3.39002573542915,51.2189422750182,3.41704585754688,0.00297437158475,0,2020.23746278689,2020.24043715847,5779000
674,675,0.00294,51.2008029899321,3.39002573542915,50.4579670945981,3.92867296803329,0.00294,0,2020.23746278689,2020.24040278689,5779000
675,671,3.43715845000005e-05,50.4579670945981,3.92867296803329,50.4574916972299,3.92798610908528,0.0029743715845,0.00294,2020.24040278689,2020.24043715847,5779000
675,672,3.43715845000005e-05,50.4579670945981,3.92867296803329,50.3785953349388,3.90742707421433,0.0029743715845,0.00294,2020.24040278689,2020.24043715847,5779000
700,715,0.04724499891,50.6200051372339,5.1039996077092,50.5999462988804,5.20522375290292,0.04724499891,0,2020.13155778798,2020.17880278689,5779000
700,701,0.000104998909000009,50.6200051372339,5.1039996077092,50.6233771102337,5.10431309873518,0.000104998909000009,0,2020.13155778798,2020.13166278689,5779000
701,702,0.08795,50.6233771102337,5.10431309873518,50.6644038663027,5.41487408769079,0.088054998909,0.000104998909000009,2020.13166278689,2020.21961278689,5779000
701,706,0.04108084305,50.6233771102337,5.10431309873518,50.6180050830021,5.12297228043457,0.041185841959,0.000104998909000009,2020.13166278689,2020.17274362994,5779000
702,676,0.0235566120091675,50.6644038663027,5.41487408769079,50.5476360609955,5.35466158282565,0.111611610918168,0.088054998909,2020.21961278689,2020.2431693989,5779000
702,703,0.02331,50.6644038663027,5.41487408769079,50.7001742359077,5.5915187166575,0.111364998909,0.088054998909,2020.21961278689,2020.24292278689,5779000
703,704,0.002305566348,50.7001742359077,5.5915187166575,50.5618542428428,5.83959313551555,0.113670565257,0.111364998909,2020.24292278689,2020.24522835324,5779000
703,677,0.000246612011067529,50.7001742359077,5.5915187166575,50.6989089842683,5.5866708315102,0.111611610920068,0.111364998909,2020.24292278689,2020.2431693989,5779000
704,705,0.000634433652299995,50.5618542428428,5.83959313551555,50.5521773399174,5.89981139562218,0.1143049989093,0.113670565257,2020.24522835324,2020.24586278689,5779000
704,678,0.000673286100467532,50.5618542428428,5.83959313551555,50.5634687975202,5.85269667799396,0.114343851357468,0.113670565257,2020.24522835324,2020.24590163934,5779000
705,680,0.0492191803191675,50.5521773399174,5.89981139562218,50.5608574681718,5.53504734629714,0.163524179228468,0.1143049989093,2020.24586278689,2020.29508196721,5779000
705,679,0.0492191803191675,50.5521773399174,5.89981139562218,50.6076937925115,5.62967343195721,0.163524179228468,0.1143049989093,2020.24586278689,2020.29508196721,5779000
706,710,3.86650345299971e-05,50.6180050830021,5.12297228043457,50.6217028894937,5.14352579633076,0.04122450699353,0.041185841959,2020.17274362994,2020.17278229497,5779000
706,707,0.000629156951399992,50.6180050830021,5.12297228043457,50.6262666545115,5.14125403117601,0.0418149989104,0.041185841959,2020.17274362994,2020.17337278689,5779000
707,681,0.0561354098291675,50.6262666545115,5.14125403117601,50.563941854053,4.45291417347692,0.0979504087395675,0.0418149989104,2020.17337278689,2020.22950819672,5779000
707,708,0.03559,50.6262666545115,5.14125403117601,50.4827077809493,4.69421131885142,0.0774049989104,0.0418149989104,2020.17337278689,2020.20896278689,5779000
708,709,0.01777,50.4827077809493,4.69421131885142,50.4456139105692,4.41728845830487,0.0951749989104,0.0774049989104,2020.20896278689,2020.22673278689,5779000
708,682,0.0205454098291675,50.4827077809493,4.69421131885142,50.4157657845474,4.46997280161985,0.0979504087395675,0.0774049989104,2020.20896278689,2020.22950819672,5779000
709,684,4.31693880575262e-05,50.4456139105692,4.41728845830487,50.5586680171259,3.73472404729691,0.0952181682984575,0.0951749989104,2020.22673278689,2020.22677595628,5779000
709,683,4.31693880575262e-05,50.4456139105692,4.41728845830487,50.4454686040543,4.41502843756507,0.0952181682984575,0.0951749989104,2020.22673278689,2020.22677595628,5779000
710,711,0.01117049192,50.6217028894937,5.14352579633076,50.6135318162829,4.11531088838674,0.05239499891353,0.04122450699353,2020.17278229497,2020.18395278689,5779000
710,714,0.09220049192,50.6217028894937,5.14352579633076,50.7258111256727,5.8559433962864,0.13342499891353,0.04122450699353,2020.17278229497,2020.26498278689,5779000
711,685,0.0510198906991675,50.6135318162829,4.11531088838674,50.6090033164729,4.03326474884736,0.103414889612698,0.05239499891353,2020.18395278689,2020.23497267759,5779000
711,712,0.00406999999999999,50.6135318162829,4.11531088838674,50.6325537719619,4.14627161285377,0.05646499891353,0.05239499891353,2020.18395278689,2020.18802278689,5779000
712,713,0.03578,50.6325537719619,4.14627161285377,50.6845783460319,4.38162883896291,0.09224499891353,0.05646499891353,2020.18802278689,2020.22380278689,5779000
712,686,0.0496821311391675,50.6325537719619,4.14627161285377,50.8930759741858,4.34154749744658,0.106147130052698,0.05646499891353,2020.18802278689,2020.23770491803,5779000
713,688,0.00297316938816752,50.6845783460319,4.38162883896291,50.535726163301,3.68579381184173,0.0952181683016975,0.09224499891353,2020.22380278689,2020.22677595628,5779000
713,687,0.000240928950967528,50.6845783460319,4.38162883896291,50.6840255099232,4.42126745188743,0.0924859278644975,0.09224499891353,2020.22380278689,2020.22404371585,5779000
714,689,4.45355082875354e-05,50.7258111256727,5.8559433962864,50.6165000512553,5.94483126134397,0.133469534421818,0.13342499891353,2020.26498278689,2020.2650273224,5779000
714,690,4.45355082875354e-05,50.7258111256727,5.8559433962864,50.7261822396842,5.85845648045195,0.133469534421818,0.13342499891353,2020.26498278689,2020.2650273224,5779000
715,691,0.0507054098291675,50.5999462988804,5.20522375290292,50.8318294627951,4.43216755635987,0.0979504087391675,0.04724499891,2020.17880278689,2020.22950819672,5779000
715,716,0.00824,50.5999462988804,5.20522375290292,50.6456054727603,4.89244634408007,0.05548499891,0.04724499891,2020.17880278689,2020.18704278689,5779000
716,692,0.0506621311391675,50.6456054727603,4.89244634408007,50.3831209430551,3.75015744737201,0.106147130049168,0.05548499891,2020.18704278689,2020.23770491803,5779000
716,717,0.01763,50.6456054727603,4.89244634408007,50.6657823326201,5.70853863096783,0.07311499891,0.05548499891,2020.18704278689,2020.20467278689,5779000
717,693,0.0904091803191675,50.6657823326201,5.70853863096783,50.4659508671774,5.83895712742325,0.163524179229168,0.07311499891,2020.20467278689,2020.29508196721,5779000
717,718,0.00294,50.6657823326201,5.70853863096783,50.5975481044837,5.45702373528634,0.07605499891,0.07311499891,2020.20467278689,2020.20761278689,5779000
718,719,0.01366,50.5975481044837,5.45702373528634,50.5958626828905,5.58323219598716,0.08971499891,0.07605499891,2020.20761278689,2020.22127278689,5779000
718,694,3.74863279475196e-05,50.5975481044837,5.45702373528634,50.5958784774329,5.4363711656715,0.0760924852379475,0.07605499891,2020.20761278689,2020.20765027322,5779000
719,695,3.86885138075194e-05,50.5958626828905,5.58323219598716,50.5906505081479,5.57950150671268,0.0897536874238075,0.08971499891,2020.22127278689,2020.2213114754,5779000
719,720,0.0082,50.5958626828905,5.58323219598716,50.4000177621322,4.74612900390856,0.09791499891,0.08971499891,2020.22127278689,2020.22947278689,5779000
720,696,3.54098251875296e-05,50.4000177621322,4.74612900390856,50.397446752548,4.75847699716656,0.0979504087351875,0.09791499891,2020.22947278689,2020.22950819672,5779000
720,721,0.02186,50.4000177621322,4.74612900390856,50.4430640095263,4.47482306524275,0.11977499891,0.09791499891,2020.22947278689,2020.25133278689,5779000
721,697,3.33333224275256e-05,50.4430640095263,4.47482306524275,50.446742722048,4.4861186350186,0.119808332232428,0.11977499891,2020.25133278689,2020.25136612021,5779000
721,722,0.00820000000000001,50.4430640095263,4.47482306524275,50.6155455021624,5.51920867932488,0.12797499891,0.11977499891,2020.25133278689,2020.25953278689,5779000
722,698,3.00546338075358e-05,50.6155455021624,5.51920867932488,50.6161415685204,5.51448835645268,0.128005053543808,0.12797499891,2020.25953278689,2020.25956284152,5779000
722,699,0.00276229507116751,50.6155455021624,5.51920867932488,50.6284505630067,5.61431146145139,0.130737293981168,0.12797499891,2020.25953278689,2020.26229508196,5779000
727,723,0.0930578142100143,50.6446141429602,5.42195523048178,50.6433025432708,5.42207468762982,0.0930578142100143,0,2020.16377278688,2020.25683060109,5779000
727,728,0.03855,50.6446141429602,5.42195523048178,50.5879792866905,5.64294038843333,0.03855,0,2020.16377278688,2020.20232278688,5779000
728,724,0.0217209289600143,50.5879792866905,5.64294038843333,50.7205152761603,5.90539536802967,0.0602709289600143,0.03855,2020.20232278688,2020.22404371584,5779000
728,729,0.01206,50.5879792866905,5.64294038843333,50.5870202659534,5.6429914873809,0.05061,0.03855,2020.20232278688,2020.21438278688,5779000
729,725,0.0506445355200143,50.5870202659534,5.6429914873809,50.6869643132223,5.67165661415603,0.101254535520014,0.05061,2020.21438278688,2020.2650273224,5779000
729,726,0.0397155737700143,50.5870202659534,5.6429914873809,50.586813005082,5.64265773967777,0.0903255737700143,0.05061,2020.21438278688,2020.25409836065,5779000
735,730,0.0265786885099937,50.5868650602427,5.61865138143934,50.5850377976947,5.61925972252351,0.0265786885099937,0,2020.19473278689,2020.2213114754,5779000
735,736,0.0232435343,50.5868650602427,5.61865138143934,50.617122030418,5.59084396210056,0.0232435343,0,2020.19473278689,2020.21797632119,5779000
736,734,0.0415865203399937,50.617122030418,5.59084396210056,50.6469139706476,5.58664112073333,0.0648300546399937,0.0232435343,2020.21797632119,2020.25956284153,5779000
736,737,0.000254054448600001,50.617122030418,5.59084396210056,50.6407763550215,5.64460911719089,0.0234975887486,0.0232435343,2020.21797632119,2020.21823037564,5779000
737,733,0.0249390232599937,50.6407763550215,5.64460911719089,50.6157989363962,5.66006150158494,0.0484366120085937,0.0234975887486,2020.21823037564,2020.2431693989,5779000
737,738,0.000312411252299999,50.6407763550215,5.64460911719089,50.6423085980221,5.64313176301246,0.0238100000009,0.0234975887486,2020.21823037564,2020.21854278689,5779000
738,731,0.0246266120099937,50.6423085980221,5.64313176301246,50.5857677331386,5.35258813528071,0.0484366120108937,0.0238100000009,2020.21854278689,2020.2431693989,5779000
738,732,3.64480772837017e-05,50.6423085980221,5.64313176301246,50.6431222092315,5.64226708678773,0.0238464480781837,0.0238100000009,2020.21854278689,2020.21857923497,5779000
