node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
14,15,0.05743566521,50.6323059953924,5.66986847875781,50.6279219225606,5.62985069761711,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,39245000
15,16,0.000544334787500003,50.6279219225606,5.62985069761711,50.7073283314482,5.656800443515,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,39245000
15,4,0.000599416736104266,50.6279219225606,5.62985069761711,50.6279432477642,5.63317574143772,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,39245000
16,2,5.50819485742732e-05,50.7073283314482,5.656800443515,50.7147552184522,5.63544792660073,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,39245000
16,3,5.50819485742732e-05,50.7073283314482,5.656800443515,50.7075260159371,5.65737920737685,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,39245000
48,45,0.0262130054599446,50.5809995714227,5.6032869879098,50.5831472685106,5.60646934483551,0.0262130054599446,0,2020.17597278689,2020.20218579235,7849000
48,49,0.02343,50.5809995714227,5.6032869879098,50.5766719396904,5.60020897325632,0.02343,0,2020.17597278689,2020.19940278689,7849000
49,47,5.07650271246163e-05,50.5766719396904,5.60020897325632,50.6633377228339,5.58437561631088,0.0234807650271246,0.02343,2020.19940278689,2020.19945355192,7849000
58,50,6.16393386501379e-05,50.5925181093673,6.01546505048486,50.5956073408238,6.00906941908286,6.16393386501379e-05,0,2020.16387278689,2020.16393442622,7849000
58,59,0.00813,50.5925181093673,6.01546505048486,50.7080610572643,5.9279010315408,0.00813,0,2020.16387278689,2020.17200278689,7849000
59,60,0.0028,50.7080610572643,5.9279010315408,50.6901100614403,5.91893130436166,0.01093,0.00813,2020.17200278689,2020.17480278689,7849000
59,61,0.01086,50.7080610572643,5.9279010315408,50.6970716603974,5.94603975384598,0.01899,0.00813,2020.17200278689,2020.18286278689,7849000
60,51,0.00279284152434014,50.6901100614403,5.91893130436166,50.6856012039666,5.93248577826464,0.0137228415243401,0.01093,2020.17480278689,2020.17759562841,7849000
60,52,6.06010871601476e-05,50.6901100614403,5.91893130436166,50.6085770317353,5.92399460082604,0.0109906010871601,0.01093,2020.17480278689,2020.17486338797,7849000
61,53,0.00292956283634013,50.6970716603974,5.94603975384598,50.6669273871569,5.6737498768493,0.0219195628363401,0.01899,2020.18286278689,2020.18579234972,7849000
95,96,0.05534,50.6495399296024,5.58530459238803,50.652895972751,5.59117873484795,0.05534,0,2020.14407278689,2020.19941278689,7849000
96,94,4.07650172227561e-05,50.652895972751,5.59117873484795,50.6157620406726,6.15966108225961,0.0553807650172228,0.05534,2020.19941278689,2020.19945355191,7849000
112,113,0.00294,50.6615312227578,5.77231383948878,50.5936453922303,6.16814965490397,0.00294,0,2020.17461278688,2020.17755278688,7849000
113,103,4.28415299399965e-05,50.5936453922303,6.16814965490397,50.702909981201,5.74958315993052,0.00298284152993999,0.00294,2020.17755278688,2020.17759562841,7849000
113,114,0.0072,50.5936453922303,6.16814965490397,50.705545200513,5.77790739928629,0.01014,0.00294,2020.17755278688,2020.18475278688,7849000
114,115,0.00337,50.705545200513,5.77790739928629,50.7013663589774,5.79094387471579,0.01351,0.01014,2020.18475278688,2020.18812278688,7849000
115,116,0.00291000000000001,50.7013663589774,5.79094387471579,50.6816165222831,5.75581069224991,0.01642,0.01351,2020.18812278688,2020.19103278688,7849000
116,117,0.00563999999999999,50.6816165222831,5.75581069224991,50.5994141509567,5.69521879867441,0.02206,0.01642,2020.19103278688,2020.19667278688,7849000
117,106,0.005513005465,50.5994141509567,5.69521879867441,50.466373379037,6.06963033065999,0.027573005465,0.02206,2020.19667278688,2020.20218579235,7849000
117,107,4.85245900500031e-05,50.5994141509567,5.69521879867441,50.5999123651128,5.68231351848627,0.02210852459005,0.02206,2020.19667278688,2020.19672131147,7849000
141,145,0.04146947287,50.6020664396211,5.68234071193492,50.6489517429935,5.90498262036409,0.04146947287,0,2020.12969331402,2020.17116278689,7849000
141,142,8.94728730100047e-05,50.6020664396211,5.68234071193492,50.6004664594053,5.67499749701186,8.94728730100047e-05,0,2020.12969331402,2020.12978278689,7849000
142,144,0.05323,50.6004664594053,5.67499749701186,50.7021071530384,5.59863522729281,0.05331947287301,8.94728730100047e-05,2020.12978278689,2020.18301278689,7849000
142,143,0.04503,50.6004664594053,5.67499749701186,50.62075010649,5.73585923773605,0.04511947287301,8.94728730100047e-05,2020.12978278689,2020.17481278689,7849000
143,133,0.0027828415299874,50.62075010649,5.73585923773605,50.5840156951751,5.5088341105907,0.0479023144029974,0.04511947287301,2020.17481278689,2020.17759562842,7849000
143,134,5.0601092807398e-05,50.62075010649,5.73585923773605,50.6195314916472,5.7258223097064,0.0451700739658174,0.04511947287301,2020.17481278689,2020.17486338798,7849000
144,135,4.73224044073711e-05,50.7021071530384,5.59863522729281,50.7014855957692,5.59641014416004,0.0533667952774174,0.05331947287301,2020.18301278689,2020.18306010929,7849000
145,146,0.00294,50.6489517429935,5.90498262036409,50.6543250636041,5.91104880413075,0.04440947287,0.04146947287,2020.17116278689,2020.17410278689,7849000
146,138,0.0034928415299874,50.6543250636041,5.91104880413075,50.5280143555845,5.35723547503373,0.0479023143999874,0.04440947287,2020.17410278689,2020.17759562842,7849000
146,147,0.00201000000000001,50.6543250636041,5.91104880413075,50.6598744992264,5.92929791152648,0.04641947287,0.04440947287,2020.17410278689,2020.17611278689,7849000
147,139,0.00148284152998739,50.6598744992264,5.92929791152648,50.6587097266985,5.91507768859786,0.0479023143999874,0.04641947287,2020.17611278689,2020.17759562842,7849000
154,148,0.0463285245900365,50.6629430157031,5.61048328408282,50.6600541995319,5.62727192311348,0.0463285245900365,0,2020.15039278689,2020.19672131148,7849000
169,170,0.000388476369099999,50.7202880832411,5.9958244895978,50.7202571482168,5.99577942492296,0.000388476369099999,0,2020.19438824259,2020.19477671896,7849000
183,182,0.002942841529942,50.663858492057,5.59503671976457,50.6185042704242,5.41064991468672,0.002942841529942,0,2020.17465278689,2020.17759562842,7849000
183,184,0.00294,50.663858492057,5.59503671976457,50.6666308976879,5.61925234264281,0.00294,0,2020.17465278689,2020.17759278689,7849000
184,180,2.84152988399991e-06,50.6666308976879,5.61925234264281,50.4984309220098,5.82776741923671,0.002942841529884,0.00294,2020.17759278689,2020.17759562842,7849000
184,181,2.84152988399991e-06,50.6666308976879,5.61925234264281,50.666512991704,5.61888349229498,0.002942841529884,0.00294,2020.17759278689,2020.17759562842,7849000
207,208,0.01361,50.507705266434,5.30269793135939,50.6327294313539,5.47431231060284,0.03,0.01639,2020.18557278688,2020.19918278688,7849000
244,245,0.000260237157400006,50.6054695302352,5.39302005689723,50.60562006041,5.39338289715383,0.000260237157400006,0,2020.16825254973,2020.16851278689,7849000
331,332,0.00845,50.6056775224112,5.6131426631869,50.6027227948817,5.62018904573133,0.00845,0,2020.19642278689,2020.20487278689,7849000
331,333,0.00278,50.6056775224112,5.6131426631869,50.6274681553988,5.58038737223616,0.00278,0,2020.19642278689,2020.19920278689,7849000
332,326,4.5245903342192e-05,50.6027227948817,5.62018904573133,50.6027357632064,5.61956165531554,0.00849524590334219,0.00845,2020.20487278689,2020.20491803279,7849000
333,328,0.0029830054666822,50.6274681553988,5.58038737223616,50.6335722090215,5.56595473065745,0.00576300546668219,0.00278,2020.19920278689,2020.20218579235,7849000
333,334,0.00294000000000001,50.6274681553988,5.58038737223616,50.6251134264887,5.58560459120717,0.00572,0.00278,2020.19920278689,2020.20214278689,7849000
334,329,4.30054662121926e-05,50.6251134264887,5.58560459120717,50.6313762447039,5.63279049506539,0.0057630054662122,0.00572,2020.20214278689,2020.20218579235,7849000
334,330,4.30054662121926e-05,50.6251134264887,5.58560459120717,50.6252422051907,5.58579708672212,0.0057630054662122,0.00572,2020.20214278689,2020.20218579235,7849000
377,378,0.000523443665199991,50.6339919387789,5.63553017268415,50.6337616069612,5.63451054024452,0.000523443665199991,0,2020.1858293432,2020.18635278687,7849000
396,397,0.008472832226,50.5949025801764,5.53207052295848,50.5989778648201,5.54256106203081,0.008472832226,0,2020.20177995466,2020.21025278688,7849000
396,402,0.000179994027199995,50.5949025801764,5.53207052295848,50.5942688300503,5.53193952586302,0.000179994027199995,0,2020.20177995466,2020.20195994868,7849000
402,403,0.000182838199200008,50.5942688300503,5.53193952586302,50.5697057904222,5.66373361600965,0.000362832226400003,0.000179994027199995,2020.20195994868,2020.20214278688,7849000
403,395,4.30054603173802e-05,50.5697057904222,5.66373361600965,50.5693307849134,5.66385764272176,0.000405837686717384,0.000362832226400003,2020.20214278688,2020.20218579234,7849000
446,447,0.001120745029,50.6291722685671,6.0243756313488,50.57753137877,5.64422646967998,0.001120745029,0,2020.11770381934,2020.11882456436,7849000
447,448,0.0005982225259,50.57753137877,5.64422646967998,50.5611265452265,5.53376768862632,0.0017189675549,0.001120745029,2020.11882456436,2020.11942278689,7849000
447,469,0.05483822253,50.57753137877,5.64422646967998,50.5514794572425,5.33541544515874,0.055958967559,0.001120745029,2020.11882456436,2020.17366278689,7849000
448,449,0.02316893017,50.5611265452265,5.53376768862632,50.5299102368446,5.48735901300451,0.0248878977249,0.0017189675549,2020.11942278689,2020.14259171706,7849000
449,420,0.0322716709196176,50.5299102368446,5.48735901300451,50.5260610215677,5.51735288951639,0.0571595686445175,0.0248878977249,2020.14259171706,2020.17486338798,7849000
449,450,0.000597232514900015,50.5299102368446,5.48735901300451,50.536965340423,5.48362430012098,0.0254851302398,0.0248878977249,2020.14259171706,2020.14318894957,7849000
450,451,0.01694383732,50.536965340423,5.48362430012098,50.6268141628012,5.72587338238977,0.0424289675598,0.0254851302398,2020.14318894957,2020.16013278689,7849000
450,462,0.000109576117099996,50.536965340423,5.48362430012098,50.5396744323294,5.49211093365693,0.0255947063569,0.0254851302398,2020.14318894957,2020.14329852569,7849000
451,453,0.00291,50.6268141628012,5.72587338238977,50.635793479155,5.61121952047478,0.0453389675598,0.0424289675598,2020.16013278689,2020.16304278689,7849000
453,423,0.0118206010896175,50.635793479155,5.61121952047478,50.6298994115576,5.84565599158373,0.0571595686494175,0.0453389675598,2020.16304278689,2020.17486338798,7849000
453,454,0.00613000000000002,50.635793479155,5.61121952047478,50.628037957338,5.76205091261116,0.0514689675598,0.0453389675598,2020.16304278689,2020.16917278689,7849000
454,455,0.00278999999999999,50.628037957338,5.76205091261116,50.6428333243888,5.83337832971221,0.0542589675598,0.0514689675598,2020.16917278689,2020.17196278689,7849000
455,425,0.00290060109261753,50.6428333243888,5.83337832971221,50.6839243162896,5.22558271547523,0.0571595686524175,0.0542589675598,2020.17196278689,2020.17486338799,7849000
455,456,0.00284999999999999,50.6428333243888,5.83337832971221,50.6429434549739,5.84291531332277,0.0571089675598,0.0542589675598,2020.17196278689,2020.17481278689,7849000
456,426,5.06010924375411e-05,50.6429434549739,5.84291531332277,50.6413843422711,5.83273407055836,0.0571595686522375,0.0571089675598,2020.17481278689,2020.17486338799,7849000
456,457,0.01769,50.6429434549739,5.84291531332277,50.6491293812025,5.83381221529049,0.0747989675598,0.0571089675598,2020.17481278689,2020.19250278689,7849000
459,429,4.74863383975455e-05,50.635793479155,5.61121952047478,50.6358922324603,5.61084694188374,0.0899464538981976,0.0898989675598,2020.20760278689,2020.20765027323,7849000
462,463,0.000534261198399999,50.5396744323294,5.49211093365693,50.5413819815856,5.50714143147588,0.0261289675553,0.0255947063569,2020.14329852569,2020.14383278689,7849000
462,464,0.03234702726,50.5396744323294,5.49211093365693,50.6021626850932,5.54967577964022,0.0579417336169,0.0255947063569,2020.14329852569,2020.17564555295,7849000
464,465,0.000617233933700001,50.6021626850932,5.54967577964022,50.6092694494563,5.5960320489747,0.0585589675506,0.0579417336169,2020.17564555295,2020.17626278689,7849000
464,466,0.000617233933700001,50.6021626850932,5.54967577964022,50.6092694494563,5.5960320489747,0.0585589675506,0.0579417336169,2020.17564555295,2020.17626278689,7849000
507,508,0.000403684756100003,50.6511590617583,5.64780338200344,50.6595790967482,5.63662039252705,0.000403684756100003,0,2020.14500215716,2020.14540584192,7849000
508,537,0.000481963377699984,50.6595790967482,5.63662039252705,50.6678092698173,5.66034367676535,0.000885648133799988,0.000403684756100003,2020.14540584192,2020.1458878053,7849000
508,509,8.92561433799843e-05,50.6595790967482,5.63662039252705,50.6598613257644,5.63722723908732,0.000492940899479988,0.000403684756100003,2020.14540584192,2020.14549509806,7849000
509,534,0.000527688818900002,50.6598613257644,5.63722723908732,50.6583158817566,5.63018104340939,0.00102062971837999,0.000492940899479988,2020.14549509806,2020.14602278688,7849000
509,510,0.02099768882,50.6598613257644,5.63722723908732,50.6594262448216,5.62727008192107,0.02149062971948,0.000492940899479988,2020.14549509806,2020.16649278688,7849000
510,514,0.00114756124100002,50.6594262448216,5.62727008192107,50.6597904512932,5.6153224764055,0.02263819096048,0.02149062971948,2020.16649278688,2020.16764034812,7849000
514,515,0.000201248397399989,50.6597904512932,5.6153224764055,50.5798260546495,5.52088425997523,0.02283943935788,0.02263819096048,2020.16764034812,2020.16784159652,7849000
515,516,0.000281190361500011,50.5798260546495,5.52088425997523,50.5809078815529,5.53082162274976,0.02312062971938,0.02283943935788,2020.16784159652,2020.16812278688,7849000
516,517,0.02556,50.5809078815529,5.53082162274976,50.594302254104,5.53117936333713,0.04868062971938,0.02312062971938,2020.16812278688,2020.19368278688,7849000
517,518,0.00279000000000001,50.594302254104,5.53117936333713,50.5952880880945,5.53503474204045,0.05147062971938,0.04868062971938,2020.19368278688,2020.19647278688,7849000
517,520,0.00403000000000001,50.594302254104,5.53117936333713,50.65667045553,5.56582748687516,0.05271062971938,0.04868062971938,2020.19368278688,2020.19771278688,7849000
518,519,0.00255490945199999,50.5952880880945,5.53503474204045,50.6115696415822,5.56436586302081,0.05402553917138,0.05147062971938,2020.19647278688,2020.19902769633,7849000
518,478,0.00298076502824199,50.5952880880945,5.53503474204045,50.5936262099933,5.53050450754526,0.054451394747622,0.05147062971938,2020.19647278688,2020.19945355191,7849000
519,479,0.000425855576542011,50.6115696415822,5.56436586302081,50.6091207617125,5.56368226952776,0.054451394747922,0.05402553917138,2020.19902769633,2020.19945355191,7849000
520,528,0.00688,50.65667045553,5.56582748687516,50.6548469623742,5.55265676978046,0.05959062971938,0.05271062971938,2020.19771278688,2020.20459278688,7849000
534,535,0.05433,50.6583158817566,5.63018104340939,50.6931260520984,5.67084868764378,0.05535062971838,0.00102062971837999,2020.14602278688,2020.20035278688,7849000
537,538,0.06152648848,50.6678092698173,5.66034367676535,50.6437849676337,5.52730607803889,0.0624121366138,0.000885648133799988,2020.1458878053,2020.20741429378,7849000
538,539,0.000188493109400001,50.6437849676337,5.52730607803889,50.6449126850376,5.53116425092782,0.0626006297232,0.0624121366138,2020.20741429378,2020.20760278688,7849000
539,504,4.74863400220238e-05,50.6449126850376,5.53116425092782,50.6450616505099,5.5318873136275,0.062648116063222,0.0626006297232,2020.20760278688,2020.20765027322,7849000
610,611,0.000157493225500002,50.5215901973759,5.57231154256062,50.5217905858111,5.57244367795033,0.000157493225500002,0,2020.20604529365,2020.20620278688,7849000
665,651,0.002967486339,50.504748761263,5.60852139545877,50.4928691612269,5.61128865444275,0.051727486339,0.04876,2020.20468278688,2020.20765027322,7849000
717,718,0.00294,50.5987750976374,5.40836755781251,50.5950903410138,5.44640309151076,0.07605499891,0.07311499891,2020.20467278689,2020.20761278689,7849000
718,694,3.74863279475196e-05,50.5950903410138,5.44640309151076,50.5958784774329,5.4363711656715,0.0760924852379475,0.07605499891,2020.20761278689,2020.20765027322,7849000
727,728,0.03855,50.6429941907532,5.42622590779506,50.7185504613111,5.90189663399199,0.03855,0,2020.16377278688,2020.20232278688,7849000
