node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
36,28,2.19999999999942e-05,50.5481975932628,6.06835279582169,50.5432066775559,6.07296889952636,2.19999999999942e-05,0,2020.16391242623,2020.16393442623,3376000
36,37,0.00849,50.5481975932628,6.06835279582169,50.5355814146259,6.07589536822926,0.00849,0,2020.16391242623,2020.17240242623,3376000
37,38,0.00244,50.5355814146259,6.07589536822926,50.5955062229202,5.93538562834632,0.01093,0.00849,2020.17240242623,2020.17484242623,3376000
37,39,0.01337,50.5355814146259,6.07589536822926,50.6556272318913,5.71708677616818,0.02186,0.00849,2020.17240242623,2020.18577242623,3376000
38,29,0.00275289617003015,50.5955062229202,5.93538562834632,50.6815218205647,5.92974889494299,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,3376000
38,30,2.08961700301491e-05,50.5955062229202,5.93538562834632,50.5991308150599,5.9237558221305,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,3376000
39,31,1.98961700301342e-05,50.6556272318913,5.71708677616818,50.6599272074532,5.69800443538188,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,3376000
39,40,0.01122,50.6556272318913,5.71708677616818,50.6420330908822,5.86448770413335,0.03308,0.02186,2020.18577242623,2020.19699242623,3376000
40,41,0.00244,50.6420330908822,5.86448770413335,50.5955062229202,5.93538562834632,0.03552,0.03308,2020.19699242623,2020.19943242623,3376000
40,42,0.00832,50.6420330908822,5.86448770413335,50.6689464518425,5.49977877833439,0.0414,0.03308,2020.19699242623,2020.20531242623,3376000
41,33,2.08961700301491e-05,50.5955062229202,5.93538562834632,50.7525267669374,5.85246309183622,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,3376000
41,32,2.08961700301491e-05,50.5955062229202,5.93538562834632,50.5876082962303,6.08717633711698,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,3376000
42,34,0.00233689617003014,50.6689464518425,5.49977877833439,50.302213396884,6.21642821396834,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,3376000
47,48,0.00244,50.3047016943193,6.2180825071977,50.7524524414713,5.85211981669421,0.00244,0,2020.19699255191,2020.19943255191,3376000
47,49,0.00832,50.3047016943193,6.2180825071977,50.3040970941109,6.22064180859043,0.00832,0,2020.19699255191,2020.20531255191,3376000
48,43,2.10000000000071e-05,50.7524524414713,5.85211981669421,50.5876082962303,6.08717633711698,0.002461,0.00244,2020.19943255191,2020.19945355191,3376000
48,44,2.07704901184907e-05,50.7524524414713,5.85211981669421,50.7525267669374,5.85246309183622,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,3376000
49,45,0.00233677049011848,50.3040970941109,6.22064180859043,50.302213396884,6.21642821396834,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,3376000
53,50,0.021763,50.5963428455788,5.58222293528363,50.6009589324113,5.60769011921922,0.021763,0,2020.18042279235,2020.20218579235,3376000
53,54,0.019,50.5963428455788,5.58222293528363,50.6141852494094,5.53908194797776,0.019,0,2020.18042279235,2020.19942279235,3376000
54,52,3.05683099446133e-05,50.6141852494094,5.53908194797776,50.6141568325457,5.53915814300962,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,3376000
66,67,0.044023,50.4938704086415,5.60931903881835,50.6360884497533,5.60674655507774,0.044023,0,2020.0930527541,2020.1370757541,16880000
67,68,0.04318,50.6360884497533,5.60674655507774,50.7078908997924,5.60805351751217,0.087203,0.044023,2020.1370757541,2020.1802557541,16880000
67,70,0.000527,50.6360884497533,5.60674655507774,50.6210749761279,5.58090977670715,0.04455,0.044023,2020.1370757541,2020.1376027541,16880000
68,56,7.10491801042129e-05,50.7078908997924,5.60805351751217,50.7222869473429,5.59939857880065,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,16880000
68,69,3.59999999999944e-05,50.7078908997924,5.60805351751217,50.7081336862619,5.60883099827135,0.087239,0.087203,2020.1802557541,2020.1802917541,16880000
69,57,3.50491801042047e-05,50.7081336862619,5.60883099827135,50.6188327321647,5.61249813077195,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,16880000
69,58,3.50491801042047e-05,50.7081336862619,5.60883099827135,50.7077617028359,5.60914180485898,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,16880000
70,71,0.04437,50.6210749761279,5.58090977670715,50.4511712213358,4.7097470364085,0.08892,0.04455,2020.1376027541,2020.1819727541,16880000
71,72,0.00342000000000001,50.4511712213358,4.7097470364085,50.4262079428626,4.48239247485195,0.09234,0.08892,2020.1819727541,2020.1853927541,16880000
72,73,0.000390000000000001,50.4262079428626,4.48239247485195,50.4913420823264,4.46590953628691,0.09273,0.09234,2020.1853927541,2020.1857827541,16880000
73,74,0.00437,50.4913420823264,4.46590953628691,50.4897181785471,4.47403679476508,0.0971,0.09273,2020.1857827541,2020.1901527541,16880000
80,81,9.80000000000009e-05,51.0515657097032,5.19039219107158,51.0514969861204,5.19023251115181,9.80000000000009e-05,0,2020.18906639891,2020.18916439891,3376000
81,82,0.000549000000000001,51.0514969861204,5.19023251115181,51.051259765683,5.19004991428495,0.000647000000000002,9.80000000000009e-05,2020.18916439891,2020.18971339891,3376000
87,88,0.000442999999999999,50.956903577217,4.41495951177328,50.957927031396,4.41671902066638,0.000442999999999999,0,2020.17133439891,2020.17177739891,3376000
88,89,0.000255000000000005,50.957927031396,4.41671902066638,50.9578473536419,4.4164790422973,0.000698000000000004,0.000442999999999999,2020.17177739891,2020.17203239891,3376000
103,104,0.03203,50.6161726879922,5.3884571398532,50.7264208481745,5.92322312691553,0.03203,0,2020.17398260109,2020.20601260109,3376000
144,154,0.000305,50.5704512798557,5.21448600653752,50.5746206705873,5.16406586069967,0.000305,0,2020.15059719672,2020.15090219672,3376000
144,145,0.032644,50.5704512798557,5.21448600653752,50.583559760918,4.69138346624548,0.032644,0,2020.15059719672,2020.18324119672,3376000
145,146,0.000679999999999986,50.583559760918,4.69138346624548,50.582248074741,4.70644328444546,0.033324,0.032644,2020.18324119672,2020.18392119672,3376000
145,148,0.00110099999999999,50.583559760918,4.69138346624548,50.5818868488117,4.66817244571066,0.033745,0.032644,2020.18324119672,2020.18434219672,3376000
148,151,0.00788,50.5818868488117,4.66817244571066,50.6034165766699,4.36084686553712,0.041625,0.033745,2020.18434219672,2020.19222219672,3376000
151,152,0.00381000000000001,50.6034165766699,4.36084686553712,50.6855523572217,4.2993592390616,0.045435,0.041625,2020.19222219672,2020.19603219672,3376000
154,159,0.0365,50.5746206705873,5.16406586069967,50.5720456055188,5.070227802718,0.036805,0.000305,2020.15090219672,2020.18740219672,3376000
159,160,0.00824,50.5720456055188,5.070227802718,50.5798209989037,4.97639393752012,0.045045,0.036805,2020.18740219672,2020.19564219672,3376000
160,161,0.00956,50.5798209989037,4.97639393752012,50.5871380006266,5.30336150982889,0.054605,0.045045,2020.19564219672,2020.20520219672,3376000
161,162,0.00244,50.5871380006266,5.30336150982889,50.5954903784959,5.42904617781657,0.057045,0.054605,2020.20520219672,2020.20764219672,3376000
162,138,7.77049011847775e-06,50.5954903784959,5.42904617781657,50.5962977663561,5.43026678250844,0.0570527704901185,0.057045,2020.20764219672,2020.20764996721,3376000
171,172,0.000315999999999997,50.5493872625336,5.65912848906688,50.5493625648713,5.65869896579753,0.000315999999999997,0,2020.20926660109,2020.20958260109,3376000
177,178,0.000476000000000004,50.6495621627251,5.5636330848364,50.5987846038639,5.24845693043751,0.000476000000000004,0,2020.1743667541,2020.1748427541,3376000
210,211,0.017211,50.3973858674654,3.94860184839316,50.3919107704555,3.98214216720163,0.017211,0,2020.17704215847,2020.19425315847,3376000
210,217,0.000480999999999995,50.3973858674654,3.94860184839316,50.3983174989725,3.94230589806605,0.000480999999999995,0,2020.17704215847,2020.17752315847,3376000
211,212,0.015792,50.3919107704555,3.98214216720163,50.4603498505174,3.96347428396496,0.033003,0.017211,2020.19425315847,2020.21004515847,3376000
217,218,0.01778,50.3983174989725,3.94230589806605,50.374482685586,4.00658490002295,0.018261,0.000480999999999995,2020.17752315847,2020.19530315847,3376000
218,219,0.000338000000000005,50.374482685586,4.00658490002295,50.3683070288763,3.95556497697758,0.018599,0.018261,2020.19530315847,2020.19564115847,3376000
219,220,0.000441999999999998,50.3683070288763,3.95556497697758,50.3681682000438,3.94981480745465,0.019041,0.018599,2020.19564115847,2020.19608315847,3376000
220,221,0.000350000000000003,50.3681682000438,3.94981480745465,50.3731215580235,3.95972130539224,0.019391,0.019041,2020.19608315847,2020.19643315847,3376000
221,222,0.00465,50.3731215580235,3.95972130539224,50.4269161291943,4.0384047565144,0.024041,0.019391,2020.19643315847,2020.20108315847,3376000
235,231,0.002027,50.3573940960752,3.70367976293262,50.497849862501,3.79567004320827,0.002027,0,2020.20562327322,2020.20765027322,3376000
235,236,0.00231,50.3573940960752,3.70367976293262,50.36658289896,3.69888945614838,0.00231,0,2020.20562327322,2020.20793327322,3376000
236,232,0.00244924044008202,50.36658289896,3.69888945614838,50.633167344882,3.4715314061134,0.00475924044008202,0.00231,2020.20793327322,2020.21038251366,3376000
236,237,0.00244,50.36658289896,3.69888945614838,50.368071865567,3.69653039140717,0.00475,0.00231,2020.20793327322,2020.21037327322,3376000
237,233,9.24044008202268e-06,50.368071865567,3.69653039140717,50.3694690403786,3.69544761966679,0.00475924044008202,0.00475,2020.21037327322,2020.21038251366,3376000
237,234,9.24044008202268e-06,50.368071865567,3.69653039140717,50.3235568815226,3.72450294960494,0.00475924044008202,0.00475,2020.21037327322,2020.21038251366,3376000
265,266,0.00262,50.4277721844449,4.72710237270205,50.4514585403509,4.55487321704873,0.00262,0,2020.15917295628,2020.16179295628,3376000
266,267,0.00542000000000001,50.4514585403509,4.55487321704873,50.5936488052525,4.92999526589548,0.00804000000000001,0.00262,2020.16179295628,2020.16721295628,3376000
267,268,0.00266999999999999,50.5936488052525,4.92999526589548,50.5463442793743,5.14209860566327,0.01071,0.00804000000000001,2020.16721295628,2020.16988295628,3376000
268,269,0.00535000000000001,50.5463442793743,5.14209860566327,50.5580597876723,4.95367720990008,0.01606,0.01071,2020.16988295628,2020.17523295628,3376000
269,270,0.00233999999999999,50.5580597876723,4.95367720990008,50.6783959249086,4.92700319801835,0.0184,0.01606,2020.17523295628,2020.17757295628,3376000
270,271,0.00353000000000001,50.6783959249086,4.92700319801835,50.6655058578539,4.94657256774566,0.02193,0.0184,2020.17757295628,2020.18110295628,3376000
270,243,2.33278698625883e-05,50.6783959249086,4.92700319801835,50.8771679387845,4.31552823085474,0.0184233278698626,0.0184,2020.17757295628,2020.17759628415,3376000
271,272,0.00772999999999999,50.6655058578539,4.94657256774566,50.7122065668291,5.12628841028686,0.02966,0.02193,2020.18110295628,2020.18883295628,3376000
272,275,0.01091,50.7122065668291,5.12628841028686,50.6542515817802,5.50321085772249,0.04057,0.02966,2020.18883295628,2020.19974295628,3376000
272,273,0.01634,50.7122065668291,5.12628841028686,50.5402141819036,5.61277760012184,0.046,0.02966,2020.18883295628,2020.20517295628,3376000
273,245,0.00247732786986259,50.5402141819036,5.61277760012184,50.534067885172,5.65778667411033,0.0484773278698626,0.046,2020.20517295628,2020.20765028415,3376000
310,307,0.047973,50.4523829560512,4.37467592804584,50.4525413510883,4.37715509914022,0.047973,0,2020.12962262842,2020.17759562842,3376000
310,311,0.02217,50.4523829560512,4.37467592804584,50.887040271314,4.77021551181431,0.02217,0,2020.12962262842,2020.15179262842,3376000
311,308,0.014874,50.887040271314,4.77021551181431,50.5139822016291,5.11543987008827,0.037044,0.02217,2020.15179262842,2020.16666662842,3376000
311,309,0.017606,50.887040271314,4.77021551181431,50.8834834584091,4.76659210534082,0.039776,0.02217,2020.15179262842,2020.16939862842,3376000
315,316,0.04246,50.6165223646777,5.56100918193962,50.6093256127699,5.54872319113989,0.04246,0,2020.15697247541,2020.19943247541,16880000
316,314,2.11639300427488e-05,50.6093256127699,5.54872319113989,50.6101461690814,6.2459983359558,0.0424811639300427,0.04246,2020.19943247541,2020.19945363934,16880000
329,330,0.00520000000000001,50.6998021254633,5.64158470512186,50.7172712361765,5.74194750200419,0.00520000000000001,0,2020.17237262842,2020.17757262842,3376000
329,334,0.00488,50.6998021254633,5.64158470512186,50.5910236782757,6.1348837307852,0.00488,0,2020.17237262842,2020.17725262842,3376000
330,317,2.29999999999952e-05,50.7172712361765,5.74194750200419,50.7176866164343,5.74182863773341,0.00522300000000001,0.00520000000000001,2020.17757262842,2020.17759562842,3376000
330,331,0.0013,50.7172712361765,5.74194750200419,50.4456036308796,5.89175637293316,0.00650000000000001,0.00520000000000001,2020.17757262842,2020.17887262842,3376000
334,335,0.02248,50.5910236782757,6.1348837307852,50.5856675124326,6.1217643295656,0.02736,0.00488,2020.17725262842,2020.19973262842,3376000
335,336,0.00242999999999999,50.5856675124326,6.1217643295656,50.5814935734066,6.14497719135235,0.02979,0.02736,2020.19973262842,2020.20216262842,3376000
336,324,2.28688498721819e-05,50.5814935734066,6.14497719135235,50.3883168075891,6.01020833479745,0.0298128688498722,0.02979,2020.20216262842,2020.20218549727,3376000
350,345,0.000410999999999995,50.6103776207751,5.55735921148691,50.6104898181802,5.5574723655599,0.000410999999999995,0,2020.20723927322,2020.20765027322,3376000
350,351,0.000393000000000004,50.6103776207751,5.55735921148691,50.6106796189212,5.55773442385307,0.000393000000000004,0,2020.20723927322,2020.20763227322,3376000
383,384,0.000109999999999999,50.6751109387241,5.58854645465363,50.6743591855601,5.58827502566407,0.000109999999999999,0,2020.17752308197,2020.17763308197,3376000
384,385,0.00162000000000001,50.6743591855601,5.58827502566407,50.6118298343941,5.55208316749578,0.00173000000000001,0.000109999999999999,2020.17763308197,2020.17925308197,3376000
385,386,0.000269999999999992,50.6118298343941,5.55208316749578,50.6078494965724,5.55135721932075,0.002,0.00173000000000001,2020.17925308197,2020.17952308197,3376000
386,387,0.01523,50.6078494965724,5.55135721932075,50.6160888218905,5.55615776729042,0.01723,0.002,2020.17952308197,2020.19475308197,3376000
387,388,0.00702999999999998,50.6160888218905,5.55615776729042,50.6202229268274,5.55590809200482,0.02426,0.01723,2020.19475308197,2020.20178308197,3376000
387,397,0.00231999999999999,50.6160888218905,5.55615776729042,50.6033751364979,5.55008084187556,0.01955,0.01723,2020.19475308197,2020.19707308197,3376000
388,389,0.00574000000000002,50.6202229268274,5.55590809200482,50.6124154951657,5.55741358515282,0.03,0.02426,2020.20178308197,2020.20752308197,3376000
397,375,0.00238117486001588,50.6033751364979,5.55008084187556,50.5968066965475,5.55156603871587,0.0219311748600159,0.01955,2020.19707308197,2020.19945425683,3376000
397,398,0.00235000000000002,50.6033751364979,5.55008084187556,50.6352018991088,5.55311720709915,0.0219,0.01955,2020.19707308197,2020.19942308197,3376000
398,376,3.1174860015859e-05,50.6352018991088,5.55311720709915,50.6374466490967,5.55350028119635,0.0219311748600159,0.0219,2020.19942308197,2020.19945425683,3376000
409,410,4.30000000000014e-05,50.5847793944015,5.40019259536027,50.5846541190956,5.40081194671566,4.30000000000014e-05,0,2020.1829093224,2020.1829523224,3376000
428,429,0.000564000000000009,50.9298909442481,4.68079713550517,50.9355838889883,4.68473474611108,0.000564000000000009,0,2020.10513839891,2020.10570239891,3376000
428,433,0.000564000000000009,50.9298909442481,4.68079713550517,50.9355838889883,4.68473474611108,0.000564000000000009,0,2020.10513839891,2020.10570239891,3376000
429,430,0.036071,50.9355838889883,4.68473474611108,50.920971087961,4.65472271607811,0.036635,0.000564000000000009,2020.10570239891,2020.14177339891,3376000
430,414,0.063144,50.920971087961,4.65472271607811,50.7814739288549,4.57064703028191,0.099779,0.036635,2020.14177339891,2020.20491739891,3376000
430,431,2.90000000000012e-05,50.920971087961,4.65472271607811,50.9224189780263,4.65276541085251,0.036664,0.036635,2020.14177339891,2020.14180239891,3376000
431,415,0.035793,50.9224189780263,4.65276541085251,50.7451185712292,3.59982599647597,0.072457,0.036664,2020.14180239891,2020.17759539891,3376000
431,432,0.03577,50.9224189780263,4.65276541085251,50.9121737258061,4.6634506612841,0.072434,0.036664,2020.14180239891,2020.17757239891,3376000
432,416,0.00822000000000001,50.9121737258061,4.6634506612841,51.205043487025,5.56758481540393,0.080654,0.072434,2020.17757239891,2020.18579239891,3376000
432,417,2.29999999999952e-05,50.9121737258061,4.6634506612841,50.9115557099072,4.66449270454385,0.072457,0.072434,2020.17757239891,2020.17759539891,3376000
433,418,0.069161,50.9355838889883,4.68473474611108,50.3329549923919,4.13337698599627,0.069725,0.000564000000000009,2020.10570239891,2020.17486339891,3376000
433,434,0.04898,50.9355838889883,4.68473474611108,50.9070906284891,4.62106741381007,0.049544,0.000564000000000009,2020.10570239891,2020.15468239891,3376000
434,435,0.00244,50.9070906284891,4.62106741381007,50.8821016496551,4.43739898517817,0.051984,0.049544,2020.15468239891,2020.15712239891,3376000
435,420,0.006812,50.8821016496551,4.43739898517817,50.8605213182877,4.35244944273448,0.058796,0.051984,2020.15712239891,2020.16393439891,3376000
435,436,0.00236,50.8821016496551,4.43739898517817,50.9060867593971,4.73652486936315,0.054344,0.051984,2020.15712239891,2020.15948239891,3376000
436,437,0.00237,50.9060867593971,4.73652486936315,50.9194752556058,4.75429595807528,0.056714,0.054344,2020.15948239891,2020.16185239891,3376000
436,421,0.015381,50.9060867593971,4.73652486936315,51.1670039602016,5.63371906398152,0.069725,0.054344,2020.15948239891,2020.17486339891,3376000
437,422,0.004814,50.9194752556058,4.75429595807528,50.8762147836787,4.73236735926914,0.061528,0.056714,2020.16185239891,2020.16666639891,3376000
437,438,0.00243,50.9194752556058,4.75429595807528,50.9082773491234,4.75234945040688,0.059144,0.056714,2020.16185239891,2020.16428239891,3376000
438,423,0.010581,50.9082773491234,4.75234945040688,51.241262516021,5.49332095261866,0.069725,0.059144,2020.16428239891,2020.17486339891,3376000
