node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
438,439,0.00236,50.9082773491234,4.75234945040688,50.9060867593971,4.73652486936315,0.061504,0.059144,2020.16428239891,2020.16664239891,3376000
439,424,2.39999999999962e-05,50.9060867593971,4.73652486936315,50.9057932746841,4.73515391424194,0.061528,0.061504,2020.16664239891,2020.16666639891,3376000
439,440,0.0223,50.9060867593971,4.73652486936315,50.9052286332332,4.74279215419899,0.083804,0.061504,2020.16664239891,2020.18894239891,3376000
445,446,0.000890000000000002,51.2941946358727,4.7676911006416,51.2919232881037,4.76394032410084,0.000890000000000002,0,2020.19819315847,2020.19908315847,3376000
454,455,0.000329999999999997,51.0027936929977,3.79568409774905,50.9973055946895,3.82094431586747,0.000329999999999997,0,2020.20077239891,2020.20110239891,16880000
475,476,0.000348999999999988,50.8150122448976,4.68236705208219,50.8095309442079,4.68681381818624,0.000348999999999988,0,2020.16360595628,2020.16395495628,3376000
476,479,0.023478,50.8095309442079,4.68681381818624,50.7968146408331,4.61831681719587,0.023827,0.000348999999999988,2020.16395495628,2020.18743295628,3376000
476,477,2.80000000000002e-05,50.8095309442079,4.68681381818624,50.8127057981384,4.68202594826536,0.000376999999999988,0.000348999999999988,2020.16395495628,2020.16398295628,3376000
479,480,0.00343000000000002,50.7968146408331,4.61831681719587,50.8015659736755,4.54726246158145,0.027257,0.023827,2020.18743295628,2020.19086295628,3376000
480,483,0.01403,50.8015659736755,4.54726246158145,50.8624103604583,4.76439093797553,0.041287,0.027257,2020.19086295628,2020.20489295628,3376000
507,508,0.00541999999999999,50.8499129634713,4.3337607279246,50.8425412559104,4.29630777853581,0.00541999999999999,0,2020.15620287978,2020.16162287978,3376000
507,514,0.00233999999999999,50.8499129634713,4.3337607279246,50.8970154577156,4.55699516573445,0.00233999999999999,0,2020.15620287978,2020.15854287978,3376000
508,512,2.00000000000061e-05,50.8425412559104,4.29630777853581,50.6903056369251,4.80605186773849,0.00544,0.00541999999999999,2020.16162287978,2020.16164287978,3376000
508,509,0.02128,50.8425412559104,4.29630777853581,50.8939339460714,3.10047858708846,0.0267,0.00541999999999999,2020.16162287978,2020.18290287978,3376000
509,511,0.001559,50.8939339460714,3.10047858708846,50.9009859612243,3.01706432774154,0.028259,0.0267,2020.18290287978,2020.18446187978,3376000
512,493,0.035079,50.6903056369251,4.80605186773849,50.6736678129771,5.69717237614987,0.040519,0.00544,2020.16164287978,2020.19672187978,3376000
512,513,0.01593,50.6903056369251,4.80605186773849,50.7082209347725,4.53339746628877,0.02137,0.00544,2020.16164287978,2020.17757287978,3376000
513,494,2.29999999999675e-05,50.7082209347725,4.53339746628877,50.7084646341441,4.53159642190972,0.021393,0.02137,2020.17757287978,2020.17759587978,3376000
513,495,2.29999999999675e-05,50.7082209347725,4.53339746628877,50.9199341948772,3.34161128429939,0.021393,0.02137,2020.17757287978,2020.17759587978,3376000
514,520,0.002099,50.8970154577156,4.55699516573445,50.9012949717577,4.59116484885626,0.004439,0.00233999999999999,2020.15854287978,2020.16064187978,3376000
514,515,0.005623,50.8970154577156,4.55699516573445,50.8639214194777,4.90480177683633,0.007963,0.00233999999999999,2020.15854287978,2020.16416587978,3376000
515,518,0.005497,50.8639214194777,4.90480177683633,50.8575422273601,4.94344741820724,0.01346,0.007963,2020.16416587978,2020.16966287978,3376000
515,516,0.00822700000000001,50.8639214194777,4.90480177683633,50.8519797418633,4.92781853407959,0.01619,0.007963,2020.16416587978,2020.17239287978,3376000
516,496,0.00247099999999997,50.8519797418633,4.92781853407959,50.8906124135188,5.61843998615693,0.018661,0.01619,2020.17239287978,2020.17486387978,3376000
516,517,0.00244,50.8519797418633,4.92781853407959,50.8632841795672,4.69797098957628,0.01863,0.01619,2020.17239287978,2020.17483287978,3376000
517,497,3.09999999999755e-05,50.8632841795672,4.69797098957628,50.8637070943845,4.69300245062782,0.018661,0.01863,2020.17483287978,2020.17486387978,3376000
517,498,3.09999999999755e-05,50.8632841795672,4.69797098957628,51.1183320247606,4.06880575725705,0.018661,0.01863,2020.17483287978,2020.17486387978,3376000
518,501,0.00246799999999997,50.8575422273601,4.94344741820724,51.2180102479544,4.40266336881659,0.015928,0.01346,2020.16966287978,2020.17213087978,3376000
518,519,0.00244,50.8575422273601,4.94344741820724,50.8632841795672,4.69797098957628,0.0159,0.01346,2020.16966287978,2020.17210287978,3376000
519,499,2.79999999999725e-05,50.8632841795672,4.69797098957628,50.8789537956106,4.85139373973084,0.015928,0.0159,2020.17210287978,2020.17213087978,3376000
519,500,2.79999999999725e-05,50.8632841795672,4.69797098957628,50.8521661053726,4.35776202269159,0.015928,0.0159,2020.17210287978,2020.17213087978,3376000
520,521,0.005991,50.9012949717577,4.59116484885626,50.9103316826658,4.75556271156953,0.01043,0.004439,2020.16064187978,2020.16663287978,3376000
520,522,0.009021,50.9012949717577,4.59116484885626,50.8818878332372,4.62708234211873,0.01346,0.004439,2020.16064187978,2020.16966287978,3376000
521,503,3.39999999999785e-05,50.9103316826658,4.75556271156953,50.9096424298929,4.75563927663385,0.010464,0.01043,2020.16663287978,2020.16666687978,3376000
521,502,3.39999999999785e-05,50.9103316826658,4.75556271156953,50.9165655326504,4.76751134162256,0.010464,0.01043,2020.16663287978,2020.16666687978,3376000
522,506,0.00520099999999997,50.8818878332372,4.62708234211873,50.7996212287377,3.14639599315665,0.018661,0.01346,2020.16966287978,2020.17486387978,3376000
522,523,0.00244,50.8818878332372,4.62708234211873,50.8632841795672,4.69797098957628,0.0159,0.01346,2020.16966287978,2020.17210287978,3376000
523,505,2.79999999999725e-05,50.8632841795672,4.69797098957628,50.8890622138393,4.69444472282209,0.015928,0.0159,2020.17210287978,2020.17213087978,3376000
523,504,2.79999999999725e-05,50.8632841795672,4.69797098957628,51.005208195,4.57212469405864,0.015928,0.0159,2020.17210287978,2020.17213087978,3376000
540,535,0.00086,50.6332195272967,5.57366060667563,50.6302500011336,5.58015095114035,0.00086,0,2020.20132579235,2020.20218579235,3376000
540,541,0.000293000000000002,50.6332195272967,5.57366060667563,50.6338776527143,5.57271594197268,0.000293000000000002,0,2020.20132579235,2020.20161879235,3376000
541,536,0.000567049179876843,50.6338776527143,5.57271594197268,50.6342676970093,5.56906579148025,0.000860049179876844,0.000293000000000002,2020.20161879235,2020.20218584153,3376000
541,542,0.000543999999999996,50.6338776527143,5.57271594197268,50.6187503181147,5.58864368068663,0.000836999999999997,0.000293000000000002,2020.20161879235,2020.20216279235,3376000
542,537,2.30491798768467e-05,50.6187503181147,5.58864368068663,50.6626436159766,5.64723865969396,0.000860049179876844,0.000836999999999997,2020.20216279235,2020.20218584153,3376000
542,543,0.00273,50.6187503181147,5.58864368068663,50.5990044663636,5.61705805408335,0.003567,0.000836999999999997,2020.20216279235,2020.20489279235,3376000
543,538,2.50491798768418e-05,50.5990044663636,5.61705805408335,50.5976434034443,5.6190391447542,0.00359204917987684,0.003567,2020.20489279235,2020.20491784153,3376000
559,560,0.044038,50.602279577898,5.74263424478543,50.6832407041339,5.6032407316351,0.044038,0,2020.13901510929,2020.18305310929,3376000
559,561,0.000338000000000005,50.602279577898,5.74263424478543,50.6026130608746,5.74294767214826,0.000338000000000005,0,2020.13901510929,2020.13935310929,3376000
560,551,7.000000000007e-06,50.6832407041339,5.6032407316351,50.6832475770573,5.60321679451779,0.044045,0.044038,2020.18305310929,2020.18306010929,3376000
561,562,0.0355,50.6026130608746,5.74294767214826,50.6051190131184,5.75927507817942,0.035838,0.000338000000000005,2020.13935310929,2020.17485310929,3376000
561,563,0.03277,50.6026130608746,5.74294767214826,50.5512983645019,5.47060948985203,0.033108,0.000338000000000005,2020.13935310929,2020.17212310929,3376000
562,553,0.00274225137005517,50.6051190131184,5.75927507817942,50.5862732567183,5.49616897003871,0.0385802513700552,0.035838,2020.17485310929,2020.17759536066,3376000
562,554,1.0251370055156e-05,50.6051190131184,5.75927507817942,50.603773975297,5.75772762744529,0.0358482513700552,0.035838,2020.17485310929,2020.17486336066,3376000
563,555,7.25137005516685e-06,50.5512983645019,5.47060948985203,50.3594136850683,4.37893287189237,0.0331152513700552,0.033108,2020.17212310929,2020.17213036066,3376000
563,564,0.00273,50.5512983645019,5.47060948985203,50.5537850807276,5.47727336380543,0.035838,0.033108,2020.17212310929,2020.17485310929,3376000
564,556,0.00274225137005517,50.5537850807276,5.47727336380543,50.5169200941525,5.41826004909914,0.0385802513700552,0.035838,2020.17485310929,2020.17759536066,3376000
564,565,0.00273,50.5537850807276,5.47727336380543,50.5537850807276,5.47727336380543,0.038568,0.035838,2020.17485310929,2020.17758310929,3376000
565,557,1.2251370055158e-05,50.5537850807276,5.47727336380543,50.6946233715943,5.9654826193421,0.0385802513700551,0.038568,2020.17758310929,2020.17759536066,3376000
571,572,0.000229999999999994,51.3286964295966,4.74552428516414,51.3278363711101,4.74572173183123,0.000229999999999994,0,2020.17990299454,2020.18013299454,3376000
579,580,0.000161999999999995,50.5357456097011,5.46464471222532,50.5362017146109,5.46967884745438,0.000161999999999995,0,2020.19729108197,2020.19745308197,3376000
588,582,0.018599,50.6913857312197,5.60573920295583,50.6922108942058,5.60590205189397,0.018599,0,2020.17812231148,2020.19672131148,3376000
606,607,0.00244,50.6648090889626,5.61540279459382,50.6687245946808,5.61407058542719,0.00244,0,2020.17514262842,2020.17758262842,3376000
606,608,0.00244,50.6648090889626,5.61540279459382,50.6687245946808,5.61407058542719,0.00244,0,2020.17514262842,2020.17758262842,3376000
607,602,1.3e-05,50.6687245946808,5.61407058542719,50.5180829864964,5.83051284015063,0.002453,0.00244,2020.17758262842,2020.17759562842,3376000
607,603,1.3e-05,50.6687245946808,5.61407058542719,50.6693233002008,5.61349034994515,0.002453,0.00244,2020.17758262842,2020.17759562842,3376000
608,604,1.3e-05,50.6687245946808,5.61407058542719,50.6407602889784,5.41143903200324,0.002453,0.00244,2020.17758262842,2020.17759562842,3376000
608,605,1.3e-05,50.6687245946808,5.61407058542719,50.6197705712901,5.74394095816479,0.002453,0.00244,2020.17758262842,2020.17759562842,3376000
617,609,5.000000000005e-06,50.8861218967046,4.20336607350966,50.886215682045,4.20308347754928,5.000000000005e-06,0,2020.18032286885,2020.18032786885,3376000
617,618,0.01984,50.8861218967046,4.20336607350966,50.6143793852661,5.63411023050055,0.01984,0,2020.18032286885,2020.20016286885,3376000
627,626,0.002451,50.3726577248878,5.30199609958564,50.3673385776925,5.2920319737412,0.002451,0,2020.17241238798,2020.17486338798,3376000
627,628,0.00244,50.3726577248878,5.30199609958564,50.6078493455092,5.74549210100655,0.00244,0,2020.17241238798,2020.17485238798,3376000
628,624,1.10000000000002e-05,50.6078493455092,5.74549210100655,50.6083920277047,5.74652733655693,0.002451,0.00244,2020.17485238798,2020.17486338798,3376000
628,625,1.10000000000002e-05,50.6078493455092,5.74549210100655,50.6675425117343,5.77831722519676,0.002451,0.00244,2020.17485238798,2020.17486338798,3376000
632,629,0.035321,51.025319230114,5.48604434126098,51.0297014140505,5.49045059794297,0.035321,0,2020.13954238798,2020.17486338798,3376000
632,633,0.03834,51.025319230114,5.48604434126098,51.0238810245356,5.48243636770796,0.03834,0,2020.13954238798,2020.17788238798,3376000
633,630,0.00244520217994649,51.0238810245356,5.48243636770796,50.9990933318744,5.3561043887335,0.0407852021799465,0.03834,2020.17788238798,2020.18032759016,3376000
633,631,0.0106422021799465,51.0238810245356,5.48243636770796,50.9944250116674,5.41058438043781,0.0489822021799465,0.03834,2020.17788238798,2020.18852459016,3376000
652,647,0.023023,50.4006716947956,3.94028785259777,50.4033462486391,3.95516694959584,0.023023,0,2020.18735951366,2020.21038251366,3376000
652,653,0.019203,50.4006716947956,3.94028785259777,50.40929526243,3.86227225671388,0.019203,0,2020.18735951366,2020.20656251366,3376000
662,663,0.00251000000000001,50.6497010768367,5.58221844900764,50.6456249633598,5.57309332241219,0.00251000000000001,0,2020.19431236066,2020.19682236066,3376000
672,673,0.000293000000000015,51.0454358632217,4.14084196782093,51.0435865644073,4.12794153421097,0.000293000000000015,0,2020.20486408197,2020.20515708197,3376000
673,674,0.00056599999999999,51.0435865644073,4.12794153421097,51.0504842713044,4.17720487599896,0.000859000000000006,0.000293000000000015,2020.20515708197,2020.20572308197,3376000
679,678,0.002461,50.6212915944072,4.16334518741938,50.460373676048,4.06270845556125,0.002461,0,2020.17240238798,2020.17486338798,3376000
679,680,0.00244,50.6212915944072,4.16334518741938,50.7637145586963,4.30282542129931,0.00244,0,2020.17240238798,2020.17484238798,3376000
680,676,2.10000000000002e-05,50.7637145586963,4.30282542129931,51.3574149556301,4.49794486394361,0.002461,0.00244,2020.17484238798,2020.17486338798,3376000
680,677,2.10000000000002e-05,50.7637145586963,4.30282542129931,50.7671278962196,4.30546023577588,0.002461,0.00244,2020.17484238798,2020.17486338798,3376000
707,711,0.000636999999999999,50.566998298178,5.44221069494936,50.5672132212666,5.4529432256436,0.000636999999999999,0,2020.13667695628,2020.13731395628,3376000
707,708,0.000635999999999998,50.566998298178,5.44221069494936,50.5636243070074,5.42558606340223,0.000635999999999998,0,2020.13667695628,2020.13731295628,3376000
708,709,0.04533,50.5636243070074,5.42558606340223,50.5696845002177,5.41037117976942,0.045966,0.000635999999999998,2020.13731295628,2020.18264295628,3376000
711,713,0.017098,50.5672132212666,5.4529432256436,50.5661398400842,5.46803246350261,0.017735,0.000636999999999999,2020.13731395628,2020.15441195628,3376000
713,714,0.029028,50.5661398400842,5.46803246350261,50.5896280084129,5.61282098989773,0.046763,0.017735,2020.15441195628,2020.18343995628,3376000
713,718,0.000374999999999986,50.5661398400842,5.46803246350261,50.5675441521501,5.47506198991518,0.01811,0.017735,2020.15441195628,2020.15478695628,3376000
714,716,0.000367000000000006,50.5896280084129,5.61282098989773,50.5905082956999,5.61901769966641,0.04713,0.046763,2020.18343995628,2020.18380695628,3376000
716,717,0.000376999999999988,50.5905082956999,5.61901769966641,50.5793586903372,5.44796308043198,0.047507,0.04713,2020.18380695628,2020.18418395628,3376000
718,719,0.000357000000000024,50.5675441521501,5.47506198991518,50.5679825196055,5.48524997104314,0.018467,0.01811,2020.15478695628,2020.15514395628,3376000
718,720,0.000357000000000024,50.5675441521501,5.47506198991518,50.5679825196055,5.48524997104314,0.018467,0.01811,2020.15478695628,2020.15514395628,3376000
720,694,0.0197200601098499,50.5679825196055,5.48524997104314,50.56007043813,5.42607942619032,0.03818706010985,0.018467,2020.15514395628,2020.17486401639,3376000
720,721,0.01029,50.5679825196055,5.48524997104314,50.6176592086413,5.79092698361549,0.028757,0.018467,2020.15514395628,2020.16543395628,3376000
721,723,0.00242999999999999,50.6176592086413,5.79092698361549,50.6236938585649,5.82666527740099,0.031187,0.028757,2020.16543395628,2020.16786395628,3376000
723,724,0.00234000000000001,50.6236938585649,5.82666527740099,50.6324707678635,5.88819601125139,0.033527,0.031187,2020.16786395628,2020.17020395628,3376000
723,697,0.00700006010984996,50.6236938585649,5.82666527740099,50.6319874312936,5.84741831260579,0.03818706010985,0.031187,2020.16786395628,2020.17486401639,3376000
724,698,0.00192706010984997,50.6324707678635,5.88819601125139,50.879905918914,4.86171533078922,0.03545406010985,0.033527,2020.17020395628,2020.17213101639,3376000
724,725,0.00232000000000002,50.6324707678635,5.88819601125139,50.6287364905731,5.85723495969266,0.035847,0.033527,2020.17020395628,2020.17252395628,3376000
725,726,0.00231999999999999,50.6287364905731,5.85723495969266,50.6254159498317,5.83531558882521,0.038167,0.035847,2020.17252395628,2020.17484395628,3376000
725,699,0.00234006010984994,50.6287364905731,5.85723495969266,50.7199547113408,5.18130977548629,0.03818706010985,0.035847,2020.17252395628,2020.17486401639,3376000
726,727,0.02625,50.6254159498317,5.83531558882521,50.4934949357132,4.86182799862092,0.064417,0.038167,2020.17484395628,2020.20109395628,3376000
726,700,2.00601098499509e-05,50.6254159498317,5.83531558882521,50.6250664735023,5.83444078459335,0.03818706010985,0.038167,2020.17484395628,2020.17486401639,3376000
727,728,0.00409999999999999,50.4934949357132,4.86182799862092,50.4778861750406,5.18188184531842,0.068517,0.064417,2020.20109395628,2020.20519395628,3376000
728,702,0.00245606010984997,50.4778861750406,5.18188184531842,50.4735418631751,5.13998080668417,0.07097306010985,0.068517,2020.20519395628,2020.20765001639,3376000
728,729,0.00244,50.4778861750406,5.18188184531842,50.4829200304055,5.24669974657995,0.070957,0.068517,2020.20519395628,2020.20763395628,3376000
729,703,1.60601098499746e-05,50.4829200304055,5.24669974657995,50.6611709052193,5.65033528841528,0.07097306010985,0.070957,2020.20763395628,2020.20765001639,3376000
741,742,6.70000000000115e-05,50.5702790503639,5.63825623834691,50.5647019272834,5.63953697122119,6.70000000000115e-05,0,2020.20211639891,2020.20218339891,3376000
742,733,2.56830016753806e-06,50.5647019272834,5.63953697122119,50.5641726058814,5.63970390045304,6.95683001675496e-05,6.70000000000115e-05,2020.20218339891,2020.20218596721,3376000
753,749,8.99999999999512e-06,50.8861665788268,4.69790012957272,50.8861776864617,4.69777336008496,8.99999999999512e-06,0,2020.16119318579,2020.16120218579,3376000
753,754,0.01366,50.8861665788268,4.69790012957272,50.8103205984907,4.38360731154941,0.01366,0,2020.16119318579,2020.17485318579,3376000
754,750,1.04918099098003e-05,50.8103205984907,4.38360731154941,50.8103308593331,4.38369880561266,0.0136704918099098,0.01366,2020.17485318579,2020.1748636776,3376000
759,756,1.09999999999971e-05,50.81045765491,4.38369681671882,50.8103308593331,4.38369880561266,1.09999999999971e-05,0,2020.17485238798,2020.17486338798,3376000
766,761,0.000100000000000003,50.7074601378147,3.70939727751218,50.7077778074305,3.70775947455155,0.000100000000000003,0,2020.18569234973,2020.18579234973,3376000
766,767,9.10000000000008e-05,50.7074601378147,3.70939727751218,50.7073318306486,3.7083848133835,9.10000000000008e-05,0,2020.18569234973,2020.18578334973,3376000
