node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
36,28,2.19999999999942e-05,50.5447035697265,6.0700354545301,50.5432066775559,6.07296889952636,2.19999999999942e-05,0,2020.16391242623,2020.16393442623,6265000
36,37,0.00849,50.5447035697265,6.0700354545301,50.5909862638243,5.92842567143592,0.00849,0,2020.16391242623,2020.17240242623,6265000
37,38,0.00244,50.5909862638243,5.92842567143592,50.5991370037229,5.92327406846579,0.01093,0.00849,2020.17240242623,2020.17484242623,6265000
37,39,0.01337,50.5909862638243,5.92842567143592,50.6651754569862,5.68404075268119,0.02186,0.00849,2020.17240242623,2020.18577242623,6265000
38,29,0.00275289617003015,50.5991370037229,5.92327406846579,50.6815218205647,5.92974889494299,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,6265000
38,30,2.08961700301491e-05,50.5991370037229,5.92327406846579,50.5991308150599,5.9237558221305,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,6265000
39,31,1.98961700301342e-05,50.6651754569862,5.68404075268119,50.6599272074532,5.69800443538188,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,6265000
39,40,0.01122,50.6651754569862,5.68404075268119,50.600358809159,6.02194462593301,0.03308,0.02186,2020.18577242623,2020.19699242623,6265000
40,41,0.00244,50.600358809159,6.02194462593301,50.5991370037229,5.92327406846579,0.03552,0.03308,2020.19699242623,2020.19943242623,6265000
40,42,0.00832,50.600358809159,6.02194462593301,50.6240810700626,6.05810655987001,0.0414,0.03308,2020.19699242623,2020.20531242623,6265000
41,33,2.08961700301491e-05,50.5991370037229,5.92327406846579,50.7525267669374,5.85246309183622,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,6265000
41,32,2.08961700301491e-05,50.5991370037229,5.92327406846579,50.5876082962303,6.08717633711698,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,6265000
42,34,0.00233689617003014,50.6240810700626,6.05810655987001,50.302213396884,6.21642821396834,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,6265000
47,48,0.00244,50.5891095643835,6.08522001151044,50.5875273181459,6.08763008073074,0.00244,0,2020.19699255191,2020.19943255191,6265000
47,49,0.00832,50.5891095643835,6.08522001151044,50.3040023735344,6.21322061270012,0.00832,0,2020.19699255191,2020.20531255191,6265000
48,43,2.10000000000071e-05,50.5875273181459,6.08763008073074,50.5876082962303,6.08717633711698,0.002461,0.00244,2020.19943255191,2020.19945355191,6265000
48,44,2.07704901184907e-05,50.5875273181459,6.08763008073074,50.7525267669374,5.85246309183622,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,6265000
49,45,0.00233677049011848,50.3040023735344,6.21322061270012,50.302213396884,6.21642821396834,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,6265000
53,50,0.021763,50.6013361423805,5.60848998556028,50.6009589324113,5.60769011921922,0.021763,0,2020.18042279235,2020.20218579235,6265000
53,54,0.019,50.6013361423805,5.60848998556028,50.6141256067252,5.53909467877516,0.019,0,2020.18042279235,2020.19942279235,6265000
54,52,3.05683099446133e-05,50.6141256067252,5.53909467877516,50.6141568325457,5.53915814300962,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,6265000
66,67,0.044023,50.6671646356868,5.64194457759441,50.6553521671743,5.64195476069142,0.044023,0,2020.0930527541,2020.1370757541,31325000
67,68,0.04318,50.6553521671743,5.64195476069142,50.709077406473,5.60463366768235,0.087203,0.044023,2020.1370757541,2020.1802557541,31325000
67,70,0.000527,50.6553521671743,5.64195476069142,50.6554118313438,5.64265566239033,0.04455,0.044023,2020.1370757541,2020.1376027541,31325000
68,56,7.10491801042129e-05,50.709077406473,5.60463366768235,50.7222869473429,5.59939857880065,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,31325000
68,69,3.59999999999944e-05,50.709077406473,5.60463366768235,50.7106310666167,5.61025902715972,0.087239,0.087203,2020.1802557541,2020.1802917541,31325000
69,57,3.50491801042047e-05,50.7106310666167,5.61025902715972,50.6188327321647,5.61249813077195,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,31325000
69,58,3.50491801042047e-05,50.7106310666167,5.61025902715972,50.7077617028359,5.60914180485898,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,31325000
70,71,0.04437,50.6554118313438,5.64265566239033,50.6194372171846,5.63611924410874,0.08892,0.04455,2020.1376027541,2020.1819727541,31325000
71,72,0.00342000000000001,50.6194372171846,5.63611924410874,50.5253855956226,4.52376821237365,0.09234,0.08892,2020.1819727541,2020.1853927541,31325000
72,73,0.000390000000000001,50.5253855956226,4.52376821237365,50.5208302134035,4.51269588974161,0.09273,0.09234,2020.1853927541,2020.1857827541,31325000
73,74,0.00437,50.5208302134035,4.51269588974161,50.4971472708975,4.51088134196062,0.0971,0.09273,2020.1857827541,2020.1901527541,31325000
80,81,9.80000000000009e-05,51.1614546601693,5.18185550650131,51.1614596811572,5.18166204069476,9.80000000000009e-05,0,2020.18906639891,2020.18916439891,6265000
81,82,0.000549000000000001,51.1614596811572,5.18166204069476,51.1607144920993,5.18143501576574,0.000647000000000002,9.80000000000009e-05,2020.18916439891,2020.18971339891,6265000
87,88,0.000442999999999999,51.099942674042,5.06978467680886,51.09970203654,5.06906527354982,0.000442999999999999,0,2020.17133439891,2020.17177739891,6265000
88,89,0.000255000000000005,51.09970203654,5.06906527354982,51.2741960649604,4.72235889611184,0.000698000000000004,0.000442999999999999,2020.17177739891,2020.17203239891,6265000
103,104,0.03203,50.6421667527452,5.71180860028972,50.6405770812105,5.70935376549252,0.03203,0,2020.17398260109,2020.20601260109,6265000
144,154,0.000305,50.5353570345904,5.12193393019624,50.5360781075619,5.27947932879325,0.000305,0,2020.15059719672,2020.15090219672,6265000
144,145,0.032644,50.5353570345904,5.12193393019624,50.5433379481716,4.2888231865861,0.032644,0,2020.15059719672,2020.18324119672,6265000
145,146,0.000679999999999986,50.5433379481716,4.2888231865861,50.5473464257873,4.21835576639669,0.033324,0.032644,2020.18324119672,2020.18392119672,6265000
145,148,0.00110099999999999,50.5433379481716,4.2888231865861,50.5499424032921,4.29103656473223,0.033745,0.032644,2020.18324119672,2020.18434219672,6265000
148,151,0.00788,50.5499424032921,4.29103656473223,50.5677862719109,4.10258011377796,0.041625,0.033745,2020.18434219672,2020.19222219672,6265000
151,152,0.00381000000000001,50.5677862719109,4.10258011377796,50.5641772799773,4.01371724295155,0.045435,0.041625,2020.19222219672,2020.19603219672,6265000
154,159,0.0365,50.5360781075619,5.27947932879325,50.5552599902688,5.26869858094076,0.036805,0.000305,2020.15090219672,2020.18740219672,6265000
159,160,0.00824,50.5552599902688,5.26869858094076,50.5709634102755,5.31796435413137,0.045045,0.036805,2020.18740219672,2020.19564219672,6265000
160,161,0.00956,50.5709634102755,5.31796435413137,50.5770020369255,5.36781563394875,0.054605,0.045045,2020.19564219672,2020.20520219672,6265000
161,162,0.00244,50.5770020369255,5.36781563394875,50.5967197629365,5.42818457207811,0.057045,0.054605,2020.20520219672,2020.20764219672,6265000
162,138,7.77049011847775e-06,50.5967197629365,5.42818457207811,50.5962977663561,5.43026678250844,0.0570527704901185,0.057045,2020.20764219672,2020.20764996721,6265000
171,172,0.000315999999999997,50.5638862379531,5.70245893438994,50.5607176453097,5.69628687588314,0.000315999999999997,0,2020.20926660109,2020.20958260109,6265000
177,178,0.000476000000000004,50.6473359086286,5.62886669876287,50.6473156915442,5.62787259434261,0.000476000000000004,0,2020.1743667541,2020.1748427541,6265000
210,211,0.017211,50.4735319078764,3.92052622820069,50.5031073705901,3.65504636157897,0.017211,0,2020.17704215847,2020.19425315847,6265000
210,217,0.000480999999999995,50.4735319078764,3.92052622820069,50.4764258956229,3.93312845332256,0.000480999999999995,0,2020.17704215847,2020.17752315847,6265000
211,212,0.015792,50.5031073705901,3.65504636157897,50.4809445290787,3.98009953240304,0.033003,0.017211,2020.19425315847,2020.21004515847,6265000
217,218,0.01778,50.4764258956229,3.93312845332256,50.4391058195489,3.97432115098328,0.018261,0.000480999999999995,2020.17752315847,2020.19530315847,6265000
218,219,0.000338000000000005,50.4391058195489,3.97432115098328,50.4280732767703,3.97472993770545,0.018599,0.018261,2020.19530315847,2020.19564115847,6265000
219,220,0.000441999999999998,50.4280732767703,3.97472993770545,50.4298845745877,3.98039150717938,0.019041,0.018599,2020.19564115847,2020.19608315847,6265000
220,221,0.000350000000000003,50.4298845745877,3.98039150717938,50.4185000348781,3.97278292649875,0.019391,0.019041,2020.19608315847,2020.19643315847,6265000
221,222,0.00465,50.4185000348781,3.97278292649875,50.4311842914856,3.98047562017603,0.024041,0.019391,2020.19643315847,2020.20108315847,6265000
235,231,0.002027,50.4843126467812,3.79581415221223,50.497849862501,3.79567004320827,0.002027,0,2020.20562327322,2020.20765027322,6265000
235,236,0.00231,50.4843126467812,3.79581415221223,50.3199714404276,3.72435459728288,0.00231,0,2020.20562327322,2020.20793327322,6265000
236,232,0.00244924044008202,50.3199714404276,3.72435459728288,50.633167344882,3.4715314061134,0.00475924044008202,0.00231,2020.20793327322,2020.21038251366,6265000
236,237,0.00244,50.3199714404276,3.72435459728288,50.3171368609869,3.72537010025022,0.00475,0.00231,2020.20793327322,2020.21037327322,6265000
237,233,9.24044008202268e-06,50.3171368609869,3.72537010025022,50.3694690403786,3.69544761966679,0.00475924044008202,0.00475,2020.21037327322,2020.21038251366,6265000
237,234,9.24044008202268e-06,50.3171368609869,3.72537010025022,50.3235568815226,3.72450294960494,0.00475924044008202,0.00475,2020.21037327322,2020.21038251366,6265000
265,266,0.00262,50.6259908498473,4.57750575476767,50.6129796802212,4.76942764376727,0.00262,0,2020.15917295628,2020.16179295628,6265000
266,267,0.00542000000000001,50.6129796802212,4.76942764376727,50.8125104533884,4.49242215252657,0.00804000000000001,0.00262,2020.16179295628,2020.16721295628,6265000
267,268,0.00266999999999999,50.8125104533884,4.49242215252657,50.852126823626,4.36234599085625,0.01071,0.00804000000000001,2020.16721295628,2020.16988295628,6265000
268,269,0.00535000000000001,50.852126823626,4.36234599085625,50.9184169170287,4.42645121784407,0.01606,0.01071,2020.16988295628,2020.17523295628,6265000
269,270,0.00233999999999999,50.9184169170287,4.42645121784407,50.8790589002703,4.30906139595228,0.0184,0.01606,2020.17523295628,2020.17757295628,6265000
270,271,0.00353000000000001,50.8790589002703,4.30906139595228,50.8379783553541,4.48624729754492,0.02193,0.0184,2020.17757295628,2020.18110295628,6265000
270,243,2.33278698625883e-05,50.8790589002703,4.30906139595228,50.8771679387845,4.31552823085474,0.0184233278698626,0.0184,2020.17757295628,2020.17759628415,6265000
271,272,0.00772999999999999,50.8379783553541,4.48624729754492,50.5899111476487,5.39984446805039,0.02966,0.02193,2020.18110295628,2020.18883295628,6265000
272,275,0.01091,50.5899111476487,5.39984446805039,50.6879914884756,5.29678243352684,0.04057,0.02966,2020.18883295628,2020.19974295628,6265000
272,273,0.01634,50.5899111476487,5.39984446805039,50.5192515332857,5.77936656969288,0.046,0.02966,2020.18883295628,2020.20517295628,6265000
273,245,0.00247732786986259,50.5192515332857,5.77936656969288,50.534067885172,5.65778667411033,0.0484773278698626,0.046,2020.20517295628,2020.20765028415,6265000
310,307,0.047973,50.4528547505261,4.37772022861379,50.4525413510883,4.37715509914022,0.047973,0,2020.12962262842,2020.17759562842,6265000
310,311,0.02217,50.4528547505261,4.37772022861379,50.452888052094,4.37833128898308,0.02217,0,2020.12962262842,2020.15179262842,6265000
311,308,0.014874,50.452888052094,4.37833128898308,50.5139822016291,5.11543987008827,0.037044,0.02217,2020.15179262842,2020.16666662842,6265000
311,309,0.017606,50.452888052094,4.37833128898308,50.8834834584091,4.76659210534082,0.039776,0.02217,2020.15179262842,2020.16939862842,6265000
315,316,0.04246,50.6177691035239,5.55966642061806,50.6175397866478,5.56097795479658,0.04246,0,2020.15697247541,2020.19943247541,31325000
316,314,2.11639300427488e-05,50.6175397866478,5.56097795479658,50.6101461690814,6.2459983359558,0.0424811639300427,0.04246,2020.19943247541,2020.19945363934,31325000
329,330,0.00520000000000001,50.5781653569685,6.19037466193707,50.7178883931397,5.74112804423239,0.00520000000000001,0,2020.17237262842,2020.17757262842,6265000
329,334,0.00488,50.5781653569685,6.19037466193707,50.5747524165026,6.19779742938507,0.00488,0,2020.17237262842,2020.17725262842,6265000
330,317,2.29999999999952e-05,50.7178883931397,5.74112804423239,50.7176866164343,5.74182863773341,0.00522300000000001,0.00520000000000001,2020.17757262842,2020.17759562842,6265000
330,331,0.0013,50.7178883931397,5.74112804423239,50.4812302982166,5.84784685917634,0.00650000000000001,0.00520000000000001,2020.17757262842,2020.17887262842,6265000
334,335,0.02248,50.5747524165026,6.19779742938507,50.5769102670392,6.19354222521341,0.02736,0.00488,2020.17725262842,2020.19973262842,6265000
335,336,0.00242999999999999,50.5769102670392,6.19354222521341,50.5824127102091,6.19451235988581,0.02979,0.02736,2020.19973262842,2020.20216262842,6265000
336,324,2.28688498721819e-05,50.5824127102091,6.19451235988581,50.3883168075891,6.01020833479745,0.0298128688498722,0.02979,2020.20216262842,2020.20218549727,6265000
350,345,0.000410999999999995,50.6102959782453,5.55724201192878,50.6104898181802,5.5574723655599,0.000410999999999995,0,2020.20723927322,2020.20765027322,6265000
350,351,0.000393000000000004,50.6102959782453,5.55724201192878,50.6102189093417,5.55711506883837,0.000393000000000004,0,2020.20723927322,2020.20763227322,6265000
383,384,0.000109999999999999,50.619746997893,5.59440245324014,50.6188439593425,5.59431477436199,0.000109999999999999,0,2020.17752308197,2020.17763308197,6265000
384,385,0.00162000000000001,50.6188439593425,5.59431477436199,50.614942515921,5.59429103421531,0.00173000000000001,0.000109999999999999,2020.17763308197,2020.17925308197,6265000
385,386,0.000269999999999992,50.614942515921,5.59429103421531,50.616627775774,5.59612540808815,0.002,0.00173000000000001,2020.17925308197,2020.17952308197,6265000
386,387,0.01523,50.616627775774,5.59612540808815,50.6189833363262,5.56370087453912,0.01723,0.002,2020.17952308197,2020.19475308197,6265000
387,388,0.00702999999999998,50.6189833363262,5.56370087453912,50.613858634851,5.56600844234357,0.02426,0.01723,2020.19475308197,2020.20178308197,6265000
387,397,0.00231999999999999,50.6189833363262,5.56370087453912,50.6171294740098,5.55839586787838,0.01955,0.01723,2020.19475308197,2020.19707308197,6265000
388,389,0.00574000000000002,50.613858634851,5.56600844234357,50.6091701117493,5.55351558540934,0.03,0.02426,2020.20178308197,2020.20752308197,6265000
397,375,0.00238117486001588,50.6171294740098,5.55839586787838,50.5968066965475,5.55156603871587,0.0219311748600159,0.01955,2020.19707308197,2020.19945425683,6265000
397,398,0.00235000000000002,50.6171294740098,5.55839586787838,50.6147298798456,5.57913842929021,0.0219,0.01955,2020.19707308197,2020.19942308197,6265000
398,376,3.1174860015859e-05,50.6147298798456,5.57913842929021,50.6374466490967,5.55350028119635,0.0219311748600159,0.0219,2020.19942308197,2020.19945425683,6265000
409,410,4.30000000000014e-05,50.6267586898063,5.4711728137825,50.6267255999048,5.4712051289048,4.30000000000014e-05,0,2020.1829093224,2020.1829523224,6265000
428,429,0.000564000000000009,50.8588108638269,4.74976550069854,50.8552694546536,4.74599969112007,0.000564000000000009,0,2020.10513839891,2020.10570239891,6265000
428,433,0.000564000000000009,50.8588108638269,4.74976550069854,50.8552694546536,4.74599969112007,0.000564000000000009,0,2020.10513839891,2020.10570239891,6265000
429,430,0.036071,50.8552694546536,4.74599969112007,50.8237751764348,4.52297713645927,0.036635,0.000564000000000009,2020.10570239891,2020.14177339891,6265000
430,414,0.063144,50.8237751764348,4.52297713645927,50.7814739288549,4.57064703028191,0.099779,0.036635,2020.14177339891,2020.20491739891,6265000
430,431,2.90000000000012e-05,50.8237751764348,4.52297713645927,50.8251135199614,4.53954397105575,0.036664,0.036635,2020.14177339891,2020.14180239891,6265000
431,415,0.035793,50.8251135199614,4.53954397105575,50.7451185712292,3.59982599647597,0.072457,0.036664,2020.14180239891,2020.17759539891,6265000
431,432,0.03577,50.8251135199614,4.53954397105575,50.9127855843473,4.66418249975443,0.072434,0.036664,2020.14180239891,2020.17757239891,6265000
432,416,0.00822000000000001,50.9127855843473,4.66418249975443,51.205043487025,5.56758481540393,0.080654,0.072434,2020.17757239891,2020.18579239891,6265000
432,417,2.29999999999952e-05,50.9127855843473,4.66418249975443,50.9115557099072,4.66449270454385,0.072457,0.072434,2020.17757239891,2020.17759539891,6265000
433,418,0.069161,50.8552694546536,4.74599969112007,50.3329549923919,4.13337698599627,0.069725,0.000564000000000009,2020.10570239891,2020.17486339891,6265000
433,434,0.04898,50.8552694546536,4.74599969112007,50.865621778906,4.62279825132203,0.049544,0.000564000000000009,2020.10570239891,2020.15468239891,6265000
434,435,0.00244,50.865621778906,4.62279825132203,50.8679637359718,4.61996895121295,0.051984,0.049544,2020.15468239891,2020.15712239891,6265000
435,420,0.006812,50.8679637359718,4.61996895121295,50.8605213182877,4.35244944273448,0.058796,0.051984,2020.15712239891,2020.16393439891,6265000
435,436,0.00236,50.8679637359718,4.61996895121295,50.905350558523,4.73630582320681,0.054344,0.051984,2020.15712239891,2020.15948239891,6265000
436,437,0.00237,50.905350558523,4.73630582320681,50.8874261166602,4.67154098943378,0.056714,0.054344,2020.15948239891,2020.16185239891,6265000
436,421,0.015381,50.905350558523,4.73630582320681,51.1670039602016,5.63371906398152,0.069725,0.054344,2020.15948239891,2020.17486339891,6265000
437,422,0.004814,50.8874261166602,4.67154098943378,50.8762147836787,4.73236735926914,0.061528,0.056714,2020.16185239891,2020.16666639891,6265000
437,438,0.00243,50.8874261166602,4.67154098943378,50.8866971958575,4.67113062596577,0.059144,0.056714,2020.16185239891,2020.16428239891,6265000
438,423,0.010581,50.8866971958575,4.67113062596577,51.241262516021,5.49332095261866,0.069725,0.059144,2020.16428239891,2020.17486339891,6265000
