node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
438,439,0.00236,50.8866971958575,4.67113062596577,50.905350558523,4.73630582320681,0.061504,0.059144,2020.16428239891,2020.16664239891,6265000
439,424,2.39999999999962e-05,50.905350558523,4.73630582320681,50.9057932746841,4.73515391424194,0.061528,0.061504,2020.16664239891,2020.16666639891,6265000
439,440,0.0223,50.905350558523,4.73630582320681,50.9778457697946,5.00672509894846,0.083804,0.061504,2020.16664239891,2020.18894239891,6265000
445,446,0.000890000000000002,51.3283793426019,4.82726862034295,51.3293468954769,4.82869068941645,0.000890000000000002,0,2020.19819315847,2020.19908315847,6265000
454,455,0.000329999999999997,51.0051434116667,4.4903160180375,51.0034669152167,4.52308722420483,0.000329999999999997,0,2020.20077239891,2020.20110239891,31325000
475,476,0.000348999999999988,50.702086001806,4.71754640541523,50.6995303157611,4.73140901775463,0.000348999999999988,0,2020.16360595628,2020.16395495628,6265000
476,479,0.023478,50.6995303157611,4.73140901775463,50.9279071827115,4.92649878274102,0.023827,0.000348999999999988,2020.16395495628,2020.18743295628,6265000
476,477,2.80000000000002e-05,50.6995303157611,4.73140901775463,50.6984099689644,4.73211743169057,0.000376999999999988,0.000348999999999988,2020.16395495628,2020.16398295628,6265000
479,480,0.00343000000000002,50.9279071827115,4.92649878274102,50.9452094253697,4.96082884699511,0.027257,0.023827,2020.18743295628,2020.19086295628,6265000
480,483,0.01403,50.9452094253697,4.96082884699511,50.9751866808019,4.91418833157881,0.041287,0.027257,2020.19086295628,2020.20489295628,6265000
507,508,0.00541999999999999,50.97755126701,4.15976049426834,50.867335444394,3.75478689407088,0.00541999999999999,0,2020.15620287978,2020.16162287978,6265000
507,514,0.00233999999999999,50.97755126701,4.15976049426834,50.8572430654393,4.92188947620095,0.00233999999999999,0,2020.15620287978,2020.15854287978,6265000
508,512,2.00000000000061e-05,50.867335444394,3.75478689407088,50.867250091435,3.75264229136245,0.00544,0.00541999999999999,2020.16162287978,2020.16164287978,6265000
508,509,0.02128,50.867335444394,3.75478689407088,50.8717593745504,3.61425180216074,0.0267,0.00541999999999999,2020.16162287978,2020.18290287978,6265000
509,511,0.001559,50.8717593745504,3.61425180216074,50.8549364876026,3.65570328253133,0.028259,0.0267,2020.18290287978,2020.18446187978,6265000
512,493,0.035079,50.867250091435,3.75264229136245,50.6736678129771,5.69717237614987,0.040519,0.00544,2020.16164287978,2020.19672187978,6265000
512,513,0.01593,50.867250091435,3.75264229136245,50.9205914472738,3.34153716478722,0.02137,0.00544,2020.16164287978,2020.17757287978,6265000
513,494,2.29999999999675e-05,50.9205914472738,3.34153716478722,50.7084646341441,4.53159642190972,0.021393,0.02137,2020.17757287978,2020.17759587978,6265000
513,495,2.29999999999675e-05,50.9205914472738,3.34153716478722,50.9199341948772,3.34161128429939,0.021393,0.02137,2020.17757287978,2020.17759587978,6265000
514,520,0.002099,50.8572430654393,4.92188947620095,50.8624807786376,4.7418688733228,0.004439,0.00233999999999999,2020.15854287978,2020.16064187978,6265000
514,515,0.005623,50.8572430654393,4.92188947620095,50.855181258376,4.90747044496693,0.007963,0.00233999999999999,2020.15854287978,2020.16416587978,6265000
515,518,0.005497,50.855181258376,4.90747044496693,50.8781982679606,4.79558044722281,0.01346,0.007963,2020.16416587978,2020.16966287978,6265000
515,516,0.00822700000000001,50.855181258376,4.90747044496693,50.858796968343,4.77522438525509,0.01619,0.007963,2020.16416587978,2020.17239287978,6265000
516,496,0.00247099999999997,50.858796968343,4.77522438525509,50.8906124135188,5.61843998615693,0.018661,0.01619,2020.17239287978,2020.17486387978,6265000
516,517,0.00244,50.858796968343,4.77522438525509,50.8588930040295,4.70092929992163,0.01863,0.01619,2020.17239287978,2020.17483287978,6265000
517,497,3.09999999999755e-05,50.8588930040295,4.70092929992163,50.8637070943845,4.69300245062782,0.018661,0.01863,2020.17483287978,2020.17486387978,6265000
517,498,3.09999999999755e-05,50.8588930040295,4.70092929992163,51.1183320247606,4.06880575725705,0.018661,0.01863,2020.17483287978,2020.17486387978,6265000
518,501,0.00246799999999997,50.8781982679606,4.79558044722281,51.2180102479544,4.40266336881659,0.015928,0.01346,2020.16966287978,2020.17213087978,6265000
518,519,0.00244,50.8781982679606,4.79558044722281,50.8588930040295,4.70092929992163,0.0159,0.01346,2020.16966287978,2020.17210287978,6265000
519,499,2.79999999999725e-05,50.8588930040295,4.70092929992163,50.8789537956106,4.85139373973084,0.015928,0.0159,2020.17210287978,2020.17213087978,6265000
519,500,2.79999999999725e-05,50.8588930040295,4.70092929992163,50.8521661053726,4.35776202269159,0.015928,0.0159,2020.17210287978,2020.17213087978,6265000
520,521,0.005991,50.8624807786376,4.7418688733228,50.9137282144434,4.75730488935763,0.01043,0.004439,2020.16064187978,2020.16663287978,6265000
520,522,0.009021,50.8624807786376,4.7418688733228,50.8799723621828,4.7538241741322,0.01346,0.004439,2020.16064187978,2020.16966287978,6265000
521,503,3.39999999999785e-05,50.9137282144434,4.75730488935763,50.9096424298929,4.75563927663385,0.010464,0.01043,2020.16663287978,2020.16666687978,6265000
521,502,3.39999999999785e-05,50.9137282144434,4.75730488935763,50.9165655326504,4.76751134162256,0.010464,0.01043,2020.16663287978,2020.16666687978,6265000
522,506,0.00520099999999997,50.8799723621828,4.7538241741322,50.7996212287377,3.14639599315665,0.018661,0.01346,2020.16966287978,2020.17486387978,6265000
522,523,0.00244,50.8799723621828,4.7538241741322,50.8588930040295,4.70092929992163,0.0159,0.01346,2020.16966287978,2020.17210287978,6265000
523,505,2.79999999999725e-05,50.8588930040295,4.70092929992163,50.8890622138393,4.69444472282209,0.015928,0.0159,2020.17210287978,2020.17213087978,6265000
523,504,2.79999999999725e-05,50.8588930040295,4.70092929992163,51.005208195,4.57212469405864,0.015928,0.0159,2020.17210287978,2020.17213087978,6265000
540,535,0.00086,50.6357147954963,5.56404970166052,50.6302500011336,5.58015095114035,0.00086,0,2020.20132579235,2020.20218579235,6265000
540,541,0.000293000000000002,50.6357147954963,5.56404970166052,50.6332650361906,5.571149561211,0.000293000000000002,0,2020.20132579235,2020.20161879235,6265000
541,536,0.000567049179876843,50.6332650361906,5.571149561211,50.6342676970093,5.56906579148025,0.000860049179876844,0.000293000000000002,2020.20161879235,2020.20218584153,6265000
541,542,0.000543999999999996,50.6332650361906,5.571149561211,50.6329362269632,5.57349153032283,0.000836999999999997,0.000293000000000002,2020.20161879235,2020.20216279235,6265000
542,537,2.30491798768467e-05,50.6329362269632,5.57349153032283,50.6626436159766,5.64723865969396,0.000860049179876844,0.000836999999999997,2020.20216279235,2020.20218584153,6265000
542,543,0.00273,50.6329362269632,5.57349153032283,50.6330623790783,5.57307520391511,0.003567,0.000836999999999997,2020.20216279235,2020.20489279235,6265000
543,538,2.50491798768418e-05,50.6330623790783,5.57307520391511,50.5976434034443,5.6190391447542,0.00359204917987684,0.003567,2020.20489279235,2020.20491784153,6265000
559,560,0.044038,50.5916490560243,5.45442539368861,50.6832058995071,5.60308688583029,0.044038,0,2020.13901510929,2020.18305310929,6265000
559,561,0.000338000000000005,50.5916490560243,5.45442539368861,50.5936953496989,5.4813265478208,0.000338000000000005,0,2020.13901510929,2020.13935310929,6265000
560,551,7.000000000007e-06,50.6832058995071,5.60308688583029,50.6832475770573,5.60321679451779,0.044045,0.044038,2020.18305310929,2020.18306010929,6265000
561,562,0.0355,50.5936953496989,5.4813265478208,50.5859633639007,5.49256898430274,0.035838,0.000338000000000005,2020.13935310929,2020.17485310929,6265000
561,563,0.03277,50.5936953496989,5.4813265478208,50.3593237345195,4.37842516937015,0.033108,0.000338000000000005,2020.13935310929,2020.17212310929,6265000
562,553,0.00274225137005517,50.5859633639007,5.49256898430274,50.5862732567183,5.49616897003871,0.0385802513700552,0.035838,2020.17485310929,2020.17759536066,6265000
562,554,1.0251370055156e-05,50.5859633639007,5.49256898430274,50.603773975297,5.75772762744529,0.0358482513700552,0.035838,2020.17485310929,2020.17486336066,6265000
563,555,7.25137005516685e-06,50.3593237345195,4.37842516937015,50.3594136850683,4.37893287189237,0.0331152513700552,0.033108,2020.17212310929,2020.17213036066,6265000
563,564,0.00273,50.3593237345195,4.37842516937015,50.3731311915199,4.44847848829937,0.035838,0.033108,2020.17212310929,2020.17485310929,6265000
564,556,0.00274225137005517,50.3731311915199,4.44847848829937,50.5169200941525,5.41826004909914,0.0385802513700552,0.035838,2020.17485310929,2020.17759536066,6265000
564,565,0.00273,50.3731311915199,4.44847848829937,50.3731311915199,4.44847848829937,0.038568,0.035838,2020.17485310929,2020.17758310929,6265000
565,557,1.2251370055158e-05,50.3731311915199,4.44847848829937,50.6946233715943,5.9654826193421,0.0385802513700551,0.038568,2020.17758310929,2020.17759536066,6265000
571,572,0.000229999999999994,51.1623227929371,4.66537812629047,51.1623384177849,4.66544779064898,0.000229999999999994,0,2020.17990299454,2020.18013299454,6265000
579,580,0.000161999999999995,50.558138581839,5.54730654121457,50.5581635487412,5.54682646913021,0.000161999999999995,0,2020.19729108197,2020.19745308197,6265000
588,582,0.018599,50.5630193434551,5.50142089266628,50.6922108942058,5.60590205189397,0.018599,0,2020.17812231148,2020.19672131148,6265000
606,607,0.00244,50.6225839285202,5.74132518970779,50.5861349092133,5.76829693846001,0.00244,0,2020.17514262842,2020.17758262842,6265000
606,608,0.00244,50.6225839285202,5.74132518970779,50.5861349092133,5.76829693846001,0.00244,0,2020.17514262842,2020.17758262842,6265000
607,602,1.3e-05,50.5861349092133,5.76829693846001,50.5180829864964,5.83051284015063,0.002453,0.00244,2020.17758262842,2020.17759562842,6265000
607,603,1.3e-05,50.5861349092133,5.76829693846001,50.6693233002008,5.61349034994515,0.002453,0.00244,2020.17758262842,2020.17759562842,6265000
608,604,1.3e-05,50.5861349092133,5.76829693846001,50.6407602889784,5.41143903200324,0.002453,0.00244,2020.17758262842,2020.17759562842,6265000
608,605,1.3e-05,50.5861349092133,5.76829693846001,50.6197705712901,5.74394095816479,0.002453,0.00244,2020.17758262842,2020.17759562842,6265000
617,609,5.000000000005e-06,50.8862270366535,4.20311479680323,50.886215682045,4.20308347754928,5.000000000005e-06,0,2020.18032286885,2020.18032786885,6265000
617,618,0.01984,50.8862270366535,4.20311479680323,50.4879420467909,5.52318556559372,0.01984,0,2020.18032286885,2020.20016286885,6265000
627,626,0.002451,50.3947180209853,5.34327975797662,50.3673385776925,5.2920319737412,0.002451,0,2020.17241238798,2020.17486338798,6265000
627,628,0.00244,50.3947180209853,5.34327975797662,50.608640072901,5.74699848360618,0.00244,0,2020.17241238798,2020.17485238798,6265000
628,624,1.10000000000002e-05,50.608640072901,5.74699848360618,50.6083920277047,5.74652733655693,0.002451,0.00244,2020.17485238798,2020.17486338798,6265000
628,625,1.10000000000002e-05,50.608640072901,5.74699848360618,50.6675425117343,5.77831722519676,0.002451,0.00244,2020.17485238798,2020.17486338798,6265000
632,629,0.035321,51.0375400939645,5.50526930850123,51.0297014140505,5.49045059794297,0.035321,0,2020.13954238798,2020.17486338798,6265000
632,633,0.03834,51.0375400939645,5.50526930850123,51.038824745212,5.50884147021323,0.03834,0,2020.13954238798,2020.17788238798,6265000
633,630,0.00244520217994649,51.038824745212,5.50884147021323,50.9990933318744,5.3561043887335,0.0407852021799465,0.03834,2020.17788238798,2020.18032759016,6265000
633,631,0.0106422021799465,51.038824745212,5.50884147021323,50.9944250116674,5.41058438043781,0.0489822021799465,0.03834,2020.17788238798,2020.18852459016,6265000
652,647,0.023023,50.4060199325093,3.93556429939867,50.4033462486391,3.95516694959584,0.023023,0,2020.18735951366,2020.21038251366,6265000
652,653,0.019203,50.4060199325093,3.93556429939867,50.4028965278082,3.90816349560104,0.019203,0,2020.18735951366,2020.20656251366,6265000
662,663,0.00251000000000001,50.6303798081415,5.61290587549547,50.630427517476,5.61331400158242,0.00251000000000001,0,2020.19431236066,2020.19682236066,6265000
672,673,0.000293000000000015,51.0659378734029,4.29475093033896,51.0652755884465,4.29257220130038,0.000293000000000015,0,2020.20486408197,2020.20515708197,6265000
673,674,0.00056599999999999,51.0652755884465,4.29257220130038,51.066241457919,4.29809903146105,0.000859000000000006,0.000293000000000015,2020.20515708197,2020.20572308197,6265000
679,678,0.002461,50.4593039112981,4.06112921201208,50.460373676048,4.06270845556125,0.002461,0,2020.17240238798,2020.17486338798,6265000
679,680,0.00244,50.4593039112981,4.06112921201208,50.767249235507,4.30563227368254,0.00244,0,2020.17240238798,2020.17484238798,6265000
680,676,2.10000000000002e-05,50.767249235507,4.30563227368254,51.3574149556301,4.49794486394361,0.002461,0.00244,2020.17484238798,2020.17486338798,6265000
680,677,2.10000000000002e-05,50.767249235507,4.30563227368254,50.7671278962196,4.30546023577588,0.002461,0.00244,2020.17484238798,2020.17486338798,6265000
707,711,0.000636999999999999,50.5976676915629,5.77600715662815,50.5935878773739,5.76191793654588,0.000636999999999999,0,2020.13667695628,2020.13731395628,6265000
707,708,0.000635999999999998,50.5976676915629,5.77600715662815,50.6067960039326,5.82406271214909,0.000635999999999998,0,2020.13667695628,2020.13731295628,6265000
708,709,0.04533,50.6067960039326,5.82406271214909,50.5493163991043,5.43649177394046,0.045966,0.000635999999999998,2020.13731295628,2020.18264295628,6265000
711,713,0.017098,50.5935878773739,5.76191793654588,50.6161148825365,5.68368997778072,0.017735,0.000636999999999999,2020.13731395628,2020.15441195628,6265000
713,714,0.029028,50.6161148825365,5.68368997778072,50.6169593057264,5.63547385786936,0.046763,0.017735,2020.15441195628,2020.18343995628,6265000
713,718,0.000374999999999986,50.6161148825365,5.68368997778072,50.6140537367686,5.67557370401832,0.01811,0.017735,2020.15441195628,2020.15478695628,6265000
714,716,0.000367000000000006,50.6169593057264,5.63547385786936,50.6049037400973,5.61839037304749,0.04713,0.046763,2020.18343995628,2020.18380695628,6265000
716,717,0.000376999999999988,50.6049037400973,5.61839037304749,50.6052350246694,5.61826030780146,0.047507,0.04713,2020.18380695628,2020.18418395628,6265000
718,719,0.000357000000000024,50.6140537367686,5.67557370401832,50.6105072548742,5.65293250210453,0.018467,0.01811,2020.15478695628,2020.15514395628,6265000
718,720,0.000357000000000024,50.6140537367686,5.67557370401832,50.6105072548742,5.65293250210453,0.018467,0.01811,2020.15478695628,2020.15514395628,6265000
720,694,0.0197200601098499,50.6105072548742,5.65293250210453,50.56007043813,5.42607942619032,0.03818706010985,0.018467,2020.15514395628,2020.17486401639,6265000
720,721,0.01029,50.6105072548742,5.65293250210453,50.6380527591264,5.89451500113282,0.028757,0.018467,2020.15514395628,2020.16543395628,6265000
721,723,0.00242999999999999,50.6380527591264,5.89451500113282,50.6318730089881,5.85834158366153,0.031187,0.028757,2020.16543395628,2020.16786395628,6265000
723,724,0.00234000000000001,50.6318730089881,5.85834158366153,50.6281972732198,5.82424639451667,0.033527,0.031187,2020.16786395628,2020.17020395628,6265000
723,697,0.00700006010984996,50.6318730089881,5.85834158366153,50.6319874312936,5.84741831260579,0.03818706010985,0.031187,2020.16786395628,2020.17486401639,6265000
724,698,0.00192706010984997,50.6281972732198,5.82424639451667,50.879905918914,4.86171533078922,0.03545406010985,0.033527,2020.17020395628,2020.17213101639,6265000
724,725,0.00232000000000002,50.6281972732198,5.82424639451667,50.6190774867511,5.80077114370522,0.035847,0.033527,2020.17020395628,2020.17252395628,6265000
725,726,0.00231999999999999,50.6190774867511,5.80077114370522,50.6237442972808,5.83637890163439,0.038167,0.035847,2020.17252395628,2020.17484395628,6265000
725,699,0.00234006010984994,50.6190774867511,5.80077114370522,50.7199547113408,5.18130977548629,0.03818706010985,0.035847,2020.17252395628,2020.17486401639,6265000
726,727,0.02625,50.6237442972808,5.83637890163439,50.6024244319282,5.72415484850426,0.064417,0.038167,2020.17484395628,2020.20109395628,6265000
726,700,2.00601098499509e-05,50.6237442972808,5.83637890163439,50.6250664735023,5.83444078459335,0.03818706010985,0.038167,2020.17484395628,2020.17486401639,6265000
727,728,0.00409999999999999,50.6024244319282,5.72415484850426,50.4743999350155,5.07174553376471,0.068517,0.064417,2020.20109395628,2020.20519395628,6265000
728,702,0.00245606010984997,50.4743999350155,5.07174553376471,50.4735418631751,5.13998080668417,0.07097306010985,0.068517,2020.20519395628,2020.20765001639,6265000
728,729,0.00244,50.4743999350155,5.07174553376471,50.4606363384625,5.02251339490812,0.070957,0.068517,2020.20519395628,2020.20763395628,6265000
729,703,1.60601098499746e-05,50.4606363384625,5.02251339490812,50.6611709052193,5.65033528841528,0.07097306010985,0.070957,2020.20763395628,2020.20765001639,6265000
741,742,6.70000000000115e-05,50.6402022800502,5.55218372346812,50.565054415125,5.63918416202617,6.70000000000115e-05,0,2020.20211639891,2020.20218339891,6265000
742,733,2.56830016753806e-06,50.565054415125,5.63918416202617,50.5641726058814,5.63970390045304,6.95683001675496e-05,6.70000000000115e-05,2020.20218339891,2020.20218596721,6265000
753,749,8.99999999999512e-06,50.8861767024316,4.69770393903579,50.8861776864617,4.69777336008496,8.99999999999512e-06,0,2020.16119318579,2020.16120218579,6265000
753,754,0.01366,50.8861767024316,4.69770393903579,50.810605683066,4.38373510747194,0.01366,0,2020.16119318579,2020.17485318579,6265000
754,750,1.04918099098003e-05,50.810605683066,4.38373510747194,50.8103308593331,4.38369880561266,0.0136704918099098,0.01366,2020.17485318579,2020.1748636776,6265000
759,756,1.09999999999971e-05,50.8103977941708,4.38369594487165,50.8103308593331,4.38369880561266,1.09999999999971e-05,0,2020.17485238798,2020.17486338798,6265000
766,761,0.000100000000000003,50.6683319336972,4.00245777845908,50.7077778074305,3.70775947455155,0.000100000000000003,0,2020.18569234973,2020.18579234973,6265000
766,767,9.10000000000008e-05,50.6683319336972,4.00245777845908,50.6683270594431,4.00349694776451,9.10000000000008e-05,0,2020.18569234973,2020.18578334973,6265000
