node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,3,0.002942841529942,645198.522360964,722659.91151936,645843.009640735,723732.483420008,0.002942841529942,0,2020.17465278689,2020.17759562842,4069000
4,5,0.00294,645198.522360964,722659.91151936,651452.434823047,738418.153316481,0.00294,0,2020.17465278689,2020.17759278689,4069000
5,1,2.84152988399991e-06,651452.434823047,738418.153316481,632990.453859137,753510.541247212,0.002942841529884,0.00294,2020.17759278689,2020.17759562842,4069000
5,2,2.84152988399991e-06,651452.434823047,738418.153316481,651411.77810477,738376.194891189,0.002942841529884,0.00294,2020.17759278689,2020.17759562842,4069000
