node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
28,1,0.067603,642397.554966337,621644.279400648,629153.810199301,648732.465876985,0.067603,0,2020.15917295628,2020.22677595628,5329000
28,29,0.00262,642397.554966337,621644.279400648,667218.13940267,647268.511399552,0.00262,0,2020.15917295628,2020.16179295628,5329000
29,30,0.00542000000000001,667218.13940267,647268.511399552,665064.504567193,657422.312654307,0.00804000000000001,0.00262,2020.16179295628,2020.16721295628,5329000
29,2,0.0622513278698626,667218.13940267,647268.511399552,619072.036436229,656764.416294378,0.0648713278698626,0.00262,2020.16179295628,2020.22404428415,5329000
30,31,0.00266999999999999,665064.504567193,657422.312654307,663810.835997405,654079.075241078,0.01071,0.00804000000000001,2020.16721295628,2020.16988295628,5329000
30,3,0.0978153278698626,665064.504567193,657422.312654307,670396.020321919,644614.617998245,0.105855327869863,0.00804000000000001,2020.16721295628,2020.26502828415,5329000
31,32,0.00535000000000001,663810.835997405,654079.075241078,670411.791682309,651965.914530289,0.01606,0.01071,2020.16988295628,2020.17523295628,5329000
31,4,0.0541613278698626,663810.835997405,654079.075241078,666240.852408093,653026.398962613,0.0648713278698626,0.01071,2020.16988295628,2020.22404428415,5329000
32,33,0.00233999999999999,670411.791682309,651965.914530289,673969.268716753,646242.862361359,0.0184,0.01606,2020.17523295628,2020.17757295628,5329000
32,5,0.0679373278698626,670411.791682309,651965.914530289,641147.11924527,729546.251754598,0.0839973278698626,0.01606,2020.17523295628,2020.24317028415,5329000
33,34,0.00353000000000001,673969.268716753,646242.862361359,636626.557167622,669820.126027201,0.02193,0.0184,2020.17757295628,2020.18110295628,5329000
33,6,2.33278698625883e-05,673969.268716753,646242.862361359,674090.091583299,646253.283229158,0.0184233278698626,0.0184,2020.17757295628,2020.17759628415,5329000
34,35,0.00772999999999999,636626.557167622,669820.126027201,648025.953540659,701256.775270751,0.02966,0.02193,2020.18110295628,2020.18883295628,5329000
34,7,0.0566023278698626,636626.557167622,669820.126027201,632502.175660496,634496.514080743,0.0785323278698626,0.02193,2020.18110295628,2020.23770528415,5329000
35,38,0.01091,648025.953540659,701256.775270751,653183.298718412,690272.397449356,0.04057,0.02966,2020.18883295628,2020.19974295628,5329000
35,36,0.01634,648025.953540659,701256.775270751,644100.588955836,728512.969941734,0.046,0.02966,2020.18883295628,2020.20517295628,5329000
36,8,0.00247732786986259,644100.588955836,728512.969941734,636729.101780446,741383.691882189,0.0484773278698626,0.046,2020.20517295628,2020.20765028415,5329000
36,37,0.0079,644100.588955836,728512.969941734,645708.456337532,738412.185499466,0.0539,0.046,2020.20517295628,2020.21307295628,5329000
37,9,4.23278698625934e-05,645708.456337532,738412.185499466,646214.394562496,738584.119899513,0.0539423278698626,0.0539,2020.21307295628,2020.21311528415,5329000
37,10,4.23278698625934e-05,645708.456337532,738412.185499466,624572.058607972,608610.177522419,0.0539423278698626,0.0539,2020.21307295628,2020.21311528415,5329000
38,42,0.0164,653183.298718412,690272.397449356,643574.276142503,697905.996046673,0.05697,0.04057,2020.19974295628,2020.21614295628,5329000
38,39,0.01909,653183.298718412,690272.397449356,648537.582595339,722990.522090321,0.05966,0.04057,2020.19974295628,2020.21883295628,5329000
39,40,0.00244,648537.582595339,722990.522090321,645093.482932399,733808.761503476,0.0621,0.05966,2020.21883295628,2020.22127295628,5329000
39,11,0.0024793278698626,648537.582595339,722990.522090321,652246.657914525,727210.553996886,0.0621393278698626,0.05966,2020.21883295628,2020.22131228415,5329000
40,41,0.00545999999999999,645093.482932399,733808.761503476,626082.818687608,608359.485237487,0.06756,0.0621,2020.22127295628,2020.22673295628,5329000
40,12,3.93278698625904e-05,645093.482932399,733808.761503476,645270.614728,735350.046703848,0.0621393278698626,0.0621,2020.22127295628,2020.22131228415,5329000
41,13,4.33278698625944e-05,626082.818687608,608359.485237487,628435.170160801,622065.977038471,0.0676033278698626,0.06756,2020.22673295628,2020.22677628415,5329000
41,14,4.33278698625944e-05,626082.818687608,608359.485237487,626098.094044828,608465.363657807,0.0676033278698626,0.06756,2020.22673295628,2020.22677628415,5329000
42,43,0.01635,643574.276142503,697905.996046673,632111.651643143,655359.944889913,0.07332,0.05697,2020.21614295628,2020.23249295628,5329000
42,47,0.00858,643574.276142503,697905.996046673,643414.150616939,694885.5197853,0.06555,0.05697,2020.21614295628,2020.22472295628,5329000
43,44,0.00244,632111.651643143,655359.944889913,645093.482932399,733808.761503476,0.07576,0.07332,2020.23249295628,2020.23493295628,5329000
43,45,0.00545999999999999,632111.651643143,655359.944889913,626082.818687608,608359.485237487,0.07878,0.07332,2020.23249295628,2020.23795295628,5329000
44,15,4.03278698625914e-05,645093.482932399,733808.761503476,618830.926421162,656326.000465578,0.0758003278698626,0.07576,2020.23493295628,2020.23497328415,5329000
44,16,4.03278698625914e-05,645093.482932399,733808.761503476,633555.915783879,652111.216882986,0.0758003278698626,0.07576,2020.23493295628,2020.23497328415,5329000
45,19,0.00248432786986259,626082.818687608,608359.485237487,709028.714898039,583723.121456066,0.0812643278698626,0.07878,2020.23795295628,2020.24043728415,5329000
45,46,0.00244,626082.818687608,608359.485237487,645093.482932399,733808.761503476,0.08122,0.07878,2020.23795295628,2020.24039295628,5329000
46,17,4.43278698625954e-05,645093.482932399,733808.761503476,627462.927836731,622915.775901243,0.0812643278698626,0.08122,2020.24039295628,2020.24043728415,5329000
46,18,4.43278698625954e-05,645093.482932399,733808.761503476,619747.428772907,619357.568886858,0.0812643278698626,0.08122,2020.24039295628,2020.24043728415,5329000
47,48,0.00511,643414.150616939,694885.5197853,645623.899866306,691171.336596499,0.07066,0.06555,2020.22472295628,2020.22983295628,5329000
47,20,0.00478532786986259,643414.150616939,694885.5197853,678891.361255102,653467.393343286,0.0703353278698626,0.06555,2020.22472295628,2020.22950828415,5329000
48,49,0.0054,645623.899866306,691171.336596499,638087.049914844,674840.691062203,0.07606,0.07066,2020.22983295628,2020.23523295628,5329000
48,21,0.0133373278698626,645623.899866306,691171.336596499,642473.198096258,698912.020093437,0.0839973278698626,0.07066,2020.22983295628,2020.24317028415,5329000
49,50,0.0082,638087.049914844,674840.691062203,626564.822461858,740917.566967516,0.08426,0.07606,2020.23523295628,2020.24343295628,5329000
49,51,0.00244,638087.049914844,674840.691062203,645093.482932399,733808.761503476,0.0785,0.07606,2020.23523295628,2020.23767295628,5329000
50,23,0.00246932786986259,626564.822461858,740917.566967516,625604.756786948,743581.820262608,0.0867293278698626,0.08426,2020.24343295628,2020.24590228415,5329000
50,22,0.0106663278698626,626564.822461858,740917.566967516,648249.326280251,732759.815093932,0.0949263278698626,0.08426,2020.24343295628,2020.25409928415,5329000
51,24,3.23278698625973e-05,645093.482932399,733808.761503476,636108.54020965,625206.160550939,0.0785323278698626,0.0785,2020.23767295628,2020.23770528415,5329000
51,52,0.0224,645093.482932399,733808.761503476,654071.26422248,623820.163072142,0.1009,0.0785,2020.23767295628,2020.26007295628,5329000
52,27,0.0158833278698626,654071.26422248,623820.163072142,654434.1791413,613350.324733853,0.116783327869863,0.1009,2020.26007295628,2020.27595628415,5329000
52,53,0.00766,654071.26422248,623820.163072142,639319.599954609,731497.49891162,0.10856,0.1009,2020.26007295628,2020.26773295628,5329000
53,25,2.73278698625923e-05,639319.599954609,731497.49891162,639644.588025019,730805.072095901,0.108587327869863,0.10856,2020.26773295628,2020.26776028415,5329000
53,26,2.73278698625923e-05,639319.599954609,731497.49891162,645867.745438738,733499.383157468,0.108587327869863,0.10856,2020.26773295628,2020.26776028415,5329000
