node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.0330126909998546,655405.736852456,651907.416231927,654774.927123936,650847.418745532,0.0330126909998546,0,2020.19376326528,2020.22677595628,349000
5,6,0.01341393694,655405.736852456,651907.416231927,691154.282286836,709738.949673737,0.01341393694,0,2020.19376326528,2020.20717720222,349000
6,2,0.0223309944998546,691154.282286836,709738.949673737,691482.71461555,710334.860132735,0.0357449314398546,0.01341393694,2020.20717720222,2020.22950819672,349000
6,7,0.009485409083,691154.282286836,709738.949673737,677647.401650108,688191.4202841,0.022899346023,0.01341393694,2020.20717720222,2020.2166626113,349000
7,3,0.0101133449798546,677647.401650108,688191.4202841,672247.746021549,678427.600480799,0.0330126910028546,0.022899346023,2020.2166626113,2020.22677595628,349000
7,4,0.0128455854098546,677647.401650108,688191.4202841,685512.168242078,705009.987339636,0.0357449314328546,0.022899346023,2020.2166626113,2020.22950819671,349000
