node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.0330126909998546,653789.93057382,648891.661525392,654774.927123936,650847.418745532,0.0330126909998546,0,2020.19376326528,2020.22677595628,934000
5,6,0.01341393694,653789.93057382,648891.661525392,658676.353966774,656818.450599253,0.01341393694,0,2020.19376326528,2020.20717720222,934000
6,2,0.0223309944998546,658676.353966774,656818.450599253,691482.71461555,710334.860132735,0.0357449314398546,0.01341393694,2020.20717720222,2020.22950819672,934000
6,7,0.009485409083,658676.353966774,656818.450599253,671390.068503463,677048.746071296,0.022899346023,0.01341393694,2020.20717720222,2020.2166626113,934000
7,3,0.0101133449798546,671390.068503463,677048.746071296,672247.746021549,678427.600480799,0.0330126910028546,0.022899346023,2020.2166626113,2020.22677595628,934000
7,4,0.0128455854098546,671390.068503463,677048.746071296,685512.168242078,705009.987339636,0.0357449314328546,0.022899346023,2020.2166626113,2020.22950819671,934000
