node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,7,0.000330515756899998,649850.048607075,739769.486939961,649824.326476251,739747.076717918,0.000330515756899998,0,2020.1984841616,2020.19881467736,839000
6,8,0.000330515756899998,649850.048607075,739769.486939961,649824.326476251,739747.076717918,0.000330515756899998,0,2020.1984841616,2020.19881467736,839000
7,1,0.00337111499087685,649824.326476251,739747.076717918,650471.300030527,739799.162051934,0.00370163074777685,0.000330515756899998,2020.19881467736,2020.20218579235,839000
7,2,0.00337111499087685,649824.326476251,739747.076717918,646417.975452821,733869.472332551,0.00370163074777685,0.000330515756899998,2020.19881467736,2020.20218579235,839000
8,3,0.00337111499087685,649824.326476251,739747.076717918,649713.434671532,739543.730064984,0.00370163074777685,0.000330515756899998,2020.19881467736,2020.20218579235,839000
8,9,0.00607268720300001,649824.326476251,739747.076717918,642779.001999822,737698.376586241,0.0064032029599,0.000330515756899998,2020.19881467736,2020.20488736456,839000
9,4,0.0546754769688768,642779.001999822,737698.376586241,650513.556542746,732516.084016474,0.0610786799287769,0.0064032029599,2020.20488736456,2020.25956284153,839000
9,5,3.06682248168502e-05,642779.001999822,737698.376586241,642745.986766026,737655.851454544,0.00643387118471685,0.0064032029599,2020.20488736456,2020.20491803279,839000
