node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
10,11,0.000274271511599998,668993.694208185,654583.503383979,670000.853970596,654997.526753361,0.000274271511599998,0,2020.19075845527,2020.19103272678,132000
10,12,0.000150463197899998,668993.694208185,654583.503383979,669032.46904903,654580.333181766,0.000150463197899998,0,2020.19075845527,2020.19090891847,132000
11,1,0.0330109890596322,670000.853970596,654997.526753361,665884.446849014,645477.172787086,0.0332852605712322,0.000274271511599998,2020.19103272678,2020.22404371584,132000
11,2,0.0357432294996322,670000.853970596,654997.526753361,667984.106625099,654860.526196664,0.0360175010112322,0.000274271511599998,2020.19103272678,2020.22677595628,132000
12,13,0.007988808314,669032.46904903,654580.333181766,628949.547529261,622728.704661509,0.0081392715119,0.000150463197899998,2020.19090891847,2020.19889772678,132000
12,17,0.000123808313600003,669032.46904903,654580.333181766,669378.616545847,654830.399583629,0.000274271511500002,0.000150463197899998,2020.19090891847,2020.19103272678,132000
13,14,0.016176,628949.547529261,622728.704661509,630058.650844595,622733.811769724,0.0243152715119,0.0081392715119,2020.19889772678,2020.21507372678,132000
13,15,0.011053,628949.547529261,622728.704661509,629004.267419069,622411.473156881,0.0191922715119,0.0081392715119,2020.19889772678,2020.20995072678,132000
14,3,0.0117022294996322,630058.650844595,622733.811769724,628106.041230535,620606.397175697,0.0360175010115322,0.0243152715119,2020.21507372678,2020.22677595628,132000
14,4,0.0117022294996322,630058.650844595,622733.811769724,634757.150303543,623999.842591315,0.0360175010115322,0.0243152715119,2020.21507372678,2020.22677595628,132000
15,5,0.0168252294996322,629004.267419069,622411.473156881,625969.683943094,622011.421444371,0.0360175010115322,0.0191922715119,2020.20995072678,2020.22677595628,132000
15,16,0.009445,629004.267419069,622411.473156881,630337.792633011,625240.515235796,0.0286372715119,0.0191922715119,2020.20995072678,2020.21939572678,132000
16,6,0.0101124699396322,630337.792633011,625240.515235796,624966.078957793,615533.467971162,0.0387497414515322,0.0286372715119,2020.21939572678,2020.22950819672,132000
16,7,0.0101124699396322,630337.792633011,625240.515235796,680337.414612903,655292.737238763,0.0387497414515322,0.0286372715119,2020.21939572678,2020.22950819672,132000
17,8,0.0330109890596322,669378.616545847,654830.399583629,664039.981542882,652217.953241815,0.0332852605711322,0.000274271511500002,2020.19103272678,2020.22404371584,132000
17,9,0.0330109890596322,669378.616545847,654830.399583629,620583.885882803,658754.224973243,0.0332852605711322,0.000274271511500002,2020.19103272678,2020.22404371584,132000
