node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
10,11,0.000274271511599998,667074.787749163,654188.602375486,667060.298555098,654139.66011794,0.000274271511599998,0,2020.19075845527,2020.19103272678,489000
10,12,0.000150463197899998,667074.787749163,654188.602375486,666784.250158182,653962.896473736,0.000150463197899998,0,2020.19075845527,2020.19090891847,489000
11,1,0.0330109890596322,667060.298555098,654139.66011794,665884.446849014,645477.172787086,0.0332852605712322,0.000274271511599998,2020.19103272678,2020.22404371584,489000
11,2,0.0357432294996322,667060.298555098,654139.66011794,667984.106625099,654860.526196664,0.0360175010112322,0.000274271511599998,2020.19103272678,2020.22677595628,489000
12,13,0.007988808314,666784.250158182,653962.896473736,624796.862136482,615572.950624041,0.0081392715119,0.000150463197899998,2020.19090891847,2020.19889772678,489000
12,17,0.000123808313600003,666784.250158182,653962.896473736,666704.116964622,653918.589969199,0.000274271511500002,0.000150463197899998,2020.19090891847,2020.19103272678,489000
13,14,0.016176,624796.862136482,615572.950624041,631766.905883529,621632.834921772,0.0243152715119,0.0081392715119,2020.19889772678,2020.21507372678,489000
13,15,0.011053,624796.862136482,615572.950624041,625160.30127565,615823.205375599,0.0191922715119,0.0081392715119,2020.19889772678,2020.20995072678,489000
14,3,0.0117022294996322,631766.905883529,621632.834921772,628106.041230535,620606.397175697,0.0360175010115322,0.0243152715119,2020.21507372678,2020.22677595628,489000
14,4,0.0117022294996322,631766.905883529,621632.834921772,634757.150303543,623999.842591315,0.0360175010115322,0.0243152715119,2020.21507372678,2020.22677595628,489000
15,5,0.0168252294996322,625160.30127565,615823.205375599,625969.683943094,622011.421444371,0.0360175010115322,0.0191922715119,2020.20995072678,2020.22677595628,489000
15,16,0.009445,625160.30127565,615823.205375599,625166.275064628,615656.808347469,0.0286372715119,0.0191922715119,2020.20995072678,2020.21939572678,489000
16,6,0.0101124699396322,625166.275064628,615656.808347469,624966.078957793,615533.467971162,0.0387497414515322,0.0286372715119,2020.21939572678,2020.22950819672,489000
16,7,0.0101124699396322,625166.275064628,615656.808347469,680337.414612903,655292.737238763,0.0387497414515322,0.0286372715119,2020.21939572678,2020.22950819672,489000
17,8,0.0330109890596322,666704.116964622,653918.589969199,664039.981542882,652217.953241815,0.0332852605711322,0.000274271511500002,2020.19103272678,2020.22404371584,489000
17,9,0.0330109890596322,666704.116964622,653918.589969199,620583.885882803,658754.224973243,0.0332852605711322,0.000274271511500002,2020.19103272678,2020.22404371584,489000
