node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
10,11,0.000274271511599998,668169.680135325,654994.148021917,668327.723330308,655152.571383759,0.000274271511599998,0,2020.19075845527,2020.19103272678,1082000
10,12,0.000150463197899998,668169.680135325,654994.148021917,667690.980812204,654384.096971951,0.000150463197899998,0,2020.19075845527,2020.19090891847,1082000
11,1,0.0330109890596322,668327.723330308,655152.571383759,665884.446849014,645477.172787086,0.0332852605712322,0.000274271511599998,2020.19103272678,2020.22404371584,1082000
11,2,0.0357432294996322,668327.723330308,655152.571383759,667984.106625099,654860.526196664,0.0360175010112322,0.000274271511599998,2020.19103272678,2020.22677595628,1082000
12,13,0.007988808314,667690.980812204,654384.096971951,627567.355845314,621158.17321085,0.0081392715119,0.000150463197899998,2020.19090891847,2020.19889772678,1082000
12,17,0.000123808313600003,667690.980812204,654384.096971951,665226.939236591,654541.901996381,0.000274271511500002,0.000150463197899998,2020.19090891847,2020.19103272678,1082000
13,14,0.016176,627567.355845314,621158.17321085,628288.709459898,622370.996050219,0.0243152715119,0.0081392715119,2020.19889772678,2020.21507372678,1082000
13,15,0.011053,627567.355845314,621158.17321085,626675.164922309,621105.238421111,0.0191922715119,0.0081392715119,2020.19889772678,2020.20995072678,1082000
14,3,0.0117022294996322,628288.709459898,622370.996050219,628106.041230535,620606.397175697,0.0360175010115322,0.0243152715119,2020.21507372678,2020.22677595628,1082000
14,4,0.0117022294996322,628288.709459898,622370.996050219,634757.150303543,623999.842591315,0.0360175010115322,0.0243152715119,2020.21507372678,2020.22677595628,1082000
15,5,0.0168252294996322,626675.164922309,621105.238421111,625969.683943094,622011.421444371,0.0360175010115322,0.0191922715119,2020.20995072678,2020.22677595628,1082000
15,16,0.009445,626675.164922309,621105.238421111,625394.992515478,616996.620035969,0.0286372715119,0.0191922715119,2020.20995072678,2020.21939572678,1082000
16,6,0.0101124699396322,625394.992515478,616996.620035969,624966.078957793,615533.467971162,0.0387497414515322,0.0286372715119,2020.21939572678,2020.22950819672,1082000
16,7,0.0101124699396322,625394.992515478,616996.620035969,680337.414612903,655292.737238763,0.0387497414515322,0.0286372715119,2020.21939572678,2020.22950819672,1082000
17,8,0.0330109890596322,665226.939236591,654541.901996381,664039.981542882,652217.953241815,0.0332852605711322,0.000274271511500002,2020.19103272678,2020.22404371584,1082000
17,9,0.0330109890596322,665226.939236591,654541.901996381,620583.885882803,658754.224973243,0.0332852605711322,0.000274271511500002,2020.19103272678,2020.22404371584,1082000
