node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.0628488743200143,652158.935897571,740800.053483412,647275.405735201,719815.105675361,0.0628488743200143,0,2020.19398172677,2020.25683060109,182000
4,5,0.024235,652158.935897571,740800.053483412,652406.234604621,741064.113393595,0.024235,0,2020.19398172677,2020.21821672677,182000
5,2,0.0358816338800143,652406.234604621,741064.113393595,641227.968926675,740176.054930905,0.0601166338800143,0.024235,2020.21821672677,2020.25409836065,182000
5,3,0.0468105956300143,652406.234604621,741064.113393595,654099.244255354,743039.347107403,0.0710455956300143,0.024235,2020.21821672677,2020.2650273224,182000
