node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.00295781421393667,645523.379022354,730508.227151257,645473.145002033,729638.585465332,0.00295781421393667,0,2020.25387278688,2020.2568306011,4186000
4,5,0.00294,645523.379022354,730508.227151257,647201.803063318,741447.880814246,0.00294,0,2020.25387278688,2020.25681278688,4186000
5,2,1.78142134466732e-05,647201.803063318,741447.880814246,647146.998466518,741322.263431529,0.00295781421344667,0.00294,2020.25681278688,2020.2568306011,4186000
5,3,0.00548229508793667,647201.803063318,741447.880814246,644067.668108405,732458.655300783,0.00842229508793667,0.00294,2020.25681278688,2020.26229508197,4186000
