node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.06328987432,636462.782175937,740062.517677865,635664.136375935,739045.686487967,0.06328987432,0,2020.19354072677,2020.25683060109,310000
5,6,0.013602,636462.782175937,740062.517677865,636393.74658859,739889.848313065,0.013602,0,2020.19354072677,2020.20714272677,310000
6,2,0.04968787432,636393.74658859,739889.848313065,650190.124959448,763483.958462578,0.06328987432,0.013602,2020.20714272677,2020.25683060109,310000
6,7,0.010799,636393.74658859,739889.848313065,630829.306154961,710459.200433843,0.024401,0.013602,2020.20714272677,2020.21794172677,310000
7,3,0.003369748634,630829.306154961,710459.200433843,630833.1809497,710488.906015016,0.027770748634,0.024401,2020.21794172677,2020.2213114754,310000
7,4,0.003369748634,630829.306154961,710459.200433843,622713.897443521,739914.240687457,0.027770748634,0.024401,2020.21794172677,2020.2213114754,310000
