node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.06328987432,657740.753601368,776364.481461956,635664.136375935,739045.686487967,0.06328987432,0,2020.19354072677,2020.25683060109,186000
5,6,0.013602,657740.753601368,776364.481461956,657260.844538237,775777.633641425,0.013602,0,2020.19354072677,2020.20714272677,186000
6,2,0.04968787432,657260.844538237,775777.633641425,650190.124959448,763483.958462578,0.06328987432,0.013602,2020.20714272677,2020.25683060109,186000
6,7,0.010799,657260.844538237,775777.633641425,631005.54549616,752806.064162126,0.024401,0.013602,2020.20714272677,2020.21794172677,186000
7,3,0.003369748634,631005.54549616,752806.064162126,630833.1809497,710488.906015016,0.027770748634,0.024401,2020.21794172677,2020.2213114754,186000
7,4,0.003369748634,631005.54549616,752806.064162126,622713.897443521,739914.240687457,0.027770748634,0.024401,2020.21794172677,2020.2213114754,186000
