node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.0384536721200428,642593.25315942,732974.936505017,640160.559202575,730424.776735415,0.0384536721200428,0,2020.20471572678,2020.2431693989,901000
4,5,0.013424,642593.25315942,732974.936505017,642267.740790064,732615.878233396,0.013424,0,2020.20471572678,2020.21813972678,901000
5,2,0.0414231147400428,642267.740790064,732615.878233396,642383.689066873,732762.730697307,0.0548471147400428,0.013424,2020.21813972678,2020.25956284152,901000
5,3,0.0496198360600428,642267.740790064,732615.878233396,640544.816034726,730262.119768877,0.0630438360600428,0.013424,2020.21813972678,2020.26775956284,901000
