node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,5,0.0767763544560485,721625.300395907,656109.494316838,723261.081780438,657017.712644161,0.0767763544560485,0,2020.16912528488,2020.24590163934,11615000
6,7,0.000327501999999993,721625.300395907,656109.494316838,722220.732354314,656191.168837885,0.000327501999999993,0,2020.16912528488,2020.16945278688,11615000
7,4,0.0463942076460485,722220.732354314,656191.168837885,730084.296540616,678214.580723411,0.0467217096460485,0.000327501999999993,2020.16945278688,2020.21584699453,11615000
7,8,0.06001,722220.732354314,656191.168837885,704719.596553864,669605.34036359,0.060337502,0.000327501999999993,2020.16945278688,2020.22946278688,11615000
8,1,4.54098320685076e-05,704719.596553864,669605.34036359,619323.637766745,665614.180272292,0.0603829118320685,0.060337502,2020.22946278688,2020.22950819672,11615000
8,9,0.01086,704719.596553864,669605.34036359,705920.831187113,669393.708447243,0.071197502,0.060337502,2020.22946278688,2020.24032278688,11615000
9,2,0.00011437158084851,705920.831187113,669393.708447243,706879.121012216,668646.71299934,0.0713118735808485,0.071197502,2020.24032278688,2020.24043715846,11615000
9,3,0.00284661201804851,705920.831187113,669393.708447243,702593.080319071,671279.492830832,0.0740441140180485,0.071197502,2020.24032278688,2020.2431693989,11615000
