node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,5,0.0767763544560485,724336.66661653,673938.267704551,723261.081780438,657017.712644161,0.0767763544560485,0,2020.16912528488,2020.24590163934,43655000
6,7,0.000327501999999993,724336.66661653,673938.267704551,724384.148721429,673919.638030454,0.000327501999999993,0,2020.16912528488,2020.16945278688,43655000
7,4,0.0463942076460485,724384.148721429,673919.638030454,730084.296540616,678214.580723411,0.0467217096460485,0.000327501999999993,2020.16945278688,2020.21584699453,43655000
7,8,0.06001,724384.148721429,673919.638030454,722792.935199519,673251.242338214,0.060337502,0.000327501999999993,2020.16945278688,2020.22946278688,43655000
8,1,4.54098320685076e-05,722792.935199519,673251.242338214,619323.637766745,665614.180272292,0.0603829118320685,0.060337502,2020.22946278688,2020.22950819672,43655000
8,9,0.01086,722792.935199519,673251.242338214,703105.29649827,671286.188415475,0.071197502,0.060337502,2020.22946278688,2020.24032278688,43655000
9,2,0.00011437158084851,703105.29649827,671286.188415475,706879.121012216,668646.71299934,0.0713118735808485,0.071197502,2020.24032278688,2020.24043715846,43655000
9,3,0.00284661201804851,703105.29649827,671286.188415475,702593.080319071,671279.492830832,0.0740441140180485,0.071197502,2020.24032278688,2020.2431693989,43655000
