node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.0197479539798,678108.444058969,683033.164811041,677886.177741271,681370.450708101,0.0197479539798,0,2020.14691871269,2020.16666666667,416000
4,5,0.000141241900200002,678108.444058969,683033.164811041,678100.711775385,683067.621005679,0.000141241900200002,0,2020.14691871269,2020.14705995459,416000
5,2,0.0196067120798,678100.711775385,683067.621005679,678470.013312407,683058.486241802,0.01974795398,0.000141241900200002,2020.14705995459,2020.16666666667,416000
5,3,0.0168744716398,678100.711775385,683067.621005679,709751.277107501,638290.015000033,0.01701571354,0.000141241900200002,2020.14705995459,2020.16393442623,416000
