node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
16,19,0.000101990240599981,690966.904821438,698528.252267715,689670.907745287,695187.903499725,0.000101990240599981,0,2020.13812079667,2020.13822278691,7435000
16,17,0.000101990240599981,690966.904821438,698528.252267715,689670.907745287,695187.903499725,0.000101990240599981,0,2020.13812079667,2020.13822278691,7435000
17,1,0.104946611980112,689670.907745287,695187.903499725,670661.026146995,694190.338523513,0.105048602220712,0.000101990240599981,2020.13822278691,2020.24316939889,7435000
17,18,0.13366,689670.907745287,695187.903499725,694658.861310448,694319.003522681,0.1337619902406,0.000101990240599981,2020.13822278691,2020.27188278691,7435000
18,2,0.0723795081801121,694658.861310448,694319.003522681,642577.511194681,620503.312062644,0.206141498420712,0.1337619902406,2020.27188278691,2020.34426229509,7435000
18,3,0.0751117486101121,694658.861310448,694319.003522681,714000.18762833,676371.090752494,0.208873738850712,0.1337619902406,2020.27188278691,2020.34699453552,7435000
19,4,0.0885531693801122,689670.907745287,695187.903499725,694886.805793984,706957.412975387,0.0886551596207121,0.000101990240599981,2020.13822278691,2020.22677595629,7435000
19,20,0.04062,689670.907745287,695187.903499725,682902.615427155,683284.539194053,0.0407219902406,0.000101990240599981,2020.13822278691,2020.17884278691,7435000
20,21,0.00304000000000004,682902.615427155,683284.539194053,680705.972578235,689217.514085648,0.0437619902406,0.0407219902406,2020.17884278691,2020.18188278691,7435000
20,5,0.0506654098201122,682902.615427155,683284.539194053,667943.879561138,667747.88505933,0.0913874000607121,0.0407219902406,2020.17884278691,2020.22950819673,7435000
21,24,0.02299,680705.972578235,689217.514085648,684848.757260242,689517.598018043,0.0667519902406,0.0437619902406,2020.18188278691,2020.20487278691,7435000
21,22,0.05296638545,680705.972578235,689217.514085648,637959.93582275,728674.238274779,0.0967283756906,0.0437619902406,2020.18188278691,2020.23484917236,7435000
22,23,7.36145452899933e-05,637959.93582275,728674.238274779,638072.051319683,728779.717512382,0.09680199023589,0.0967283756906,2020.23484917236,2020.23492278691,7435000
22,8,0.0110524669801121,637959.93582275,728674.238274779,638702.580761687,725580.130178797,0.107780842670712,0.0967283756906,2020.23484917236,2020.24590163934,7435000
23,6,4.98906903821511e-05,638072.051319683,728779.717512382,688482.246830504,746028.882491087,0.0968518809262721,0.09680199023589,2020.23492278691,2020.2349726776,7435000
23,7,0.0301045355001121,638072.051319683,728779.717512382,633567.057727386,732320.502371211,0.126906525736002,0.09680199023589,2020.23492278691,2020.26502732241,7435000
24,9,0.0410288524401121,684848.757260242,689517.598018043,675689.965331227,672039.518531986,0.107780842680712,0.0667519902406,2020.20487278691,2020.24590163935,7435000
24,25,0.00819999999999999,684848.757260242,689517.598018043,684466.582840499,690964.600547452,0.0749519902406,0.0667519902406,2020.20487278691,2020.21307278691,7435000
25,10,4.1967193152137e-05,684466.582840499,690964.600547452,684692.239833797,689575.165565334,0.0749939574337521,0.0749519902406,2020.21307278691,2020.2131147541,7435000
25,26,0.01072,684466.582840499,690964.600547452,670799.011039169,713586.41643769,0.0856719902406,0.0749519902406,2020.21307278691,2020.22379278691,7435000
26,27,0.00294,670799.011039169,713586.41643769,674528.734075681,711497.896948752,0.0886119902406,0.0856719902406,2020.22379278691,2020.22673278691,7435000
26,28,0.00566999999999999,670799.011039169,713586.41643769,667083.671258344,712094.583453514,0.0913419902406,0.0856719902406,2020.22379278691,2020.22946278691,7435000
27,11,4.31693790021448e-05,674528.734075681,711497.896948752,670275.974024619,699186.462229199,0.0886551596196021,0.0886119902406,2020.22673278691,2020.22677595629,7435000
27,12,4.31693790021448e-05,674528.734075681,711497.896948752,674127.029290922,711511.179059356,0.0886551596196021,0.0886119902406,2020.22673278691,2020.22677595629,7435000
28,13,4.54098161321442e-05,667083.671258344,712094.583453514,666673.835306905,711466.57595901,0.0913874000567321,0.0913419902406,2020.22946278691,2020.22950819673,7435000
28,29,0.01093,667083.671258344,712094.583453514,665017.004553562,705078.949508783,0.1022719902406,0.0913419902406,2020.22946278691,2020.24039278691,7435000
29,14,0.0246345355001122,665017.004553562,705078.949508783,681071.646734452,710393.457454998,0.126906525740712,0.1022719902406,2020.24039278691,2020.26502732241,7435000
29,15,4.43715648621446e-05,665017.004553562,705078.949508783,676770.230169568,673797.818328063,0.102316361805462,0.1022719902406,2020.24039278691,2020.24043715847,7435000
