node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
23,24,0.000209166156699997,647841.284624349,736885.409990812,647811.429071915,737071.022270213,0.000209166156699997,0,2020.18786288045,2020.18807204661,629000
23,27,0.000119045657200001,647841.284624349,736885.409990812,647843.707895141,736864.052478642,0.000119045657200001,0,2020.18786288045,2020.18798192611,629000
24,26,0.0002146801685,647811.429071915,737071.022270213,647897.835613924,737096.705828528,0.000423846325199997,0.000209166156699997,2020.18807204661,2020.18828672678,629000
24,25,0.0002146801685,647811.429071915,737071.022270213,647897.835613924,737096.705828528,0.000423846325199997,0.000209166156699997,2020.18807204661,2020.18828672678,629000
25,1,0.0330247486200533,647897.835613924,737096.705828528,623949.138388547,731510.933047588,0.0334485949452533,0.000423846325199997,2020.18828672678,2020.2213114754,629000
25,2,0.0685438743100533,647897.835613924,737096.705828528,645146.633445751,747700.411207736,0.0689677206352533,0.000423846325199997,2020.18828672678,2020.25683060109,629000
26,3,0.0740083551800533,647897.835613924,737096.705828528,640485.519786934,732289.471125466,0.0744322015052533,0.000423846325199997,2020.18828672678,2020.26229508196,629000
26,4,0.0767405956200533,647897.835613924,737096.705828528,641795.864716547,729013.12786839,0.0771644419452533,0.000423846325199997,2020.18828672678,2020.2650273224,629000
27,28,0.0003048006681,647843.707895141,736864.052478642,647726.081866971,737226.863707304,0.000423846325300001,0.000119045657200001,2020.18798192611,2020.18828672678,629000
27,32,0.0001192829718,647843.707895141,736864.052478642,647712.533944344,736789.645182736,0.000238328629000001,0.000119045657200001,2020.18798192611,2020.18810120908,629000
28,30,0.02453506196,647726.081866971,737226.863707304,654039.361092441,729999.500076229,0.0249589082853,0.000423846325300001,2020.18828672678,2020.21282178874,629000
28,29,0.027032,647726.081866971,737226.863707304,648445.23482762,733880.58021401,0.0274558463253,0.000423846325300001,2020.18828672678,2020.21531872678,629000
29,5,0.0305829125600533,648445.23482762,733880.58021401,652388.537258719,740952.673131899,0.0580387588853533,0.0274558463253,2020.21531872678,2020.24590163934,629000
29,6,0.0497085956200533,648445.23482762,733880.58021401,643242.062065421,723826.384664562,0.0771644419453533,0.0274558463253,2020.21531872678,2020.2650273224,629000
30,7,0.0303476101600533,654039.361092441,729999.500076229,624983.430083702,789593.035738231,0.0553065184453533,0.0249589082853,2020.21282178874,2020.2431693989,629000
30,31,7.93803785199831e-06,654039.361092441,729999.500076229,654040.413908885,729984.459017252,0.024966846323152,0.0249589082853,2020.21282178874,2020.21282972678,629000
31,8,0.0303396721200533,654040.413908885,729984.459017252,644106.649402009,718545.007208174,0.0553065184432053,0.024966846323152,2020.21282972678,2020.2431693989,629000
31,9,0.0303396721200533,654040.413908885,729984.459017252,655788.2614345,729165.810566556,0.0553065184432053,0.024966846323152,2020.21282972678,2020.2431693989,629000
32,33,0.001990517696,647712.533944344,736789.645182736,648802.352834593,737526.339037095,0.00222884632500001,0.000238328629000001,2020.18810120908,2020.19009172678,629000
32,43,0.0001855176963,647712.533944344,736789.645182736,647742.873659269,736918.157748047,0.000423846325300001,0.000238328629000001,2020.18810120908,2020.18828672678,629000
33,34,0.009190519804,648802.352834593,737526.339037095,650190.342023983,735124.021238001,0.011419366129,0.00222884632500001,2020.19009172678,2020.19928224658,629000
33,35,0.000660999999999995,648802.352834593,737526.339037095,645596.742479966,735961.99398567,0.002889846325,0.00222884632500001,2020.19009172678,2020.19075272678,629000
34,10,0.000171305322753279,650190.342023983,735124.021238001,649903.792431566,735107.598751904,0.0115906714517533,0.011419366129,2020.19928224658,2020.19945355191,629000
34,11,0.000171305322753279,650190.342023983,735124.021238001,642289.70558185,733847.636947502,0.0115906714517533,0.011419366129,2020.19928224658,2020.19945355191,629000
35,36,0.00826,645596.742479966,735961.99398567,645564.381471229,738165.385078308,0.011149846325,0.002889846325,2020.19075272678,2020.19901272678,629000
35,39,0.00584,645596.742479966,735961.99398567,646599.420298187,735428.319310097,0.008729846325,0.002889846325,2020.19075272678,2020.19659272678,629000
36,37,0.019328,645564.381471229,738165.385078308,650063.011390058,734124.718530257,0.030477846325,0.011149846325,2020.19901272678,2020.21834072678,629000
36,38,0.00827799999999999,645564.381471229,738165.385078308,640638.69323091,742097.767930356,0.019427846325,0.011149846325,2020.19901272678,2020.20729072678,629000
37,12,0.0466865956200533,650063.011390058,734124.718530257,652970.554670323,740168.147160877,0.0771644419450533,0.030477846325,2020.21834072678,2020.2650273224,629000
37,13,0.0466865956200533,650063.011390058,734124.718530257,649714.725280529,732350.279718027,0.0771644419450533,0.030477846325,2020.21834072678,2020.2650273224,629000
38,14,0.0386109125600533,640638.69323091,742097.767930356,645407.136266139,706694.666129444,0.0580387588850533,0.019427846325,2020.20729072678,2020.24590163934,629000
38,15,0.0577365956200533,640638.69323091,742097.767930356,588492.462575092,693188.590500933,0.0771644419450533,0.019427846325,2020.20729072678,2020.2650273224,629000
39,40,0.016522,646599.420298187,735428.319310097,645345.976801265,733870.741153734,0.025251846325,0.008729846325,2020.19659272678,2020.21311472678,629000
39,41,0.008016,646599.420298187,735428.319310097,646515.231122057,736525.374307818,0.016745846325,0.008729846325,2020.19659272678,2020.20460872678,629000
40,16,0.00819674862405329,645345.976801265,733870.741153734,650760.088161863,739734.301079757,0.0334485949490533,0.025251846325,2020.21311472678,2020.2213114754,629000
40,17,2.73124850513895e-08,645345.976801265,733870.741153734,645345.027843318,733869.287279261,0.0252518736374851,0.025251846325,2020.21311472678,2020.21311475409,629000
41,20,0.0167027486200533,646515.231122057,736525.374307818,643168.324020918,732651.82044339,0.0334485949450533,0.016745846325,2020.20460872678,2020.2213114754,629000
41,42,0.010608,646515.231122057,736525.374307818,647805.204776276,736010.29794564,0.027353846325,0.016745846325,2020.20460872678,2020.21521672678,629000
42,19,0.0443461147400533,647805.204776276,736010.29794564,654832.794551251,753887.634095586,0.0716999610650533,0.027353846325,2020.21521672678,2020.25956284152,629000
42,18,0.0306849125600533,647805.204776276,736010.29794564,648856.734559048,734325.208997979,0.0580387588850533,0.027353846325,2020.21521672678,2020.24590163934,629000
43,21,0.0740083551800533,647742.873659269,736918.157748047,648912.530639794,740689.229599593,0.0744322015053533,0.000423846325300001,2020.18828672678,2020.26229508196,629000
43,22,0.0740083551800533,647742.873659269,736918.157748047,637923.343503625,734620.500471695,0.0744322015053533,0.000423846325300001,2020.18828672678,2020.26229508196,629000
