node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.021973,645431.215188949,760861.609834802,645486.227220323,760993.937910301,0.021973,0,2020.20480295628,2020.22677595628,7840000
4,5,0.04109,645431.215188949,760861.609834802,648751.61550881,732795.406033456,0.04109,0,2020.20480295628,2020.24589295628,7840000
5,2,0.0136698852498341,648751.61550881,732795.406033456,656667.605448212,752772.558341228,0.0547598852498341,0.04109,2020.24589295628,2020.25956284153,7840000
5,3,8.88524983408412e-06,648751.61550881,732795.406033456,648745.20589299,732790.681179748,0.0410988852498341,0.04109,2020.24589295628,2020.24590184153,7840000
