node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
8,1,0.0569881186895,698011.494325011,604721.989108246,694487.226383461,697153.724119429,0.0569881186895,0,2020.18618128022,2020.24316939891,1468000
8,9,0.000503052210500003,698011.494325011,604721.989108246,698247.872397745,607223.05962851,0.000503052210500003,0,2020.18618128022,2020.18668433243,1468000
9,10,0.03433845446,698247.872397745,607223.05962851,695343.815506741,605235.352808289,0.0348415066705,0.000503052210500003,2020.18668433243,2020.22102278689,1468000
9,7,0.0564850664795,698247.872397745,607223.05962851,682673.120871877,679274.988717182,0.05698811869,0.000503052210500003,2020.18668433243,2020.24316939891,1468000
10,11,0.00571,695343.815506741,605235.352808289,695757.813475758,603001.822888643,0.0405515066705,0.0348415066705,2020.22102278689,2020.22673278689,1468000
10,13,0.00823,695343.815506741,605235.352808289,695840.129906266,604377.861263589,0.0430715066705,0.0348415066705,2020.22102278689,2020.22925278689,1468000
11,2,4.31693983899903e-05,695757.813475758,603001.822888643,695150.500102222,602758.191752064,0.04059467606889,0.0405515066705,2020.22673278689,2020.22677595629,1468000
11,12,0.01093,695757.813475758,603001.822888643,676947.066581953,655516.775255434,0.0514815066705,0.0405515066705,2020.22673278689,2020.23766278689,1468000
12,3,4.2131146899993e-05,676947.066581953,655516.775255434,677032.892177544,654774.841439318,0.0515236378174,0.0514815066705,2020.23766278689,2020.23770491804,1468000
12,4,0.00277437158449999,676947.066581953,655516.775255434,691461.708845711,618692.613834045,0.054255878255,0.0514815066705,2020.23766278689,2020.24043715847,1468000
13,5,0.0139166120195,695840.129906266,604377.861263589,691957.555995569,606529.66484563,0.05698811869,0.0430715066705,2020.22925278689,2020.24316939891,1468000
13,6,0.0139166120195,695840.129906266,604377.861263589,648941.112995578,622443.115755442,0.05698811869,0.0430715066705,2020.22925278689,2020.24316939891,1468000
