node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
15,1,0.000381000000000006,633728.590053454,783358.471829189,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,6166000
15,16,0.000359999999999999,633728.590053454,783358.471829189,633821.033711538,783266.616568902,0.000359999999999999,0,2020.22366271585,2020.22402271585,6166000
16,17,0.05209,633821.033711538,783266.616568902,637964.131077973,779593.518498402,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,6166000
16,18,0.00784,633821.033711538,783266.616568902,632433.752844502,784674.158701574,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,6166000
17,2,0.0326304535500016,637964.131077973,779593.518498402,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,6166000
17,3,0.0162374535500016,637964.131077973,779593.518498402,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,6166000
18,4,0.0768804535500016,632433.752844502,784674.158701574,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,6166000
18,19,0.02251,632433.752844502,784674.158701574,663369.325568605,767918.831976288,0.03071,0.0082,2020.23186271585,2020.25437271585,6166000
19,20,0.00244,663369.325568605,767918.831976288,659776.460964832,766001.829614772,0.03315,0.03071,2020.25437271585,2020.25681271585,6166000
19,21,0.00273,663369.325568605,767918.831976288,660173.256372937,767775.91902574,0.03344,0.03071,2020.25437271585,2020.25710271585,6166000
20,5,1.84535500016361e-05,659776.460964832,766001.829614772,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,6166000
20,6,1.84535500016361e-05,659776.460964832,766001.829614772,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,6166000
21,22,0.00244,660173.256372937,767775.91902574,659776.460964832,766001.829614772,0.03588,0.03344,2020.25710271585,2020.25954271585,6166000
21,7,0.00246045355000164,660173.256372937,767775.91902574,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,6166000
22,8,2.04535500016381e-05,659776.460964832,766001.829614772,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,6166000
22,23,0.03279,659776.460964832,766001.829614772,644590.76861104,778676.388228223,0.06867,0.03588,2020.25954271585,2020.29233271585,6166000
23,9,1.74535500016421e-05,644590.76861104,778676.388228223,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,6166000
23,24,0.01164,644590.76861104,778676.388228223,646575.933677053,763327.592400301,0.08031,0.06867,2020.29233271585,2020.30397271585,6166000
24,25,0.00231000000000001,646575.933677053,763327.592400301,657825.627878595,766143.73111238,0.08262,0.08031,2020.30397271585,2020.30628271585,6166000
24,10,0.00477045355000164,646575.933677053,763327.592400301,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,6166000
25,26,0.00244,657825.627878595,766143.73111238,659776.460964832,766001.829614772,0.08506,0.08262,2020.30628271585,2020.30872271585,6166000
25,27,0.00244,657825.627878595,766143.73111238,659776.460964832,766001.829614772,0.08506,0.08262,2020.30628271585,2020.30872271585,6166000
26,12,2.04535500016451e-05,659776.460964832,766001.829614772,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6166000
26,11,2.04535500016451e-05,659776.460964832,766001.829614772,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6166000
27,13,2.04535500016451e-05,659776.460964832,766001.829614772,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6166000
27,14,2.04535500016451e-05,659776.460964832,766001.829614772,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6166000
