node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,7,4.30000000000014e-05,646960.25941179,727485.741933518,647310.997342099,727611.976843346,4.30000000000014e-05,0,2020.1829093224,2020.1829523224,6328000
6,8,0.060243,646960.25941179,727485.741933518,646824.752092963,727546.536219606,0.060243,0,2020.1829093224,2020.2431523224,6328000
7,1,0.082075,647310.997342099,727611.976843346,642111.74585585,724436.455449499,0.082118,4.30000000000014e-05,2020.1829523224,2020.2650273224,6328000
7,2,0.07661,647310.997342099,727611.976843346,643912.135599101,753399.563675994,0.076653,4.30000000000014e-05,2020.1829523224,2020.2595623224,6328000
8,3,1.70000000000031e-05,646824.752092963,727546.536219606,614345.755466045,769843.499844412,0.06026,0.060243,2020.2431523224,2020.2431693224,6328000
8,9,0.00273,646824.752092963,727546.536219606,646827.113503983,727514.698050987,0.062973,0.060243,2020.2431523224,2020.2458823224,6328000
9,4,0.016412,646827.113503983,727514.698050987,646666.074549348,739514.571832072,0.079385,0.062973,2020.2458823224,2020.2622943224,6328000
9,5,1.90000000000051e-05,646827.113503983,727514.698050987,646817.254383617,727507.461826635,0.062992,0.062973,2020.2458823224,2020.2459013224,6328000
