node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
16,17,0.000564000000000009,695286.35067306,710952.859894414,694835.062614436,708031.565718572,0.000564000000000009,0,2020.10513839891,2020.10570239891,9145000
16,21,0.000564000000000009,695286.35067306,710952.859894414,694835.062614436,708031.565718572,0.000564000000000009,0,2020.10513839891,2020.10570239891,9145000
17,1,0.137467,694835.062614436,708031.565718572,701542.407245275,597812.431344649,0.138031,0.000564000000000009,2020.10570239891,2020.24316939891,9145000
17,18,0.036071,694835.062614436,708031.565718572,677483.665825518,693342.350094974,0.036635,0.000564000000000009,2020.10570239891,2020.14177339891,9145000
18,2,0.063144,677483.665825518,693342.350094974,663465.478735325,664238.738935144,0.099779,0.036635,2020.14177339891,2020.20491739891,9145000
18,19,2.90000000000012e-05,677483.665825518,693342.350094974,677581.619048608,693063.715588719,0.036664,0.036635,2020.14177339891,2020.14180239891,9145000
19,3,0.035793,677581.619048608,693063.715588719,659674.240398067,595733.136710995,0.072457,0.036664,2020.14180239891,2020.17759539891,9145000
19,20,0.03577,677581.619048608,693063.715588719,677176.773972977,669676.585935773,0.072434,0.036664,2020.14180239891,2020.17757239891,9145000
20,4,0.00822000000000001,677176.773972977,669676.585935773,711251.401440588,733775.231448384,0.080654,0.072434,2020.17757239891,2020.18579239891,9145000
20,5,2.29999999999952e-05,677176.773972977,669676.585935773,677958.664060374,670797.48289223,0.072457,0.072434,2020.17757239891,2020.17759539891,9145000
21,6,0.069161,694835.062614436,708031.565718572,613578.769265285,633249.453514938,0.069725,0.000564000000000009,2020.10570239891,2020.17486339891,9145000
21,22,0.04898,694835.062614436,708031.565718572,698329.249456698,708855.521654162,0.049544,0.000564000000000009,2020.10570239891,2020.15468239891,9145000
22,7,0.085754,698329.249456698,708855.521654162,709152.144213282,738872.472328567,0.135298,0.049544,2020.15468239891,2020.24043639891,9145000
22,23,0.00244,698329.249456698,708855.521654162,673035.888275872,656934.913846774,0.051984,0.049544,2020.15468239891,2020.15712239891,9145000
23,8,0.006812,673035.888275872,656934.913846774,672237.429704783,648851.615239692,0.058796,0.051984,2020.15712239891,2020.16393439891,9145000
23,24,0.00236,673035.888275872,656934.913846774,677471.388004936,676314.400156964,0.054344,0.051984,2020.15712239891,2020.15948239891,9145000
24,25,0.00237,677471.388004936,676314.400156964,670683.49287384,661112.366160523,0.056714,0.054344,2020.15948239891,2020.16185239891,9145000
24,9,0.015381,677471.388004936,676314.400156964,707097.313829951,738469.238111211,0.069725,0.054344,2020.15948239891,2020.17486339891,9145000
25,10,0.004814,670683.49287384,661112.366160523,674049.148912174,675590.685646309,0.061528,0.056714,2020.16185239891,2020.16666639891,9145000
25,26,0.00243,670683.49287384,661112.366160523,676249.13999957,670297.404164915,0.059144,0.056714,2020.16185239891,2020.16428239891,9145000
26,11,0.010581,676249.13999957,670297.404164915,715198.573183926,728524.152329409,0.069725,0.059144,2020.16428239891,2020.17486339891,9145000
26,27,0.00236,676249.13999957,670297.404164915,677471.388004936,676314.400156964,0.061504,0.059144,2020.16428239891,2020.16664239891,9145000
27,12,2.39999999999962e-05,677471.388004936,676314.400156964,677340.444318793,675770.144787631,0.061528,0.061504,2020.16664239891,2020.16666639891,9145000
27,28,0.0223,677471.388004936,676314.400156964,680022.362094156,682908.22574337,0.083804,0.061504,2020.16664239891,2020.18894239891,9145000
28,29,0.04601,680022.362094156,682908.22574337,672599.095623607,735938.43792242,0.129814,0.083804,2020.18894239891,2020.23495239891,9145000
28,13,0.048762,680022.362094156,682908.22574337,685405.742414438,697273.410598799,0.132566,0.083804,2020.18894239891,2020.23770439891,9145000
29,14,0.002752,672599.095623607,735938.43792242,702881.261773179,742267.862502894,0.132566,0.129814,2020.23495239891,2020.23770439891,9145000
29,15,1.99999999999922e-05,672599.095623607,735938.43792242,672859.833220401,736156.794017164,0.129834,0.129814,2020.23495239891,2020.23497239891,9145000
