node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
8,1,0.042397,692563.655446085,604252.212117534,696456.198080405,698639.750252063,0.042397,0,2020.20077239891,2020.24316939891,22235000
8,9,0.000329999999999997,692563.655446085,604252.212117534,692567.344743466,604227.937319994,0.000329999999999997,0,2020.20077239891,2020.20110239891,22235000
9,2,0.042067,692567.344743466,604227.937319994,683662.146904377,683947.419240605,0.042397,0.000329999999999997,2020.20110239891,2020.24316939891,22235000
9,10,0.02322,692567.344743466,604227.937319994,692469.142697146,604455.586069874,0.02355,0.000329999999999997,2020.20110239891,2020.22432239891,22235000
10,3,0.018847,692469.142697146,604455.586069874,691487.668209221,607994.91165642,0.042397,0.02355,2020.22432239891,2020.24316939891,22235000
10,11,0.00243,692469.142697146,604455.586069874,692697.93135712,601800.252035276,0.02598,0.02355,2020.22432239891,2020.22675239891,22235000
11,12,0.00849,692697.93135712,601800.252035276,693190.868677163,599468.273411862,0.03447,0.02598,2020.22675239891,2020.23524239891,22235000
11,4,2.29999999999918e-05,692697.93135712,601800.252035276,692663.985368161,602073.133064177,0.026003,0.02598,2020.22675239891,2020.22677539891,22235000
12,7,0.007927,693190.868677163,599468.273411862,652820.332059001,625092.478132132,0.042397,0.03447,2020.23524239891,2020.24316939891,22235000
12,13,0.00244,693190.868677163,599468.273411862,692108.23152347,613185.973771731,0.03691,0.03447,2020.23524239891,2020.23768239891,22235000
13,5,2.19999999999942e-05,692108.23152347,613185.973771731,677282.685004142,656310.62904865,0.036932,0.03691,2020.23768239891,2020.23770439891,22235000
13,6,0.00275399999999999,692108.23152347,613185.973771731,692031.687484799,613387.90512186,0.039664,0.03691,2020.23768239891,2020.24043639891,22235000
