node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,7,0.02502485309,647135.987063092,744790.188622783,654055.112054421,735402.040235858,0.02502485309,0,2020.15778399781,2020.1828088509,705000
6,8,0.000223815214600007,647135.987063092,744790.188622783,647153.363132872,744782.394519477,0.000223815214600007,0,2020.15778399781,2020.15800781302,705000
7,1,0.07128950976,654055.112054421,735402.040235858,646444.156327348,735956.543014309,0.09631436285,0.02502485309,2020.1828088509,2020.25409836066,705000
7,2,0.000251258392900008,654055.112054421,735402.040235858,653973.281993078,735569.831548714,0.0252761114829,0.02502485309,2020.1828088509,2020.18306010929,705000
8,3,0.01685557496,647153.363132872,744782.394519477,646790.24708192,745012.319407183,0.0170793901746,0.000223815214600007,2020.15800781302,2020.17486338798,705000
8,9,0.01378690284,647153.363132872,744782.394519477,616432.797264269,650077.332533744,0.0140107180546,0.000223815214600007,2020.15800781302,2020.17179471586,705000
9,4,0.00580091255500001,616432.797264269,650077.332533744,635182.405974618,727659.563192284,0.0198116306096,0.0140107180546,2020.17179471586,2020.17759562842,705000
9,5,0.000336431680600005,616432.797264269,650077.332533744,616443.504790455,650028.21605081,0.0143471497352,0.0140107180546,2020.17179471586,2020.17213114755,705000
