node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
19,20,0.00541999999999999,667695.655537739,638459.377186407,662649.321963344,631193.447318529,0.00541999999999999,0,2020.15620287978,2020.16162287978,3871000
19,26,0.00233999999999999,667695.655537739,638459.377186407,679835.155515947,652577.369930627,0.00233999999999999,0,2020.15620287978,2020.15854287978,3871000
20,24,2.00000000000061e-05,662649.321963344,631193.447318529,662546.241473579,630217.987170966,0.00544,0.00541999999999999,2020.16162287978,2020.16164287978,3871000
20,21,0.02128,662649.321963344,631193.447318529,668532.809026492,617162.905353858,0.0267,0.00541999999999999,2020.16162287978,2020.18290287978,3871000
21,22,0.04398,668532.809026492,617162.905353858,688717.300070759,586535.875822371,0.07068,0.0267,2020.18290287978,2020.22688287978,3871000
21,23,0.001559,668532.809026492,617162.905353858,698152.084447632,578336.50622885,0.028259,0.0267,2020.18290287978,2020.18446187978,3871000
22,1,0.021751,688717.300070759,586535.875822371,683644.46254889,540277.968097656,0.092431,0.07068,2020.22688287978,2020.24863387978,3871000
22,2,0.016287,688717.300070759,586535.875822371,674223.124932669,675178.649483298,0.086967,0.07068,2020.22688287978,2020.24316987978,3871000
23,3,0.058708,698152.084447632,578336.50622885,696859.198987599,560074.436261002,0.086967,0.028259,2020.18446187978,2020.24316987978,3871000
23,4,0.064172,698152.084447632,578336.50622885,671723.202423013,575565.669120848,0.092431,0.028259,2020.18446187978,2020.24863387978,3871000
24,5,0.035079,662546.241473579,630217.987170966,652304.322073991,743895.656734807,0.040519,0.00544,2020.16164287978,2020.19672187978,3871000
24,25,0.01593,662546.241473579,630217.987170966,678855.405512383,580979.222397521,0.02137,0.00544,2020.16164287978,2020.17757287978,3871000
25,6,2.29999999999675e-05,678855.405512383,580979.222397521,655337.056093603,661503.636912564,0.021393,0.02137,2020.17757287978,2020.17759587978,3871000
25,7,2.29999999999675e-05,678855.405512383,580979.222397521,679336.874000517,577776.81527814,0.021393,0.02137,2020.17757287978,2020.17759587978,3871000
26,32,0.002099,679835.155515947,652577.369930627,678934.070677707,668624.763035157,0.004439,0.00233999999999999,2020.15854287978,2020.16064187978,3871000
26,27,0.005623,679835.155515947,652577.369930627,688241.947266425,662845.478584622,0.007963,0.00233999999999999,2020.15854287978,2020.16416587978,3871000
27,30,0.005497,688241.947266425,662845.478584622,680783.339889571,648353.90067112,0.01346,0.007963,2020.16416587978,2020.16966287978,3871000
27,28,0.00822700000000001,688241.947266425,662845.478584622,674895.900333125,722481.221261368,0.01619,0.007963,2020.16416587978,2020.17239287978,3871000
28,8,0.00247099999999997,674895.900333125,722481.221261368,676336.009190802,737922.109823575,0.018661,0.01619,2020.17239287978,2020.17486387978,3871000
28,29,0.00244,674895.900333125,722481.221261368,673298.555369989,683384.906759389,0.01863,0.01619,2020.17239287978,2020.17483287978,3871000
29,9,3.09999999999755e-05,673298.555369989,683384.906759389,672644.611539094,672826.428091362,0.018661,0.01863,2020.17483287978,2020.17486387978,3871000
29,10,3.09999999999755e-05,673298.555369989,683384.906759389,700957.245824401,628994.030077121,0.018661,0.01863,2020.17483287978,2020.17486387978,3871000
30,13,0.00246799999999997,680783.339889571,648353.90067112,712007.725433224,652363.633883721,0.015928,0.01346,2020.16966287978,2020.17213087978,3871000
30,31,0.00244,680783.339889571,648353.90067112,673298.555369989,683384.906759389,0.0159,0.01346,2020.16966287978,2020.17210287978,3871000
31,11,2.79999999999725e-05,673298.555369989,683384.906759389,674402.645792525,683965.72453822,0.015928,0.0159,2020.17210287978,2020.17213087978,3871000
31,12,2.79999999999725e-05,673298.555369989,683384.906759389,671307.97389137,649225.626901861,0.015928,0.0159,2020.17210287978,2020.17213087978,3871000
32,33,0.005991,678934.070677707,668624.763035157,678442.620168517,678017.595411459,0.01043,0.004439,2020.16064187978,2020.16663287978,3871000
32,34,0.009021,678934.070677707,668624.763035157,676501.174735621,665267.559765086,0.01346,0.004439,2020.16064187978,2020.16966287978,3871000
33,15,3.39999999999785e-05,678442.620168517,678017.595411459,677776.11904781,677208.712792136,0.010464,0.01043,2020.16663287978,2020.16666687978,3871000
33,14,3.39999999999785e-05,678442.620168517,678017.595411459,678550.771589925,678039.439554745,0.010464,0.01043,2020.16663287978,2020.16666687978,3871000
34,18,0.00520099999999997,676501.174735621,665267.559765086,666161.169674297,563833.099373074,0.018661,0.01346,2020.16966287978,2020.17486387978,3871000
34,35,0.00244,676501.174735621,665267.559765086,673298.555369989,683384.906759389,0.0159,0.01346,2020.16966287978,2020.17210287978,3871000
35,17,2.79999999999725e-05,673298.555369989,683384.906759389,675465.563468997,672915.22877309,0.015928,0.0159,2020.17210287978,2020.17213087978,3871000
35,16,2.79999999999725e-05,673298.555369989,683384.906759389,688354.186052489,664271.582748244,0.015928,0.0159,2020.17210287978,2020.17213087978,3871000
