node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
16,17,0.000509043528400005,664851.697389215,661137.257956943,663032.927082612,662937.450121779,0.000509043528400005,0,2020.06708374338,2020.06759278691,1423000
16,21,0.05712904353,664851.697389215,661137.257956943,678665.244035437,695660.609996523,0.05712904353,0,2020.06708374338,2020.12421278691,1423000
17,1,0.175576612,663032.927082612,662937.450121779,699543.413126547,599415.282400954,0.1760856555284,0.000509043528400005,2020.06759278691,2020.24316939891,1423000
17,18,0.05766180901,663032.927082612,662937.450121779,663853.583380515,661679.440722825,0.0581708525384,0.000509043528400005,2020.06759278691,2020.12525459592,1423000
18,19,0.000258190985400003,663853.583380515,661679.440722825,663831.134557133,662016.61151253,0.0584290435238,0.0581708525384,2020.12525459592,2020.12551278691,1423000
18,20,0.05228819099,663853.583380515,661679.440722825,676241.818248382,671425.774537093,0.1104590435284,0.0581708525384,2020.12525459592,2020.17754278691,1423000
19,2,0.0794052459,663831.134557133,662016.61151253,660374.49440945,664046.771258455,0.1378342894238,0.0584290435238,2020.12551278691,2020.20491803281,1423000
19,3,0.05208284153,663831.134557133,662016.61151253,660767.474061239,593074.100901365,0.1105118850538,0.0584290435238,2020.12551278691,2020.17759562844,1423000
20,4,0.008249562842,676241.818248382,671425.774537093,710839.311696445,734565.834006607,0.1187086063704,0.1104590435284,2020.17754278691,2020.18579234975,1423000
20,5,5.28415299400065e-05,676241.818248382,671425.774537093,676177.084190972,671005.940767048,0.11051188505834,0.1104590435284,2020.17754278691,2020.17759562844,1423000
21,6,0.05065060109,678665.244035437,695660.609996523,620162.35539087,632363.137564869,0.10777964462,0.05712904353,2020.12421278691,2020.174863388,1423000
21,22,0.01493,678665.244035437,695660.609996523,679076.628111766,692288.938276837,0.07205904353,0.05712904353,2020.12421278691,2020.13914278691,1423000
22,7,0.1012943716,679076.628111766,692288.938276837,709459.60334135,728339.402127782,0.17335341513,0.07205904353,2020.13914278691,2020.24043715851,1423000
22,23,0.01329,679076.628111766,692288.938276837,676817.98865068,691889.132804931,0.08534904353,0.07205904353,2020.13914278691,2020.15243278691,1423000
23,8,0.08527213115,676817.98865068,691889.132804931,684170.650193872,695913.358314497,0.17062117468,0.08534904353,2020.15243278691,2020.23770491806,1423000
23,24,0.00278,676817.98865068,691889.132804931,675325.429375516,670631.980434475,0.08812904353,0.08534904353,2020.15243278691,2020.15521278691,1423000
24,25,0.00285000000000001,675325.429375516,670631.980434475,675471.010750338,674165.719873523,0.09097904353,0.08812904353,2020.15521278691,2020.15806278691,1423000
24,9,0.01965060109,675325.429375516,670631.980434475,702232.528618587,735577.649536187,0.10777964462,0.08812904353,2020.15521278691,2020.174863388,1423000
25,10,0.00587163934399999,675471.010750338,674165.719873523,670757.116433033,648179.835352478,0.096850682874,0.09097904353,2020.15806278691,2020.16393442626,1423000
25,26,0.00286,675471.010750338,674165.719873523,675167.267897313,673604.398594212,0.09383904353,0.09097904353,2020.15806278691,2020.16092278691,1423000
26,11,0.00574387978099999,675167.267897313,673604.398594212,676533.226019202,674224.090009617,0.099582923311,0.09383904353,2020.16092278691,2020.16666666669,1423000
26,27,0.00279,675167.267897313,673604.398594212,675208.990678039,674342.779924028,0.09662904353,0.09383904353,2020.16092278691,2020.16371278691,1423000
27,12,0.01115060109,675208.990678039,674342.779924028,718356.175619341,725060.058055154,0.10777964462,0.09662904353,2020.16371278691,2020.174863388,1423000
27,28,0.0029,675208.990678039,674342.779924028,674260.463821934,676189.669881312,0.09952904353,0.09662904353,2020.16371278691,2020.16661278691,1423000
28,29,0.06831,674260.463821934,676189.669881312,680273.12874351,735421.10650178,0.16783904353,0.09952904353,2020.16661278691,2020.23492278691,1423000
28,13,5.38797814400027e-05,674260.463821934,676189.669881312,674757.68329632,677093.397835537,0.09958292331144,0.09952904353,2020.16661278691,2020.16666666669,1423000
29,14,0.00278213114699999,680273.12874351,735421.10650178,695720.427739184,740204.869333669,0.170621174677,0.16783904353,2020.23492278691,2020.23770491806,1423000
29,15,4.98907102700064e-05,680273.12874351,735421.10650178,677966.056505326,726927.527783364,0.16788893424027,0.16783904353,2020.23492278691,2020.23497267762,1423000
