node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,7,0.00845,647473.435250562,734258.556006793,644251.70161982,738335.895275363,0.00845,0,2020.19642278689,2020.20487278689,8074000
6,8,0.00278,647473.435250562,734258.556006793,647347.832872251,734882.733639434,0.00278,0,2020.19642278689,2020.19920278689,8074000
7,1,4.5245903342192e-05,644251.70161982,738335.895275363,644319.41308074,738544.541724376,0.00849524590334219,0.00845,2020.20487278689,2020.20491803279,8074000
7,2,0.0546900546416822,644251.70161982,738335.895275363,650271.679451504,732308.635791544,0.0631400546416822,0.00845,2020.20487278689,2020.25956284153,8074000
8,3,0.0029830054666822,647347.832872251,734882.733639434,647685.97009925,734694.448352576,0.00576300546668219,0.00278,2020.19920278689,2020.20218579235,8074000
8,9,0.00294000000000001,647347.832872251,734882.733639434,646771.727725327,736161.631064949,0.00572,0.00278,2020.19920278689,2020.20214278689,8074000
9,4,4.30054662121926e-05,646771.727725327,736161.631064949,647520.708205719,739426.244602403,0.0057630054662122,0.00572,2020.20214278689,2020.20218579235,8074000
9,5,4.30054662121926e-05,646771.727725327,736161.631064949,646782.517474732,736113.304233203,0.0057630054662122,0.00572,2020.20214278689,2020.20218579235,8074000
