node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
8,11,0.05301996271,640483.160506275,725713.046836579,646267.360891184,730715.795776246,0.05301996271,0,2020.15985278689,2020.2128727496,1189000
8,9,0.09945,640483.160506275,725713.046836579,640827.819840454,725421.733759946,0.09945,0,2020.15985278689,2020.25930278689,1189000
9,1,0.000260054643039034,640827.819840454,725421.733759946,640685.069392621,725310.779375626,0.099710054643039,0.09945,2020.25930278689,2020.25956284153,1189000
9,10,0.00294,640827.819840454,725421.733759946,640679.239768926,729822.852324108,0.10239,0.09945,2020.25930278689,2020.26224278689,1189000
10,2,5.22950804290462e-05,640679.239768926,729822.852324108,640880.105884074,729971.444039264,0.102442295080429,0.10239,2020.26224278689,2020.26229508197,1189000
10,3,5.22950804290462e-05,640679.239768926,729822.852324108,639202.124882235,730493.015598492,0.102442295080429,0.10239,2020.26224278689,2020.26229508197,1189000
11,7,0.033028889748439,646267.360891184,730715.795776246,647785.561419065,759597.633681979,0.086048852458439,0.05301996271,2020.2128727496,2020.24590163934,1189000
11,12,0.000190037286299988,646267.360891184,730715.795776246,646265.159069872,730711.145726099,0.0532099999963,0.05301996271,2020.2128727496,2020.21306278688,1189000
12,4,5.19672114790565e-05,646265.159069872,730711.145726099,646299.442694409,730754.278158346,0.053261967207779,0.0532099999963,2020.21306278688,2020.21311475409,1189000
12,13,0.06234,646265.159069872,730711.145726099,655979.677850907,738890.282932041,0.1155499999963,0.0532099999963,2020.21306278688,2020.27540278688,1189000
13,6,0.019679180328439,655979.677850907,738890.282932041,656969.697146001,739530.176621104,0.135229180324739,0.1155499999963,2020.27540278688,2020.29508196721,1189000
13,5,0.019679180328439,655979.677850907,738890.282932041,656141.367862334,740268.930932172,0.135229180324739,0.1155499999963,2020.27540278688,2020.29508196721,1189000
