node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.042063,670085.521464375,540490.506958995,670735.620756515,540607.406813484,0.042063,0,2020.20930312022,2020.25136612022,6436000
5,6,0.02019,670085.521464375,540490.506958995,667731.709291231,594626.765058102,0.02019,0,2020.20930312022,2020.22949312022,6436000
6,2,1.50000000000011e-05,667731.709291231,594626.765058102,724727.837231005,565172.207501105,0.020205,0.02019,2020.22949312022,2020.22950812022,6436000
6,7,0.0082,667731.709291231,594626.765058102,667905.445837713,594376.291611569,0.02839,0.02019,2020.22949312022,2020.23769312022,6436000
7,3,1.20000000000016e-05,667905.445837713,594376.291611569,667956.911238631,594307.464236937,0.028402,0.02839,2020.23769312022,2020.23770512022,6436000
7,4,0.008209,667905.445837713,594376.291611569,635009.503655984,724497.688236032,0.036599,0.02839,2020.23769312022,2020.24590212022,6436000
