node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,6,0.000161999999999995,647589.139201737,750441.382037889,647606.042015183,750466.956609904,0.000161999999999995,0,2020.19729108197,2020.19745308197,4564000
5,7,0.026742,647589.139201737,750441.382037889,653767.653744231,654531.978201382,0.026742,0,2020.19729108197,2020.22403308197,4564000
6,1,0.064842,647606.042015183,750466.956609904,638839.13732636,737358.121272238,0.065004,0.000161999999999995,2020.19745308197,2020.26229508197,4564000
6,2,0.048449,647606.042015183,750466.956609904,648095.480354975,751189.117838704,0.048611,0.000161999999999995,2020.19745308197,2020.24590208197,4564000
7,3,1.09999999999971e-05,653767.653744231,654531.978201382,653766.978241712,654531.150350743,0.026753,0.026742,2020.22403308197,2020.22404408197,4564000
7,4,1.09999999999971e-05,653767.653744231,654531.978201382,656679.730805332,633763.770828808,0.026753,0.026742,2020.22403308197,2020.22404408197,4564000
