node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
9,11,0.01474441511,661106.230243051,651511.231648797,662042.115535392,653015.532288486,0.01474441511,0,2020.14866272678,2020.16340714189,1013000
9,10,0.061261,661106.230243051,651511.231648797,660820.193464585,652396.532337852,0.061261,0,2020.14866272678,2020.20992372678,1013000
10,1,0.0141199890599607,660820.193464585,652396.532337852,703009.169085644,647989.335842119,0.0753809890599607,0.061261,2020.20992372678,2020.22404371584,1013000
10,2,0.0168522294999607,660820.193464585,652396.532337852,665616.280694962,656994.903506621,0.0781132294999607,0.061261,2020.20992372678,2020.22677595628,1013000
11,12,0.01020658489,662042.115535392,653015.532288486,645361.813330977,738296.600002574,0.024951,0.01474441511,2020.16340714189,2020.17361372678,1013000
11,15,0.000124584887100002,662042.115535392,653015.532288486,661794.414893778,652392.25963357,0.0148689999971,0.01474441511,2020.16340714189,2020.16353172678,1013000
12,3,0.0722879125599607,645361.813330977,738296.600002574,644586.809833146,737997.07520577,0.0972389125599607,0.024951,2020.17361372678,2020.24590163934,1013000
12,13,0.00606009196400001,645361.813330977,738296.600002574,647501.102143091,738257.44699329,0.031011091964,0.024951,2020.17361372678,2020.17967381874,1013000
13,14,0.000313865551999998,647501.102143091,738257.44699329,655494.410935251,737186.848666066,0.031324957516,0.031011091964,2020.17967381874,2020.1799876843,1013000
13,4,0.000654050101960735,647501.102143091,738257.44699329,647190.254535146,740038.250986023,0.0316651420659607,0.031011091964,2020.17967381874,2020.18032786885,1013000
14,6,0.000340184550060726,655494.410935251,737186.848666066,657178.307360028,736930.109489648,0.0316651420660607,0.031324957516,2020.1799876843,2020.18032786885,1013000
14,5,0.000340184550060726,655494.410935251,737186.848666066,655507.298361749,737302.345116567,0.0316651420660607,0.031324957516,2020.1799876843,2020.18032786885,1013000
15,7,0.0632442294999607,661794.414893778,652392.25963357,668710.851363841,696302.403841341,0.0781132294970607,0.0148689999971,2020.16353172678,2020.22677595628,1013000
15,8,0.0632442294999607,661794.414893778,652392.25963357,673222.363676572,644810.594463396,0.0781132294970607,0.0148689999971,2020.16353172678,2020.22677595628,1013000
