node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
9,1,2.19999999999942e-05,638336.884170922,770895.456125457,638342.365206904,770787.908618678,2.19999999999942e-05,0,2020.16391242623,2020.16393442623,1099000
9,10,0.00849,638336.884170922,770895.456125457,640710.299790483,769634.196878901,0.00849,0,2020.16391242623,2020.17240242623,1099000
10,11,0.00244,640710.299790483,769634.196878901,644644.740379593,759486.656644506,0.01093,0.00849,2020.17240242623,2020.17484242623,1099000
10,12,0.01337,640710.299790483,769634.196878901,643690.519385489,770625.322418588,0.02186,0.00849,2020.17240242623,2020.18577242623,1099000
11,2,0.00275289617003015,644644.740379593,759486.656644506,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,1099000
11,3,2.08961700301491e-05,644644.740379593,759486.656644506,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,1099000
12,4,1.98961700301342e-05,643690.519385489,770625.322418588,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,1099000
12,13,0.01122,643690.519385489,770625.322418588,642794.765461369,771853.698908248,0.03308,0.02186,2020.18577242623,2020.19699242623,1099000
13,14,0.00244,642794.765461369,771853.698908248,644644.740379593,759486.656644506,0.03552,0.03308,2020.19699242623,2020.19943242623,1099000
13,15,0.00832,642794.765461369,771853.698908248,646632.74855724,768858.97697888,0.0414,0.03308,2020.19699242623,2020.20531242623,1099000
14,6,2.08961700301491e-05,644644.740379593,759486.656644506,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,1099000
14,5,2.08961700301491e-05,644644.740379593,759486.656644506,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,1099000
15,7,0.00233689617003014,646632.74855724,768858.97697888,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,1099000
15,8,0.0597148961700301,646632.74855724,768858.97697888,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,1099000
