node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,7,0.000611301918599996,694528.497997386,649025.996976079,694555.264592149,649167.142521431,0.000611301918599996,0,2020.19430148497,2020.19491278689,3430000
6,9,0.000611301918599996,694528.497997386,649025.996976079,694555.264592149,649167.142521431,0.000611301918599996,0,2020.19430148497,2020.19491278689,3430000
7,1,0.040059890700057,694555.264592149,649167.142521431,671793.576073384,530908.261918568,0.040671192618657,0.000611301918599996,2020.19491278689,2020.23497267759,3430000
7,8,0.05365,694555.264592149,649167.142521431,696809.452147938,645215.056418967,0.0542613019186,0.000611301918599996,2020.19491278689,2020.24856278689,3430000
8,2,7.10928861870075e-05,696809.452147938,645215.056418967,696775.015918056,645194.627888746,0.054332394804787,0.0542613019186,2020.24856278689,2020.24863387978,3430000
8,3,0.019196775950057,696809.452147938,645215.056418967,704443.786563358,644369.492100882,0.073458077868657,0.0542613019186,2020.24856278689,2020.26775956284,3430000
9,4,0.067382295070057,694555.264592149,649167.142521431,693326.707256148,640039.453247253,0.067993596988657,0.000611301918599996,2020.19491278689,2020.26229508196,3430000
9,5,0.053721092890057,694555.264592149,649167.142521431,692714.713034345,650548.489186274,0.054332394808657,0.000611301918599996,2020.19491278689,2020.24863387978,3430000
