node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
7,1,0.018599,653832.406580874,736869.578043568,654254.397301449,737410.607864571,0.018599,0,2020.17812231148,2020.19672131148,1342000
7,8,0.04074,653832.406580874,736869.578043568,639950.214197751,730577.333344371,0.04074,0,2020.17812231148,2020.21886231148,1342000
8,9,0.00244,639950.214197751,730577.333344371,639612.015255218,730161.435958776,0.04318,0.04074,2020.21886231148,2020.22130231148,1342000
8,10,0.00244,639950.214197751,730577.333344371,639612.015255218,730161.435958776,0.04318,0.04074,2020.21886231148,2020.22130231148,1342000
9,2,9.53005003646173e-06,639612.015255218,730161.435958776,639597.5345639,730155.996941926,0.0431895300500365,0.04318,2020.22130231148,2020.22131184153,1342000
9,3,9.53005003646173e-06,639612.015255218,730161.435958776,651762.810171647,734138.13737403,0.0431895300500365,0.04318,2020.22130231148,2020.22131184153,1342000
10,4,9.53005003646173e-06,639612.015255218,730161.435958776,649589.587357881,705962.666381435,0.0431895300500365,0.04318,2020.22130231148,2020.22131184153,1342000
10,11,0.02186,639612.015255218,730161.435958776,630880.680483157,732405.639130333,0.06504,0.04318,2020.22130231148,2020.24316231148,1342000
11,5,7.5300500364528e-06,630880.680483157,732405.639130333,630878.069547818,732397.810827023,0.0650475300500365,0.06504,2020.24316231148,2020.24316984153,1342000
11,6,0.0164005300500365,630880.680483157,732405.639130333,667781.602412771,652299.518075062,0.0814405300500365,0.06504,2020.24316231148,2020.25956284153,1342000
