node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,1,0.0354454071499304,622753.31873746,611368.166443194,615058.731765716,618998.039524492,0.0354454071499304,0,2020.17493710652,2020.21038251367,7246000
6,7,0.02301568036,622753.31873746,611368.166443194,622670.282195709,612360.152836991,0.02301568036,0,2020.17493710652,2020.19795278688,7246000
7,2,0.0506810929099304,622670.282195709,612360.152836991,660946.945641475,543320.356368325,0.0736967732699304,0.02301568036,2020.19795278688,2020.24863387979,7246000
7,8,0.02582,622670.282195709,612360.152836991,622398.519660027,612684.321225255,0.04883568036,0.02301568036,2020.19795278688,2020.22377278688,7246000
8,5,0.00300316940893037,622398.519660027,612684.321225255,624771.492892243,648135.727762072,0.0518388497689304,0.04883568036,2020.22377278688,2020.22677595629,7246000
8,9,0.00567,622398.519660027,612684.321225255,621751.352848686,611440.660794978,0.05450568036,0.04883568036,2020.22377278688,2020.22944278688,7246000
9,3,6.54098459503677e-05,621751.352848686,611440.660794978,621792.880051492,611433.956638782,0.0545710902059504,0.05450568036,2020.22944278688,2020.22950819673,7246000
9,4,0.0246555737799304,621751.352848686,611440.660794978,626416.272106887,736487.873698069,0.0791612541399304,0.05450568036,2020.22944278688,2020.25409836066,7246000
