node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,1,0.0354454071499304,615423.124273257,619889.050685462,615058.731765716,618998.039524492,0.0354454071499304,0,2020.17493710652,2020.21038251367,8065000
6,7,0.02301568036,615423.124273257,619889.050685462,615173.775044186,619480.634390538,0.02301568036,0,2020.17493710652,2020.19795278688,8065000
7,2,0.0506810929099304,615173.775044186,619480.634390538,660946.945641475,543320.356368325,0.0736967732699304,0.02301568036,2020.19795278688,2020.24863387979,8065000
7,8,0.02582,615173.775044186,619480.634390538,624724.371620827,648038.591304123,0.04883568036,0.02301568036,2020.19795278688,2020.22377278688,8065000
8,5,0.00300316940893037,624724.371620827,648038.591304123,624771.492892243,648135.727762072,0.0518388497689304,0.04883568036,2020.22377278688,2020.22677595629,8065000
8,9,0.00567,624724.371620827,648038.591304123,621795.152257345,611328.693782046,0.05450568036,0.04883568036,2020.22377278688,2020.22944278688,8065000
9,3,6.54098459503677e-05,621795.152257345,611328.693782046,621792.880051492,611433.956638782,0.0545710902059504,0.05450568036,2020.22944278688,2020.22950819673,8065000
9,4,0.0246555737799304,621795.152257345,611328.693782046,626416.272106887,736487.873698069,0.0791612541399304,0.05450568036,2020.22944278688,2020.25409836066,8065000
