node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,6,0.00244,661242.490957382,754491.321916968,661255.144332539,754681.735199391,0.00244,0,2020.19699255191,2020.19943255191,3808000
5,7,0.00832,661242.490957382,754491.321916968,661170.593406913,757092.18684064,0.00832,0,2020.19699255191,2020.20531255191,3808000
6,1,2.10000000000071e-05,661255.144332539,754681.735199391,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,3808000
6,2,2.07704901184907e-05,661255.144332539,754681.735199391,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,3808000
7,3,0.00233677049011848,661170.593406913,757092.18684064,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,3808000
7,4,0.0597147704901185,661170.593406913,757092.18684064,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,3808000
