node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,6,0.00244,642552.648230062,771474.970686827,643507.308391173,771531.726578836,0.00244,0,2020.19699255191,2020.19943255191,6103000
5,7,0.00832,642552.648230062,771474.970686827,592109.938495584,795214.528145251,0.00832,0,2020.19699255191,2020.20531255191,6103000
6,1,2.10000000000071e-05,643507.308391173,771531.726578836,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,6103000
6,2,2.07704901184907e-05,643507.308391173,771531.726578836,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,6103000
7,3,0.00233677049011848,592109.938495584,795214.528145251,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,6103000
7,4,0.0597147704901185,592109.938495584,795214.528145251,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,6103000
