node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,1,2.90000000000012e-05,641027.248818663,706377.572103753,641093.68875782,706501.787212927,2.90000000000012e-05,0,2020.29505296721,2020.29508196721,2548000
6,7,0.05227,641027.248818663,706377.572103753,651087.697212757,731323.850288228,0.05227,0,2020.29505296721,2020.34732296721,2548000
7,8,0.0051,651087.697212757,731323.850288228,651015.289286493,731219.985504172,0.05737,0.05227,2020.34732296721,2020.35242296721,2548000
7,9,0.00237,651087.697212757,731323.850288228,649420.131971892,740935.407614124,0.05464,0.05227,2020.34732296721,2020.34969296721,2548000
8,2,3.5530059813528e-05,651015.289286493,731219.985504172,656744.256591451,730017.484190977,0.0574055300598135,0.05737,2020.35242296721,2020.35245849727,2548000
8,3,3.5530059813528e-05,651015.289286493,731219.985504172,651030.336508111,731285.218641145,0.0574055300598135,0.05737,2020.35242296721,2020.35245849727,2548000
9,4,0.00823053005981353,649420.131971892,740935.407614124,636387.802382738,727274.72093111,0.0628705300598135,0.05464,2020.34969296721,2020.35792349727,2548000
9,5,3.3530059813526e-05,649420.131971892,740935.407614124,649574.075933813,741093.203564466,0.0546735300598135,0.05464,2020.34969296721,2020.34972649727,2548000
