node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,1,2.90000000000012e-05,658070.578280146,728625.25758353,641093.68875782,706501.787212927,2.90000000000012e-05,0,2020.29505296721,2020.29508196721,8137000
6,7,0.05227,658070.578280146,728625.25758353,656498.230384165,730007.298586973,0.05227,0,2020.29505296721,2020.34732296721,8137000
7,8,0.0051,656498.230384165,730007.298586973,656768.970583996,730070.457708355,0.05737,0.05227,2020.34732296721,2020.35242296721,8137000
7,9,0.00237,656498.230384165,730007.298586973,649574.408688652,741131.893673679,0.05464,0.05227,2020.34732296721,2020.34969296721,8137000
8,2,3.5530059813528e-05,656768.970583996,730070.457708355,656744.256591451,730017.484190977,0.0574055300598135,0.05737,2020.35242296721,2020.35245849727,8137000
8,3,3.5530059813528e-05,656768.970583996,730070.457708355,651030.336508111,731285.218641145,0.0574055300598135,0.05737,2020.35242296721,2020.35245849727,8137000
9,4,0.00823053005981353,649574.408688652,741131.893673679,636387.802382738,727274.72093111,0.0628705300598135,0.05464,2020.34969296721,2020.35792349727,8137000
9,5,3.3530059813526e-05,649574.408688652,741131.893673679,649574.075933813,741093.203564466,0.0546735300598135,0.05464,2020.34969296721,2020.34972649727,8137000
