node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,3,0.00300060109282,627240.85151079,626937.501691019,627506.622862934,627243.933681249,0.00300060109282,0,2020.17186278689,2020.17486338798,9001000
4,5,0.00294,627240.85151079,626937.501691019,660953.391842289,644990.100481809,0.00294,0,2020.17186278689,2020.17480278689,9001000
5,1,6.06010926399998e-05,660953.391842289,644990.100481809,734133.267421025,653008.40781776,0.00300060109264,0.00294,2020.17480278689,2020.17486338798,9001000
5,2,6.06010926399998e-05,660953.391842289,644990.100481809,661233.003805924,645262.797794086,0.00300060109264,0.00294,2020.17480278689,2020.17486338798,9001000
