node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,7,0.000593717496999997,643671.463892896,623063.054919746,643748.958198645,622932.30777485,0.000593717496999997,0,2020.18509906938,2020.18569278688,2323000
6,9,0.0415737175,643671.463892896,623063.054919746,643181.80795068,623583.999111576,0.0415737175,0,2020.18509906938,2020.22667278688,2323000
7,3,9.95628485009267e-05,643748.958198645,622932.30777485,658172.037540291,604037.942598071,0.000693280345500924,0.000593717496999997,2020.18569278688,2020.18579234973,2323000
7,8,0.0261,643748.958198645,622932.30777485,643985.194394911,622789.774270203,0.026693717497,0.000593717496999997,2020.18569278688,2020.21179278688,2323000
8,1,0.0149831694069509,643985.194394911,622789.774270203,647415.587498695,623534.441842359,0.0416768869039509,0.026693717497,2020.21179278688,2020.22677595629,2323000
8,2,0.0177154098469509,643985.194394911,622789.774270203,669360.539243602,685267.530192934,0.0444091273439509,0.026693717497,2020.21179278688,2020.22950819673,2323000
9,4,0.000103169405850922,643181.80795068,623583.999111576,644597.363492185,625834.584655766,0.0416768869058509,0.0415737175,2020.22667278688,2020.22677595629,2323000
9,5,0.0137643715869509,643181.80795068,623583.999111576,644574.184639154,612288.169547445,0.0553380890869509,0.0415737175,2020.22667278688,2020.24043715847,2323000
